obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,3,1,215.0,12.0,15.5
2,1,8,1,161.0,61.0,19.6
3,1,10,1,53.0,30.0,33.5
4,1,11,1,279.0,66.0,19.4
5,1,14,1,113.0,24.0,14.6
6,1,18,1,49.0,4.0,15.8
7,1,22,1,209.0,37.0,18.1
8,1,27,1,142.0,27.0,17.8
9,1,28,1,303.0,30.0,33.3
10,1,32,1,94.0,31.0,18.3
11,1,24,1,0.0,0.0,0.0
12,1,10,3,296.0,18.0,25.4
13,1,2,3,25.0,4.0,25.1
14,1,18,3,111.0,34.0,18.1
15,1,11,3,348.0,13.0,26.5
16,1,20,3,306.0,26.0,22.0
17,1,19,3,15.0,77.0,16.7
18,1,3,3,52.0,50.0,21.5
19,1,4,3,161.0,54.0,19.4
20,1,9,3,246.0,1.0,0.0
21,1,5,3,191.0,9.0,0.0
22,1,5,5,115.0,9.0,0.0
23,1,136,2,0.0,0.0,33.8
24,1,136,2,0.0,0.0,34.0
25,2,3,1,215.0,12.0,18.4
26,2,8,1,161.0,61.0,22.1
27,2,10,1,53.0,30.0,32.5
28,2,11,1,279.0,66.0,14.3
29,2,14,1,113.0,24.0,14.6
30,2,18,1,49.0,4.0,23.1
31,2,22,1,209.0,37.0,18.0
32,2,27,1,142.0,27.0,17.8
33,2,28,1,303.0,30.0,33.3
34,2,32,1,94.0,31.0,18.3
35,2,24,1,0.0,0.0,0.0
36,2,10,3,296.0,18.0,31.0
37,2,2,3,25.0,4.0,24.6
38,2,18,3,111.0,34.0,18.1
39,2,11,3,348.0,13.0,24.7
40,2,20,3,306.0,26.0,20.2
41,2,19,3,15.0,77.0,17.2
42,2,3,3,52.0,50.0,17.2
43,2,4,3,161.0,54.0,19.4
44,2,9,3,246.0,1.0,0.0
45,2,5,3,191.0,9.0,0.0
46,2,5,5,115.0,9.0,0.0
47,2,136,2,0.0,0.0,33.8
48,2,136,2,0.0,0.0,34.0
49,3,3,1,215.0,12.0,18.5
50,3,8,1,161.0,61.0,23.2
51,3,10,1,53.0,30.0,31.6
52,3,11,1,279.0,66.0,14.3
53,3,14,1,113.0,24.0,14.8
54,3,18,1,49.0,4.0,23.3
55,3,22,1,209.0,37.0,18.2
56,3,27,1,142.0,27.0,16.1
57,3,28,1,303.0,30.0,32.6
58,3,32,1,94.0,31.0,18.3
59,3,24,1,0.0,0.0,0.0
60,3,10,3,296.0,18.0,24.4
61,3,2,3,25.0,4.0,24.6
62,3,18,3,111.0,34.0,18.1
63,3,11,3,348.0,13.0,30.4
64,3,20,3,306.0,26.0,23.7
65,3,19,3,15.0,77.0,17.2
66,3,3,3,52.0,50.0,18.0
67,3,4,3,161.0,54.0,19.4
68,3,9,3,246.0,1.0,0.0
69,3,5,3,191.0,9.0,0.0
70,3,5,5,115.0,9.0,0.0
71,3,136,2,0.0,0.0,33.8
72,3,136,2,0.0,0.0,34.0
73,4,3,1,215.0,12.0,17.8
74,4,8,1,161.0,61.0,22.1
75,4,10,1,53.0,30.0,32.1
76,4,11,1,279.0,66.0,16.5
77,4,14,1,113.0,24.0,14.8
78,4,18,1,49.0,4.0,23.0
79,4,22,1,209.0,37.0,16.3
80,4,27,1,142.0,27.0,17.5
81,4,28,1,303.0,30.0,36.4
82,4,32,1,94.0,31.0,18.3
83,4,24,1,0.0,0.0,0.0
84,4,10,3,296.0,18.0,24.8
85,4,2,3,25.0,4.0,24.6
86,4,18,3,111.0,34.0,15.4
87,4,11,3,348.0,13.0,29.1
88,4,20,3,306.0,26.0,26.3
89,4,19,3,15.0,77.0,17.2
90,4,3,3,52.0,50.0,17.3
91,4,4,3,161.0,54.0,17.0
92,4,9,3,246.0,1.0,0.0
93,4,5,3,191.0,9.0,0.0
94,4,5,5,115.0,9.0,0.0
95,4,136,2,0.0,0.0,33.8
96,4,136,2,0.0,0.0,34.0
97,5,3,1,215.0,12.0,17.2
98,5,8,1,161.0,61.0,22.1
99,5,10,1,53.0,30.0,27.8
100,5,11,1,279.0,66.0,16.5
101,5,14,1,113.0,24.0,17.6
102,5,18,1,49.0,4.0,26.2
103,5,22,1,209.0,37.0,16.3
104,5,27,1,142.0,27.0,20.2
105,5,28,1,303.0,30.0,35.7
106,5,32,1,94.0,31.0,18.3
107,5,24,1,0.0,0.0,0.0
108,5,10,3,296.0,18.0,29.5
109,5,2,3,25.0,4.0,18.5
110,5,18,3,111.0,34.0,22.0
111,5,11,3,348.0,13.0,30.0
112,5,5,3,191.0,9.0,14.0
113,5,20,3,306.0,26.0,24.0
114,5,19,3,15.0,77.0,17.2
115,5,3,3,52.0,50.0,17.9
116,5,4,3,161.0,54.0,18.0
117,5,9,3,246.0,1.0,0.0
118,5,5,5,115.0,9.0,0.0
119,5,136,2,0.0,0.0,33.8
120,5,136,2,0.0,0.0,34.0
121,6,3,1,215.0,12.0,17.3
122,6,8,1,161.0,61.0,20.5
123,6,10,1,53.0,30.0,30.1
124,6,11,1,279.0,66.0,17.7
125,6,14,1,113.0,24.0,17.6
126,6,18,1,49.0,4.0,25.4
127,6,22,1,209.0,37.0,16.3
128,6,27,1,142.0,27.0,23.5
129,6,28,1,303.0,30.0,35.3
130,6,32,1,94.0,31.0,13.6
131,6,24,1,0.0,0.0,0.0
132,6,10,3,296.0,18.0,34.7
133,6,2,3,25.0,4.0,28.2
134,6,18,3,111.0,34.0,18.9
135,6,11,3,348.0,13.0,27.8
136,6,5,3,191.0,9.0,14.1
137,6,20,3,306.0,26.0,23.2
138,6,19,3,15.0,77.0,17.2
139,6,3,3,52.0,50.0,22.2
140,6,4,3,161.0,54.0,18.0
141,6,9,3,246.0,1.0,0.0
142,6,5,5,115.0,9.0,0.0
143,6,136,2,0.0,0.0,33.8
144,6,136,2,0.0,0.0,34.0
145,7,3,1,215.0,12.0,18.4
146,7,8,1,161.0,61.0,21.8
147,7,10,1,53.0,30.0,27.7
148,7,11,1,279.0,66.0,21.3
