obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,3,1,215.0,13.0,34.5
2,1,8,1,161.0,61.0,31.8
3,1,10,1,52.0,29.0,30.4
4,1,11,1,279.0,67.0,33.5
5,1,18,1,49.0,4.0,33.5
6,1,22,1,209.0,38.0,34.4
7,1,27,1,143.0,26.0,26.9
8,1,28,1,302.0,30.0,27.7
9,1,32,1,92.0,32.0,27.3
10,1,14,1,113.0,25.0,0.0
11,1,24,1,0.0,0.0,0.0
12,1,10,3,295.0,18.0,29.8
13,1,18,3,111.0,33.0,25.1
14,1,20,3,306.0,28.0,26.5
15,1,19,3,19.0,78.0,23.9
16,1,3,3,50.0,49.0,39.2
17,1,4,3,160.0,54.0,23.6
18,1,2,3,25.0,4.0,0.0
19,1,9,3,0.0,0.0,0.0
20,1,5,3,191.0,10.0,0.0
21,1,136,2,0.0,0.0,33.8
22,1,136,2,0.0,0.0,33.8
23,2,3,1,215.0,13.0,33.7
24,2,8,1,161.0,61.0,24.0
25,2,10,1,52.0,29.0,32.4
26,2,11,1,279.0,67.0,30.0
27,2,14,1,113.0,25.0,24.2
28,2,18,1,49.0,4.0,31.8
29,2,22,1,209.0,38.0,33.3
30,2,27,1,143.0,26.0,27.9
31,2,28,1,302.0,30.0,27.2
32,2,32,1,92.0,32.0,36.1
33,2,24,1,0.0,0.0,0.0
34,2,10,3,295.0,18.0,35.8
35,2,18,3,111.0,33.0,39.7
36,2,20,3,306.0,28.0,30.3
37,2,19,3,19.0,78.0,23.9
38,2,3,3,50.0,49.0,34.4
39,2,4,3,160.0,54.0,24.7
40,2,2,3,25.0,4.0,0.0
41,2,9,3,0.0,0.0,0.0
42,2,5,3,191.0,10.0,0.0
43,2,136,2,0.0,0.0,33.8
44,2,136,2,0.0,0.0,33.8
45,3,3,1,215.0,13.0,35.3
46,3,8,1,161.0,61.0,28.5
47,3,10,1,52.0,29.0,35.5
48,3,11,1,279.0,67.0,30.8
49,3,14,1,113.0,25.0,30.2
50,3,18,1,49.0,4.0,32.6
51,3,22,1,209.0,38.0,33.1
52,3,27,1,143.0,26.0,29.1
53,3,28,1,302.0,30.0,26.8
54,3,32,1,92.0,32.0,38.9
55,3,24,1,0.0,0.0,0.0
56,3,10,3,295.0,18.0,36.5
57,3,18,3,111.0,33.0,39.5
58,3,20,3,306.0,28.0,29.9
59,3,19,3,19.0,78.0,24.9
60,3,3,3,50.0,49.0,34.4
61,3,2,3,25.0,4.0,0.0
62,3,9,3,0.0,0.0,0.0
63,3,5,3,191.0,10.0,0.0
64,3,136,2,0.0,0.0,33.8
65,3,136,2,0.0,0.0,33.8
66,4,3,1,215.0,13.0,34.5
67,4,8,1,161.0,61.0,25.0
68,4,10,1,52.0,29.0,32.7
69,4,11,1,279.0,67.0,30.4
70,4,14,1,113.0,25.0,27.2
71,4,18,1,49.0,4.0,31.7
72,4,22,1,209.0,38.0,34.7
73,4,27,1,143.0,26.0,29.6
74,4,28,1,302.0,30.0,25.9
75,4,32,1,92.0,32.0,37.7
76,4,24,1,0.0,0.0,0.0
77,4,10,3,295.0,18.0,35.8
78,4,18,3,111.0,33.0,39.5
79,4,20,3,306.0,28.0,29.4
80,4,19,3,19.0,78.0,23.5
81,4,3,3,50.0,49.0,32.7
82,4,4,3,160.0,54.0,25.0
83,4,2,3,25.0,4.0,0.0
84,4,9,3,0.0,0.0,0.0
85,4,5,3,191.0,10.0,0.0
86,4,136,2,0.0,0.0,33.8
87,4,136,2,0.0,0.0,33.8
88,5,3,1,215.0,13.0,33.3
89,5,8,1,161.0,61.0,22.6
90,5,10,1,52.0,29.0,32.3
91,5,11,1,279.0,67.0,29.9
