e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,19,2,28,46,51.48090925,-0.0201937,-1.0,1.0
2,2017,8,19,2,28,47,51.48090925,-0.0201937,-1.0,1.0
3,2017,8,19,2,28,48,51.48088033,-0.02023697,-1.0,1.0
4,2017,8,19,2,28,49,51.48088388,-0.02022872,-1.0,0.8
5,2017,8,19,2,28,50,51.48087829,-0.02019632,-1.0,0.8
6,2017,8,19,2,28,51,51.48087829,-0.02019632,-1.0,0.8
7,2017,8,19,2,28,52,51.48088299,-0.02013889,-1.0,0.8
8,2017,8,19,2,28,53,51.48088244,-0.02012896,-1.0,0.8
9,2017,8,19,2,28,54,51.48087247,-0.02010331,-1.0,0.8
10,2017,8,19,2,28,55,51.48086793,-0.02008496,-1.0,1.0
11,2017,8,19,2,28,56,51.48086658,-0.02006103,-1.0,0.8
12,2017,8,19,2,28,57,51.48086511,-0.02005289,-1.0,0.8
13,2017,8,19,2,28,58,51.48085682,-0.02005614,-1.0,0.8
14,2017,8,19,2,28,59,51.48084307,-0.02004889,-1.0,0.8
15,2017,8,19,2,29,0,51.48085039,-0.02005378,-1.0,0.8
16,2017,8,19,2,29,1,51.4808465,-0.02004919,-1.0,0.8
17,2017,8,19,2,29,3,51.48084025,-0.02004639,-1.0,1.0
18,2017,8,19,2,29,4,51.48083938,-0.02004888,-1.0,1.0
19,2017,8,19,2,29,5,51.48083251,-0.02004907,-1.0,1.0
20,2017,8,19,2,29,6,51.4808296,-0.02005064,-1.0,1.0
21,2017,8,19,2,29,7,51.48082714,-0.02004983,-1.0,1.0
22,2017,8,19,2,29,9,51.48082416,-0.02003153,-1.0,1.0
23,2017,8,19,2,29,10,51.48085467,-0.02006155,-1.0,0.8
24,2017,8,19,2,29,11,51.48086394,-0.02007629,-1.0,0.8
25,2017,8,19,2,29,12,51.48087316,-0.02008276,-1.0,0.8
26,2017,8,19,2,29,13,51.48087316,-0.02008276,-1.0,0.8
27,2017,8,19,2,29,14,51.4808727,-0.02008294,-1.0,0.8
28,2017,8,19,2,29,15,51.48087641,-0.02009141,-1.0,0.8
29,2017,8,19,2,29,16,51.48087544,-0.0200552,-1.0,0.8
30,2017,8,19,2,29,17,51.48087457,-0.02004466,-1.0,0.8
31,2017,8,19,2,29,18,51.48087633,-0.02004425,-1.0,0.8
32,2017,8,19,2,29,19,51.48087666,-0.02003364,-1.0,0.8
33,2017,8,19,2,29,21,51.48087421,-0.020028,-1.0,0.8
34,2017,8,19,2,29,22,51.48087289,-0.02002766,-1.0,0.8
35,2017,8,19,2,29,23,51.48087271,-0.02002651,-1.0,0.8
36,2017,8,19,2,29,24,51.48086792,-0.02000212,-1.0,0.8
37,2017,8,19,2,29,25,51.48086749,-0.01998702,-1.0,0.8
38,2017,8,19,2,29,26,51.48087076,-0.01997513,-1.0,0.8
39,2017,8,19,2,29,27,51.48088002,-0.01998364,-1.0,0.8
40,2017,8,19,2,29,29,51.48088778,-0.0199969,-1.0,0.8
41,2017,8,19,2,29,30,51.48089513,-0.02000613,-1.0,1.0
42,2017,8,19,2,29,31,51.48090069,-0.02001472,-1.0,1.0
43,2017,8,19,2,29,32,51.48090286,-0.02001439,-1.0,0.9
44,2017,8,19,2,29,33,51.48090509,-0.02001414,-1.0,0.8
45,2017,8,19,2,29,34,51.48089848,-0.02001822,-1.0,0.8
46,2017,8,19,2,29,36,51.48089206,-0.020021,-1.0,0.7
47,2017,8,19,2,29,37,51.48088552,-0.02002417,-1.0,0.7
48,2017,8,19,2,29,38,51.48088405,-0.02002472,-1.0,0.7
49,2017,8,19,2,29,39,51.48088241,-0.0200251,-1.0,0.7
50,2017,8,19,2,29,40,51.4808813,-0.02002533,-1.0,0.7
51,2017,8,19,2,29,42,51.4808812,-0.02002531,-1.0,0.7
52,2017,8,19,2,29,44,51.48087952,-0.02002523,-1.0,0.7
53,2017,8,19,2,29,45,51.4808742,-0.02002587,-1.0,0.7
54,2017,8,19,2,29,46,51.48085745,-0.02002407,-1.0,0.7
55,2017,8,19,2,29,47,51.48085253,-0.02002731,-1.0,0.7
56,2017,8,19,2,29,48,51.48085066,-0.02003211,-1.0,0.7
57,2017,8,19,2,29,49,51.48085076,-0.02003366,-1.0,0.7
58,2017,8,19,2,29,50,51.48085076,-0.02003366,-1.0,0.8
59,2017,8,19,2,29,51,51.48084551,-0.02003734,-1.0,0.8
60,2017,8,19,2,29,52,51.48084324,-0.02003363,-1.0,0.7
61,2017,8,19,2,29,53,51.48083341,-0.02001806,-1.0,0.7
62,2017,8,19,2,29,54,51.48083341,-0.02001806,-1.0,0.7
63,2017,8,19,2,29,55,51.48083739,-0.02001564,-1.0,0.7
