e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,7,20,5,1,56,51.4746487,0.00096233,-1.0,0.6
2,2017,7,20,5,1,57,51.47464457,0.00096547,-1.0,0.6
3,2017,7,20,5,1,58,51.47464037,0.00096899,-1.0,0.6
4,2017,7,20,5,1,59,51.47463797,0.00096929,-1.0,0.6
5,2017,7,20,5,2,0,51.47463797,0.00096929,-1.0,0.7
6,2017,7,20,5,2,1,51.47463515,0.00097327,-1.0,0.6
7,2017,7,20,5,2,3,51.47463483,0.00097401,-1.0,0.6
8,2017,7,20,5,2,4,51.47463082,0.00098063,-1.0,0.6
9,2017,7,20,5,2,5,51.47462744,0.00098374,-1.0,0.6
10,2017,7,20,5,2,6,51.47462744,0.00098374,-1.0,0.6
11,2017,7,20,5,2,7,51.47462701,0.00098483,-1.0,0.7
12,2017,7,20,5,2,8,51.47462701,0.00098483,-1.0,0.7
13,2017,7,20,5,2,9,51.47462688,0.00098504,-1.0,0.6
14,2017,7,20,5,2,10,51.47462679,0.00098518,-1.0,0.6
15,2017,7,20,5,2,11,51.4746266,0.0009855,-1.0,0.6
16,2017,7,20,5,2,13,51.47462644,0.00098568,-1.0,0.6
17,2017,7,20,5,2,14,51.47462643,0.00098568,-1.0,0.6
18,2017,7,20,5,2,15,51.47462643,0.00098568,-1.0,0.6
19,2017,7,20,5,2,16,51.47462642,0.00098568,-1.0,0.6
20,2017,7,20,5,2,17,51.47462642,0.0009857,-1.0,0.6
21,2017,7,20,5,2,18,51.4746264,0.00098573,-1.0,0.6
22,2017,7,20,5,2,19,51.4746264,0.00098577,-1.0,0.7
23,2017,7,20,5,2,20,51.47462637,0.00098575,-1.0,0.7
24,2017,7,20,5,2,21,51.47462634,0.00098584,-1.0,0.7
25,2017,7,20,5,2,22,51.47462634,0.00098584,-1.0,0.7
26,2017,7,20,5,2,23,51.47462628,0.00098589,-1.0,0.6
27,2017,7,20,5,2,24,51.47462619,0.00098587,-1.0,0.7
28,2017,7,20,5,2,25,51.47462606,0.0009859,-1.0,0.7
29,2017,7,20,5,2,26,51.47462594,0.00098596,-1.0,0.7
30,2017,7,20,5,2,27,51.47462585,0.00098606,-1.0,0.7
31,2017,7,20,5,2,28,51.47462585,0.00098606,-1.0,0.7
32,2017,7,20,5,2,29,51.47462562,0.00098631,-1.0,0.7
33,2017,7,20,5,2,30,51.47462556,0.00098636,-1.0,0.7
34,2017,7,20,5,2,31,51.47462556,0.00098642,-1.0,0.7
35,2017,7,20,5,2,32,51.47462556,0.00098642,-1.0,0.7
36,2017,7,20,5,2,33,51.47462554,0.00098655,-1.0,0.7
37,2017,7,20,5,2,34,51.47462553,0.00098669,-1.0,0.7
38,2017,7,20,5,2,35,51.4746255,0.00098682,-1.0,0.7
39,2017,7,20,5,2,36,51.47462526,0.00098734,-1.0,0.7
40,2017,7,20,5,2,37,51.47462526,0.00098734,-1.0,0.7
41,2017,7,20,5,2,38,51.47462523,0.00098743,-1.0,0.7
42,2017,7,20,5,2,39,51.47462516,0.00098773,-1.0,0.7
43,2017,7,20,5,2,40,51.47462516,0.00098773,-1.0,0.7
44,2017,7,20,5,2,41,51.4746251,0.00098791,-1.0,0.7
45,2017,7,20,5,2,42,51.4746251,0.00098791,-1.0,0.6
46,2017,7,20,5,2,43,51.47462501,0.00098805,-1.0,0.6
47,2017,7,20,5,2,44,51.47462501,0.00098805,-1.0,0.6
48,2017,7,20,5,2,45,51.47462483,0.00098826,-1.0,0.6
49,2017,7,20,5,2,46,51.47462459,0.0009885,-1.0,0.7
50,2017,7,20,5,2,47,51.47462434,0.00098864,-1.0,0.7
51,2017,7,20,5,2,48,51.47462429,0.00098867,-1.0,0.7
52,2017,7,20,5,2,49,51.47462429,0.00098867,-1.0,0.7
53,2017,7,20,5,2,50,51.4746242,0.00098902,-1.0,0.7
54,2017,7,20,5,2,51,51.4746242,0.00098902,-1.0,0.8
55,2017,7,20,5,2,52,51.47462395,0.00098945,-1.0,0.8
56,2017,7,20,5,2,53,51.47462386,0.00098962,-1.0,0.8
57,2017,7,20,5,2,54,51.47462376,0.00098974,-1.0,0.7
58,2017,7,20,5,2,55,51.47462364,0.00098992,-1.0,0.7
59,2017,7,20,5,2,56,51.47462357,0.00099008,-1.0,0.7
