obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,8,1,248.0,82.0,16.7
2,1,10,1,68.0,51.0,14.8
3,1,14,1,130.0,4.0,26.1
4,1,15,1,0.0,0.0,13.0
5,1,16,1,177.0,9.0,18.8
6,1,18,1,50.0,26.0,17.3
7,1,22,1,203.0,12.0,22.8
8,1,27,1,130.0,53.0,18.0
9,1,28,1,323.0,16.0,29.2
10,1,30,1,295.0,7.0,21.3
11,1,32,1,116.0,15.0,37.1
12,1,11,1,274.0,40.0,0.0
13,1,21,1,0.0,0.0,0.0
14,1,10,3,326.0,23.0,32.0
15,1,2,3,35.0,30.0,17.8
16,1,18,3,77.0,58.0,16.2
17,1,9,3,265.0,23.0,18.0
18,1,19,3,310.0,54.0,15.5
19,1,17,3,101.0,11.0,22.2
20,1,3,3,106.0,54.0,15.3
21,1,4,3,167.0,21.0,17.7
22,1,16,3,0.0,0.0,0.0
23,1,20,3,289.0,3.0,0.0
24,1,5,5,115.0,10.0,28.1
25,1,120,2,0.0,0.0,36.6
26,1,120,2,0.0,0.0,36.6
27,2,8,1,248.0,82.0,16.4
28,2,10,1,68.0,51.0,14.8
29,2,14,1,130.0,4.0,23.5
30,2,15,1,0.0,0.0,13.0
31,2,16,1,177.0,9.0,20.7
32,2,18,1,50.0,26.0,16.8
33,2,22,1,203.0,12.0,23.1
34,2,27,1,130.0,53.0,22.1
35,2,28,1,323.0,16.0,29.8
36,2,30,1,295.0,7.0,19.3
37,2,32,1,116.0,15.0,36.8
38,2,11,1,274.0,40.0,0.0
39,2,21,1,0.0,0.0,0.0
40,2,10,3,326.0,23.0,33.3
41,2,2,3,35.0,30.0,17.8
42,2,18,3,77.0,58.0,16.2
43,2,9,3,265.0,23.0,15.6
44,2,19,3,310.0,54.0,15.5
45,2,17,3,101.0,11.0,18.0
46,2,3,3,106.0,54.0,24.1
47,2,4,3,167.0,21.0,23.3
48,2,16,3,0.0,0.0,0.0
49,2,20,3,289.0,3.0,0.0
50,2,5,5,115.0,10.0,28.1
51,2,120,2,0.0,0.0,36.6
52,2,120,2,0.0,0.0,36.6
53,3,8,1,248.0,82.0,16.5
54,3,10,1,68.0,51.0,14.4
55,3,14,1,130.0,4.0,25.2
56,3,15,1,0.0,0.0,13.0
57,3,16,1,177.0,9.0,23.5
58,3,18,1,50.0,26.0,15.9
59,3,22,1,203.0,12.0,21.1
60,3,27,1,130.0,53.0,19.5
61,3,28,1,323.0,16.0,32.2
62,3,30,1,295.0,7.0,19.3
63,3,32,1,116.0,15.0,33.7
64,3,11,1,274.0,40.0,0.0
65,3,21,1,0.0,0.0,0.0
66,3,10,3,326.0,23.0,32.2
67,3,2,3,35.0,30.0,17.8
68,3,18,3,77.0,58.0,16.2
69,3,9,3,265.0,23.0,15.6
70,3,19,3,310.0,54.0,15.5
71,3,17,3,101.0,11.0,23.0
72,3,3,3,106.0,54.0,24.1
73,3,4,3,167.0,21.0,27.7
74,3,16,3,0.0,0.0,0.0
75,3,20,3,289.0,3.0,0.0
76,3,5,5,115.0,10.0,28.1
77,3,120,2,0.0,0.0,36.6
78,3,120,2,0.0,0.0,36.6
79,4,8,1,248.0,82.0,16.4
80,4,10,1,68.0,51.0,14.4
81,4,14,1,130.0,4.0,24.1
82,4,15,1,0.0,0.0,13.0
83,4,16,1,177.0,9.0,25.1
84,4,18,1,50.0,26.0,15.4
85,4,22,1,203.0,12.0,21.1
86,4,27,1,130.0,53.0,17.3
87,4,28,1,323.0,16.0,30.6
88,4,30,1,295.0,7.0,17.6
89,4,32,1,116.0,15.0,31.4
90,4,11,1,274.0,40.0,0.0
91,4,21,1,0.0,0.0,0.0
92,4,10,3,326.0,23.0,31.8
93,4,2,3,35.0,30.0,17.8
94,4,18,3,77.0,58.0,16.2
95,4,9,3,265.0,23.0,16.0
96,4,19,3,310.0,54.0,15.5
97,4,17,3,101.0,11.0,26.7
98,4,3,3,106.0,54.0,24.1
99,4,4,3,167.0,21.0,27.6
100,4,16,3,0.0,0.0,0.0
101,4,20,3,289.0,3.0,0.0
102,4,5,5,115.0,10.0,23.6
103,4,120,2,0.0,0.0,36.6
104,4,120,2,0.0,0.0,36.6
105,5,8,1,248.0,82.0,16.4
106,5,10,1,68.0,51.0,14.4
107,5,14,1,130.0,4.0,22.4
108,5,15,1,0.0,0.0,13.0
109,5,16,1,177.0,9.0,25.1
110,5,18,1,50.0,26.0,15.0
111,5,22,1,203.0,12.0,21.1
112,5,27,1,130.0,53.0,19.0
113,5,28,1,323.0,16.0,31.8
114,5,30,1,295.0,7.0,17.6
115,5,32,1,116.0,15.0,30.9
116,5,11,1,274.0,40.0,0.0
117,5,21,1,0.0,0.0,0.0
118,5,10,3,326.0,23.0,31.5
119,5,2,3,35.0,30.0,17.8
120,5,18,3,77.0,58.0,16.2
121,5,9,3,265.0,23.0,16.0
122,5,19,3,310.0,54.0,15.5
123,5,17,3,101.0,11.0,24.9
124,5,3,3,106.0,54.0,24.1
125,5,4,3,167.0,21.0,26.9
126,5,16,3,0.0,0.0,0.0
127,5,20,3,289.0,3.0,0.0
128,5,5,5,115.0,10.0,23.6
129,5,120,2,0.0,0.0,36.6
130,5,120,2,0.0,0.0,36.6
131,6,8,1,248.0,82.0,16.3
132,6,10,1,68.0,51.0,17.6
133,6,11,1,274.0,40.0,17.9
134,6,14,1,130.0,4.0,24.0
135,6,15,1,0.0,0.0,13.0
136,6,16,1,177.0,9.0,25.3
137,6,18,1,50.0,26.0,14.7
138,6,22,1,203.0,12.0,21.1
139,6,27,1,130.0,53.0,21.3
140,6,28,1,323.0,16.0,32.4
141,6,30,1,295.0,7.0,18.8
142,6,32,1,116.0,15.0,32.0
143,6,21,1,0.0,0.0,0.0
144,6,10,3,326.0,23.0,32.3
145,6,2,3,35.0,30.0,17.8
146,6,18,3,77.0,58.0,16.2
147,6,9,3,265.0,23.0,14.8
148,6,17,3,101.0,11.0,27.4
149,6,3,3,106.0,54.0,14.1
150,6,4,3,167.0,21.0,28.3
151,6,16,3,0.0,0.0,0.0
152,6,20,3,289.0,3.0,0.0
153,6,5,5,115.0,10.0,23.6
154,6,120,2,0.0,0.0,36.6
155,6,120,2,0.0,0.0,36.6
156,7,8,1,248.0,82.0,16.3
157,7,10,1,68.0,51.0,17.6
158,7,11,1,274.0,40.0,18.3
159,7,14,1,130.0,4.0,24.4
160,7,15,1,0.0,0.0,13.0
161,7,16,1,177.0,9.0,24.5
162,7,18,1,50.0,26.0,14.6
163,7,22,1,203.0,12.0,21.1
164,7,27,1,130.0,53.0,21.9
165,7,28,1,323.0,16.0,32.0
166,7,30,1,295.0,7.0,19.3
167,7,32,1,116.0,15.0,31.9
168,7,21,1,0.0,0.0,0.0
169,7,10,3,326.0,23.0,33.6
170,7,2,3,35.0,30.0,17.8
171,7,18,3,77.0,58.0,16.2
172,7,9,3,265.0,23.0,14.8
173,7,17,3,101.0,11.0,26.8
174,7,3,3,106.0,54.0,14.1
175,7,4,3,167.0,21.0,28.5
176,7,16,3,0.0,0.0,0.0
177,7,20,3,289.0,3.0,0.0
178,7,19,3,310.0,54.0,0.0
179,7,5,5,115.0,10.0,19.6
180,7,120,2,0.0,0.0,36.6
181,7,120,2,0.0,0.0,36.6
182,8,8,1,248.0,82.0,16.3
183,8,10,1,68.0,51.0,17.6
184,8,11,1,274.0,40.0,18.4
185,8,14,1,130.0,4.0,24.2
186,8,15,1,0.0,0.0,13.0
187,8,16,1,177.0,9.0,24.5
188,8,18,1,50.0,26.0,14.8
189,8,22,1,203.0,12.0,13.5
190,8,27,1,130.0,53.0,21.1
