obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,5,1,71.0,9.0,15.3
2,1,25,1,106.0,33.0,16.4
3,1,26,1,291.0,41.0,22.3
4,1,31,1,232.0,60.0,14.1
5,1,9,1,350.0,1.0,0.0
6,1,12,1,0.0,0.0,0.0
7,1,14,1,224.0,4.0,0.0
8,1,16,1,288.0,13.0,0.0
9,1,20,1,112.0,4.0,0.0
10,1,21,1,170.0,30.0,0.0
11,1,23,1,324.0,9.0,0.0
12,1,29,1,63.0,65.0,0.0
13,1,5,3,347.0,10.0,11.7
14,1,24,3,216.0,14.0,22.3
15,1,23,3,210.0,63.0,19.9
16,1,6,3,39.0,6.0,0.0
17,1,22,3,42.0,51.0,0.0
18,1,13,3,303.0,76.0,0.0
19,1,12,3,144.0,38.0,0.0
20,1,21,3,0.0,0.0,0.0
21,1,4,3,0.0,0.0,0.0
22,1,12,5,223.0,40.0,17.4
23,1,5,5,113.0,11.0,0.0
24,1,13,5,45.0,19.0,0.0
25,1,136,2,0.0,0.0,26.6
26,2,5,1,71.0,9.0,15.3
27,2,25,1,106.0,33.0,16.4
28,2,26,1,291.0,41.0,23.7
29,2,31,1,232.0,60.0,14.1
30,2,9,1,350.0,1.0,0.0
31,2,12,1,0.0,0.0,0.0
32,2,14,1,224.0,4.0,0.0
33,2,16,1,288.0,13.0,0.0
34,2,20,1,112.0,4.0,0.0
35,2,21,1,170.0,30.0,0.0
36,2,23,1,324.0,9.0,0.0
37,2,29,1,63.0,65.0,0.0
38,2,5,3,347.0,10.0,11.7
39,2,24,3,216.0,14.0,21.3
40,2,23,3,210.0,63.0,17.8
41,2,6,3,39.0,6.0,0.0
42,2,22,3,42.0,51.0,0.0
43,2,13,3,303.0,76.0,0.0
44,2,12,3,144.0,38.0,0.0
45,2,21,3,0.0,0.0,0.0
46,2,4,3,0.0,0.0,0.0
47,2,12,5,223.0,40.0,16.9
48,2,5,5,113.0,11.0,0.0
49,2,13,5,45.0,19.0,0.0
50,2,136,2,0.0,0.0,26.6
51,3,5,1,71.0,9.0,14.4
52,3,25,1,106.0,33.0,14.3
53,3,26,1,291.0,41.0,23.4
54,3,31,1,232.0,60.0,14.1
55,3,9,1,350.0,1.0,0.0
56,3,12,1,0.0,0.0,0.0
57,3,14,1,224.0,4.0,0.0
58,3,16,1,288.0,13.0,0.0
59,3,20,1,112.0,4.0,0.0
60,3,21,1,170.0,30.0,0.0
61,3,23,1,324.0,9.0,0.0
62,3,29,1,63.0,65.0,0.0
63,3,5,3,347.0,10.0,11.7
64,3,24,3,216.0,14.0,22.2
65,3,23,3,210.0,63.0,17.8
66,3,6,3,39.0,6.0,0.0
67,3,22,3,42.0,51.0,0.0
68,3,13,3,303.0,76.0,0.0
69,3,12,3,144.0,38.0,0.0
70,3,21,3,0.0,0.0,0.0
71,3,4,3,0.0,0.0,0.0
72,3,12,5,223.0,40.0,17.8
73,3,5,5,113.0,11.0,0.0
74,3,13,5,45.0,19.0,0.0
75,3,136,2,0.0,0.0,26.6
76,4,5,1,71.0,9.0,14.4
