obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,7,1,265.0,1.0,0.0
2,1,8,1,267.0,80.0,0.0
3,1,10,1,73.0,53.0,0.0
4,1,11,1,272.0,37.0,0.0
5,1,14,1,132.0,2.0,0.0
6,1,15,1,16.0,2.0,0.0
7,1,16,1,178.0,12.0,0.0
8,1,10,3,330.0,21.0,0.0
9,1,2,3,36.0,32.0,0.0
10,1,18,3,71.0,61.0,0.0
11,1,9,3,268.0,26.0,0.0
12,1,16,3,224.0,3.0,0.0
13,1,20,3,0.0,0.0,0.0
14,1,19,3,307.0,51.0,0.0
15,1,17,3,98.0,14.0,0.0
16,1,3,3,112.0,52.0,0.0
17,1,4,3,167.0,18.0,0.0
18,1,5,5,113.0,10.0,0.0
19,1,120,2,0.0,0.0,36.6
20,1,20,3,0.0,0.0,0.0
21,2,7,1,265.0,1.0,0.0
22,2,8,1,267.0,80.0,0.0
23,2,10,1,73.0,53.0,0.0
24,2,11,1,272.0,37.0,0.0
25,2,14,1,132.0,2.0,0.0
26,2,15,1,16.0,2.0,0.0
27,2,16,1,178.0,12.0,0.0
28,2,10,3,330.0,21.0,0.0
29,2,2,3,36.0,32.0,0.0
30,2,18,3,71.0,61.0,0.0
31,2,9,3,268.0,26.0,0.0
32,2,16,3,224.0,3.0,0.0
33,2,20,3,0.0,0.0,0.0
34,2,19,3,307.0,51.0,0.0
35,2,17,3,98.0,14.0,0.0
36,2,3,3,112.0,52.0,0.0
37,2,4,3,167.0,18.0,0.0
38,2,5,5,113.0,10.0,0.0
39,2,120,2,0.0,0.0,36.6
40,2,20,3,0.0,0.0,0.0
41,3,7,1,265.0,1.0,0.0
42,3,8,1,267.0,80.0,0.0
43,3,10,1,73.0,53.0,0.0
44,3,11,1,272.0,37.0,0.0
45,3,14,1,132.0,2.0,0.0
46,3,15,1,16.0,2.0,0.0
47,3,16,1,178.0,12.0,0.0
48,3,10,3,330.0,21.0,0.0
49,3,2,3,36.0,32.0,0.0
50,3,18,3,71.0,61.0,0.0
51,3,9,3,268.0,26.0,0.0
52,3,16,3,224.0,3.0,0.0
53,3,20,3,0.0,0.0,0.0
54,3,19,3,307.0,51.0,0.0
55,3,17,3,98.0,14.0,0.0
56,3,3,3,112.0,52.0,0.0
57,3,4,3,167.0,18.0,0.0
58,3,5,5,113.0,10.0,0.0
59,3,120,2,0.0,0.0,36.6
60,3,20,3,0.0,0.0,0.0
61,4,7,1,265.0,1.0,0.0
62,4,8,1,267.0,80.0,0.0
63,4,10,1,73.0,53.0,0.0
64,4,11,1,272.0,37.0,0.0
65,4,14,1,132.0,2.0,0.0
66,4,15,1,16.0,2.0,0.0
67,4,16,1,178.0,12.0,0.0
68,4,10,3,330.0,21.0,0.0
69,4,2,3,36.0,32.0,0.0
70,4,18,3,71.0,61.0,0.0
71,4,9,3,268.0,26.0,0.0
72,4,16,3,224.0,3.0,0.0
73,4,20,3,0.0,0.0,0.0
74,4,19,3,307.0,51.0,0.0
75,4,17,3,98.0,14.0,0.0
76,4,3,3,112.0,52.0,0.0
77,4,4,3,167.0,18.0,0.0
78,4,5,5,113.0,10.0,0.0
79,4,120,2,0.0,0.0,36.6
80,4,20,3,0.0,0.0,0.0
81,5,7,1,265.0,1.0,0.0
82,5,8,1,267.0,80.0,0.0
83,5,10,1,73.0,53.0,0.0
84,5,11,1,272.0,37.0,0.0
85,5,14,1,132.0,2.0,0.0
86,5,15,1,16.0,2.0,0.0
87,5,16,1,178.0,12.0,0.0
88,5,10,3,330.0,21.0,0.0
89,5,2,3,36.0,32.0,0.0
90,5,18,3,71.0,61.0,0.0
91,5,9,3,268.0,26.0,0.0
92,5,16,3,224.0,3.0,0.0
93,5,20,3,0.0,0.0,0.0
94,5,19,3,307.0,51.0,0.0
95,5,17,3,98.0,14.0,0.0
96,5,3,3,112.0,52.0,0.0
97,5,4,3,167.0,18.0,0.0
98,5,5,5,113.0,10.0,0.0
99,5,120,2,0.0,0.0,36.6
100,5,20,3,0.0,0.0,0.0
