obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,8,1,293.0,61.0,35.9
2,1,10,1,108.0,55.0,36.9
3,1,11,1,264.0,19.0,25.0
4,1,15,1,32.0,8.0,32.4
5,1,16,1,178.0,32.0,26.5
6,1,18,1,64.0,41.0,32.8
7,1,21,1,67.0,17.0,32.1
8,1,26,1,168.0,7.0,27.6
9,1,27,1,112.0,77.0,38.2
10,1,30,1,314.0,11.0,22.7
11,1,1,1,244.0,7.0,0.0
12,1,13,1,0.0,0.0,0.0
13,1,10,3,347.0,10.0,27.3
14,1,2,3,63.0,42.0,35.2
15,1,18,3,12.0,71.0,33.7
16,1,9,3,292.0,35.0,31.0
17,1,16,3,234.0,23.0,25.9
18,1,1,3,14.0,6.0,29.9
19,1,19,3,288.0,32.0,27.8
20,1,17,3,81.0,30.0,23.4
21,1,3,3,133.0,33.0,28.5
22,1,6,5,0.0,0.0,26.3
23,1,5,5,113.0,10.0,0.0
24,1,120,2,0.0,0.0,36.6
25,1,2,5,0.0,0.0,0.0
26,2,8,1,293.0,61.0,36.1
27,2,10,1,108.0,55.0,37.2
28,2,11,1,264.0,19.0,21.2
29,2,15,1,32.0,8.0,31.4
30,2,16,1,178.0,32.0,26.7
31,2,18,1,64.0,41.0,32.4
32,2,21,1,67.0,17.0,30.9
33,2,26,1,168.0,7.0,24.8
34,2,27,1,112.0,77.0,37.4
35,2,30,1,314.0,11.0,22.9
36,2,1,1,244.0,7.0,0.0
37,2,13,1,0.0,0.0,0.0
38,2,10,3,347.0,10.0,29.3
39,2,2,3,63.0,42.0,34.2
40,2,18,3,12.0,71.0,35.4
41,2,9,3,292.0,35.0,32.3
42,2,16,3,234.0,23.0,26.3
43,2,1,3,14.0,6.0,30.5
44,2,19,3,288.0,32.0,28.6
45,2,17,3,81.0,30.0,21.3
46,2,3,3,133.0,33.0,31.1
47,2,6,5,0.0,0.0,24.8
48,2,5,5,113.0,10.0,0.0
49,2,120,2,0.0,0.0,36.6
50,2,2,5,0.0,0.0,0.0
51,3,8,1,293.0,61.0,34.4
52,3,10,1,108.0,55.0,35.5
53,3,11,1,264.0,19.0,24.1
54,3,15,1,32.0,8.0,31.0
55,3,16,1,178.0,32.0,27.3
56,3,18,1,64.0,41.0,32.4
57,3,21,1,67.0,17.0,29.6
58,3,26,1,168.0,7.0,24.0
59,3,27,1,112.0,77.0,35.0
60,3,30,1,314.0,11.0,23.9
61,3,1,1,244.0,7.0,0.0
62,3,13,1,0.0,0.0,0.0
63,3,10,3,347.0,10.0,28.7
64,3,2,3,63.0,42.0,35.6
65,3,18,3,12.0,71.0,31.3
66,3,9,3,292.0,35.0,28.2
67,3,16,3,234.0,23.0,26.7
68,3,1,3,14.0,6.0,29.5
69,3,19,3,288.0,32.0,26.5
70,3,17,3,81.0,30.0,21.3
71,3,3,3,133.0,33.0,29.3
72,3,6,5,0.0,0.0,26.1
73,3,5,5,113.0,10.0,0.0
74,3,120,2,0.0,0.0,36.6
75,3,2,5,0.0,0.0,0.0
76,4,8,1,293.0,61.0,34.3
77,4,10,1,108.0,55.0,36.2
78,4,11,1,264.0,19.0,25.9
79,4,15,1,32.0,8.0,33.9
80,4,16,1,178.0,32.0,26.9
81,4,18,1,64.0,41.0,33.0
82,4,21,1,67.0,17.0,31.5
