ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType
901189,902270000000,,,-1168859867135723008,0.0,83.90398579649627,0.24216822767057758,15.120993246663344,1,2,0.0,15,387169334017505,27,24.4,18.296735763549805,0.6875,0,0.0,0.0,,,,,0,,1
901189,902270000000,,,-1168859867135723008,0.0,83.90398579649627,0.24216822767057758,15.120993246663344,1,5,0.0,15,387169330190901,17,28.3,-568.915283203125,0.04829999804496765,0,0.0,0.0,,,,,0,,1
901190,902270000000,,,-1168859867135723008,0.0,83.90398579649627,0.24216822767057758,15.120993246663344,1,6,0.0,15,387169332500511,21,26.3,538.6905517578125,0.1292000114917755,0,0.0,0.0,,,,,0,,1
901190,902270000000,,,-1168859867135723008,0.0,83.90398579649627,0.24216822767057758,15.120993246663344,1,7,0.0,15,387169335205095,805,15.9,-276.6394348144531,18.529001235961914,0,0.0,0.0,,,,,0,,1
901191,902270000000,,,-1168859867135723008,0.0,83.90398579649627,0.24216822767057758,15.120993246663344,1,16,0.0,15,387169325348918,46,20.5,-23.00650405883789,0.8539999723434448,0,0.0,0.0,,,,,0,,1
901191,902270000000,,,-1168859867135723008,0.0,83.90398579649627,0.24216822767057758,15.120993246663344,1,23,0.0,15,387169326765460,53,19.7,573.3739013671875,0.9254999756813049,0,0.0,0.0,,,,,0,,1
901191,902270000000,,,-1168859867135723008,0.0,83.90398579649627,0.24216822767057758,15.120993246663344,1,29,0.0,15,387169323953156,1118,14.6,-42.492576599121094,22.016000747680664,0,0.0,0.0,,,,,0,,1
901192,902270000000,,,-1168859867135723008,0.0,83.90398579649627,0.24216822767057758,15.120993246663344,1,30,0.0,15,387169329932560,8,36.8,-642.0703125,0.034700002521276474,0,0.0,0.0,,,,,0,,1
901247,903270000000,,,-1168859867135723008,0.0,79.79666406754404,1.625959784689182,15.310008743951894,1,2,0.0,15,387170334017441,27,24.0,18.506059646606445,0.6875,0,0.0,0.0,,,,,0,,1
901248,903270000000,,,-1168859867135723008,0.0,79.79666406754404,1.625959784689182,15.310008743951894,1,5,0.0,15,387170330192805,17,28.7,-569.1851806640625,0.04829999804496765,0,0.0,0.0,,,,,0,,1
901249,903270000000,,,-1168859867135723008,0.0,79.79666406754404,1.625959784689182,15.310008743951894,1,6,0.0,15,387170332498739,24,25.7,538.4939575195312,0.39980000257492065,0,0.0,0.0,,,,,0,,1
901249,903270000000,,,-1168859867135723008,0.0,79.79666406754404,1.625959784689182,15.310008743951894,1,7,0.0,15,387170335206110,371,10.3,-277.12469482421875,10.29900074005127,0,0.0,0.0,,,,,0,,1
901249,903270000000,,,-1168859867135723008,0.0,79.79666406754404,1.625959784689182,15.310008743951894,1,16,0.0,15,387170325349231,53,19.0,-22.625917434692383,1.0040000677108765,0,0.0,0.0,,,,,0,,1
901250,903270000000,,,-1168859867135723008,0.0,79.79666406754404,1.625959784689182,15.310008743951894,1,23,0.0,15,387170326763562,35,22.7,573.0122680664062,0.7354999780654907,0,0.0,0.0,,,,,0,,1
901250,903270000000,,,-1168859867135723008,0.0,79.79666406754404,1.625959784689182,15.310008743951894,1,29,0.0,15,387170323953297,1266,14.6,-42.492576599121094,23.516000747680664,0,0.0,0.0,,,,,0,,1
901251,903270000000,,,-1168859867135723008,0.0,79.79666406754404,1.625959784689182,15.310008743951894,1,30,0.0,15,387170329934699,7,37.2,-642.3133544921875,0.0340999998152256,0,0.0,0.0,,,,,0,,1
901267,904270000000,,,-1168859867135723008,0.0,76.03443373227492,0.7475198998194157,15.630692185979775,1,2,0.0,15,387171334017440,27,24.4,18.125471115112305,0.6875,0,0.0,0.0,,,,,0,,1
901267,904270000000,,,-1168859867135723008,0.0,76.03443373227492,0.7475198998194157,15.630692185979775,1,5,0.0,15,387171330194685,17,28.5,-568.697021484375,0.04829999804496765,0,0.0,0.0,,,,,0,,1
901268,904270000000,,,-1168859867135723008,0.0,76.03443373227492,0.7475198998194157,15.630692185979775,1,6,0.0,15,387171332496907,24,25.3,539.0726318359375,0.39980000257492065,0,0.0,0.0,,,,,0,,1
901269,904270000000,,,-1168859867135723008,0.0,76.03443373227492,0.7475198998194157,15.630692185979775,1,7,0.0,15,387171335207034,438,10.3,-277.12469482421875,11.79900074005127,0,0.0,0.0,,,,,0,,1
901269,904270000000,,,-1168859867135723008,0.0,76.03443373227492,0.7475198998194157,15.630692185979775,1,16,0.0,15,387171325349307,61,19.0,-22.625917434692383,2.504000186920166,0,0.0,0.0,,,,,0,,1
901270,904270000000,,,-1168859867135723008,0.0,76.03443373227492,0.7475198998194157,15.630692185979775,1,23,0.0,15,387171326761789,40,21.4,573.16455078125,0.8554999828338623,0,0.0,0.0,,,,,0,,1
901270,904270000000,,,-1168859867135723008,0.0,76.03443373227492,0.7475198998194157,15.630692185979775,1,29,0.0,15,387171323953439,1423,14.6,-42.492576599121094,25.016000747680664,0,0.0,0.0,,,,,0,,1
901271,904270000000,,,-1168859867135723008,0.0,76.03443373227492,0.7475198998194157,15.630692185979775,1,30,0.0,15,387171329936837,7,37.2,-641.7000122070312,0.0340999998152256,0,0.0,0.0,,,,,0,,1
901897,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,2,0.0,15,387172334017369,31,23.0,17.744884490966797,0.7475000023841858,0,0.0,0.0,,,,,0,,1
901898,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,5,0.0,15,387172330196575,19,27.9,-569.7176513671875,0.056299999356269836,0,0.0,0.0,,,,,0,,1
901899,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,6,0.0,15,387172332495156,27,24.5,537.1990356445312,0.6345000267028809,0,0.0,0.0,,,,,0,,1
901900,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,7,0.0,15,387172335207958,515,10.3,-277.12469482421875,13.29900074005127,0,0.0,0.0,,,,,0,,1
901902,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,9,0.0,15,387172336665554,380,12.3,319.8741455078125,11.305500030517578,0,0.0,0.0,,,,,0,,1
901903,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,16,0.0,15,387172325349382,80,19.0,-22.625917434692383,4.004000186920166,0,0.0,0.0,,,,,0,,1
901904,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,23,0.0,15,387172326759777,46,20.4,572.117919921875,0.9254999756813049,0,0.0,0.0,,,,,0,,1
901913,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,29,0.0,15,387172323953581,1591,14.6,-42.492576599121094,26.516000747680664,0,0.0,0.0,,,,,0,,1
901914,905270000000,,,-1168859867135723008,0.0,75.77320502605289,2.248852541594342,14.853234016631651,1,30,0.0,15,387172329938993,8,36.1,-642.8668212890625,0.034700002521276474,0,0.0,0.0,,,,,0,,1
902870,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,2,0.0,15,387173334017326,31,23.4,15.461360931396484,0.7475000023841858,0,0.0,0.0,,,,,0,,1
902871,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,5,0.0,15,387173330198494,17,28.2,-572.7698364257812,0.04829999804496765,0,0.0,0.0,,,,,0,,1
902872,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,6,0.0,15,387173332493302,27,24.5,535.2294921875,0.6345000267028809,0,0.0,0.0,,,,,0,,1
902872,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,7,0.0,15,387173335208883,602,10.3,-277.12469482421875,14.79900074005127,0,0.0,0.0,,,,,0,,1
902873,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,9,0.0,15,387173336664487,455,12.3,319.8741455078125,12.805500984191895,0,0.0,0.0,,,,,0,,1
902873,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,16,0.0,15,387173325349458,108,19.0,-22.625917434692383,5.504000186920166,0,0.0,0.0,,,,,0,,1
902874,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,23,0.0,15,387173326757872,46,20.2,569.9390869140625,0.9254999756813049,0,0.0,0.0,,,,,0,,1
902874,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,29,0.0,15,387173323953723,1768,14.6,-42.492576599121094,28.016000747680664,0,0.0,0.0,,,,,0,,1
902875,906270000000,,,-1168859867135723008,0.0,75.02608059439808,-1.1975522536753362,15.97473455622116,1,30,0.0,15,387173329941127,8,36.7,-645.758056640625,0.034700002521276474,0,0.0,0.0,,,,,0,,1
903888,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,2,0.0,15,387174334017235,27,24.4,16.47943115234375,0.6875,0,0.0,0.0,,,,,0,,1
903890,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,5,0.0,15,387174330200424,17,28.9,-571.1610717773438,0.04829999804496765,0,0.0,0.0,,,,,0,,1
903892,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,6,0.0,15,387174332491535,31,23.3,536.4188232421875,0.7444999814033508,0,0.0,0.0,,,,,0,,1
903893,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,7,0.0,15,387174335209807,699,10.3,-277.12469482421875,16.298999786376953,0,0.0,0.0,,,,,0,,1
903896,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,9,0.0,15,387174336663420,540,12.3,319.8741455078125,14.305500984191895,0,0.0,0.0,,,,,0,,1
903897,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,16,0.0,15,387174325349533,147,19.0,-22.625917434692383,7.004000186920166,0,0.0,0.0,,,,,0,,1
903899,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,23,0.0,15,387174326756049,40,21.6,570.5860595703125,0.7954999804496765,0,0.0,0.0,,,,,0,,1
903901,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,29,0.0,15,387174323953864,1956,14.6,-42.492576599121094,29.516000747680664,0,0.0,0.0,,,,,0,,1
903903,907270000000,,,-1168859867135723008,0.0,72.20261613838375,-10.722066161507549,15.034255371662194,1,30,0.0,15,387174329943281,7,37.2,-644.1526489257812,0.0340999998152256,0,0.0,0.0,,,,,0,,1
904887,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,2,0.0,15,387175334017213,27,24.5,17.77342987060547,0.6375000476837158,0,0.0,0.0,,,,,0,,1
904888,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,5,0.0,15,387175330202340,17,28.2,-570.1246337890625,0.04829999804496765,0,0.0,0.0,,,,,0,,1
904889,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,6,0.0,15,387175332489731,31,23.4,537.256103515625,0.7444999814033508,0,0.0,0.0,,,,,0,,1
904890,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,7,0.0,15,387175335210732,806,10.3,-277.12469482421875,17.798999786376953,0,0.0,0.0,,,,,0,,1
904891,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,9,0.0,15,387175336662353,635,12.3,319.8741455078125,15.805500984191895,0,0.0,0.0,,,,,0,,1
904892,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,16,0.0,15,387175325349793,121,15.8,-24.290987014770508,4.249000072479248,0,0.0,0.0,,,,,0,,1
904893,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,23,0.0,15,387175326754220,40,21.9,572.0418090820312,0.7954999804496765,0,0.0,0.0,,,,,0,,1
904894,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,29,0.0,15,387175323954006,2153,14.6,-42.492576599121094,31.016000747680664,0,0.0,0.0,,,,,0,,1
904896,908270000000,,,-1168859867135723008,0.0,69.26067726453766,-6.097664023569947,14.975544711290633,1,30,0.0,15,387175329945428,8,36.9,-643.1180419921875,0.034700002521276474,0,0.0,0.0,,,,,0,,1
905895,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,2,0.0,15,387176334017131,24,25.3,17.31163787841797,0.4027999937534332,0,0.0,0.0,,,,,0,,1
905897,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,5,0.0,15,387176330204245,17,28.3,-570.416259765625,0.04829999804496765,0,0.0,0.0,,,,,0,,1
905899,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,6,0.0,15,387176332487946,31,23.0,537.7413940429688,0.7444999814033508,0,0.0,0.0,,,,,0,,1
905900,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,7,0.0,15,387176335211656,923,10.3,-277.12469482421875,19.299001693725586,0,0.0,0.0,,,,,0,,1
905901,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,9,0.0,15,387176336661281,135,14.1,318.6372375488281,4.380499839782715,0,0.0,0.0,,,,,0,,1
905902,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,16,0.0,15,387176325349600,53,19.1,-23.52029800415039,1.0040000677108765,0,0.0,0.0,,,,,0,,1
905903,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,23,0.0,15,387176326752180,40,21.5,570.7763671875,0.7954999804496765,0,0.0,0.0,,,,,0,,1
905903,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,29,0.0,15,387176323954148,2360,14.6,-42.492576599121094,32.51599884033203,0,0.0,0.0,,,,,0,,1
905904,909270000000,,,-1168859867135723008,0.0,68.28978075645864,-2.9698594375739886,14.984671330525895,1,30,0.0,15,387176329947572,7,37.2,-643.4273681640625,0.0340999998152256,0,0.0,0.0,,,,,0,,1
906870,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,2,0.0,15,387177334017021,21,26.2,17.9769229888916,0.13220000267028809,0,0.0,0.0,,,,,0,,1
906872,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,5,0.0,15,387177330206151,17,28.9,-570.0139770507812,0.04829999804496765,0,0.0,0.0,,,,,0,,1
906873,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,6,0.0,15,387177332486136,35,22.3,537.3703002929688,0.8044999837875366,0,0.0,0.0,,,,,0,,1
906873,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,7,0.0,15,387177335212580,1050,10.3,-277.12469482421875,20.799001693725586,0,0.0,0.0,,,,,0,,1
906874,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,9,0.0,15,387177336660219,164,14.1,318.6372375488281,5.880500316619873,0,0.0,0.0,,,,,0,,1
906874,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,16,0.0,15,387177325349703,46,20.6,-23.13019561767578,0.8539999723434448,0,0.0,0.0,,,,,0,,1
906875,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,23,0.0,15,387177326750277,53,19.5,571.0142211914062,0.9254999756813049,0,0.0,0.0,,,,,0,,1
906875,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,29,0.0,15,387177323954290,2578,14.6,-42.492576599121094,34.0160026550293,0,0.0,0.0,,,,,0,,1
906876,910270000000,,,-1168859867135723008,0.0,68.82658635731786,-3.830054235580685,14.935747370773813,1,30,0.0,15,387177329949723,7,37.6,-642.938232421875,0.0340999998152256,0,0.0,0.0,,,,,0,,1
907879,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,2,0.0,15,387178334017003,21,26.7,17.64676856994629,0.13220000267028809,0,0.0,0.0,,,,,0,,1
907879,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,5,0.0,15,387178330208027,17,28.3,-570.4342041015625,0.04829999804496765,0,0.0,0.0,,,,,0,,1
907880,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,6,0.0,15,387178332484321,40,21.1,537.1514282226562,0.8644999861717224,0,0.0,0.0,,,,,0,,1
907881,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,7,0.0,15,387178335213505,1187,10.3,-277.12469482421875,22.299001693725586,0,0.0,0.0,,,,,0,,1
907882,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,9,0.0,15,387178336659156,203,14.1,318.6372375488281,7.380500316619873,0,0.0,0.0,,,,,0,,1
907883,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,16,0.0,15,387178325349827,46,20.7,-24.14826774597168,0.8539999723434448,0,0.0,0.0,,,,,0,,1
907884,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,23,0.0,15,387178326748569,46,20.7,571.2426147460938,0.8554999828338623,0,0.0,0.0,,,,,0,,1
907886,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,29,0.0,15,387178323954431,2805,14.6,-42.492576599121094,35.5160026550293,0,0.0,0.0,,,,,0,,1
907887,911270000000,,,-1168859867135723008,0.0,69.30341623956338,-2.862611124115866,14.624963558951626,1,30,0.0,15,387178329951857,7,37.5,-643.4385986328125,0.0340999998152256,0,0.0,0.0,,,,,0,,1
908879,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,2,0.0,15,387179334016913,21,26.7,17.070802688598633,0.13220000267028809,0,0.0,0.0,,,,,0,,1
908881,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,5,0.0,15,387179330209947,17,28.0,-571.0551147460938,0.04829999804496765,0,0.0,0.0,,,,,0,,1
908882,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,6,0.0,15,387179332482433,70,17.0,536.9326171875,1.184499979019165,0,0.0,0.0,,,,,0,,1
908882,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,7,0.0,15,387179335214429,1334,10.3,-277.12469482421875,23.799001693725586,0,0.0,0.0,,,,,0,,1
908883,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,9,0.0,15,387179336658093,253,14.1,318.6372375488281,8.880500793457031,0,0.0,0.0,,,,,0,,1
908884,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,16,0.0,15,387179325349841,70,17.8,-24.12923812866211,1.0839999914169312,0,0.0,0.0,,,,,0,,1
908884,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,23,0.0,15,387179326746686,53,19.4,570.8429565429688,1.005500078201294,0,0.0,0.0,,,,,0,,1
908885,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,29,0.0,15,387179323954573,3043,14.6,-42.492576599121094,37.0160026550293,0,0.0,0.0,,,,,0,,1
908886,912270000000,,,-1168859867135723008,0.0,69.3826877977699,-4.352050968252335,14.48511855783577,1,30,0.0,15,387179329954013,8,36.8,-644.0777587890625,0.034700002521276474,0,0.0,0.0,,,,,0,,1
909892,913270000000,,,-1168859867135723008,0.0,65.92417776118964,-6.591587017803605,14.462289285287193,1,2,0.0,15,387180334016858,19,27.9,15.916643142700195,0.062300004065036774,0,0.0,0.0,,,,,0,,1
909893,913270000000,,,-1168859867135723008,0.0,65.92417776118964,-6.591587017803605,14.462289285287193,1,5,0.0,15,387180330211859,19,27.3,-572.2855834960938,0.056299999356269836,0,0.0,0.0,,,,,0,,1
909894,913270000000,,,-1168859867135723008,0.0,65.92417776118964,-6.591587017803605,14.462289285287193,1,6,0.0,15,387180332480735,61,18.0,536.3331909179688,1.094499945640564,0,0.0,0.0,,,,,0,,1
909895,913270000000,,,-1168859867135723008,0.0,65.92417776118964,-6.591587017803605,14.462289285287193,1,7,0.0,15,387180335215354,1491,10.3,-277.12469482421875,25.299001693725586,0,0.0,0.0,,,,,0,,1
909896,913270000000,,,-1168859867135723008,0.0,65.92417776118964,-6.591587017803605,14.462289285287193,1,9,0.0,15,387180336657030,312,14.1,318.6372375488281,10.380500793457031,0,0.0,0.0,,,,,0,,1
909898,913270000000,,,-1168859867135723008,0.0,65.92417776118964,-6.591587017803605,14.462289285287193,1,16,0.0,15,387180325349922,79,17.8,-24.12923812866211,2.5840001106262207,0,0.0,0.0,,,,,0,,1
909899,913270000000,,,-1168859867135723008,0.0,65.92417776118964,-6.591587017803605,14.462289285287193,1,23,0.0,15,387180326744724,46,20.3,569.4918823242188,0.9254999756813049,0,0.0,0.0,,,,,0,,1
909899,913270000000,,,-1168859867135723008,0.0,65.92417776118964,-6.591587017803605,14.462289285287193,1,30,0.0,15,387180329956162,7,37.3,-645.26806640625,0.0340999998152256,0,0.0,0.0,,,,,0,,1
910929,914270000000,,,-1168859867135723008,0.0,63.76246165018529,-10.815866907319814,14.094493528559331,1,2,0.0,15,387181334016784,19,27.7,17.817291259765625,0.062300004065036774,0,0.0,0.0,,,,,0,,1
910929,914270000000,,,-1168859867135723008,0.0,63.76246165018529,-10.815866907319814,14.094493528559331,1,5,0.0,15,387181330213765,19,27.9,-570.4396362304688,0.056299999356269836,0,0.0,0.0,,,,,0,,1
910930,914270000000,,,-1168859867135723008,0.0,63.76246165018529,-10.815866907319814,14.094493528559331,1,6,0.0,15,387181332478946,70,18.0,536.3331909179688,2.5945000648498535,0,0.0,0.0,,,,,0,,1
910930,914270000000,,,-1168859867135723008,0.0,63.76246165018529,-10.815866907319814,14.094493528559331,1,7,0.0,15,387181335216278,1658,10.3,-277.12469482421875,26.799001693725586,0,0.0,0.0,,,,,0,,1
910931,914270000000,,,-1168859867135723008,0.0,63.76246165018529,-10.815866907319814,14.094493528559331,1,9,0.0,15,387181336655967,381,14.1,318.6372375488281,11.880500793457031,0,0.0,0.0,,,,,0,,1
910931,914270000000,,,-1168859867135723008,0.0,63.76246165018529,-10.815866907319814,14.094493528559331,1,16,0.0,15,387181325350002,97,17.8,-24.12923812866211,4.084000110626221,0,0.0,0.0,,,,,0,,1
910932,914270000000,,,-1168859867135723008,0.0,63.76246165018529,-10.815866907319814,14.094493528559331,1,23,0.0,15,387181326742793,53,19.4,571.1664428710938,1.005500078201294,0,0.0,0.0,,,,,0,,1
910933,914270000000,,,-1168859867135723008,0.0,63.76246165018529,-10.815866907319814,14.094493528559331,1,30,0.0,15,387181329958303,7,37.4,-643.41015625,0.0340999998152256,0,0.0,0.0,,,,,0,,1
911901,915270000000,,,-1168859867135723008,0.0,63.65026638377458,-5.368375492054712,13.91538720482179,1,2,0.0,15,387182334016733,17,28.3,18.00737190246582,0.05430000275373459,0,0.0,0.0,,,,,0,,1
911903,915270000000,,,-1168859867135723008,0.0,63.65026638377458,-5.368375492054712,13.91538720482179,1,5,0.0,15,387182330215662,19,27.5,-570.3504028320312,0.056299999356269836,0,0.0,0.0,,,,,0,,1
911903,915270000000,,,-1168859867135723008,0.0,63.65026638377458,-5.368375492054712,13.91538720482179,1,6,0.0,15,387182332477185,64,18.0,537.6747436523438,1.8445000648498535,0,0.0,0.0,,,,,0,,1
911904,915270000000,,,-1168859867135723008,0.0,63.65026638377458,-5.368375492054712,13.91538720482179,1,7,0.0,15,387182335217039,343,11.7,-276.8297119140625,9.999000549316406,0,0.0,0.0,,,,,0,,1
911905,915270000000,,,-1168859867135723008,0.0,63.65026638377458,-5.368375492054712,13.91538720482179,1,9,0.0,15,387182336654904,461,14.1,318.6372375488281,13.380500793457031,0,0.0,0.0,,,,,0,,1
911906,915270000000,,,-1168859867135723008,0.0,63.65026638377458,-5.368375492054712,13.91538720482179,1,16,0.0,15,387182325350083,126,17.8,-24.12923812866211,5.584000110626221,0,0.0,0.0,,,,,0,,1
911907,915270000000,,,-1168859867135723008,0.0,63.65026638377458,-5.368375492054712,13.91538720482179,1,23,0.0,15,387182326740835,61,18.7,571.2426147460938,1.005500078201294,0,0.0,0.0,,,,,0,,1
911908,915270000000,,,-1168859867135723008,0.0,63.65026638377458,-5.368375492054712,13.91538720482179,1,30,0.0,15,387182329960451,7,37.2,-643.3089599609375,0.0340999998152256,0,0.0,0.0,,,,,0,,1
912882,916270000000,,,-1168859867135723008,0.0,63.9363715890795,-5.1511745196601195,13.807863923726808,1,2,0.0,15,387183334016681,17,28.6,19.11830711364746,0.05430000275373459,0,0.0,0.0,,,,,0,,1
912883,916270000000,,,-1168859867135723008,0.0,63.9363715890795,-5.1511745196601195,13.807863923726808,1,5,0.0,15,387183330217575,21,26.7,-569.2002563476562,0.12620000541210175,0,0.0,0.0,,,,,0,,1
912884,916270000000,,,-1168859867135723008,0.0,63.9363715890795,-5.1511745196601195,13.807863923726808,1,6,0.0,15,387183332475493,53,19.5,537.9317016601562,0.934499979019165,0,0.0,0.0,,,,,0,,1
912885,916270000000,,,-1168859867135723008,0.0,63.9363715890795,-5.1511745196601195,13.807863923726808,1,7,0.0,15,387183335217963,409,11.7,-276.8297119140625,11.499000549316406,0,0.0,0.0,,,,,0,,1
912886,916270000000,,,-1168859867135723008,0.0,63.9363715890795,-5.1511745196601195,13.807863923726808,1,9,0.0,15,387183336653841,550,14.1,318.6372375488281,14.880500793457031,0,0.0,0.0,,,,,0,,1
912886,916270000000,,,-1168859867135723008,0.0,63.9363715890795,-5.1511745196601195,13.807863923726808,1,16,0.0,15,387183325350163,165,17.8,-24.12923812866211,7.084000110626221,0,0.0,0.0,,,,,0,,1
912887,916270000000,,,-1168859867135723008,0.0,63.9363715890795,-5.1511745196601195,13.807863923726808,1,23,0.0,15,387183326738994,70,17.7,571.0237426757812,1.0855000019073486,0,0.0,0.0,,,,,0,,1
912889,916270000000,,,-1168859867135723008,0.0,63.9363715890795,-5.1511745196601195,13.807863923726808,1,30,0.0,15,387183329962597,8,36.0,-642.1250610351562,0.034700002521276474,0,0.0,0.0,,,,,0,,1
