obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,3,1,358.0,87.0,27.6
2,1,6,1,299.0,15.0,14.0
3,1,9,1,198.0,14.0,28.4
4,1,11,1,150.0,28.0,24.7
5,1,12,1,345.0,5.0,17.9
6,1,14,1,42.0,18.0,23.8
7,1,17,1,268.0,49.0,33.3
8,1,19,1,298.0,39.0,35.9
9,1,22,1,74.0,61.0,17.5
10,1,23,1,181.0,40.0,23.6
11,1,31,1,68.0,18.0,25.7
12,1,32,1,36.0,1.0,0.0
13,1,10,3,59.0,11.0,15.3
14,1,2,3,236.0,44.0,17.2
15,1,1,3,35.0,70.0,32.0
16,1,24,3,177.0,56.0,13.1
17,1,23,3,158.0,11.0,16.5
18,1,17,3,306.0,58.0,35.6
19,1,8,3,47.0,21.0,25.8
20,1,18,3,327.0,10.0,0.0
21,1,9,3,5.0,11.0,0.0
22,1,5,5,115.0,8.0,0.0
23,1,7,5,57.0,4.0,0.0
24,1,9,5,49.0,11.0,0.0
25,1,10,5,0.0,0.0,0.0
26,1,12,5,323.0,10.0,0.0
27,1,15,5,43.0,10.0,0.0
28,1,17,5,36.0,3.0,0.0
29,1,136,2,0.0,0.0,28.6
30,1,136,2,0.0,0.0,32.5
31,2,3,1,358.0,87.0,26.5
32,2,6,1,299.0,15.0,13.5
33,2,9,1,198.0,14.0,28.1
34,2,11,1,150.0,28.0,25.3
35,2,12,1,345.0,5.0,19.1
36,2,14,1,42.0,18.0,23.6
37,2,17,1,268.0,49.0,32.3
38,2,19,1,298.0,39.0,36.5
39,2,22,1,74.0,61.0,21.4
40,2,23,1,181.0,40.0,25.1
41,2,31,1,68.0,18.0,27.4
42,2,32,1,36.0,1.0,0.0
43,2,10,3,59.0,11.0,15.1
44,2,2,3,236.0,44.0,17.5
45,2,1,3,35.0,70.0,32.1
46,2,24,3,177.0,56.0,12.6
47,2,23,3,158.0,11.0,17.1
48,2,17,3,306.0,58.0,36.5
49,2,8,3,47.0,21.0,30.3
50,2,18,3,327.0,10.0,0.0
51,2,9,3,5.0,11.0,0.0
52,2,5,5,115.0,8.0,0.0
53,2,7,5,57.0,4.0,0.0
54,2,9,5,49.0,11.0,0.0
55,2,10,5,0.0,0.0,0.0
56,2,12,5,323.0,10.0,0.0
57,2,15,5,43.0,10.0,0.0
58,2,17,5,36.0,3.0,0.0
59,2,136,2,0.0,0.0,28.6
60,2,136,2,0.0,0.0,32.5
61,3,3,1,358.0,87.0,25.7
62,3,6,1,299.0,15.0,13.5
63,3,9,1,198.0,14.0,29.0
64,3,11,1,150.0,28.0,24.4
65,3,12,1,345.0,5.0,19.4
66,3,14,1,42.0,18.0,24.5
67,3,17,1,268.0,49.0,32.5
68,3,19,1,298.0,39.0,37.6
69,3,22,1,74.0,61.0,23.2
70,3,23,1,181.0,40.0,27.4
71,3,31,1,68.0,18.0,29.5
72,3,32,1,36.0,1.0,0.0
73,3,10,3,59.0,11.0,16.2
74,3,2,3,236.0,44.0,24.0
75,3,1,3,35.0,70.0,29.6
76,3,24,3,177.0,56.0,12.3
77,3,23,3,158.0,11.0,16.9
78,3,17,3,306.0,58.0,36.6
79,3,8,3,47.0,21.0,32.4
80,3,18,3,327.0,10.0,0.0
81,3,9,3,5.0,11.0,0.0
82,3,5,5,115.0,8.0,0.0
83,3,7,5,57.0,4.0,0.0
84,3,9,5,49.0,11.0,0.0
85,3,10,5,0.0,0.0,0.0
86,3,12,5,323.0,10.0,0.0
87,3,15,5,43.0,10.0,0.0
88,3,17,5,36.0,3.0,0.0
89,3,136,2,0.0,0.0,28.6
90,3,136,2,0.0,0.0,32.5
91,4,3,1,358.0,87.0,21.2
92,4,6,1,299.0,15.0,13.5
93,4,9,1,198.0,14.0,28.0
94,4,11,1,150.0,28.0,22.8
95,4,12,1,345.0,5.0,19.4
96,4,14,1,42.0,18.0,25.5
97,4,17,1,268.0,49.0,33.9
98,4,19,1,298.0,39.0,37.7
99,4,22,1,74.0,61.0,19.8
100,4,23,1,181.0,40.0,26.3
101,4,31,1,68.0,18.0,29.5
102,4,32,1,36.0,1.0,0.0
103,4,10,3,59.0,11.0,15.8
104,4,2,3,236.0,44.0,20.6
105,4,1,3,35.0,70.0,28.3
106,4,24,3,177.0,56.0,11.9
107,4,23,3,158.0,11.0,16.6
108,4,17,3,306.0,58.0,34.2
109,4,8,3,47.0,21.0,32.4
110,4,18,3,327.0,10.0,0.0
111,4,9,3,5.0,11.0,0.0
112,4,5,5,115.0,8.0,0.0
113,4,7,5,57.0,4.0,0.0
114,4,9,5,49.0,11.0,0.0
115,4,10,5,0.0,0.0,0.0
116,4,12,5,323.0,10.0,0.0
117,4,15,5,43.0,10.0,0.0
118,4,17,5,36.0,3.0,0.0
119,4,136,2,0.0,0.0,28.6
120,4,136,2,0.0,0.0,32.5
121,5,3,1,358.0,87.0,24.3
122,5,6,1,299.0,15.0,13.5
123,5,9,1,198.0,14.0,27.5
124,5,11,1,150.0,28.0,22.7
125,5,12,1,345.0,5.0,19.4
126,5,14,1,42.0,18.0,24.8
127,5,17,1,268.0,49.0,32.8
128,5,19,1,298.0,39.0,37.0
129,5,22,1,74.0,61.0,23.1
130,5,23,1,181.0,40.0,24.5
131,5,32,1,36.0,1.0,0.0
132,5,10,3,59.0,11.0,15.6
133,5,2,3,236.0,44.0,17.7
134,5,1,3,35.0,70.0,25.8
135,5,24,3,177.0,56.0,12.0
136,5,23,3,158.0,11.0,16.4
137,5,17,3,306.0,58.0,32.3
138,5,8,3,47.0,21.0,33.7
139,5,18,3,327.0,10.0,0.0
140,5,9,3,5.0,11.0,0.0
141,5,5,5,115.0,8.0,0.0
142,5,7,5,57.0,4.0,0.0
143,5,9,5,49.0,11.0,0.0
144,5,10,5,0.0,0.0,0.0
145,5,12,5,323.0,10.0,0.0
146,5,15,5,43.0,10.0,0.0
147,5,17,5,36.0,3.0,0.0
148,5,136,2,0.0,0.0,28.6
149,5,136,2,0.0,0.0,28.6
150,6,3,1,358.0,87.0,24.5
151,6,6,1,299.0,15.0,13.5
152,6,9,1,198.0,14.0,27.5
153,6,12,1,345.0,5.0,14.2
154,6,14,1,42.0,18.0,25.0
155,6,17,1,268.0,49.0,33.4
156,6,19,1,298.0,39.0,38.5
157,6,22,1,74.0,61.0,21.3
158,6,23,1,181.0,40.0,25.6
159,6,11,1,150.0,28.0,0.0
160,6,31,1,68.0,18.0,0.0
161,6,32,1,36.0,1.0,0.0
162,6,10,3,59.0,11.0,15.3
163,6,2,3,236.0,44.0,19.8
164,6,1,3,35.0,70.0,25.1
165,6,24,3,177.0,56.0,12.0
166,6,23,3,158.0,11.0,16.4
167,6,17,3,306.0,58.0,34.6
168,6,8,3,47.0,21.0,32.5
169,6,18,3,327.0,10.0,0.0
