obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,3,1,67.0,71.0,32.1
2,1,6,1,302.0,30.0,25.4
3,1,9,1,201.0,31.0,30.0
4,1,11,1,151.0,13.0,18.3
5,1,12,1,331.0,6.0,14.4
6,1,17,1,244.0,43.0,38.1
7,1,19,1,277.0,43.0,32.2
8,1,22,1,81.0,46.0,30.7
9,1,23,1,175.0,57.0,25.3
10,1,31,1,52.0,20.0,23.3
11,1,14,1,39.0,4.0,0.0
12,1,25,1,4.0,2.0,0.0
13,1,10,3,42.0,18.0,25.3
14,1,2,3,257.0,61.0,31.5
15,1,18,3,324.0,27.0,19.3
16,1,1,3,46.0,51.0,31.9
17,1,24,3,178.0,35.0,22.6
18,1,17,3,264.0,67.0,29.6
19,1,3,3,241.0,9.0,18.6
20,1,9,3,350.0,4.0,0.0
21,1,11,3,91.0,8.0,0.0
22,1,8,3,54.0,4.0,0.0
23,1,5,5,115.0,8.0,0.0
24,1,7,5,54.0,9.0,0.0
25,1,9,5,53.0,7.0,0.0
26,1,10,5,80.0,7.0,0.0
27,1,12,5,317.0,21.0,0.0
28,1,15,5,47.0,4.0,0.0
29,1,17,5,32.0,7.0,0.0
30,1,120,2,0.0,0.0,28.9
31,1,194,4,0.0,0.0,31.3
32,2,3,1,67.0,71.0,32.4
33,2,6,1,302.0,30.0,26.4
34,2,9,1,201.0,31.0,34.7
35,2,11,1,151.0,13.0,21.0
36,2,17,1,244.0,43.0,39.4
37,2,19,1,277.0,43.0,34.0
38,2,22,1,81.0,46.0,28.6
39,2,23,1,175.0,57.0,30.4
40,2,31,1,52.0,20.0,26.2
41,2,12,1,331.0,6.0,0.0
42,2,14,1,39.0,4.0,0.0
43,2,25,1,4.0,2.0,0.0
44,2,10,3,42.0,18.0,23.9
45,2,2,3,257.0,61.0,31.4
46,2,18,3,324.0,27.0,19.2
47,2,1,3,46.0,51.0,31.6
48,2,24,3,178.0,35.0,14.0
49,2,17,3,264.0,67.0,28.7
50,2,3,3,241.0,9.0,18.4
51,2,9,3,350.0,4.0,0.0
52,2,11,3,91.0,8.0,0.0
53,2,8,3,54.0,4.0,0.0
54,2,5,5,115.0,8.0,0.0
55,2,7,5,54.0,9.0,0.0
56,2,9,5,53.0,7.0,0.0
57,2,10,5,80.0,7.0,0.0
58,2,12,5,317.0,21.0,0.0
59,2,15,5,47.0,4.0,0.0
60,2,17,5,32.0,7.0,0.0
61,2,120,2,0.0,0.0,30.1
62,2,194,4,0.0,0.0,31.3
63,3,3,1,67.0,71.0,26.4
64,3,6,1,302.0,30.0,29.3
65,3,9,1,201.0,31.0,24.3
66,3,11,1,151.0,13.0,21.0
67,3,17,1,244.0,43.0,37.8
68,3,19,1,277.0,43.0,35.9
69,3,22,1,81.0,46.0,30.5
70,3,23,1,175.0,57.0,25.6
71,3,12,1,331.0,6.0,0.0
72,3,14,1,39.0,4.0,0.0
73,3,25,1,4.0,2.0,0.0
74,3,31,1,52.0,20.0,0.0
75,3,10,3,42.0,18.0,20.7
76,3,2,3,257.0,61.0,27.8
77,3,18,3,324.0,27.0,23.9
78,3,1,3,46.0,51.0,27.8
79,3,24,3,178.0,35.0,20.7
80,3,17,3,264.0,67.0,26.0
81,3,3,3,241.0,9.0,24.2
82,3,9,3,350.0,4.0,0.0
83,3,11,3,91.0,8.0,0.0
84,3,8,3,54.0,4.0,0.0
85,3,5,5,115.0,8.0,0.0
86,3,7,5,54.0,9.0,0.0
87,3,9,5,53.0,7.0,0.0
88,3,10,5,80.0,7.0,0.0
89,3,12,5,317.0,21.0,0.0
90,3,15,5,47.0,4.0,0.0
91,3,17,5,32.0,7.0,0.0
92,3,120,2,0.0,0.0,30.1
93,3,194,4,0.0,0.0,31.3
94,4,3,1,67.0,71.0,30.7
95,4,6,1,302.0,30.0,28.1
96,4,9,1,201.0,31.0,27.2
97,4,11,1,151.0,13.0,17.4
98,4,17,1,244.0,43.0,31.2
99,4,19,1,277.0,43.0,33.0
100,4,22,1,81.0,46.0,28.2
101,4,23,1,175.0,57.0,35.4
102,4,31,1,52.0,20.0,25.2
103,4,12,1,331.0,6.0,0.0
104,4,14,1,39.0,4.0,0.0
105,4,25,1,4.0,2.0,0.0
106,4,10,3,42.0,18.0,24.5
107,4,2,3,257.0,61.0,30.7
108,4,18,3,324.0,27.0,17.8
109,4,11,3,91.0,8.0,18.8
110,4,1,3,46.0,51.0,29.5
111,4,24,3,178.0,35.0,21.9
112,4,17,3,264.0,67.0,29.8
113,4,3,3,241.0,9.0,17.1
114,4,9,3,350.0,4.0,0.0
115,4,8,3,54.0,4.0,0.0
116,4,5,5,115.0,8.0,0.0
117,4,7,5,54.0,9.0,0.0
118,4,9,5,53.0,7.0,0.0
119,4,10,5,80.0,7.0,0.0
120,4,12,5,317.0,21.0,0.0
121,4,15,5,47.0,4.0,0.0
122,4,17,5,32.0,7.0,0.0
123,4,120,2,0.0,0.0,30.1
