obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,7,1,316.0,17.0,36.2
2,1,8,1,281.0,27.0,26.4
3,1,10,1,147.0,28.0,36.7
4,1,16,1,202.0,71.0,26.4
5,1,18,1,111.0,41.0,30.4
6,1,20,1,40.0,16.0,29.9
7,1,21,1,63.0,49.0,36.1
8,1,26,1,168.0,45.0,32.7
9,1,27,1,289.0,63.0,31.8
10,1,13,1,30.0,1.0,0.0
11,1,15,1,61.0,2.0,0.0
12,1,30,1,0.0,0.0,0.0
13,1,6,3,7.0,7.0,17.4
14,1,22,3,67.0,17.0,38.2
15,1,13,3,212.0,35.0,19.0
16,1,15,3,331.0,21.0,31.6
17,1,24,3,275.0,45.0,19.9
18,1,23,3,21.0,68.0,21.2
19,1,7,3,53.0,29.0,27.3
20,1,8,3,109.0,22.0,39.8
21,1,5,5,113.0,11.0,0.0
22,1,6,5,47.0,18.0,0.0
23,1,9,5,75.0,19.0,0.0
24,1,11,5,74.0,59.0,0.0
25,1,12,5,84.0,5.0,0.0
26,1,14,5,144.0,16.0,0.0
27,1,15,5,73.0,14.0,0.0
28,1,120,2,0.0,0.0,30.4
29,1,125,2,0.0,0.0,30.1
30,1,136,2,0.0,0.0,29.3
31,1,136,2,0.0,0.0,32.2
32,2,7,1,316.0,17.0,35.2
33,2,8,1,281.0,27.0,26.9
34,2,10,1,147.0,28.0,34.9
35,2,16,1,202.0,71.0,27.3
36,2,18,1,111.0,41.0,33.6
37,2,20,1,40.0,16.0,34.5
38,2,21,1,63.0,49.0,35.5
39,2,26,1,168.0,45.0,30.8
40,2,27,1,289.0,63.0,32.5
41,2,13,1,30.0,1.0,0.0
42,2,15,1,61.0,2.0,0.0
43,2,30,1,0.0,0.0,0.0
44,2,6,3,7.0,7.0,17.6
45,2,22,3,67.0,17.0,36.6
46,2,13,3,212.0,35.0,22.6
47,2,15,3,331.0,21.0,32.3
48,2,24,3,275.0,45.0,19.6
49,2,23,3,21.0,68.0,33.6
50,2,7,3,53.0,29.0,32.9
51,2,8,3,109.0,22.0,37.0
52,2,5,5,113.0,11.0,0.0
53,2,6,5,47.0,18.0,0.0
54,2,9,5,75.0,19.0,0.0
55,2,11,5,74.0,59.0,0.0
56,2,12,5,84.0,5.0,0.0
57,2,14,5,144.0,16.0,0.0
58,2,15,5,73.0,14.0,0.0
59,2,120,2,0.0,0.0,30.4
60,2,125,2,0.0,0.0,30.1
61,2,136,2,0.0,0.0,29.3
62,2,136,2,0.0,0.0,32.2
63,3,7,1,316.0,17.0,39.0
64,3,8,1,281.0,27.0,35.6
65,3,10,1,147.0,28.0,36.3
66,3,16,1,202.0,71.0,32.7
67,3,18,1,111.0,41.0,34.1
68,3,20,1,40.0,16.0,34.3
69,3,21,1,63.0,49.0,31.4
