obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,5,1,32.0,11.0,23.2
2,1,9,1,316.0,3.0,14.1
3,1,16,1,298.0,55.0,19.3
4,1,18,1,140.0,11.0,21.1
5,1,20,1,75.0,26.0,26.0
6,1,21,1,130.0,68.0,18.6
7,1,26,1,230.0,80.0,25.8
8,1,27,1,262.0,27.0,22.7
9,1,29,1,73.0,26.0,19.3
10,1,31,1,196.0,21.0,18.7
11,1,2,3,92.0,7.0,17.7
12,1,18,3,260.0,64.0,27.6
13,1,9,3,324.0,24.0,31.1
14,1,16,3,274.0,66.0,19.6
15,1,1,3,37.0,17.0,28.8
16,1,24,3,53.0,5.0,23.4
17,1,19,3,239.0,12.0,24.0
18,1,17,3,42.0,54.0,24.8
19,1,8,3,352.0,7.0,21.7
20,1,5,5,113.0,11.0,21.2
21,1,14,5,111.0,10.0,19.7
22,1,136,2,0.0,0.0,29.9
23,1,14,5,118.0,2.0,0.0
24,2,5,1,32.0,11.0,29.7
25,2,9,1,316.0,3.0,14.1
26,2,16,1,298.0,55.0,19.3
27,2,18,1,140.0,11.0,21.0
28,2,20,1,75.0,26.0,26.4
29,2,21,1,130.0,68.0,18.6
30,2,26,1,230.0,80.0,25.9
31,2,27,1,262.0,27.0,23.1
32,2,29,1,73.0,26.0,19.0
33,2,31,1,196.0,21.0,22.8
34,2,2,3,92.0,8.0,17.7
35,2,18,3,261.0,65.0,27.2
36,2,9,3,324.0,24.0,29.8
37,2,16,3,271.0,66.0,16.8
38,2,1,3,37.0,17.0,29.7
39,2,24,3,54.0,4.0,23.2
40,2,19,3,240.0,13.0,23.2
41,2,17,3,42.0,54.0,22.9
42,2,8,3,352.0,6.0,22.4
43,2,5,5,113.0,11.0,21.2
44,2,14,5,111.0,10.0,20.8
45,2,136,2,0.0,0.0,29.9
46,2,14,5,118.0,2.0,0.0
47,3,5,1,32.0,11.0,33.6
48,3,9,1,316.0,3.0,14.1
49,3,16,1,298.0,55.0,19.3
50,3,18,1,140.0,11.0,22.8
51,3,20,1,75.0,26.0,29.1
52,3,21,1,130.0,68.0,18.6
53,3,26,1,230.0,80.0,24.8
54,3,27,1,262.0,27.0,19.9
55,3,29,1,73.0,26.0,23.3
56,3,31,1,196.0,21.0,21.4
57,3,2,3,92.0,8.0,16.4
58,3,18,3,261.0,65.0,30.1
59,3,9,3,324.0,24.0,32.2
60,3,16,3,271.0,66.0,20.7
61,3,1,3,37.0,17.0,33.7
62,3,24,3,54.0,4.0,20.1
63,3,19,3,240.0,13.0,21.8
64,3,17,3,42.0,54.0,20.8
65,3,8,3,352.0,6.0,21.6
66,3,5,5,113.0,11.0,21.2
67,3,14,5,111.0,10.0,22.2
68,3,136,2,0.0,0.0,29.9
69,3,14,5,118.0,2.0,0.0
70,4,5,1,32.0,11.0,34.2
71,4,9,1,316.0,3.0,14.1
72,4,16,1,298.0,55.0,17.3
73,4,18,1,140.0,11.0,23.4
74,4,20,1,75.0,26.0,29.8
75,4,21,1,130.0,68.0,18.6
76,4,26,1,230.0,80.0,24.7
77,4,27,1,262.0,27.0,18.2
78,4,29,1,73.0,26.0,23.9
79,4,31,1,196.0,21.0,21.7
80,4,2,3,92.0,8.0,19.1
81,4,18,3,261.0,65.0,28.9
82,4,9,3,324.0,24.0,32.0
83,4,16,3,271.0,66.0,20.7
84,4,1,3,37.0,17.0,34.1
85,4,24,3,54.0,4.0,18.4
86,4,19,3,240.0,13.0,23.5
87,4,17,3,42.0,54.0,24.7
88,4,8,3,352.0,6.0,22.2
89,4,5,5,113.0,11.0,21.2
90,4,14,5,111.0,10.0,23.1
91,4,136,2,0.0,0.0,29.9
92,4,14,5,118.0,2.0,0.0
93,5,5,1,32.0,11.0,27.6
94,5,9,1,316.0,3.0,14.1
95,5,16,1,298.0,55.0,20.8
96,5,18,1,140.0,11.0,22.5
97,5,20,1,75.0,26.0,28.1
98,5,21,1,130.0,68.0,18.6
99,5,26,1,230.0,80.0,21.3
100,5,27,1,262.0,27.0,19.0
101,5,29,1,73.0,26.0,24.6
102,5,31,1,196.0,21.0,23.2
103,5,2,3,92.0,8.0,19.1
104,5,18,3,261.0,65.0,23.0
105,5,9,3,324.0,24.0,24.0
106,5,16,3,271.0,66.0,16.7
107,5,1,3,37.0,17.0,28.9
108,5,24,3,54.0,4.0,17.8
109,5,19,3,240.0,13.0,22.8
110,5,17,3,42.0,54.0,26.3
111,5,8,3,352.0,6.0,21.5
112,5,5,5,113.0,11.0,21.2
113,5,14,5,111.0,10.0,21.3
114,5,136,2,0.0,0.0,29.9
115,5,14,5,118.0,2.0,0.0
116,6,5,1,32.0,11.0,27.7
117,6,16,1,298.0,55.0,24.2
118,6,18,1,140.0,11.0,22.9
119,6,20,1,75.0,26.0,28.5
120,6,21,1,130.0,68.0,18.6
121,6,26,1,230.0,80.0,21.4
122,6,27,1,262.0,27.0,18.3
123,6,29,1,73.0,26.0,26.2
124,6,31,1,196.0,21.0,25.2
125,6,9,1,316.0,3.0,0.0
126,6,2,3,92.0,8.0,19.1
127,6,18,3,261.0,65.0,21.5
128,6,9,3,324.0,24.0,20.4
129,6,16,3,271.0,66.0,16.7
130,6,1,3,37.0,17.0,28.5
131,6,24,3,54.0,4.0,19.1
132,6,19,3,240.0,13.0,23.2
133,6,17,3,42.0,54.0,25.2
134,6,8,3,352.0,6.0,21.6
135,6,5,5,113.0,11.0,21.2
136,6,14,5,111.0,10.0,22.6
137,6,136,2,0.0,0.0,29.9
138,6,14,5,118.0,2.0,0.0
139,7,5,1,32.0,11.0,29.3
140,7,16,1,298.0,55.0,25.6
141,7,18,1,140.0,11.0,20.8
142,7,20,1,75.0,26.0,27.9
143,7,21,1,130.0,68.0,18.6
144,7,26,1,230.0,80.0,23.9
145,7,27,1,262.0,27.0,17.0
146,7,29,1,73.0,26.0,24.7
147,7,31,1,196.0,21.0,24.0
148,7,9,1,316.0,3.0,0.0
149,7,2,3,92.0,8.0,19.1
150,7,18,3,261.0,65.0,23.1
151,7,9,3,324.0,24.0,24.9
152,7,16,3,271.0,66.0,16.7
153,7,1,3,37.0,17.0,31.1
154,7,24,3,54.0,4.0,19.3
155,7,19,3,240.0,13.0,23.6
156,7,17,3,42.0,54.0,24.1
157,7,8,3,352.0,6.0,23.4
158,7,5,5,113.0,11.0,21.2
159,7,14,5,111.0,10.0,23.6
160,7,136,2,0.0,0.0,29.9
161,7,14,5,118.0,2.0,0.0
162,8,5,1,32.0,11.0,29.3
163,8,16,1,298.0,55.0,25.5
164,8,18,1,140.0,11.0,20.2
165,8,20,1,75.0,26.0,28.0
166,8,21,1,130.0,68.0,18.6
167,8,26,1,230.0,80.0,23.4
168,8,27,1,262.0,27.0,17.0
169,8,29,1,73.0,26.0,26.0
170,8,31,1,196.0,21.0,23.8
171,8,9,1,316.0,3.0,0.0
172,8,2,3,92.0,8.0,15.7
173,8,18,3,261.0,65.0,26.4
174,8,9,3,324.0,24.0,24.4
175,8,16,3,271.0,66.0,14.8
