# 
# Header Description:
# 
# Version: 1.4.0.0, Platform: N
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount, Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,69555614,69560293000000,,,-1168647039304732160,0.0,1.5003765106201172E7,2.9296873219339012,316.8858904382445,10,25,0.0,15,242999522594656,10,34.9,-442.8030700683594,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69555616,69560293000000,,,-1168647039304732160,0.0,1.5003765106201172E7,2.9296873219339012,316.8858904382445,10,32,0.0,3,1144500,6,38.2,-194.17376708984375,0.02160000056028366,0,0.0,0.0,,,,,0,,1
Raw,69556628,69561293000000,,,-1168647039304731136,0.0,1.5003129005432129E7,0.0,316.8858904382445,10,25,0.0,15,243000522596119,11,33.6,-442.4671936035156,0.02590000070631504,0,0.0,0.0,,,,,0,,1
Raw,69556629,69561293000000,,,-1168647039304731136,0.0,1.5003129005432129E7,0.0,316.8858904382445,10,32,0.0,3,1145145,7,37.8,-193.74363708496094,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69557610,69562293000000,,,-1168647039304731136,0.0,1.5003442764282227E7,0.0,316.8858904382445,10,25,0.0,15,243001522597606,10,34.1,-443.0072021484375,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69557612,69562293000000,,,-1168647039304731136,0.0,1.5003442764282227E7,0.0,316.8858904382445,10,32,0.0,15,243001521145796,7,37.7,-194.2711181640625,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69558615,69563293000000,,,-1168647039304731648,0.0,1.5003438949584961E7,0.0,316.8858904382445,10,25,0.0,15,243002522599078,10,34.6,-443.38079833984375,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69558617,69563293000000,,,-1168647039304731648,0.0,1.5003438949584961E7,0.0,316.8858904382445,10,32,0.0,15,243002521146438,7,37.9,-194.56216430664062,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69559610,69564293000000,,,-1168647039304731648,0.0,1.5003752708435059E7,0.0,316.8858904382445,10,25,0.0,15,243003522600562,10,34.9,-442.9333190917969,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69559612,69564293000000,,,-1168647039304731648,0.0,1.5003752708435059E7,0.0,316.8858904382445,10,32,0.0,15,243003521147098,6,38.3,-194.05783081054688,0.02160000056028366,0,0.0,0.0,,,,,0,,1
Raw,69560608,69565293000000,,,-1168647039304731648,0.0,1.5004066467285156E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243004522602046,10,34.3,-444.5473937988281,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69560609,69565293000000,,,-1168647039304731648,0.0,1.5004066467285156E7,-0.9765624737812494,316.8858904382445,10,32,0.0,15,243004521147746,7,37.8,-195.64585876464844,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69561616,69566293000000,,,-1168647039304731136,0.0,1.5003419876098633E7,2.9296873219339012,316.8858904382445,10,25,0.0,15,243005522603510,10,34.4,-443.281005859375,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69561618,69566293000000,,,-1168647039304731136,0.0,1.5003419876098633E7,2.9296873219339012,316.8858904382445,10,32,0.0,15,243005521148394,6,38.2,-194.26113891601562,0.02160000056028366,0,0.0,0.0,,,,,0,,1
Raw,69562614,69567293000000,,,-1168647039304731136,0.0,1.500373363494873E7,2.9296873219339012,316.8858904382445,10,25,0.0,15,243006522605003,10,34.7,-443.02899169921875,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69562615,69567293000000,,,-1168647039304731136,0.0,1.500373363494873E7,2.9296873219339012,316.8858904382445,10,32,0.0,15,243006521149048,6,38.2,-193.99949645996094,0.02160000056028366,0,0.0,0.0,,,,,0,,1
Raw,69563618,69568293000000,,,-1168647039304732160,0.0,1.5003725051879883E7,2.9296873219339012,316.8858904382445,10,25,0.0,15,243007522606477,10,34.4,-442.9040222167969,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69563621,69568293000000,,,-1168647039304732160,0.0,1.5003725051879883E7,2.9296873219339012,316.8858904382445,10,32,0.0,15,243007521149691,7,37.8,-193.8310546875,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69564607,69569293000000,,,-1168647039304732160,0.0,1.500403881072998E7,2.9296873219339012,316.8858904382445,10,25,0.0,15,243008522607958,10,34.7,-444.6592102050781,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69564608,69569293000000,,,-1168647039304732160,0.0,1.500403881072998E7,2.9296873219339012,316.8858904382445,10,32,0.0,15,243008521150335,7,37.9,-195.5214080810547,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69565609,69570293000000,,,-1168647039304732160,0.0,1.5004352569580078E7,2.9296873219339012,316.8858904382445,10,25,0.0,15,243009522609442,10,34.9,-443.5506591796875,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69565611,69570293000000,,,-1168647039304732160,0.0,1.5004352569580078E7,2.9296873219339012,316.8858904382445,10,32,0.0,15,243009521150986,6,38.2,-194.37416076660156,0.02160000056028366,0,0.0,0.0,,,,,0,,1
Raw,69566611,69571293000000,,,-1168647039304731648,0.0,1.5003713607788086E7,0.9765624737812494,316.8858904382445,10,25,0.0,15,243010522610919,10,34.0,-443.5439758300781,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69566612,69571293000000,,,-1168647039304731648,0.0,1.5003713607788086E7,0.9765624737812494,316.8858904382445,10,32,0.0,15,243010521151639,7,37.8,-194.344482421875,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69567611,69572293000000,,,-1168647039304731648,0.0,1.5004027366638184E7,-2.9296873219339012,316.8858904382445,10,25,0.0,15,243011522612405,11,33.1,-444.142578125,0.02590000070631504,0,0.0,0.0,,,,,0,,1
Raw,69567612,69572293000000,,,-1168647039304731648,0.0,1.5004027366638184E7,-2.9296873219339012,316.8858904382445,10,32,0.0,15,243011521152294,8,36.3,-194.8522186279297,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69568615,69573293000000,,,-1168647039304731648,0.0,1.5004341125488281E7,-5.8593746438678025,316.8858904382445,10,25,0.0,15,243012522613904,11,33.4,-447.7215270996094,0.02590000070631504,0,0.0,0.0,,,,,0,,1
Raw,69568618,69573293000000,,,-1168647039304731648,0.0,1.5004341125488281E7,-5.8593746438678025,316.8858904382445,10,32,0.0,15,243012521152956,8,36.1,-198.44415283203125,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69569611,69574293000000,,,-1168647039304732416,0.0,1.5003705024719238E7,-5.8593746438678025,316.8858904382445,10,25,0.0,15,243013522615378,10,34.6,-446.9626159667969,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69569612,69574293000000,,,-1168647039304732416,0.0,1.5003705024719238E7,-5.8593746438678025,316.8858904382445,10,32,0.0,15,243013521153618,7,37.1,-197.55740356445312,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69570614,69575293000000,,,-1168647039304732416,0.0,1.5004018783569336E7,-4.882812468316094,316.8858904382445,10,25,0.0,15,243014522616871,10,34.6,-445.1629943847656,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69570616,69575293000000,,,-1168647039304732416,0.0,1.5004018783569336E7,-4.882812468316094,316.8858904382445,10,32,0.0,15,243014521154260,7,37.0,-195.8137664794922,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69571617,69576293000000,,,-1168647039304732160,0.0,1.5004007339477539E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243015522618348,10,34.4,-443.8281555175781,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69571619,69576293000000,,,-1168647039304732160,0.0,1.5004007339477539E7,-0.9765624737812494,316.8858904382445,10,32,0.0,15,243015521154928,8,36.7,-194.3725128173828,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69572611,69577293000000,,,-1168647039304732160,0.0,1.5004321098327637E7,0.0,316.8858904382445,10,25,0.0,15,243016522619830,10,34.9,-443.33880615234375,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69572613,69577293000000,,,-1168647039304732160,0.0,1.5004321098327637E7,0.0,316.8858904382445,10,32,0.0,15,243016521155573,8,36.6,-193.86776733398438,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69573614,69578293000000,,,-1168647039304732160,0.0,1.5004634857177734E7,0.9765624737812494,316.8858904382445,10,25,0.0,15,243017522621302,9,35.2,-442.8199768066406,0.02460000105202198,0,0.0,0.0,,,,,0,,1
Raw,69573616,69578293000000,,,-1168647039304732160,0.0,1.5004634857177734E7,0.9765624737812494,316.8858904382445,10,32,0.0,15,243017521156219,8,36.2,-193.25323486328125,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69574627,69579293000000,,,-1168647039304730880,0.0,1.5003998756408691E7,2.9296873219339012,316.8858904382445,10,25,0.0,15,243018522622771,9,35.7,-442.6669006347656,0.02460000105202198,0,0.0,0.0,,,,,0,,1
Raw,69574629,69579293000000,,,-1168647039304730880,0.0,1.5003998756408691E7,2.9296873219339012,316.8858904382445,10,32,0.0,15,243018521156865,8,36.3,-193.06393432617188,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69575607,69580293000000,,,-1168647039304730880,0.0,1.5004312515258789E7,0.9765624737812494,316.8858904382445,10,25,0.0,15,243019522624250,8,36.5,-442.82269287109375,0.02419999986886978,0,0.0,0.0,,,,,0,,1
Raw,69575610,69580293000000,,,-1168647039304730880,0.0,1.5004312515258789E7,0.9765624737812494,316.8858904382445,10,32,0.0,15,243019521157516,8,36.4,-193.13681030273438,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69576607,69581293000000,,,-1168647039304731904,0.0,1.5004300117492676E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243020522625725,8,36.4,-443.3433532714844,0.02419999986886978,0,0.0,0.0,,,,,0,,1
Raw,69576609,69581293000000,,,-1168647039304731904,0.0,1.5004300117492676E7,-0.9765624737812494,316.8858904382445,10,32,0.0,15,243020521158150,8,36.5,-193.6260223388672,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69577612,69582293000000,,,-1168647039304731904,0.0,1.5004613876342773E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243021522627217,8,36.7,-443.4791564941406,0.02419999986886978,0,0.0,0.0,,,,,0,,1
Raw,69577614,69582293000000,,,-1168647039304731904,0.0,1.5004613876342773E7,-0.9765624737812494,316.8858904382445,10,32,0.0,15,243021521158804,8,36.4,-193.67227172851562,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69578775,69583293000000,,,-1168647039304731904,0.0,1.5004927635192871E7,-2.9296873219339012,316.8858904382445,10,25,0.0,15,243022522628704,8,36.6,-444.95404052734375,0.02419999986886978,0,0.0,0.0,,,,,0,,1
Raw,69578777,69583293000000,,,-1168647039304731904,0.0,1.5004927635192871E7,-2.9296873219339012,316.8858904382445,10,32,0.0,15,243022521159451,8,36.1,-195.1137237548828,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69583818,69584293000000,,,-1168647039304731136,0.0,1.5004288673400879E7,-3.9062498951249975,316.8858904382445,10,25,0.0,15,243023522630177,8,36.5,-443.2372131347656,0.02419999986886978,0,0.0,0.0,,,,,0,,1
Raw,69583820,69584293000000,,,-1168647039304731136,0.0,1.5004288673400879E7,-3.9062498951249975,316.8858904382445,10,32,0.0,15,243023521160093,9,35.8,-193.39654541015625,0.023100001737475395,0,0.0,0.0,,,,,0,,1
Raw,69583832,69585293000000,,,-1168647039304731136,0.0,1.5004602432250977E7,-2.9296873219339012,316.8858904382445,10,25,0.0,15,243024522631669,8,36.7,-443.2355041503906,0.02419999986886978,0,0.0,0.0,,,,,0,,1
Raw,69583834,69585293000000,,,-1168647039304731136,0.0,1.5004602432250977E7,-2.9296873219339012,316.8858904382445,10,32,0.0,15,243024521160748,8,36.6,-193.3270263671875,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69583846,69586293000000,,,-1168647039304729856,0.0,1.5004593849182129E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243025522633157,10,34.8,-443.05340576171875,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69583848,69586293000000,,,-1168647039304729856,0.0,1.5004593849182129E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243025521161392,8,36.2,-193.1461181640625,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69583858,69587293000000,,,-1168647039304729856,0.0,1.5004907608032227E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243026522634629,10,34.7,-443.5886535644531,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69583859,69587293000000,,,-1168647039304729856,0.0,1.5004907608032227E7,-0.9765624737812494,316.8858904382445,10,32,0.0,15,243026521162035,8,36.4,-193.5612030029297,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69583868,69588293000000,,,-1168647039304729856,0.0,1.5005221366882324E7,0.0,316.8858904382445,10,25,0.0,15,243027522636108,10,34.0,-442.2332458496094,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69583869,69588293000000,,,-1168647039304729856,0.0,1.5005221366882324E7,0.0,316.8858904382445,10,32,0.0,15,243027521162670,8,36.8,-192.1188507080078,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69584612,69589293000000,,,-1168647039304731648,0.0,1.5004582405090332E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243028522637571,11,33.8,-441.8169250488281,0.02590000070631504,0,0.0,0.0,,,,,0,,1
Raw,69584615,69589293000000,,,-1168647039304731648,0.0,1.5004582405090332E7,-0.9765624737812494,316.8858904382445,10,32,0.0,15,243028521163322,8,36.8,-191.6915740966797,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69585608,69590293000000,,,-1168647039304731648,0.0,1.500489616394043E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243029522639063,10,34.2,-444.1496887207031,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69585610,69590293000000,,,-1168647039304731648,0.0,1.500489616394043E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243029521163958,7,37.0,-193.99334716796875,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69586617,69591293000000,,,-1168647039304732416,0.0,1.5004887580871582E7,-3.9062498951249975,316.8858904382445,10,25,0.0,15,243030522640539,10,34.3,-443.4359130859375,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69586619,69591293000000,,,-1168647039304732416,0.0,1.5004887580871582E7,-3.9062498951249975,316.8858904382445,10,32,0.0,15,243030521164601,7,37.2,-193.2187957763672,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69587615,69592293000000,,,-1168647039304732416,0.0,1.500520133972168E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243031522642015,10,34.1,-442.67083740234375,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69587616,69592293000000,,,-1168647039304732416,0.0,1.500520133972168E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243031521165236,7,37.1,-192.39617919921875,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69588615,69593293000000,,,-1168647039304732416,0.0,1.5005515098571777E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243032522643506,11,33.7,-442.46636962890625,0.02590000070631504,0,0.0,0.0,,,,,0,,1
Raw,69588617,69593293000000,,,-1168647039304732416,0.0,1.5005515098571777E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243032521165894,7,37.1,-192.1333465576172,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69589617,69594293000000,,,-1168647039304732160,0.0,1.5004876136779785E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243033522644979,11,33.6,-443.48907470703125,0.02590000070631504,0,0.0,0.0,,,,,0,,1
Raw,69589619,69594293000000,,,-1168647039304732160,0.0,1.5004876136779785E7,-0.9765624737812494,316.8858904382445,10,32,0.0,15,243033521166536,7,37.2,-193.09832763671875,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69590609,69595293000000,,,-1168647039304732160,0.0,1.5005189895629883E7,0.0,316.8858904382445,10,25,0.0,15,243034522646462,10,34.0,-442.3532409667969,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69590611,69595293000000,,,-1168647039304732160,0.0,1.5005189895629883E7,0.0,316.8858904382445,10,32,0.0,15,243034521167174,7,37.0,-191.9422149658203,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69591614,69596293000000,,,-1168647039304732160,0.0,1.500550365447998E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243035522647930,10,34.2,-442.3966979980469,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69591616,69596293000000,,,-1168647039304732160,0.0,1.500550365447998E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243035521167818,8,36.7,-191.96165466308594,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69592607,69597293000000,,,-1168647039304731904,0.0,1.5004867553710938E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243036522649399,10,34.4,-442.6312561035156,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69592609,69597293000000,,,-1168647039304731904,0.0,1.5004867553710938E7,-0.9765624737812494,316.8858904382445,10,32,0.0,15,243036521168473,7,37.1,-192.11651611328125,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69593608,69598293000000,,,-1168647039304731904,0.0,1.5005181312561035E7,0.9765624737812494,316.8858904382445,10,25,0.0,15,243037522650891,10,34.4,-441.8644104003906,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69593610,69598293000000,,,-1168647039304731904,0.0,1.5005181312561035E7,0.9765624737812494,316.8858904382445,10,32,0.0,15,243037521169106,7,37.2,-191.3100128173828,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69594606,69599293000000,,,-1168647039304732672,0.0,1.5005169868469238E7,0.0,316.8858904382445,10,25,0.0,15,243038522652343,10,34.1,-441.7427673339844,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69594608,69599293000000,,,-1168647039304732672,0.0,1.5005169868469238E7,0.0,316.8858904382445,10,32,0.0,15,243038521169752,8,36.8,-191.1388702392578,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69595607,69600293000000,,,-1168647039304732672,0.0,1.5005483627319336E7,0.0,316.8858904382445,10,25,0.0,15,243039522653822,10,34.9,-442.0968017578125,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69595609,69600293000000,,,-1168647039304732672,0.0,1.5005483627319336E7,0.0,316.8858904382445,10,32,0.0,15,243039521170372,7,37.4,-191.42808532714844,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69596612,69601293000000,,,-1168647039304732672,0.0,1.5005797386169434E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243040522655304,10,34.5,-442.5014953613281,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69596614,69601293000000,,,-1168647039304732672,0.0,1.5005797386169434E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243040521171019,7,37.3,-191.7420654296875,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69597608,69602293000000,,,-1168647039304730624,0.0,1.500516128540039E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243041522656790,10,34.1,-442.1666564941406,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69597609,69602293000000,,,-1168647039304730624,0.0,1.500516128540039E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243041521171662,7,37.0,-191.43362426757812,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69598613,69603293000000,,,-1168647039304730624,0.0,1.5005475044250488E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243042522658265,10,34.8,-442.47772216796875,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69598615,69603293000000,,,-1168647039304730624,0.0,1.5005475044250488E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243042521172303,7,37.3,-191.64993286132812,0.022100001573562622,0,0.0,0.0,,,,,0,,1
Raw,69599607,69604293000000,,,-1168647039304731648,0.0,1.5005463600158691E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243043522659739,10,34.9,-441.68267822265625,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69599609,69604293000000,,,-1168647039304731648,0.0,1.5005463600158691E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243043521172942,8,36.8,-190.787109375,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69600616,69605293000000,,,-1168647039304731648,0.0,1.5005777359008789E7,-2.9296873219339012,316.8858904382445,10,25,0.0,15,243044522661222,10,34.6,-442.9409484863281,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69600619,69605293000000,,,-1168647039304731648,0.0,1.5005777359008789E7,-2.9296873219339012,316.8858904382445,10,32,0.0,15,243044521173578,8,36.6,-192.03431701660156,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69601606,69606293000000,,,-1168647039304731648,0.0,1.5006091117858887E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243045522662696,10,34.5,-441.66680908203125,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69601608,69606293000000,,,-1168647039304731648,0.0,1.5006091117858887E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243045521174223,8,36.7,-190.7222442626953,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69602610,69607293000000,,,-1168647039304732416,0.0,1.5005459785461426E7,-4.882812468316094,316.8858904382445,10,25,0.0,15,243046522664165,10,34.5,-441.95263671875,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69602612,69607293000000,,,-1168647039304732416,0.0,1.5005459785461426E7,-4.882812468316094,316.8858904382445,10,32,0.0,15,243046521174856,8,36.6,-190.97055053710938,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69603619,69608293000000,,,-1168647039304732416,0.0,1.5005773544311523E7,-2.9296873219339012,316.8858904382445,10,25,0.0,15,243047522665640,10,34.3,-441.1829528808594,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69603620,69608293000000,,,-1168647039304732416,0.0,1.5005773544311523E7,-2.9296873219339012,316.8858904382445,10,32,0.0,15,243047521175483,8,36.6,-190.09779357910156,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69604608,69609293000000,,,-1168647039304730368,0.0,1.5005757331848145E7,-1.9531249475624988,316.8858904382445,10,25,0.0,15,243048522667111,10,34.5,-440.979736328125,0.025100000202655792,0,0.0,0.0,,,,,0,,1
Raw,69604610,69609293000000,,,-1168647039304730368,0.0,1.5005757331848145E7,-1.9531249475624988,316.8858904382445,10,32,0.0,15,243048521176131,8,36.7,-189.83468627929688,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69605604,69610293000000,,,-1168647039304730368,0.0,1.5006071090698242E7,0.0,316.8858904382445,10,25,0.0,15,243049522668570,9,35.2,-440.87945556640625,0.02460000105202198,0,0.0,0.0,,,,,0,,1
Raw,69605608,69610293000000,,,-1168647039304730368,0.0,1.5006071090698242E7,0.0,316.8858904382445,10,32,0.0,15,243049521176754,8,36.5,-189.74026489257812,0.022700000554323196,0,0.0,0.0,,,,,0,,1
Raw,69606608,69611293000000,,,-1168647039304730368,0.0,1.500638484954834E7,-0.9765624737812494,316.8858904382445,10,25,0.0,15,243050522670044,10,34.6,-440.6728515625,0.025100000202655792,0,0.0,0.0,,,,,0,,1
