obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,3,1,239.0,64.0,39.6
2,1,8,1,164.0,7.0,34.4
3,1,11,1,146.0,54.0,35.4
4,1,14,1,57.0,35.0,30.4
5,1,17,1,302.0,40.0,38.3
6,1,19,1,314.0,21.0,35.5
7,1,22,1,116.0,85.0,37.0
8,1,23,1,182.0,16.0,30.0
9,1,28,1,253.0,14.0,33.0
10,1,31,1,90.0,6.0,36.5
11,1,32,1,43.0,21.0,29.3
12,1,10,3,33.0,9.0,23.7
13,1,2,3,210.0,71.0,36.4
14,1,18,3,319.0,33.0,34.8
15,1,9,3,341.0,9.0,31.5
16,1,1,3,43.0,43.0,28.1
17,1,24,3,146.0,35.0,27.4
18,1,17,3,254.0,84.0,30.8
19,1,3,3,217.0,17.0,37.0
20,1,5,5,115.0,9.0,29.8
21,1,9,5,45.0,18.0,0.0
22,1,14,5,54.0,2.0,0.0
23,1,15,5,40.0,17.0,0.0
24,1,136,2,0.0,0.0,36.7
25,1,6,5,32.0,16.0,0.0
26,2,3,1,239.0,64.0,37.9
27,2,8,1,164.0,7.0,33.7
28,2,11,1,146.0,54.0,33.5
29,2,14,1,57.0,35.0,29.1
30,2,17,1,302.0,40.0,37.5
31,2,19,1,314.0,21.0,35.4
32,2,22,1,116.0,85.0,35.7
33,2,23,1,182.0,16.0,28.1
34,2,28,1,253.0,14.0,32.4
35,2,31,1,90.0,6.0,35.9
36,2,32,1,43.0,21.0,27.2
37,2,10,3,33.0,9.0,23.6
38,2,2,3,210.0,71.0,34.3
39,2,18,3,319.0,33.0,34.9
40,2,9,3,341.0,9.0,33.2
41,2,1,3,43.0,43.0,26.8
42,2,24,3,146.0,35.0,27.9
43,2,17,3,254.0,84.0,30.9
44,2,3,3,217.0,17.0,36.2
45,2,5,5,115.0,9.0,29.8
46,2,9,5,45.0,18.0,0.0
47,2,14,5,54.0,2.0,0.0
48,2,15,5,40.0,17.0,0.0
49,2,136,2,0.0,0.0,36.4
50,2,6,5,32.0,16.0,0.0
51,3,3,1,239.0,64.0,37.6
52,3,8,1,164.0,7.0,38.1
53,3,11,1,146.0,54.0,35.2
54,3,14,1,57.0,35.0,32.1
55,3,17,1,302.0,40.0,39.4
56,3,19,1,314.0,21.0,34.0
57,3,22,1,116.0,85.0,34.9
58,3,23,1,182.0,16.0,33.4
59,3,28,1,253.0,14.0,29.5
60,3,31,1,90.0,6.0,18.6
61,3,32,1,43.0,21.0,35.4
62,3,10,3,33.0,9.0,33.5
63,3,2,3,210.0,71.0,35.6
64,3,18,3,319.0,33.0,35.1
65,3,9,3,341.0,9.0,34.1
66,3,1,3,43.0,43.0,31.8
67,3,24,3,146.0,35.0,25.5
68,3,17,3,254.0,84.0,31.6
69,3,3,3,217.0,17.0,35.2
70,3,5,5,115.0,9.0,29.8
71,3,9,5,45.0,18.0,0.0
72,3,14,5,54.0,2.0,0.0
73,3,15,5,40.0,17.0,0.0
74,3,136,2,0.0,0.0,36.4
75,3,6,5,32.0,16.0,0.0
76,4,3,1,239.0,64.0,37.2
77,4,8,1,164.0,7.0,40.0
78,4,11,1,146.0,54.0,36.9
79,4,14,1,57.0,35.0,32.6
80,4,17,1,302.0,40.0,39.9
81,4,19,1,314.0,21.0,35.0
82,4,22,1,116.0,85.0,33.3
83,4,23,1,182.0,16.0,33.7
84,4,28,1,253.0,14.0,29.9
85,4,31,1,90.0,6.0,23.4
86,4,32,1,43.0,21.0,35.9
87,4,10,3,33.0,9.0,34.2
88,4,2,3,210.0,71.0,35.4
89,4,18,3,319.0,33.0,34.9
90,4,9,3,341.0,9.0,35.9
91,4,1,3,43.0,43.0,30.5
92,4,24,3,146.0,35.0,25.1
93,4,17,3,254.0,84.0,30.6
94,4,3,3,217.0,17.0,34.4
95,4,5,5,115.0,9.0,27.3
96,4,9,5,45.0,18.0,0.0
97,4,14,5,54.0,2.0,0.0
98,4,15,5,40.0,17.0,0.0
99,4,136,2,0.0,0.0,36.4
100,4,6,5,32.0,16.0,0.0
101,5,3,1,239.0,64.0,36.2
102,5,8,1,164.0,7.0,39.9
103,5,11,1,146.0,54.0,37.6
104,5,14,1,57.0,35.0,29.6
105,5,17,1,302.0,40.0,39.5
106,5,19,1,314.0,21.0,35.4
107,5,22,1,116.0,85.0,32.7
108,5,23,1,182.0,16.0,34.1
109,5,28,1,253.0,14.0,29.5
110,5,31,1,90.0,6.0,28.0
111,5,32,1,43.0,21.0,35.2
112,5,10,3,33.0,9.0,33.6
113,5,2,3,210.0,71.0,35.2
114,5,18,3,319.0,33.0,34.2
115,5,9,3,341.0,9.0,35.4
116,5,1,3,43.0,43.0,28.6
117,5,24,3,146.0,35.0,24.9
118,5,17,3,254.0,84.0,30.5
119,5,3,3,217.0,17.0,34.5
120,5,5,5,115.0,9.0,27.3
121,5,9,5,45.0,18.0,0.0
122,5,14,5,54.0,2.0,0.0
123,5,15,5,40.0,17.0,0.0
124,5,136,2,0.0,0.0,36.3
125,5,6,5,32.0,16.0,0.0
126,6,3,1,239.0,64.0,35.7
127,6,8,1,164.0,7.0,39.4
128,6,11,1,146.0,54.0,38.2
129,6,14,1,57.0,35.0,30.5
130,6,17,1,302.0,40.0,39.1
131,6,19,1,314.0,21.0,35.1
132,6,22,1,116.0,85.0,33.3
133,6,23,1,182.0,16.0,33.5
134,6,28,1,253.0,14.0,30.0
135,6,31,1,90.0,6.0,27.9
136,6,32,1,43.0,21.0,35.0
137,6,10,3,33.0,9.0,34.2
138,6,2,3,210.0,71.0,35.5
139,6,18,3,319.0,33.0,34.2
140,6,9,3,341.0,9.0,34.6
141,6,1,3,43.0,43.0,32.5
142,6,24,3,146.0,35.0,25.0
143,6,17,3,253.0,84.0,31.3
144,6,3,3,217.0,17.0,33.3
145,6,5,5,115.0,9.0,27.3
146,6,9,5,45.0,18.0,0.0
147,6,14,5,54.0,2.0,0.0
148,6,15,5,40.0,17.0,0.0
149,6,136,2,0.0,0.0,35.2
150,6,6,5,32.0,16.0,0.0
151,7,3,1,239.0,64.0,37.6
152,7,8,1,164.0,7.0,36.6
153,7,11,1,146.0,54.0,35.6
154,7,14,1,57.0,35.0,33.7
155,7,17,1,302.0,40.0,38.3
156,7,19,1,314.0,21.0,31.8
157,7,22,1,116.0,85.0,35.3
158,7,23,1,182.0,16.0,31.5
159,7,28,1,253.0,14.0,29.9
160,7,31,1,90.0,6.0,30.9
161,7,32,1,43.0,21.0,36.7
162,7,10,3,33.0,9.0,35.7
163,7,2,3,210.0,71.0,36.0
164,7,18,3,319.0,33.0,30.9
165,7,9,3,341.0,9.0,30.8
166,7,1,3,43.0,43.0,35.3
167,7,24,3,146.0,35.0,22.4
168,7,17,3,253.0,84.0,32.2
169,7,3,3,217.0,17.0,33.3
170,7,5,5,115.0,9.0,23.4
171,7,9,5,45.0,18.0,0.0
172,7,14,5,54.0,2.0,0.0
173,7,15,5,40.0,17.0,0.0
174,7,136,2,0.0,0.0,33.9
175,7,6,5,32.0,16.0,0.0
176,8,3,1,239.0,64.0,37.8
177,8,8,1,164.0,7.0,36.6
178,8,11,1,146.0,54.0,35.9
179,8,14,1,57.0,35.0,34.6
180,8,17,1,302.0,40.0,37.4
181,8,19,1,314.0,21.0,31.6
182,8,22,1,116.0,85.0,36.1
183,8,23,1,182.0,16.0,32.7
184,8,28,1,253.0,14.0,29.8
185,8,31,1,90.0,6.0,32.4
186,8,32,1,43.0,21.0,37.7
187,8,10,3,33.0,9.0,34.3
188,8,2,3,210.0,71.0,35.2
189,8,18,3,319.0,33.0,29.5
190,8,9,3,341.0,9.0,28.1
191,8,1,3,43.0,43.0,35.4
192,8,24,3,146.0,35.0,21.9
193,8,17,3,253.0,84.0,32.3
194,8,3,3,217.0,17.0,34.1
195,8,5,5,115.0,9.0,23.4
196,8,9,5,45.0,18.0,0.0
197,8,14,5,54.0,2.0,0.0
198,8,15,5,40.0,17.0,0.0
199,8,136,2,0.0,0.0,34.0
200,8,6,5,32.0,16.0,0.0
201,9,3,1,239.0,64.0,38.0
202,9,8,1,164.0,7.0,36.2
203,9,11,1,146.0,54.0,34.9
204,9,14,1,57.0,35.0,35.9
205,9,17,1,302.0,40.0,35.9
206,9,19,1,314.0,21.0,30.3
207,9,22,1,116.0,85.0,36.1
208,9,23,1,182.0,16.0,29.9
209,9,28,1,253.0,14.0,31.1
210,9,31,1,90.0,6.0,33.8
211,9,32,1,43.0,21.0,38.6
