e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,26,4,56,23,51.47143526,-0.00267674,-1.0,1.9
2,2017,8,26,4,56,24,51.47232804,-0.00309965,-1.0,1.9
3,2017,8,26,4,56,25,51.47234347,-0.003109,-1.0,1.9
4,2017,8,26,4,56,26,51.47234347,-0.003109,-1.0,1.9
5,2017,8,26,4,56,27,51.47234562,-0.00310825,-1.0,1.9
6,2017,8,26,4,56,29,51.47235958,-0.00310761,-1.0,1.9
7,2017,8,26,4,56,30,51.47235581,-0.00311449,-1.0,0.9
8,2017,8,26,4,56,31,51.47235581,-0.00311449,-1.0,0.9
9,2017,8,26,4,56,32,51.47235697,-0.00309571,-1.0,0.9
10,2017,8,26,4,56,33,51.47236127,-0.00308626,-1.0,0.9
11,2017,8,26,4,56,34,51.47236127,-0.00308626,-1.0,0.8
12,2017,8,26,4,56,35,51.4723613,-0.00309644,-1.0,0.8
13,2017,8,26,4,56,37,51.472359,-0.00309909,-1.0,0.7
14,2017,8,26,4,56,38,51.47236256,-0.00309941,-1.0,0.7
15,2017,8,26,4,56,39,51.47236693,-0.00308968,-1.0,0.7
16,2017,8,26,4,56,40,51.47236693,-0.00308968,-1.0,0.7
17,2017,8,26,4,56,41,51.47235627,-0.00308553,-1.0,0.7
18,2017,8,26,4,56,42,51.4723562,-0.00307796,-1.0,0.7
19,2017,8,26,4,56,43,51.47235175,-0.00307728,-1.0,0.7
20,2017,8,26,4,56,44,51.47235213,-0.0030744,-1.0,0.7
21,2017,8,26,4,56,46,51.47234758,-0.0030739,-1.0,0.7
22,2017,8,26,4,56,47,51.4723463,-0.00307381,-1.0,0.7
23,2017,8,26,4,56,49,51.47234518,-0.00306923,-1.0,0.7
24,2017,8,26,4,56,51,51.4723521,-0.00307285,-1.0,0.7
25,2017,8,26,4,56,52,51.47235155,-0.00307265,-1.0,0.7
26,2017,8,26,4,56,53,51.47235178,-0.0030724,-1.0,0.7
27,2017,8,26,4,56,54,51.47235167,-0.0030724,-1.0,0.8
28,2017,8,26,4,56,56,51.47235166,-0.00307294,-1.0,0.7
29,2017,8,26,4,56,58,51.47235158,-0.00307248,-1.0,0.7
30,2017,8,26,4,56,59,51.47235159,-0.00307252,-1.0,0.7
31,2017,8,26,4,57,1,51.47235158,-0.00307247,-1.0,0.7
32,2017,8,26,4,57,2,51.47235155,-0.00307244,-1.0,0.7
33,2017,8,26,4,57,3,51.47235148,-0.00307244,-1.0,0.7
34,2017,8,26,4,57,4,51.4723514,-0.0030725,-1.0,0.7
35,2017,8,26,4,57,5,51.47235145,-0.00307256,-1.0,0.7
36,2017,8,26,4,57,6,51.47235143,-0.00307255,-1.0,0.7
37,2017,8,26,4,57,8,51.47235137,-0.00307253,-1.0,0.7
38,2017,8,26,4,57,9,51.47235139,-0.00307259,-1.0,0.7
39,2017,8,26,4,57,10,51.47235142,-0.00307267,-1.0,0.7
40,2017,8,26,4,57,11,51.47235142,-0.00307275,-1.0,0.7
41,2017,8,26,4,57,12,51.4723514,-0.00307273,-1.0,0.7
42,2017,8,26,4,57,13,51.47235141,-0.00307273,-1.0,0.7
43,2017,8,26,4,57,14,51.4723515,-0.0030727,-1.0,0.7
44,2017,8,26,4,57,15,51.4723515,-0.00307274,-1.0,0.7
45,2017,8,26,4,57,16,51.47235148,-0.00307288,-1.0,0.7
46,2017,8,26,4,57,17,51.47235155,-0.00307282,-1.0,0.7
47,2017,8,26,4,57,18,51.47235168,-0.00307292,-1.0,0.7
48,2017,8,26,4,57,19,51.47235168,-0.00307292,-1.0,0.7
49,2017,8,26,4,57,20,51.47235169,-0.00307289,-1.0,0.7
50,2017,8,26,4,57,21,51.4723518,-0.00307276,-1.0,0.7
51,2017,8,26,4,57,22,51.47235175,-0.00307261,-1.0,0.7
52,2017,8,26,4,57,23,51.4723517,-0.00307262,-1.0,0.7
53,2017,8,26,4,57,24,51.47235169,-0.00307257,-1.0,0.7
54,2017,8,26,4,57,25,51.47235168,-0.00307253,-1.0,0.7
55,2017,8,26,4,57,26,51.47235178,-0.00307251,-1.0,0.7
56,2017,8,26,4,57,27,51.47235175,-0.00307249,-1.0,0.7
57,2017,8,26,4,57,28,51.47235172,-0.00307247,-1.0,0.7
58,2017,8,26,4,57,29,51.47235168,-0.00307248,-1.0,0.7
59,2017,8,26,4,57,30,51.47235168,-0.00307248,-1.0,0.7
60,2017,8,26,4,57,31,51.47235167,-0.00307243,-1.0,0.7
