e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,17,5,2,16,51.47383165,0.00103584,-1.0,0.8
2,2017,8,17,5,2,17,51.47120318,0.00474021,-1.0,0.8
3,2017,8,17,5,2,18,51.47120338,0.00474309,-1.0,0.8
4,2017,8,17,5,2,19,51.47120613,0.00474856,-1.0,0.8
5,2017,8,17,5,2,20,51.47120555,0.00474736,-1.0,0.8
6,2017,8,17,5,2,21,51.47120688,0.00474707,-1.0,0.8
7,2017,8,17,5,2,22,51.47120688,0.00474707,-1.0,0.8
8,2017,8,17,5,2,23,51.47121063,0.00473895,-1.0,0.8
9,2017,8,17,5,2,24,51.47121244,0.00473916,-1.0,0.8
10,2017,8,17,5,2,25,51.47121269,0.00474092,-1.0,0.8
11,2017,8,17,5,2,26,51.47121365,0.00474386,-1.0,0.8
12,2017,8,17,5,2,27,51.47121365,0.00474386,-1.0,0.8
13,2017,8,17,5,2,28,51.47121303,0.00474548,-1.0,0.8
14,2017,8,17,5,2,29,51.47121151,0.00474944,-1.0,0.8
15,2017,8,17,5,2,30,51.47121151,0.00474944,-1.0,0.8
16,2017,8,17,5,2,31,51.47120884,0.00475653,-1.0,0.8
17,2017,8,17,5,2,32,51.47120854,0.00475803,-1.0,0.8
18,2017,8,17,5,2,33,51.47120839,0.00475917,-1.0,0.8
19,2017,8,17,5,2,34,51.47120753,0.00476096,-1.0,0.8
20,2017,8,17,5,2,35,51.47120963,0.00475802,-1.0,0.8
21,2017,8,17,5,2,36,51.47120963,0.00475802,-1.0,0.8
22,2017,8,17,5,2,37,51.47121241,0.00476259,-1.0,0.8
23,2017,8,17,5,2,38,51.4712118,0.00476154,-1.0,0.8
24,2017,8,17,5,2,39,51.47121133,0.00476098,-1.0,0.8
25,2017,8,17,5,2,40,51.47120794,0.00476172,-1.0,0.8
26,2017,8,17,5,2,41,51.47120668,0.00476349,-1.0,0.8
27,2017,8,17,5,2,42,51.4712053,0.00476605,-1.0,0.8
28,2017,8,17,5,2,43,51.47120541,0.00476719,-1.0,0.8
29,2017,8,17,5,2,44,51.47120541,0.00476719,-1.0,0.8
30,2017,8,17,5,2,45,51.4712064,0.00477188,-1.0,0.8
31,2017,8,17,5,2,46,51.47120678,0.00477126,-1.0,0.8
32,2017,8,17,5,2,47,51.47120802,0.00477022,-1.0,0.8
33,2017,8,17,5,2,48,51.47120875,0.00477001,-1.0,0.8
34,2017,8,17,5,2,49,51.47120762,0.00477303,-1.0,0.8
35,2017,8,17,5,2,50,51.47120905,0.00477602,-1.0,0.8
36,2017,8,17,5,2,51,51.47120906,0.00477569,-1.0,0.8
37,2017,8,17,5,2,52,51.47120836,0.00477681,-1.0,0.8
38,2017,8,17,5,2,53,51.47120726,0.00477712,-1.0,0.8
39,2017,8,17,5,2,54,51.47120524,0.00477945,-1.0,0.8
40,2017,8,17,5,2,55,51.47120428,0.00478112,-1.0,0.8
41,2017,8,17,5,2,56,51.47120318,0.0047818,-1.0,0.7
42,2017,8,17,5,2,57,51.47120184,0.00478195,-1.0,0.7
43,2017,8,17,5,2,58,51.47120052,0.0047843,-1.0,0.7
44,2017,8,17,5,2,59,51.4711983,0.00478462,-1.0,0.7
45,2017,8,17,5,3,0,51.47119857,0.00478324,-1.0,0.7
46,2017,8,17,5,3,1,51.47119857,0.00478324,-1.0,0.7
47,2017,8,17,5,3,2,51.47119939,0.00478262,-1.0,0.7
48,2017,8,17,5,3,3,51.4711991,0.00478108,-1.0,0.7
49,2017,8,17,5,3,4,51.47119813,0.00477854,-1.0,0.7
50,2017,8,17,5,3,5,51.47119672,0.00477946,-1.0,0.7
51,2017,8,17,5,3,6,51.47119592,0.00478161,-1.0,0.7
52,2017,8,17,5,3,7,51.47119592,0.00478161,-1.0,0.7
53,2017,8,17,5,3,8,51.47118805,0.00477623,-1.0,0.7
54,2017,8,17,5,3,9,51.4711875,0.00477634,-1.0,0.7
55,2017,8,17,5,3,10,51.4711875,0.00477634,-1.0,0.7
56,2017,8,17,5,3,11,51.47118738,0.00477832,-1.0,0.7
57,2017,8,17,5,3,12,51.47118768,0.00477863,-1.0,0.7
58,2017,8,17,5,3,13,51.47118812,0.00477828,-1.0,0.7
59,2017,8,17,5,3,14,51.47118812,0.00477828,-1.0,0.7
60,2017,8,17,5,3,15,51.47119099,0.00477828,-1.0,0.7
61,2017,8,17,5,3,16,51.47119099,0.00477828,-1.0,0.7
62,2017,8,17,5,3,17,51.4711926,0.00477983,-1.0,0.7
63,2017,8,17,5,3,18,51.4711926,0.00477983,-1.0,0.7
64,2017,8,17,5,3,19,51.47119091,0.00478064,-1.0,0.7
65,2017,8,17,5,3,20,51.47119091,0.00478064,-1.0,0.7
66,2017,8,17,5,3,21,51.47119266,0.00477995,-1.0,0.7
67,2017,8,17,5,3,22,51.47119672,0.0047779,-1.0,0.7
68,2017,8,17,5,3,23,51.47119672,0.0047779,-1.0,0.7
69,2017,8,17,5,3,24,51.47119753,0.00477732,-1.0,0.7
70,2017,8,17,5,3,25,51.47119602,0.00477706,-1.0,0.7
71,2017,8,17,5,3,26,51.471195,0.00477579,-1.0,0.7
72,2017,8,17,5,3,27,51.47119479,0.00477452,-1.0,0.7
73,2017,8,17,5,3,28,51.4711954,0.00477355,-1.0,0.7
74,2017,8,17,5,3,29,51.47119573,0.0047733,-1.0,0.7
75,2017,8,17,5,3,30,51.47119511,0.0047731,-1.0,0.7
76,2017,8,17,5,3,31,51.47119514,0.00477291,-1.0,0.7
77,2017,8,17,5,3,32,51.47119525,0.00477285,-1.0,0.7
78,2017,8,17,5,3,33,51.47119525,0.00477285,-1.0,0.7
79,2017,8,17,5,3,34,51.47119532,0.00477281,-1.0,0.7
80,2017,8,17,5,3,35,51.47119533,0.00477283,-1.0,0.7
81,2017,8,17,5,3,36,51.47119533,0.00477283,-1.0,0.7
82,2017,8,17,5,3,37,51.4711953,0.00477285,-1.0,0.7
83,2017,8,17,5,3,38,51.47119529,0.00477287,-1.0,0.7
84,2017,8,17,5,3,39,51.47119528,0.00477287,-1.0,0.7
85,2017,8,17,5,3,40,51.47119528,0.00477287,-1.0,0.7
86,2017,8,17,5,3,41,51.47119526,0.00477286,-1.0,0.7
87,2017,8,17,5,3,42,51.47119525,0.00477286,-1.0,0.7
88,2017,8,17,5,3,43,51.47119525,0.00477286,-1.0,0.7
89,2017,8,17,5,3,44,51.47119521,0.00477289,-1.0,0.7
90,2017,8,17,5,3,45,51.47119519,0.00477291,-1.0,0.7
91,2017,8,17,5,3,46,51.47119518,0.00477291,-1.0,0.7
92,2017,8,17,5,3,47,51.47119518,0.00477293,-1.0,0.7
93,2017,8,17,5,3,48,51.47119517,0.00477294,-1.0,0.7
94,2017,8,17,5,3,49,51.47119515,0.00477293,-1.0,0.7
95,2017,8,17,5,3,50,51.47119515,0.00477293,-1.0,0.7
96,2017,8,17,5,3,51,51.47119514,0.00477291,-1.0,0.7
97,2017,8,17,5,3,52,51.47119511,0.00477295,-1.0,0.7
98,2017,8,17,5,3,53,51.47119511,0.00477295,-1.0,0.7
99,2017,8,17,5,3,54,51.47119509,0.00477296,-1.0,0.7
100,2017,8,17,5,3,55,51.47119503,0.00477299,-1.0,0.7
101,2017,8,17,5,3,56,51.47119503,0.00477299,-1.0,0.7
102,2017,8,17,5,3,57,51.47119502,0.00477298,-1.0,0.7
103,2017,8,17,5,3,58,51.471195,0.00477296,-1.0,0.7
104,2017,8,17,5,3,59,51.47119501,0.00477294,-1.0,0.7
105,2017,8,17,5,4,0,51.47119503,0.00477293,-1.0,0.7
106,2017,8,17,5,4,1,51.47119503,0.00477293,-1.0,0.8
107,2017,8,17,5,4,2,51.47119502,0.00477292,-1.0,0.8
108,2017,8,17,5,4,3,51.47119502,0.00477287,-1.0,0.8
109,2017,8,17,5,4,4,51.47119503,0.00477287,-1.0,0.8
110,2017,8,17,5,4,5,51.47119504,0.00477288,-1.0,0.8
111,2017,8,17,5,4,6,51.47119504,0.00477288,-1.0,0.8
112,2017,8,17,5,4,7,51.47119505,0.00477287,-1.0,0.8
113,2017,8,17,5,4,8,51.47119506,0.00477287,-1.0,0.8
114,2017,8,17,5,4,9,51.47119506,0.00477287,-1.0,0.8
115,2017,8,17,5,4,10,51.47119505,0.00477284,-1.0,0.8
116,2017,8,17,5,4,11,51.47119505,0.00477283,-1.0,0.8
117,2017,8,17,5,4,12,51.47119505,0.00477283,-1.0,0.8
118,2017,8,17,5,4,13,51.47119508,0.00477285,-1.0,0.8
119,2017,8,17,5,4,14,51.47119508,0.00477285,-1.0,0.8
120,2017,8,17,5,4,15,51.4711951,0.00477287,-1.0,0.8
121,2017,8,17,5,4,16,51.47119509,0.00477287,-1.0,0.8
122,2017,8,17,5,4,17,51.47119509,0.00477287,-1.0,0.8
123,2017,8,17,5,4,18,51.47119509,0.00477287,-1.0,0.8
124,2017,8,17,5,4,19,51.47119507,0.00477285,-1.0,0.8
125,2017,8,17,5,4,20,51.47119507,0.00477282,-1.0,0.8
126,2017,8,17,5,4,21,51.47119507,0.00477282,-1.0,0.8
127,2017,8,17,5,4,22,51.47119507,0.00477282,-1.0,0.8
128,2017,8,17,5,4,23,51.47119505,0.00477283,-1.0,0.8
129,2017,8,17,5,4,24,51.47119505,0.00477283,-1.0,0.8
130,2017,8,17,5,4,25,51.47119503,0.0047728,-1.0,0.8
131,2017,8,17,5,4,26,51.47119503,0.0047728,-1.0,0.8
132,2017,8,17,5,4,27,51.471195,0.00477281,-1.0,0.8
133,2017,8,17,5,4,28,51.47119498,0.00477279,-1.0,0.8
134,2017,8,17,5,4,29,51.47119498,0.00477276,-1.0,0.8
135,2017,8,17,5,4,30,51.47119498,0.00477276,-1.0,0.8
136,2017,8,17,5,4,31,51.47119498,0.00477277,-1.0,0.8
137,2017,8,17,5,4,32,51.47119498,0.0047728,-1.0,0.8
138,2017,8,17,5,4,33,51.47119497,0.00477279,-1.0,0.8
139,2017,8,17,5,4,34,51.47119496,0.00477275,-1.0,0.8
140,2017,8,17,5,4,35,51.47119495,0.00477276,-1.0,0.8
141,2017,8,17,5,4,36,51.47119495,0.00477276,-1.0,0.8
142,2017,8,17,5,4,37,51.47119494,0.00477275,-1.0,0.8
