obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,10,1,59.0,42.0,18.8
2,1,11,1,278.0,50.0,20.7
3,1,22,1,206.0,22.0,12.7
4,1,27,1,136.0,42.0,18.8
5,1,28,1,316.0,23.0,18.9
6,1,1,1,264.0,36.0,0.0
7,1,14,1,123.0,13.0,0.0
8,1,16,1,0.0,0.0,0.0
9,1,18,1,47.0,16.0,0.0
10,1,30,1,286.0,1.0,0.0
11,1,32,1,109.0,23.0,0.0
12,1,22,3,91.0,52.0,17.0
13,1,23,3,316.0,56.0,16.6
14,1,7,3,84.0,58.0,15.0
15,1,8,3,164.0,36.0,14.4
16,1,6,3,30.0,21.0,0.0
17,1,13,3,261.0,16.0,0.0
18,1,15,3,355.0,9.0,0.0
19,1,24,3,298.0,11.0,0.0
20,1,21,3,108.0,2.0,0.0
21,1,5,5,115.0,9.0,0.0
22,1,6,5,32.0,14.0,0.0
23,1,9,5,52.0,33.0,0.0
24,1,15,5,50.0,30.0,0.0
25,1,15,5,52.0,30.0,0.0
26,2,10,1,59.0,42.0,18.8
27,2,11,1,278.0,50.0,20.7
28,2,22,1,206.0,22.0,12.5
29,2,27,1,136.0,42.0,18.8
30,2,28,1,316.0,23.0,18.9
31,2,1,1,264.0,36.0,0.0
32,2,14,1,123.0,13.0,0.0
33,2,16,1,0.0,0.0,0.0
34,2,18,1,47.0,16.0,0.0
35,2,30,1,286.0,1.0,0.0
36,2,32,1,109.0,23.0,0.0
37,2,22,3,91.0,52.0,17.0
38,2,23,3,316.0,56.0,17.1
39,2,7,3,84.0,58.0,15.0
40,2,8,3,164.0,36.0,14.4
41,2,6,3,30.0,21.0,0.0
42,2,13,3,261.0,16.0,0.0
43,2,15,3,355.0,9.0,0.0
44,2,24,3,298.0,11.0,0.0
45,2,21,3,108.0,2.0,0.0
46,2,5,5,115.0,9.0,0.0
47,2,6,5,32.0,14.0,0.0
48,2,9,5,52.0,33.0,0.0
49,2,15,5,50.0,30.0,0.0
50,2,15,5,52.0,30.0,0.0
51,3,10,1,59.0,42.0,17.5
52,3,11,1,278.0,50.0,20.7
53,3,22,1,206.0,22.0,12.4
54,3,27,1,136.0,42.0,16.1
55,3,28,1,316.0,23.0,18.9
56,3,1,1,264.0,36.0,0.0
57,3,14,1,123.0,13.0,0.0
58,3,16,1,0.0,0.0,0.0
59,3,18,1,47.0,16.0,0.0
60,3,30,1,286.0,1.0,0.0
61,3,32,1,109.0,23.0,0.0
62,3,22,3,91.0,52.0,17.0
63,3,23,3,316.0,56.0,16.8
64,3,7,3,84.0,58.0,15.0
65,3,8,3,164.0,36.0,14.4
66,3,6,3,30.0,21.0,0.0
67,3,13,3,261.0,16.0,0.0
68,3,15,3,355.0,9.0,0.0
69,3,24,3,298.0,11.0,0.0
70,3,21,3,108.0,2.0,0.0
71,3,5,5,115.0,9.0,0.0
72,3,6,5,32.0,14.0,0.0
73,3,9,5,52.0,33.0,0.0
74,3,15,5,50.0,30.0,0.0
75,3,15,5,52.0,30.0,0.0
76,4,10,1,59.0,42.0,17.5
77,4,11,1,278.0,50.0,11.3
78,4,22,1,206.0,22.0,18.4
79,4,27,1,136.0,42.0,18.4
80,4,28,1,316.0,23.0,18.9
81,4,1,1,264.0,36.0,0.0
82,4,14,1,123.0,13.0,0.0
83,4,16,1,0.0,0.0,0.0
84,4,18,1,47.0,16.0,0.0
85,4,30,1,286.0,1.0,0.0
86,4,32,1,109.0,23.0,0.0
87,4,22,3,91.0,52.0,17.0
88,4,23,3,316.0,56.0,16.5
89,4,7,3,84.0,58.0,14.9
90,4,8,3,164.0,36.0,14.4
91,4,6,3,30.0,21.0,0.0
92,4,13,3,261.0,16.0,0.0
93,4,15,3,355.0,9.0,0.0
94,4,24,3,298.0,11.0,0.0
95,4,21,3,108.0,2.0,0.0
96,4,5,5,115.0,9.0,0.0
97,4,6,5,32.0,14.0,0.0
98,4,9,5,52.0,33.0,0.0
99,4,15,5,50.0,30.0,0.0
100,4,15,5,52.0,30.0,0.0
101,5,10,1,59.0,42.0,17.5
102,5,11,1,278.0,50.0,11.3
103,5,22,1,206.0,22.0,18.4
104,5,27,1,136.0,42.0,18.4
105,5,28,1,316.0,23.0,18.9
106,5,1,1,264.0,36.0,0.0
107,5,14,1,123.0,13.0,0.0
108,5,16,1,0.0,0.0,0.0
109,5,18,1,47.0,16.0,0.0
110,5,30,1,286.0,1.0,0.0
111,5,32,1,109.0,23.0,0.0
112,5,22,3,91.0,52.0,17.0
113,5,23,3,316.0,56.0,16.4
114,5,7,3,84.0,58.0,14.9
115,5,8,3,164.0,36.0,12.9
116,5,6,3,30.0,21.0,0.0
117,5,13,3,261.0,16.0,0.0
118,5,15,3,355.0,9.0,0.0
119,5,24,3,298.0,11.0,0.0
120,5,21,3,108.0,2.0,0.0
121,5,5,5,115.0,9.0,0.0
122,5,6,5,32.0,14.0,0.0
123,5,9,5,52.0,33.0,0.0
124,5,15,5,50.0,30.0,0.0
125,5,15,5,52.0,30.0,0.0
126,6,10,1,59.0,42.0,17.5
127,6,11,1,278.0,50.0,11.3
128,6,22,1,206.0,22.0,18.4
129,6,27,1,136.0,42.0,18.4
130,6,28,1,316.0,23.0,14.1
131,6,1,1,264.0,36.0,0.0
132,6,14,1,123.0,13.0,0.0
133,6,16,1,0.0,0.0,0.0
134,6,18,1,47.0,16.0,0.0
135,6,30,1,286.0,1.0,0.0
136,6,32,1,109.0,23.0,0.0
137,6,22,3,91.0,52.0,12.8
138,6,23,3,316.0,56.0,16.2
139,6,7,3,84.0,58.0,14.9
140,6,8,3,164.0,36.0,12.6
141,6,6,3,30.0,21.0,0.0
142,6,13,3,261.0,16.0,0.0
143,6,15,3,355.0,9.0,0.0
144,6,24,3,298.0,11.0,0.0
145,6,21,3,108.0,2.0,0.0
146,6,5,5,115.0,9.0,0.0
147,6,6,5,32.0,14.0,0.0
148,6,9,5,52.0,33.0,0.0
149,6,15,5,50.0,30.0,0.0
150,6,15,5,52.0,30.0,0.0
151,7,10,1,59.0,42.0,17.5
152,7,11,1,278.0,50.0,11.3
153,7,22,1,206.0,22.0,18.4
154,7,27,1,136.0,42.0,18.4
155,7,28,1,316.0,23.0,14.1
156,7,1,1,264.0,36.0,0.0
157,7,14,1,123.0,13.0,0.0
158,7,16,1,0.0,0.0,0.0
159,7,18,1,47.0,16.0,0.0
160,7,30,1,286.0,1.0,0.0
161,7,32,1,109.0,23.0,0.0
162,7,22,3,91.0,52.0,18.7
163,7,15,3,355.0,9.0,12.6
164,7,23,3,316.0,56.0,18.2
165,7,7,3,84.0,58.0,14.9
166,7,8,3,164.0,36.0,12.7
167,7,6,3,30.0,21.0,0.0
168,7,13,3,261.0,16.0,0.0
169,7,24,3,298.0,11.0,0.0
170,7,21,3,108.0,2.0,0.0
171,7,5,5,115.0,9.0,0.0
172,7,6,5,32.0,14.0,0.0
173,7,9,5,52.0,33.0,0.0
174,7,15,5,50.0,30.0,0.0
175,7,15,5,52.0,30.0,0.0
176,8,10,1,59.0,42.0,14.4
177,8,11,1,278.0,50.0,11.3
178,8,22,1,206.0,22.0,15.4
179,8,27,1,136.0,42.0,18.4
180,8,28,1,316.0,23.0,14.1
181,8,1,1,264.0,36.0,0.0
182,8,14,1,123.0,13.0,0.0
183,8,16,1,0.0,0.0,0.0
184,8,18,1,47.0,16.0,0.0
185,8,30,1,286.0,1.0,0.0
186,8,32,1,109.0,23.0,0.0
187,8,22,3,91.0,52.0,18.7
188,8,15,3,355.0,9.0,12.6
189,8,23,3,316.0,56.0,18.2
190,8,7,3,84.0,58.0,14.9
191,8,8,3,164.0,36.0,12.7
192,8,6,3,30.0,21.0,0.0
193,8,13,3,261.0,16.0,0.0
194,8,24,3,298.0,11.0,0.0
195,8,21,3,108.0,2.0,0.0
196,8,5,5,115.0,9.0,0.0
197,8,6,5,32.0,14.0,0.0
198,8,9,5,52.0,33.0,0.0
199,8,15,5,50.0,30.0,0.0
200,8,15,5,52.0,30.0,0.0
201,9,10,1,59.0,42.0,21.0
202,9,11,1,278.0,50.0,11.3
203,9,22,1,206.0,22.0,15.4
204,9,27,1,136.0,42.0,13.9
205,9,28,1,316.0,23.0,18.3
206,9,1,1,264.0,36.0,0.0
207,9,14,1,123.0,13.0,0.0
208,9,16,1,0.0,0.0,0.0
209,9,18,1,47.0,16.0,0.0
210,9,30,1,286.0,1.0,0.0
211,9,32,1,109.0,23.0,0.0
212,9,22,3,91.0,52.0,18.7
213,9,15,3,355.0,9.0,12.6
214,9,23,3,316.0,56.0,17.2
215,9,7,3,84.0,58.0,16.6
216,9,8,3,164.0,36.0,12.7
217,9,6,3,30.0,21.0,0.0
218,9,13,3,261.0,16.0,0.0
219,9,24,3,298.0,11.0,0.0
220,9,21,3,108.0,2.0,0.0
221,9,5,5,115.0,9.0,0.0
222,9,6,5,32.0,14.0,0.0
223,9,9,5,52.0,33.0,0.0
224,9,15,5,50.0,30.0,0.0
225,9,15,5,52.0,30.0,0.0
226,10,8,1,174.0,77.0,14.1
227,10,10,1,59.0,42.0,21.6
228,10,11,1,278.0,50.0,11.3
229,10,22,1,206.0,22.0,15.4
230,10,27,1,136.0,42.0,13.9
231,10,28,1,316.0,23.0,22.1
232,10,14,1,123.0,13.0,0.0
233,10,16,1,0.0,0.0,0.0
234,10,18,1,47.0,16.0,0.0
235,10,30,1,286.0,1.0,0.0
236,10,32,1,109.0,23.0,0.0
237,10,22,3,91.0,52.0,16.9
238,10,15,3,355.0,9.0,14.7
239,10,23,3,316.0,56.0,18.6
240,10,7,3,84.0,58.0,19.9
241,10,8,3,164.0,36.0,12.7
242,10,6,3,30.0,21.0,0.0
243,10,13,3,261.0,16.0,0.0
244,10,24,3,298.0,11.0,0.0
245,10,21,3,108.0,2.0,0.0
246,10,5,5,115.0,9.0,0.0
247,10,6,5,32.0,14.0,0.0
248,10,9,5,52.0,33.0,0.0
249,10,15,5,50.0,30.0,0.0
250,10,15,5,52.0,30.0,0.0
251,11,8,1,174.0,77.0,16.1
252,11,10,1,59.0,42.0,20.9
253,11,11,1,278.0,50.0,11.3
254,11,22,1,206.0,22.0,15.4
255,11,27,1,136.0,42.0,16.5
256,11,28,1,316.0,23.0,21.9
257,11,14,1,123.0,13.0,0.0
258,11,16,1,0.0,0.0,0.0
259,11,18,1,47.0,16.0,0.0
260,11,30,1,286.0,1.0,0.0
261,11,32,1,109.0,23.0,0.0
262,11,6,3,30.0,21.0,14.7
263,11,22,3,91.0,52.0,20.9
264,11,15,3,355.0,9.0,14.7
265,11,23,3,316.0,56.0,18.6
266,11,7,3,84.0,58.0,18.9
267,11,8,3,164.0,36.0,12.7
268,11,13,3,261.0,16.0,0.0
269,11,24,3,298.0,11.0,0.0
270,11,21,3,108.0,2.0,0.0
271,11,5,5,115.0,9.0,0.0
272,11,6,5,32.0,14.0,0.0
273,11,9,5,52.0,33.0,0.0
274,11,15,5,50.0,30.0,0.0
275,11,15,5,52.0,30.0,0.0
276,12,8,1,174.0,77.0,16.1
277,12,10,1,59.0,42.0,20.0
278,12,11,1,278.0,50.0,11.3
279,12,22,1,206.0,22.0,15.4
280,12,27,1,136.0,42.0,19.5
281,12,28,1,316.0,23.0,19.5
282,12,14,1,123.0,13.0,0.0
283,12,16,1,0.0,0.0,0.0
284,12,18,1,47.0,16.0,0.0
285,12,30,1,286.0,1.0,0.0
286,12,32,1,109.0,23.0,0.0
287,12,6,3,30.0,21.0,14.2
288,12,22,3,91.0,52.0,18.8
289,12,15,3,355.0,9.0,14.7
290,12,23,3,316.0,56.0,18.8
291,12,7,3,84.0,58.0,18.9
292,12,8,3,164.0,36.0,12.7
293,12,13,3,261.0,16.0,0.0
294,12,24,3,298.0,11.0,0.0
295,12,21,3,108.0,2.0,0.0
296,12,5,5,115.0,9.0,0.0
297,12,6,5,32.0,14.0,0.0
298,12,9,5,52.0,33.0,0.0
299,12,15,5,50.0,30.0,0.0
