e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,17,4,46,30,51.47598237,0.00105161,-1.0,0.9
2,2017,8,17,4,46,31,51.47456543,0.00097787,-1.0,0.9
3,2017,8,17,4,46,32,51.4745681,0.00097246,-1.0,0.9
4,2017,8,17,4,46,33,51.4745681,0.00097246,-1.0,0.9
5,2017,8,17,4,46,34,51.47456587,0.0009753,-1.0,0.9
6,2017,8,17,4,46,35,51.47456543,0.00097927,-1.0,0.9
7,2017,8,17,4,46,37,51.47456521,0.00098126,-1.0,0.9
8,2017,8,17,4,46,38,51.47456428,0.00098044,-1.0,0.9
9,2017,8,17,4,46,39,51.47456514,0.00098156,-1.0,0.8
10,2017,8,17,4,46,40,51.47456803,0.00099051,-1.0,0.8
11,2017,8,17,4,46,42,51.47457071,0.00099268,-1.0,0.8
12,2017,8,17,4,46,43,51.47457133,0.00099336,-1.0,0.8
13,2017,8,17,4,46,44,51.47457167,0.00099339,-1.0,0.8
14,2017,8,17,4,46,45,51.47457264,0.00099205,-1.0,0.8
15,2017,8,17,4,46,46,51.47457276,0.00099183,-1.0,0.8
16,2017,8,17,4,46,47,51.47457305,0.00099222,-1.0,0.8
17,2017,8,17,4,46,48,51.47457364,0.00099179,-1.0,0.8
18,2017,8,17,4,46,49,51.47457364,0.00099179,-1.0,0.8
19,2017,8,17,4,46,50,51.47457368,0.00099169,-1.0,0.8
20,2017,8,17,4,46,51,51.47457381,0.00099152,-1.0,0.8
21,2017,8,17,4,46,52,51.47457381,0.00099152,-1.0,0.8
22,2017,8,17,4,46,53,51.47457392,0.00099139,-1.0,0.8
23,2017,8,17,4,46,54,51.47457392,0.00099139,-1.0,0.8
24,2017,8,17,4,46,55,51.47457397,0.00099133,-1.0,0.8
25,2017,8,17,4,46,56,51.47457401,0.00099121,-1.0,0.8
26,2017,8,17,4,46,57,51.47457404,0.00099115,-1.0,0.8
27,2017,8,17,4,46,58,51.47457407,0.00099109,-1.0,0.8
