obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,3,1,226.0,42.0,31.8
2,1,8,1,163.0,28.0,32.4
3,1,11,1,156.0,77.0,29.7
4,1,14,1,81.0,39.0,26.3
5,1,17,1,312.0,23.0,34.4
6,1,22,1,215.0,69.0,32.6
7,1,28,1,270.0,27.0,31.0
8,1,32,1,59.0,33.0,22.3
9,1,10,1,54.0,3.0,0.0
10,1,19,1,317.0,2.0,0.0
11,1,24,1,0.0,0.0,0.0
12,1,22,3,132.0,8.0,34.5
13,1,16,3,4.0,10.0,17.1
14,1,15,3,307.0,9.0,23.0
15,1,1,3,198.0,49.0,32.7
16,1,24,3,319.0,59.0,25.5
17,1,23,3,126.0,65.0,30.0
18,1,17,3,313.0,9.0,24.4
19,1,7,3,36.0,21.0,19.6
20,1,8,3,64.0,71.0,29.5
21,1,5,5,115.0,9.0,0.0
22,1,6,5,0.0,0.0,0.0
23,1,9,5,43.0,24.0,0.0
24,1,15,5,40.0,23.0,0.0
25,1,136,2,0.0,0.0,32.2
26,1,0,0,0.0,0.0,0.0
27,2,3,1,226.0,42.0,31.4
28,2,8,1,163.0,28.0,32.0
29,2,11,1,156.0,77.0,28.9
30,2,14,1,81.0,39.0,28.0
31,2,17,1,312.0,23.0,30.3
32,2,22,1,215.0,69.0,26.4
33,2,28,1,270.0,27.0,30.3
34,2,32,1,59.0,33.0,31.5
35,2,10,1,54.0,3.0,0.0
36,2,19,1,317.0,2.0,0.0
37,2,24,1,0.0,0.0,0.0
38,2,22,3,132.0,8.0,36.1
39,2,16,3,4.0,10.0,15.8
40,2,15,3,307.0,9.0,18.6
41,2,1,3,198.0,49.0,27.3
42,2,24,3,319.0,59.0,26.5
43,2,23,3,126.0,65.0,29.5
44,2,17,3,313.0,9.0,30.4
45,2,7,3,36.0,21.0,29.5
46,2,8,3,64.0,71.0,28.4
47,2,5,5,115.0,9.0,0.0
48,2,6,5,0.0,0.0,0.0
49,2,9,5,43.0,24.0,0.0
50,2,15,5,40.0,23.0,0.0
51,2,136,2,0.0,0.0,32.2
52,2,0,0,0.0,0.0,0.0
53,3,3,1,226.0,42.0,35.0
54,3,8,1,163.0,28.0,31.1
55,3,11,1,156.0,77.0,31.6
56,3,14,1,81.0,39.0,23.1
57,3,17,1,312.0,23.0,29.2
58,3,22,1,215.0,69.0,34.4
59,3,28,1,270.0,27.0,28.6
60,3,32,1,59.0,33.0,28.0
61,3,10,1,54.0,3.0,0.0
62,3,19,1,317.0,2.0,0.0
63,3,24,1,0.0,0.0,0.0
64,3,22,3,132.0,8.0,31.0
65,3,16,3,4.0,10.0,21.8
66,3,15,3,307.0,9.0,18.6
67,3,1,3,198.0,49.0,25.6
68,3,24,3,319.0,59.0,24.3
69,3,23,3,126.0,65.0,32.4
70,3,17,3,313.0,9.0,26.5
71,3,7,3,36.0,21.0,23.5
72,3,8,3,64.0,71.0,26.8
73,3,5,5,115.0,9.0,0.0
74,3,6,5,0.0,0.0,0.0
75,3,9,5,43.0,24.0,0.0
76,3,15,5,40.0,23.0,0.0
77,3,136,2,0.0,0.0,32.2
78,3,0,0,0.0,0.0,0.0
79,4,3,1,226.0,42.0,41.1
80,4,10,1,54.0,3.0,23.9
81,4,14,1,81.0,39.0,30.8
82,4,17,1,312.0,23.0,33.9
83,4,22,1,215.0,69.0,31.7
84,4,28,1,270.0,27.0,29.0
85,4,32,1,59.0,33.0,29.0
86,4,19,1,317.0,2.0,0.0
87,4,24,1,0.0,0.0,0.0
88,4,22,3,132.0,8.0,27.6
89,4,16,3,4.0,10.0,21.8
90,4,15,3,307.0,9.0,18.6
91,4,1,3,198.0,49.0,28.3
92,4,24,3,319.0,59.0,23.5
93,4,23,3,126.0,65.0,32.6
94,4,17,3,313.0,9.0,25.8
95,4,7,3,36.0,21.0,26.1
96,4,8,3,64.0,71.0,31.5
97,4,136,2,0.0,0.0,32.2
98,4,8,3,64.0,71.0,26.8
99,5,3,1,226.0,42.0,36.7
100,5,8,1,163.0,28.0,34.1
101,5,10,1,54.0,3.0,26.0
102,5,11,1,156.0,77.0,22.5
103,5,14,1,81.0,39.0,35.8
104,5,17,1,312.0,23.0,28.2
105,5,22,1,215.0,69.0,27.6
106,5,28,1,270.0,27.0,31.2
107,5,32,1,59.0,33.0,36.3
108,5,19,1,317.0,2.0,0.0
109,5,24,1,0.0,0.0,0.0
110,5,22,3,132.0,8.0,32.7
111,5,16,3,4.0,10.0,23.8
112,5,1,3,198.0,49.0,30.4
113,5,24,3,319.0,59.0,23.0
114,5,23,3,126.0,65.0,32.4
115,5,17,3,313.0,9.0,25.2
116,5,7,3,36.0,21.0,23.7
117,5,8,3,64.0,71.0,27.4
118,5,15,3,307.0,9.0,0.0
119,5,136,2,0.0,0.0,32.2
120,5,6,5,0.0,0.0,0.0
121,6,3,1,226.0,42.0,38.6
122,6,8,1,163.0,28.0,29.2
123,6,11,1,156.0,77.0,28.6
124,6,14,1,81.0,39.0,32.4
125,6,17,1,312.0,23.0,31.5
126,6,22,1,215.0,69.0,35.0
127,6,32,1,59.0,33.0,30.8
128,6,19,1,317.0,2.0,0.0
129,6,24,1,0.0,0.0,0.0
130,6,16,3,4.0,10.0,24.9
