obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,9,1,336.0,5.0,25.0
2,1,16,1,295.0,31.0,18.9
3,1,20,1,98.0,16.0,30.9
4,1,21,1,164.0,49.0,24.5
5,1,23,1,307.0,9.0,23.4
6,1,25,1,118.0,16.0,34.2
7,1,27,1,250.0,7.0,13.4
8,1,29,1,64.0,47.0,17.2
9,1,31,1,208.0,44.0,25.2
10,1,26,1,292.0,61.0,0.0
11,1,18,3,229.0,39.0,15.8
12,1,16,3,314.0,47.0,15.9
13,1,7,3,330.0,2.0,18.4
14,1,8,3,16.0,12.0,32.0
15,1,9,3,0.0,0.0,0.0
16,1,1,3,61.0,7.0,0.0
17,1,24,3,43.0,28.0,0.0
18,1,17,3,16.0,83.0,0.0
19,1,5,5,113.0,11.0,27.2
20,1,136,2,0.0,0.0,29.6
21,1,136,2,0.0,0.0,29.0
22,2,9,1,336.0,5.0,15.3
23,2,16,1,295.0,31.0,21.1
24,2,20,1,98.0,16.0,32.9
25,2,21,1,164.0,49.0,23.5
26,2,23,1,307.0,9.0,30.2
27,2,25,1,118.0,16.0,32.4
28,2,27,1,250.0,7.0,13.4
29,2,29,1,64.0,47.0,15.5
30,2,31,1,208.0,44.0,22.6
31,2,26,1,292.0,61.0,0.0
32,2,18,3,229.0,39.0,15.8
33,2,16,3,314.0,47.0,18.7
34,2,7,3,330.0,2.0,18.9
35,2,8,3,16.0,12.0,31.5
36,2,9,3,0.0,0.0,0.0
37,2,1,3,61.0,7.0,0.0
38,2,24,3,43.0,28.0,0.0
39,2,17,3,16.0,83.0,0.0
40,2,5,5,113.0,11.0,27.2
41,2,136,2,0.0,0.0,28.4
42,2,136,2,0.0,0.0,29.0
43,3,9,1,336.0,5.0,15.3
44,3,16,1,295.0,31.0,18.8
45,3,20,1,98.0,16.0,28.1
46,3,21,1,164.0,49.0,26.0
47,3,23,1,307.0,9.0,32.9
48,3,25,1,118.0,16.0,33.9
49,3,26,1,292.0,61.0,17.3
50,3,27,1,250.0,7.0,13.4
51,3,29,1,64.0,47.0,15.5
52,3,31,1,208.0,44.0,22.6
53,3,18,3,229.0,39.0,15.8
54,3,16,3,314.0,47.0,22.5
55,3,7,3,330.0,2.0,20.4
56,3,8,3,16.0,12.0,28.8
57,3,9,3,0.0,0.0,0.0
58,3,1,3,61.0,7.0,0.0
59,3,24,3,43.0,28.0,0.0
60,3,17,3,16.0,83.0,0.0
61,3,5,5,113.0,11.0,24.7
62,3,136,2,0.0,0.0,28.4
63,3,136,2,0.0,0.0,29.0
64,4,9,1,336.0,5.0,15.3
65,4,16,1,295.0,31.0,20.2
66,4,20,1,98.0,16.0,27.1
67,4,21,1,164.0,49.0,26.3
68,4,23,1,307.0,9.0,32.7
69,4,25,1,118.0,16.0,33.1
70,4,26,1,292.0,61.0,17.5
71,4,27,1,250.0,7.0,13.4
72,4,29,1,64.0,47.0,15.5
73,4,31,1,208.0,44.0,0.0
74,4,18,3,229.0,39.0,15.8
75,4,16,3,314.0,47.0,20.7
76,4,7,3,330.0,2.0,21.4
77,4,8,3,16.0,12.0,29.3
78,4,9,3,0.0,0.0,0.0
79,4,1,3,61.0,7.0,0.0
80,4,24,3,43.0,28.0,0.0
81,4,17,3,16.0,83.0,0.0
82,4,5,5,113.0,11.0,24.7
83,4,136,2,0.0,0.0,28.4
84,4,136,2,0.0,0.0,29.0
85,5,9,1,336.0,5.0,15.3
86,5,16,1,295.0,31.0,22.7
87,5,20,1,98.0,16.0,28.1
88,5,21,1,164.0,49.0,27.2
89,5,23,1,307.0,9.0,33.9
90,5,25,1,118.0,16.0,29.9
91,5,26,1,292.0,61.0,16.8
92,5,27,1,250.0,7.0,13.4
93,5,29,1,64.0,47.0,15.5
94,5,31,1,208.0,44.0,22.4
95,5,18,3,229.0,39.0,15.8
96,5,16,3,314.0,47.0,20.8
97,5,7,3,330.0,2.0,19.1
98,5,8,3,16.0,12.0,31.9
99,5,9,3,0.0,0.0,0.0
100,5,1,3,61.0,7.0,0.0
101,5,24,3,43.0,28.0,0.0
102,5,17,3,16.0,83.0,0.0
103,5,5,5,113.0,11.0,25.9
104,5,136,2,0.0,0.0,28.4
105,5,136,2,0.0,0.0,29.0
106,6,9,1,336.0,5.0,15.3
107,6,16,1,295.0,31.0,24.6
108,6,20,1,98.0,16.0,31.4
109,6,21,1,164.0,49.0,26.6
110,6,23,1,307.0,9.0,34.5
111,6,25,1,118.0,16.0,32.5
112,6,26,1,292.0,61.0,17.0
113,6,27,1,250.0,7.0,13.4
114,6,29,1,64.0,47.0,15.5
115,6,31,1,208.0,44.0,23.0
116,6,18,3,229.0,39.0,15.8
117,6,16,3,314.0,47.0,20.6
118,6,7,3,330.0,2.0,21.4
119,6,8,3,16.0,12.0,31.3
120,6,9,3,0.0,0.0,0.0
121,6,1,3,61.0,7.0,0.0
122,6,24,3,43.0,28.0,0.0
123,6,17,3,16.0,83.0,0.0
124,6,5,5,113.0,11.0,25.9
125,6,136,2,0.0,0.0,28.4
126,6,136,2,0.0,0.0,29.0
127,7,9,1,336.0,5.0,15.3
128,7,16,1,295.0,31.0,23.5
129,7,20,1,98.0,16.0,32.2
130,7,21,1,164.0,49.0,26.7
131,7,23,1,307.0,9.0,34.6
132,7,25,1,118.0,16.0,32.9
133,7,26,1,292.0,61.0,16.4
134,7,27,1,250.0,7.0,13.4
135,7,29,1,64.0,47.0,15.5
136,7,31,1,208.0,44.0,22.6
137,7,18,3,229.0,39.0,15.8
138,7,16,3,314.0,47.0,19.9
139,7,7,3,330.0,2.0,22.6
140,7,8,3,16.0,12.0,30.5
141,7,9,3,0.0,0.0,0.0
142,7,1,3,61.0,7.0,0.0
143,7,24,3,43.0,28.0,0.0
144,7,17,3,16.0,83.0,0.0
145,7,5,5,113.0,11.0,25.9
146,7,136,2,0.0,0.0,28.4
147,7,136,2,0.0,0.0,29.0
148,8,9,1,336.0,5.0,15.3
149,8,16,1,295.0,31.0,21.5
150,8,20,1,98.0,16.0,31.8
151,8,21,1,164.0,49.0,28.1
152,8,23,1,307.0,9.0,33.5
153,8,25,1,118.0,16.0,33.2
154,8,26,1,292.0,61.0,16.5
155,8,27,1,250.0,7.0,13.4
156,8,29,1,64.0,47.0,14.0
157,8,31,1,208.0,44.0,19.2
158,8,18,3,229.0,39.0,15.8
159,8,16,3,314.0,47.0,18.5
160,8,7,3,330.0,2.0,21.2
161,8,8,3,16.0,12.0,29.6
162,8,9,3,0.0,0.0,0.0
163,8,1,3,61.0,7.0,0.0
164,8,24,3,43.0,28.0,0.0
165,8,17,3,16.0,83.0,0.0
166,8,5,5,113.0,11.0,24.5
167,8,136,2,0.0,0.0,28.4
168,8,136,2,0.0,0.0,29.0
169,9,16,1,295.0,31.0,19.4
170,9,20,1,98.0,16.0,31.8
171,9,21,1,164.0,49.0,27.8
172,9,23,1,307.0,9.0,32.7
173,9,25,1,118.0,16.0,34.7
174,9,26,1,292.0,61.0,17.3
175,9,27,1,250.0,7.0,13.4
176,9,29,1,64.0,47.0,18.6
177,9,31,1,208.0,44.0,17.5
178,9,5,1,52.0,14.0,0.0
179,9,18,3,229.0,39.0,15.8
180,9,16,3,314.0,47.0,17.2
181,9,7,3,330.0,2.0,19.6
182,9,8,3,16.0,12.0,29.2
183,9,9,3,0.0,0.0,0.0
184,9,1,3,61.0,7.0,0.0
185,9,24,3,43.0,28.0,0.0
186,9,17,3,16.0,83.0,0.0
187,9,5,5,113.0,11.0,24.5
188,9,136,2,0.0,0.0,28.4
189,9,136,2,0.0,0.0,29.0
190,10,16,1,295.0,31.0,18.4
191,10,20,1,98.0,16.0,31.0
192,10,21,1,164.0,49.0,27.8
193,10,23,1,307.0,9.0,32.7
194,10,25,1,118.0,16.0,35.1
195,10,26,1,292.0,61.0,17.8
196,10,27,1,250.0,7.0,13.4
197,10,29,1,64.0,47.0,18.7
198,10,31,1,208.0,44.0,18.9
199,10,5,1,52.0,14.0,0.0
200,10,18,3,229.0,39.0,15.8
201,10,16,3,314.0,47.0,17.2
202,10,7,3,330.0,2.0,20.0
203,10,8,3,16.0,12.0,29.4
204,10,9,3,0.0,0.0,0.0
205,10,1,3,61.0,7.0,0.0
206,10,24,3,43.0,28.0,0.0
207,10,17,3,16.0,83.0,0.0
208,10,5,5,113.0,11.0,23.0
209,10,136,2,0.0,0.0,28.4
210,10,136,2,0.0,0.0,29.0
211,11,16,1,295.0,31.0,21.1
212,11,20,1,98.0,16.0,31.2
213,11,21,1,164.0,49.0,27.6
214,11,23,1,307.0,9.0,32.7
215,11,25,1,118.0,16.0,34.4
216,11,26,1,292.0,61.0,17.3
217,11,27,1,250.0,7.0,13.4
218,11,29,1,64.0,47.0,18.7
219,11,31,1,208.0,44.0,18.9
220,11,5,1,52.0,14.0,0.0
221,11,18,3,229.0,39.0,17.7
222,11,16,3,314.0,47.0,17.2
223,11,7,3,330.0,2.0,19.4
224,11,8,3,16.0,12.0,31.2
225,11,9,3,0.0,0.0,0.0
226,11,1,3,61.0,7.0,0.0
227,11,24,3,43.0,28.0,0.0
