e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,7,21,11,59,56,51.48105692,-0.00564454,-1.0,0.7
2,2017,7,21,11,59,57,51.48092683,-0.00429554,-1.0,0.7
3,2017,7,21,11,59,58,51.48092279,-0.00429792,-1.0,0.7
4,2017,7,21,11,59,59,51.48091913,-0.00430043,-1.0,0.7
5,2017,7,21,12,0,0,51.48091444,-0.0043015,-1.0,1.0
6,2017,7,21,12,0,1,51.4809056,-0.00430244,-1.0,1.0
7,2017,7,21,12,0,2,51.48089958,-0.00430398,-1.0,1.0
8,2017,7,21,12,0,3,51.48087724,-0.00431357,-1.0,1.0
9,2017,7,21,12,0,5,51.48084394,-0.00433642,-1.0,1.1
10,2017,7,21,12,0,6,51.48084394,-0.00433642,-1.0,1.1
11,2017,7,21,12,0,7,51.48083963,-0.00434394,-1.0,1.1
12,2017,7,21,12,0,11,51.48083448,-0.00435197,-1.0,1.0
13,2017,7,21,12,0,12,51.48082604,-0.00437166,-1.0,1.0
14,2017,7,21,12,0,13,51.48082646,-0.00437857,-1.0,1.0
15,2017,7,21,12,0,17,51.48082343,-0.00437744,-1.0,1.1
16,2017,7,21,12,0,18,51.48082199,-0.00437827,-1.0,1.2
17,2017,7,21,12,0,19,51.48082066,-0.00437915,-1.0,0.9
18,2017,7,21,12,0,20,51.48082079,-0.00437892,-1.0,0.9
19,2017,7,21,12,0,21,51.48082088,-0.00437871,-1.0,0.9
20,2017,7,21,12,0,22,51.48082038,-0.00437896,-1.0,0.8
21,2017,7,21,12,0,23,51.48081938,-0.00437952,-1.0,0.8
22,2017,7,21,12,0,24,51.48081829,-0.00438016,-1.0,0.8
23,2017,7,21,12,0,25,51.48081734,-0.00438074,-1.0,0.8
24,2017,7,21,12,0,26,51.48081689,-0.00438103,-1.0,0.8
25,2017,7,21,12,0,28,51.48081555,-0.00438191,-1.0,0.7
26,2017,7,21,12,0,29,51.48081183,-0.00438456,-1.0,0.7
27,2017,7,21,12,0,30,51.48081209,-0.00438441,-1.0,0.8
28,2017,7,21,12,0,31,51.48081366,-0.00438329,-1.0,0.7
29,2017,7,21,12,0,32,51.48081602,-0.00438133,-1.0,0.7
30,2017,7,21,12,0,33,51.48081746,-0.00438016,-1.0,0.7
31,2017,7,21,12,0,34,51.48081746,-0.00438016,-1.0,0.7
32,2017,7,21,12,0,36,51.48081744,-0.00438016,-1.0,0.7
33,2017,7,21,12,0,38,51.48081418,-0.00438296,-1.0,0.8
34,2017,7,21,12,0,39,51.48081431,-0.0043828,-1.0,0.9
35,2017,7,21,12,0,40,51.48081425,-0.00438276,-1.0,0.8
36,2017,7,21,12,0,41,51.48081553,-0.00438151,-1.0,0.8
37,2017,7,21,12,0,42,51.48081553,-0.00438151,-1.0,0.8
38,2017,7,21,12,0,46,51.48081837,-0.00437866,-1.0,0.8
39,2017,7,21,12,0,51,51.48081858,-0.00437827,-1.0,0.8
40,2017,7,21,12,0,52,51.48081851,-0.00437834,-1.0,0.8
41,2017,7,21,12,0,54,51.48081852,-0.00437838,-1.0,0.8
42,2017,7,21,12,0,56,51.48081899,-0.00437802,-1.0,0.8
43,2017,7,21,12,0,57,51.48081901,-0.00437795,-1.0,0.8
44,2017,7,21,12,0,58,51.48081906,-0.00437788,-1.0,0.9
45,2017,7,21,12,0,59,51.48081904,-0.00437788,-1.0,0.9
46,2017,7,21,12,1,0,51.48081896,-0.0043779,-1.0,0.8
47,2017,7,21,12,1,1,51.48081896,-0.0043779,-1.0,0.8
48,2017,7,21,12,1,2,51.4808184,-0.00437825,-1.0,0.8
49,2017,7,21,12,1,3,51.48081823,-0.00437833,-1.0,0.8
50,2017,7,21,12,1,4,51.48081813,-0.00437839,-1.0,0.8
51,2017,7,21,12,1,5,51.48081808,-0.00437842,-1.0,0.8
52,2017,7,21,12,1,6,51.4808179,-0.00437856,-1.0,0.7
53,2017,7,21,12,1,7,51.4808179,-0.00437856,-1.0,0.8
54,2017,7,21,12,1,8,51.48082138,-0.00437583,-1.0,0.7
55,2017,7,21,12,1,9,51.48082138,-0.00437583,-1.0,0.7
56,2017,7,21,12,1,10,51.48082138,-0.00437583,-1.0,0.7
57,2017,7,21,12,1,11,51.48082138,-0.00437583,-1.0,0.7
58,2017,7,21,12,1,12,51.48082138,-0.00437583,-1.0,0.7
59,2017,7,21,12,1,13,51.48082138,-0.00437583,-1.0,0.7
60,2017,7,21,12,1,14,51.48082138,-0.00437583,-1.0,0.7
61,2017,7,21,12,1,15,51.48082138,-0.00437583,-1.0,0.7
62,2017,7,21,12,1,16,51.48082138,-0.00437583,-1.0,0.7
63,2017,7,21,12,1,17,51.48082138,-0.00437583,-1.0,0.7
64,2017,7,21,12,1,18,51.48082138,-0.00437583,-1.0,0.7
65,2017,7,21,12,1,19,51.48082138,-0.00437583,-1.0,0.7
66,2017,7,21,12,1,20,51.48082138,-0.00437583,-1.0,0.7
67,2017,7,21,12,1,21,51.48082138,-0.00437583,-1.0,0.7
68,2017,7,21,12,1,22,51.48082138,-0.00437583,-1.0,0.7
69,2017,7,21,12,1,23,51.48082138,-0.00437583,-1.0,0.7
70,2017,7,21,12,1,24,51.48082138,-0.00437583,-1.0,0.7
71,2017,7,21,12,1,25,51.48082138,-0.00437583,-1.0,0.7
72,2017,7,21,12,1,26,51.48082138,-0.00437583,-1.0,0.7
73,2017,7,21,12,1,27,51.48082138,-0.00437583,-1.0,0.7
74,2017,7,21,12,1,28,51.48082138,-0.00437583,-1.0,0.7
75,2017,7,21,12,1,29,51.48082138,-0.00437583,-1.0,0.7
76,2017,7,21,12,1,30,51.48082138,-0.00437583,-1.0,0.7
77,2017,7,21,12,1,31,51.48082138,-0.00437583,-1.0,0.7
78,2017,7,21,12,1,32,51.48082138,-0.00437583,-1.0,0.7
79,2017,7,21,12,1,33,51.48082138,-0.00437583,-1.0,0.7
80,2017,7,21,12,1,34,51.48082138,-0.00437583,-1.0,0.7
81,2017,7,21,12,1,35,51.48082138,-0.00437583,-1.0,0.8
82,2017,7,21,12,1,36,51.48082138,-0.00437583,-1.0,0.8
83,2017,7,21,12,1,37,51.48082138,-0.00437583,-1.0,0.8
84,2017,7,21,12,1,38,51.48082138,-0.00437583,-1.0,1.0
85,2017,7,21,12,1,39,51.48082138,-0.00437583,-1.0,1.0
86,2017,7,21,12,1,40,51.48082138,-0.00437583,-1.0,1.0
87,2017,7,21,12,1,41,51.48082138,-0.00437583,-1.0,1.2
88,2017,7,21,12,1,42,51.48082138,-0.00437583,-1.0,1.2
89,2017,7,21,12,1,43,51.48082138,-0.00437583,-1.0,1.1
90,2017,7,21,12,1,44,51.48082138,-0.00437583,-1.0,1.2
91,2017,7,21,12,1,45,51.48082138,-0.00437583,-1.0,1.1
92,2017,7,21,12,1,46,51.48082138,-0.00437583,-1.0,1.2
93,2017,7,21,12,1,47,51.48082138,-0.00437583,-1.0,1.0
94,2017,7,21,12,1,48,51.48082138,-0.00437583,-1.0,1.0
95,2017,7,21,12,1,49,51.48082138,-0.00437583,-1.0,1.2
96,2017,7,21,12,1,50,51.48082138,-0.00437583,-1.0,1.1
97,2017,7,21,12,1,51,51.48082138,-0.00437583,-1.0,1.1
98,2017,7,21,12,1,52,51.48082138,-0.00437583,-1.0,1.1
99,2017,7,21,12,1,53,51.48082138,-0.00437583,-1.0,1.2
100,2017,7,21,12,1,54,51.48082138,-0.00437583,-1.0,1.2
101,2017,7,21,12,1,55,51.48082138,-0.00437583,-1.0,1.2
102,2017,7,21,12,1,56,51.48082138,-0.00437583,-1.0,1.4
103,2017,7,21,12,1,57,51.48082138,-0.00437583,-1.0,1.4
104,2017,7,21,12,1,58,51.48082138,-0.00437583,-1.0,1.4
105,2017,7,21,12,1,59,51.48082138,-0.00437583,-1.0,1.4
