e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,17,3,55,57,-1.0,-1.0,-1.0,-1.0
2,2017,8,17,3,55,58,-1.0,-1.0,-1.0,-1.0
3,2017,8,17,3,55,59,-1.0,-1.0,-1.0,-1.0
4,2017,8,17,3,56,0,51.48028099,-0.00413481,-1.0,-1.0
5,2017,8,17,3,56,1,51.48028099,-0.00413481,-1.0,-1.0
6,2017,8,17,3,56,2,51.48028099,-0.00413481,-1.0,-1.0
7,2017,8,17,3,56,3,51.48028099,-0.00413481,-1.0,-1.0
8,2017,8,17,3,56,4,51.48028099,-0.00413481,-1.0,-1.0
9,2017,8,17,3,56,5,51.48026533,-0.0041588,-1.0,-1.0
10,2017,8,17,3,56,6,51.4802859,-0.00413467,-1.0,2.3
11,2017,8,17,3,56,7,51.4803099,-0.00410749,-1.0,2.3
12,2017,8,17,3,56,8,51.4803099,-0.00410749,-1.0,2.3
13,2017,8,17,3,56,9,51.48033465,-0.00408253,-1.0,2.3
14,2017,8,17,3,56,10,51.48032454,-0.00409676,-1.0,2.3
15,2017,8,17,3,56,11,51.48032697,-0.00409494,-1.0,2.3
16,2017,8,17,3,56,12,51.48032808,-0.00409456,-1.0,2.3
17,2017,8,17,3,56,13,51.48032808,-0.00409456,-1.0,1.7
18,2017,8,17,3,56,14,51.48033149,-0.00410202,-1.0,1.7
19,2017,8,17,3,56,15,51.48033183,-0.00410437,-1.0,1.7
20,2017,8,17,3,56,16,51.48033283,-0.00410851,-1.0,1.7
21,2017,8,17,3,56,17,51.48033283,-0.00410851,-1.0,1.7
22,2017,8,17,3,56,18,51.4803332,-0.00411049,-1.0,1.7
23,2017,8,17,3,56,19,51.4803322,-0.00410912,-1.0,1.5
24,2017,8,17,3,56,20,51.48033221,-0.00410914,-1.0,1.5
25,2017,8,17,3,56,21,51.48033204,-0.00410896,-1.0,1.3
26,2017,8,17,3,56,22,51.48033343,-0.00411165,-1.0,1.3
27,2017,8,17,3,56,23,51.48033427,-0.00411308,-1.0,1.3
28,2017,8,17,3,56,24,51.4803345,-0.00411347,-1.0,1.3
29,2017,8,17,3,56,25,51.48033496,-0.0041154,-1.0,1.3
30,2017,8,17,3,56,26,51.48033526,-0.0041164,-1.0,1.3
31,2017,8,17,3,56,27,51.48033523,-0.00411682,-1.0,1.3
32,2017,8,17,3,56,28,51.48033443,-0.00411559,-1.0,1.4
33,2017,8,17,3,56,29,51.48033418,-0.0041151,-1.0,1.4
34,2017,8,17,3,56,30,51.48033394,-0.00411501,-1.0,1.4
35,2017,8,17,3,56,31,51.48033393,-0.00411503,-1.0,1.4
36,2017,8,17,3,56,32,51.48033948,-0.0041289,-1.0,1.6
37,2017,8,17,3,56,33,51.48034129,-0.00413298,-1.0,1.6
38,2017,8,17,3,56,34,51.48034129,-0.00413298,-1.0,1.6
39,2017,8,17,3,56,35,51.48034184,-0.00413407,-1.0,1.6
40,2017,8,17,3,56,36,51.48034735,-0.00414475,-1.0,1.4
41,2017,8,17,3,56,37,51.48034845,-0.00414729,-1.0,1.4
42,2017,8,17,3,56,38,51.48034887,-0.00414826,-1.0,1.4
43,2017,8,17,3,56,39,51.48034908,-0.00414873,-1.0,1.4
