e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,17,4,50,35,51.47458302,0.00096966,-1.0,0.8
2,2017,8,17,4,50,36,51.4738105,0.00106829,-1.0,0.8
3,2017,8,17,4,50,37,51.4738099,0.00106692,-1.0,0.8
4,2017,8,17,4,50,38,51.47381863,0.00106565,-1.0,0.8
5,2017,8,17,4,50,39,51.47382283,0.00106757,-1.0,0.8
6,2017,8,17,4,50,40,51.47382283,0.00106757,-1.0,0.8
7,2017,8,17,4,50,41,51.47382711,0.00106074,-1.0,0.8
8,2017,8,17,4,50,42,51.47382923,0.00105768,-1.0,0.8
9,2017,8,17,4,50,43,51.47383325,0.0010573,-1.0,0.8
10,2017,8,17,4,50,44,51.47383529,0.00105877,-1.0,0.8
11,2017,8,17,4,50,45,51.47383529,0.00105877,-1.0,0.8
12,2017,8,17,4,50,46,51.47382987,0.00105251,-1.0,0.8
13,2017,8,17,4,50,47,51.47382987,0.00105251,-1.0,0.8
14,2017,8,17,4,50,48,51.47382991,0.00105065,-1.0,0.8
15,2017,8,17,4,50,49,51.47382789,0.00104861,-1.0,0.8
16,2017,8,17,4,50,50,51.47382483,0.00104845,-1.0,0.8
17,2017,8,17,4,50,51,51.47382483,0.00104845,-1.0,0.8
18,2017,8,17,4,50,52,51.47382391,0.00104852,-1.0,0.8
19,2017,8,17,4,50,53,51.47382385,0.00104852,-1.0,0.8
20,2017,8,17,4,50,54,51.47382383,0.00104859,-1.0,0.8
21,2017,8,17,4,50,55,51.47382382,0.00104867,-1.0,0.8
22,2017,8,17,4,50,56,51.47382382,0.00104868,-1.0,0.8
23,2017,8,17,4,50,57,51.47382382,0.00104868,-1.0,0.8
24,2017,8,17,4,50,58,51.47382384,0.00104869,-1.0,0.8
25,2017,8,17,4,50,59,51.47382391,0.00104861,-1.0,0.8
26,2017,8,17,4,51,0,51.47382391,0.00104861,-1.0,0.8
27,2017,8,17,4,51,1,51.47382397,0.00104856,-1.0,0.8
28,2017,8,17,4,51,2,51.47382397,0.00104856,-1.0,0.8
29,2017,8,17,4,51,3,51.47382394,0.00104854,-1.0,0.8
30,2017,8,17,4,51,4,51.47382395,0.00104848,-1.0,0.8
31,2017,8,17,4,51,5,51.47382395,0.00104848,-1.0,0.8
32,2017,8,17,4,51,6,51.47382397,0.00104846,-1.0,0.8
33,2017,8,17,4,51,7,51.47382395,0.00104846,-1.0,0.8
34,2017,8,17,4,51,8,51.47382395,0.00104846,-1.0,0.8
35,2017,8,17,4,51,9,51.47382398,0.00104846,-1.0,0.8
36,2017,8,17,4,51,10,51.47382398,0.00104846,-1.0,0.8
37,2017,8,17,4,51,11,51.47382397,0.00104851,-1.0,0.8
38,2017,8,17,4,51,12,51.47382391,0.0010486,-1.0,0.8
39,2017,8,17,4,51,13,51.47382391,0.0010486,-1.0,0.8
40,2017,8,17,4,51,14,51.4738239,0.00104863,-1.0,0.8
41,2017,8,17,4,51,15,51.47382387,0.00104862,-1.0,0.8
42,2017,8,17,4,51,16,51.47382382,0.00104857,-1.0,0.8
