obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,25,1,0.0,0.0,23.4
2,1,26,1,0.0,0.0,34.8
3,1,29,1,0.0,0.0,21.0
4,1,31,1,0.0,0.0,32.8
5,1,22,3,0.0,0.0,30.9
6,1,120,2,0.0,0.0,32.6
7,1,17,1,260.0,48.0,0.0
8,2,25,1,0.0,0.0,33.8
9,2,26,1,0.0,0.0,28.3
10,2,29,1,0.0,0.0,28.7
11,2,31,1,0.0,0.0,28.5
12,2,22,3,0.0,0.0,25.9
13,2,120,2,0.0,0.0,32.6
14,2,17,1,260.0,48.0,0.0
15,3,25,1,0.0,0.0,34.8
16,3,26,1,0.0,0.0,31.6
17,3,29,1,0.0,0.0,29.6
18,3,31,1,0.0,0.0,30.6
19,3,22,3,0.0,0.0,25.4
20,3,120,2,0.0,0.0,32.6
21,3,17,1,260.0,48.0,0.0
22,4,25,1,0.0,0.0,31.9
23,4,26,1,0.0,0.0,33.0
24,4,29,1,0.0,0.0,32.3
25,4,31,1,0.0,0.0,31.1
26,4,22,3,0.0,0.0,20.0
27,4,120,2,0.0,0.0,32.6
28,4,17,1,260.0,48.0,0.0
29,5,25,1,0.0,0.0,30.2
30,5,26,1,0.0,0.0,35.6
31,5,29,1,0.0,0.0,33.6
32,5,31,1,0.0,0.0,30.6
33,5,22,3,0.0,0.0,22.5
34,5,120,2,0.0,0.0,32.6
35,5,17,1,260.0,48.0,0.0
36,6,25,1,0.0,0.0,29.5
37,6,26,1,0.0,0.0,35.3
38,6,29,1,0.0,0.0,34.1
39,6,31,1,0.0,0.0,30.9
40,6,22,3,0.0,0.0,18.8
41,6,120,2,0.0,0.0,32.6
42,6,17,1,260.0,48.0,0.0
43,7,25,1,0.0,0.0,29.2
44,7,26,1,0.0,0.0,35.2
45,7,29,1,0.0,0.0,34.7
46,7,31,1,0.0,0.0,30.7
47,7,22,3,0.0,0.0,17.1
48,7,120,2,0.0,0.0,32.6
49,7,17,1,260.0,48.0,0.0
50,8,25,1,0.0,0.0,30.9
51,8,26,1,0.0,0.0,35.4
52,8,29,1,0.0,0.0,33.8
53,8,31,1,0.0,0.0,30.2
54,8,22,3,0.0,0.0,18.9
55,8,120,2,0.0,0.0,32.6
56,8,17,1,260.0,48.0,0.0
57,9,25,1,0.0,0.0,31.8
58,9,26,1,0.0,0.0,36.3
59,9,29,1,0.0,0.0,33.8
60,9,31,1,0.0,0.0,29.0
61,9,22,3,0.0,0.0,18.9
62,9,120,2,0.0,0.0,32.6
63,9,17,1,260.0,48.0,0.0
64,10,25,1,0.0,0.0,32.7
65,10,26,1,0.0,0.0,36.2
66,10,29,1,0.0,0.0,35.4
67,10,31,1,0.0,0.0,31.5
68,10,22,3,0.0,0.0,21.7
69,10,120,2,0.0,0.0,32.6
70,10,17,1,260.0,48.0,0.0
71,11,25,1,0.0,0.0,34.8
72,11,26,1,0.0,0.0,33.7
73,11,29,1,0.0,0.0,33.8
74,11,31,1,0.0,0.0,31.8
75,11,22,3,0.0,0.0,32.0
76,11,120,2,0.0,0.0,32.6
77,11,17,1,260.0,48.0,0.0
78,12,25,1,0.0,0.0,34.5
79,12,26,1,0.0,0.0,34.4
80,12,29,1,0.0,0.0,33.7
81,12,31,1,0.0,0.0,33.0
82,12,22,3,0.0,0.0,33.3
83,12,120,2,0.0,0.0,32.6
84,12,17,1,260.0,48.0,0.0
85,13,25,1,0.0,0.0,34.0
86,13,26,1,0.0,0.0,34.0
87,13,29,1,0.0,0.0,26.2
88,13,31,1,0.0,0.0,33.0
89,13,22,3,0.0,0.0,35.0
90,13,120,2,0.0,0.0,32.6
91,13,17,1,260.0,48.0,0.0
92,14,25,1,0.0,0.0,30.8
93,14,26,1,0.0,0.0,33.5
94,14,29,1,0.0,0.0,32.7
95,14,31,1,0.0,0.0,36.6
96,14,22,3,0.0,0.0,30.3
97,14,120,2,0.0,0.0,32.6
98,14,17,1,260.0,48.0,0.0
99,15,25,1,0.0,0.0,28.4
100,15,26,1,0.0,0.0,32.0
101,15,29,1,0.0,0.0,32.7
102,15,31,1,0.0,0.0,35.4
103,15,22,3,0.0,0.0,25.8
104,15,120,2,0.0,0.0,32.6
105,15,17,1,260.0,48.0,0.0
106,16,25,1,0.0,0.0,32.3
107,16,26,1,0.0,0.0,35.4
108,16,29,1,0.0,0.0,32.1
