e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,7,20,4,12,33,51.48353283,-0.00989967,-1.0,1.2
2,2017,7,20,4,12,34,51.48352871,-0.00989438,-1.0,1.1
3,2017,7,20,4,12,35,51.48352859,-0.00989413,-1.0,1.1
4,2017,7,20,4,12,36,51.4835285,-0.009894,-1.0,1.1
5,2017,7,20,4,12,37,51.48352857,-0.00989424,-1.0,1.1
6,2017,7,20,4,12,38,51.48352852,-0.00989424,-1.0,1.1
7,2017,7,20,4,12,39,51.48352833,-0.00989405,-1.0,1.1
8,2017,7,20,4,12,40,51.48352799,-0.0098937,-1.0,1.1
9,2017,7,20,4,12,41,51.4835281,-0.00989388,-1.0,1.1
10,2017,7,20,4,12,42,51.48352801,-0.00989381,-1.0,1.1
11,2017,7,20,4,12,43,51.48352804,-0.00989383,-1.0,1.2
12,2017,7,20,4,12,44,51.48352804,-0.00989382,-1.0,1.2
13,2017,7,20,4,12,45,51.48352804,-0.00989382,-1.0,1.1
14,2017,7,20,4,12,46,51.48352817,-0.0098939,-1.0,1.1
15,2017,7,20,4,12,47,51.48352841,-0.0098943,-1.0,1.1
16,2017,7,20,4,12,48,51.48352841,-0.0098943,-1.0,1.2
17,2017,7,20,4,12,49,51.48352844,-0.00989431,-1.0,1.1
18,2017,7,20,4,12,50,51.48352842,-0.00989428,-1.0,1.1
19,2017,7,20,4,12,51,51.4835284,-0.00989427,-1.0,1.1
20,2017,7,20,4,12,52,51.48352839,-0.00989427,-1.0,1.1
21,2017,7,20,4,12,53,51.48352839,-0.00989428,-1.0,1.2
22,2017,7,20,4,12,54,51.48352839,-0.00989427,-1.0,1.6
23,2017,7,20,4,12,55,51.48352839,-0.00989426,-1.0,1.6
24,2017,7,20,4,12,56,51.48352838,-0.00989427,-1.0,1.4
25,2017,7,20,4,12,57,51.48352838,-0.00989427,-1.0,1.3
26,2017,7,20,4,12,58,51.48352837,-0.00989427,-1.0,1.3
27,2017,7,20,4,12,59,51.48352837,-0.00989427,-1.0,1.2
28,2017,7,20,4,13,0,51.48352835,-0.00989425,-1.0,1.2
29,2017,7,20,4,13,1,51.48352824,-0.00989417,-1.0,1.2
30,2017,7,20,4,13,2,51.48352842,-0.00989424,-1.0,1.2
31,2017,7,20,4,13,3,51.48352841,-0.00989423,-1.0,1.2
32,2017,7,20,4,13,4,51.48352864,-0.00989436,-1.0,1.1
33,2017,7,20,4,13,5,51.48352864,-0.00989436,-1.0,1.1
34,2017,7,20,4,13,6,51.4835292,-0.00989467,-1.0,1.1
35,2017,7,20,4,13,7,51.4835292,-0.00989465,-1.0,1.1
36,2017,7,20,4,13,8,51.4835292,-0.00989465,-1.0,1.1
37,2017,7,20,4,13,9,51.48352915,-0.00989461,-1.0,1.1
38,2017,7,20,4,13,10,51.48352915,-0.00989461,-1.0,1.1
39,2017,7,20,4,13,11,51.48352915,-0.00989463,-1.0,1.2
40,2017,7,20,4,13,12,51.48352914,-0.00989463,-1.0,1.1
41,2017,7,20,4,13,13,51.48352915,-0.00989464,-1.0,1.1
42,2017,7,20,4,13,14,51.48352915,-0.00989464,-1.0,1.1
43,2017,7,20,4,13,15,51.48352915,-0.00989464,-1.0,1.1
44,2017,7,20,4,13,16,51.48352915,-0.00989462,-1.0,1.1
45,2017,7,20,4,13,17,51.48352915,-0.00989462,-1.0,1.1
46,2017,7,20,4,13,18,51.48352914,-0.00989462,-1.0,1.1
47,2017,7,20,4,13,19,51.48352914,-0.00989462,-1.0,1.1
48,2017,7,20,4,13,20,51.48352913,-0.0098946,-1.0,1.2
49,2017,7,20,4,13,21,51.48352912,-0.00989458,-1.0,1.2
50,2017,7,20,4,13,22,51.48352912,-0.00989458,-1.0,1.2
51,2017,7,20,4,13,23,51.48352912,-0.00989458,-1.0,0.9
52,2017,7,20,4,13,24,51.48352903,-0.00989449,-1.0,0.8
53,2017,7,20,4,13,25,51.48352903,-0.00989449,-1.0,0.8
54,2017,7,20,4,13,26,51.48352901,-0.00989446,-1.0,0.8
55,2017,7,20,4,13,27,51.48352901,-0.00989446,-1.0,0.8
56,2017,7,20,4,13,28,51.48352899,-0.00989446,-1.0,0.8
57,2017,7,20,4,13,29,51.483529,-0.00989447,-1.0,0.8
58,2017,7,20,4,13,30,51.48352897,-0.00989453,-1.0,0.9
59,2017,7,20,4,13,31,51.48352894,-0.0098945,-1.0,1.2
60,2017,7,20,4,13,32,51.48352894,-0.0098945,-1.0,1.2
61,2017,7,20,4,13,33,51.48352894,-0.0098945,-1.0,1.2
62,2017,7,20,4,13,34,51.48352894,-0.0098945,-1.0,1.1
63,2017,7,20,4,13,35,51.48352894,-0.0098945,-1.0,1.1
64,2017,7,20,4,13,36,51.48352894,-0.0098945,-1.0,1.1
65,2017,7,20,4,22,39,51.48352894,-0.0098945,-1.0,1.0
66,2017,7,20,4,22,40,51.48352894,-0.0098945,-1.0,-1.0
67,2017,7,20,4,22,41,51.48352894,-0.0098945,-1.0,-1.0
68,2017,7,20,4,22,42,51.48352894,-0.0098945,-1.0,-1.0
69,2017,7,20,4,22,43,51.48352894,-0.0098945,-1.0,-1.0
70,2017,7,20,4,22,44,51.48352894,-0.0098945,-1.0,-1.0
71,2017,7,20,4,22,45,51.48352894,-0.0098945,-1.0,-1.0
72,2017,7,20,4,22,46,51.48352894,-0.0098945,-1.0,-1.0
73,2017,7,20,4,22,47,51.48352894,-0.0098945,-1.0,-1.0
74,2017,7,20,4,22,48,51.48352894,-0.0098945,-1.0,-1.0
75,2017,7,20,4,22,49,51.48352894,-0.0098945,-1.0,-1.0
76,2017,7,20,4,22,50,51.48352894,-0.0098945,-1.0,-1.0
77,2017,7,20,4,22,51,51.48352894,-0.0098945,-1.0,1.0
78,2017,7,20,4,22,52,51.48352894,-0.0098945,-1.0,1.0
79,2017,7,20,4,22,53,51.48352894,-0.0098945,-1.0,0.8
80,2017,7,20,4,22,54,51.48352894,-0.0098945,-1.0,0.7
81,2017,7,20,4,22,55,51.48352894,-0.0098945,-1.0,0.7
82,2017,7,20,4,22,56,51.48352894,-0.0098945,-1.0,0.7
83,2017,7,20,4,22,57,51.48352894,-0.0098945,-1.0,0.7
84,2017,7,20,4,22,58,51.48352894,-0.0098945,-1.0,0.7
85,2017,7,20,4,22,59,51.48352894,-0.0098945,-1.0,0.7
86,2017,7,20,4,23,0,51.48352894,-0.0098945,-1.0,0.7
87,2017,7,20,4,23,1,51.48352894,-0.0098945,-1.0,0.7
88,2017,7,20,4,23,2,51.48352894,-0.0098945,-1.0,0.6
89,2017,7,20,4,23,3,51.48352894,-0.0098945,-1.0,0.6
90,2017,7,20,4,23,4,51.48352894,-0.0098945,-1.0,0.6
91,2017,7,20,4,23,5,51.48352894,-0.0098945,-1.0,0.6
92,2017,7,20,4,23,6,51.48352894,-0.0098945,-1.0,0.6
93,2017,7,20,4,23,7,51.48352894,-0.0098945,-1.0,0.7
94,2017,7,20,4,23,8,51.48352894,-0.0098945,-1.0,0.7
95,2017,7,20,4,23,9,51.48352894,-0.0098945,-1.0,0.6
96,2017,7,20,4,23,10,51.48352894,-0.0098945,-1.0,0.6
