obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,8,1,289.0,45.0,23.7
2,1,10,1,132.0,46.0,21.3
3,1,11,1,257.0,5.0,21.7
4,1,13,1,15.0,4.0,22.2
5,1,15,1,45.0,8.0,34.9
6,1,18,1,84.0,46.0,18.2
7,1,20,1,32.0,2.0,19.9
8,1,26,1,168.0,23.0,22.6
9,1,27,1,319.0,83.0,19.1
10,1,30,1,329.0,9.0,22.8
11,1,16,1,182.0,51.0,0.0
12,1,21,1,63.0,31.0,0.0
13,1,13,3,205.0,11.0,13.6
14,1,15,3,312.0,35.0,25.7
15,1,1,3,139.0,18.0,21.1
16,1,24,3,306.0,62.0,15.0
17,1,23,3,59.0,52.0,22.1
18,1,17,3,274.0,15.0,25.0
19,1,7,3,29.0,23.0,35.7
20,1,8,3,88.0,37.0,17.0
21,1,22,3,0.0,0.0,0.0
22,1,14,5,135.0,32.0,19.7
23,1,5,5,113.0,11.0,0.0
24,1,6,5,42.0,20.0,0.0
25,1,9,5,70.0,26.0,0.0
26,1,11,5,88.0,43.0,0.0
27,1,15,5,68.0,21.0,0.0
28,1,15,5,68.0,21.0,0.0
29,2,8,1,289.0,45.0,27.3
30,2,10,1,132.0,46.0,19.1
31,2,11,1,257.0,5.0,21.8
32,2,13,1,15.0,4.0,21.7
33,2,15,1,45.0,8.0,40.3
34,2,18,1,84.0,46.0,18.2
35,2,20,1,32.0,2.0,22.1
36,2,26,1,168.0,23.0,14.0
37,2,27,1,319.0,83.0,19.1
38,2,30,1,329.0,9.0,20.8
39,2,16,1,182.0,51.0,0.0
40,2,21,1,63.0,31.0,0.0
41,2,13,3,205.0,11.0,13.6
42,2,15,3,312.0,35.0,30.3
43,2,1,3,139.0,18.0,25.6
44,2,24,3,306.0,62.0,16.2
45,2,23,3,59.0,52.0,20.7
46,2,17,3,274.0,15.0,25.6
47,2,7,3,29.0,23.0,30.6
48,2,8,3,88.0,37.0,17.0
49,2,22,3,0.0,0.0,0.0
50,2,14,5,135.0,32.0,16.0
51,2,5,5,113.0,11.0,0.0
52,2,6,5,42.0,20.0,0.0
53,2,9,5,70.0,26.0,0.0
54,2,11,5,88.0,43.0,0.0
55,2,15,5,68.0,21.0,0.0
56,2,15,5,68.0,21.0,0.0
57,3,8,1,289.0,46.0,26.3
58,3,10,1,132.0,46.0,25.6
59,3,11,1,257.0,6.0,22.3
60,3,13,1,14.0,4.0,26.8
61,3,15,1,45.0,8.0,44.4
62,3,18,1,84.0,45.0,17.3
63,3,20,1,32.0,1.0,20.5
