obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,5,1,70.0,9.0,30.9
2,1,16,1,286.0,14.0,21.6
3,1,21,1,171.0,28.0,29.5
4,1,23,1,326.0,9.0,18.2
5,1,25,1,106.0,35.0,28.0
6,1,26,1,289.0,41.0,29.4
7,1,29,1,64.0,68.0,36.9
8,1,31,1,232.0,61.0,16.3
9,1,9,1,0.0,0.0,0.0
10,1,12,1,0.0,0.0,0.0
11,1,14,1,226.0,4.0,0.0
12,1,20,1,112.0,4.0,0.0
13,1,18,3,215.0,17.0,17.9
14,1,16,3,319.0,24.0,16.4
15,1,15,3,253.0,86.0,19.1
16,1,24,3,42.0,52.0,32.9
17,1,23,3,37.0,4.0,28.2
18,1,17,3,206.0,69.0,30.7
19,1,7,3,350.0,11.0,29.7
20,1,8,3,36.0,6.0,27.4
21,1,6,3,0.0,0.0,0.0
22,1,5,5,113.0,11.0,0.0
23,1,11,5,68.0,68.0,0.0
24,1,12,5,53.0,13.0,0.0
25,1,120,2,0.0,0.0,29.4
26,1,120,2,0.0,0.0,36.6
27,2,5,1,70.0,9.0,31.8
28,2,16,1,286.0,14.0,19.5
29,2,21,1,171.0,28.0,31.2
30,2,23,1,326.0,9.0,20.1
31,2,25,1,106.0,35.0,25.5
32,2,26,1,289.0,41.0,33.2
33,2,29,1,64.0,68.0,37.8
34,2,31,1,232.0,61.0,25.7
35,2,9,1,0.0,0.0,0.0
36,2,12,1,0.0,0.0,0.0
37,2,14,1,226.0,4.0,0.0
38,2,20,1,112.0,4.0,0.0
39,2,18,3,215.0,17.0,20.1
40,2,16,3,319.0,24.0,20.9
41,2,15,3,253.0,86.0,19.1
42,2,24,3,42.0,52.0,33.5
43,2,23,3,37.0,4.0,30.9
44,2,17,3,206.0,69.0,31.6
45,2,7,3,350.0,11.0,33.5
46,2,8,3,36.0,6.0,26.5
47,2,6,3,0.0,0.0,0.0
48,2,12,5,53.0,13.0,32.0
49,2,5,5,113.0,11.0,0.0
50,2,11,5,68.0,68.0,0.0
51,2,120,2,0.0,0.0,29.4
52,2,120,2,0.0,0.0,36.6
53,3,5,1,70.0,9.0,30.4
54,3,16,1,286.0,14.0,19.1
55,3,20,1,112.0,4.0,20.8
56,3,21,1,171.0,28.0,31.8
57,3,23,1,326.0,9.0,25.2
58,3,25,1,106.0,35.0,24.5
59,3,26,1,289.0,41.0,33.6
60,3,29,1,64.0,68.0,38.2
61,3,31,1,232.0,61.0,24.4
62,3,9,1,0.0,0.0,0.0
63,3,12,1,0.0,0.0,0.0
64,3,14,1,226.0,4.0,0.0
65,3,18,3,215.0,17.0,21.8
66,3,16,3,319.0,24.0,22.2
67,3,15,3,253.0,86.0,19.1
68,3,24,3,42.0,52.0,33.2
69,3,23,3,37.0,4.0,27.1
70,3,17,3,206.0,69.0,32.9
71,3,7,3,350.0,11.0,33.8
72,3,8,3,36.0,6.0,27.9
73,3,6,3,0.0,0.0,0.0
74,3,12,5,53.0,13.0,32.8
75,3,5,5,113.0,11.0,0.0
76,3,11,5,68.0,68.0,0.0
77,3,120,2,0.0,0.0,29.4
78,3,120,2,0.0,0.0,36.6
79,4,5,1,70.0,9.0,30.7
80,4,16,1,286.0,14.0,19.1
81,4,20,1,112.0,4.0,20.7
82,4,21,1,171.0,28.0,32.4
83,4,23,1,326.0,9.0,24.8
84,4,25,1,106.0,35.0,26.4
85,4,26,1,289.0,41.0,34.1
86,4,29,1,64.0,68.0,38.7
87,4,31,1,232.0,61.0,26.0
88,4,9,1,0.0,0.0,0.0
89,4,12,1,0.0,0.0,0.0
90,4,14,1,226.0,4.0,0.0
91,4,18,3,215.0,17.0,20.1
92,4,16,3,319.0,24.0,22.3
93,4,15,3,253.0,86.0,19.1
94,4,24,3,42.0,52.0,33.1
95,4,23,3,37.0,4.0,27.6
96,4,17,3,206.0,69.0,32.6
97,4,7,3,350.0,11.0,34.2
98,4,8,3,36.0,6.0,31.7
99,4,6,3,0.0,0.0,0.0
100,4,12,5,53.0,13.0,32.8
101,4,5,5,113.0,11.0,0.0
102,4,11,5,68.0,68.0,0.0
103,4,120,2,0.0,0.0,29.4
104,4,120,2,0.0,0.0,36.6
105,5,5,1,70.0,9.0,32.1
106,5,16,1,286.0,14.0,15.8
107,5,20,1,112.0,4.0,22.1
108,5,21,1,171.0,28.0,32.6
109,5,23,1,326.0,9.0,22.7
110,5,25,1,106.0,35.0,27.0
111,5,26,1,289.0,41.0,35.8
112,5,29,1,64.0,68.0,38.5
113,5,31,1,232.0,61.0,26.9
114,5,9,1,0.0,0.0,0.0
115,5,12,1,0.0,0.0,0.0
116,5,14,1,226.0,4.0,0.0
117,5,6,3,0.0,0.0,14.8
118,5,18,3,215.0,17.0,20.4
119,5,16,3,319.0,24.0,27.0
120,5,15,3,253.0,86.0,13.1
121,5,24,3,42.0,52.0,32.4
122,5,23,3,37.0,4.0,26.8
123,5,17,3,206.0,69.0,32.9
124,5,7,3,350.0,11.0,35.2
125,5,8,3,36.0,6.0,33.0
126,5,12,5,53.0,13.0,31.5
127,5,5,5,113.0,11.0,0.0
128,5,11,5,68.0,68.0,0.0
129,5,120,2,0.0,0.0,29.4
130,5,120,2,0.0,0.0,36.6
131,6,5,1,70.0,9.0,33.6
132,6,16,1,286.0,14.0,19.0
133,6,20,1,112.0,4.0,23.1
134,6,21,1,171.0,28.0,33.3
135,6,25,1,106.0,35.0,26.9
136,6,26,1,289.0,41.0,35.9
137,6,29,1,64.0,68.0,38.6
138,6,31,1,232.0,61.0,28.8
139,6,9,1,0.0,0.0,0.0
140,6,12,1,0.0,0.0,0.0
141,6,14,1,226.0,4.0,0.0
142,6,23,1,326.0,9.0,0.0
143,6,6,3,0.0,0.0,14.3
144,6,18,3,215.0,17.0,19.1
145,6,16,3,319.0,24.0,26.4
146,6,15,3,253.0,86.0,19.0
147,6,24,3,42.0,52.0,31.2
148,6,23,3,37.0,4.0,21.6
149,6,17,3,206.0,69.0,34.0
150,6,7,3,350.0,11.0,35.5
151,6,8,3,36.0,6.0,31.2
152,6,12,5,53.0,13.0,32.4
153,6,5,5,113.0,11.0,0.0
154,6,11,5,68.0,68.0,0.0
155,6,120,2,0.0,0.0,29.4
156,6,120,2,0.0,0.0,36.6
157,7,5,1,70.0,9.0,34.9
158,7,16,1,286.0,14.0,21.7
159,7,20,1,112.0,4.0,22.7
160,7,21,1,171.0,28.0,32.1
161,7,25,1,106.0,35.0,27.2
162,7,26,1,289.0,41.0,35.5
163,7,29,1,64.0,68.0,37.4
164,7,31,1,232.0,61.0,28.9
165,7,9,1,0.0,0.0,0.0
166,7,12,1,0.0,0.0,0.0
167,7,14,1,226.0,4.0,0.0
168,7,23,1,326.0,9.0,0.0
169,7,6,3,0.0,0.0,14.0
170,7,18,3,215.0,17.0,18.0
171,7,16,3,319.0,24.0,28.9
172,7,15,3,253.0,86.0,19.0
173,7,24,3,42.0,52.0,30.3
174,7,23,3,37.0,4.0,27.5
175,7,17,3,206.0,69.0,32.4
176,7,7,3,350.0,11.0,36.2
177,7,8,3,36.0,6.0,33.3
178,7,12,5,53.0,13.0,32.4
179,7,5,5,113.0,11.0,0.0
180,7,11,5,68.0,68.0,0.0
181,7,120,2,0.0,0.0,29.4
182,7,120,2,0.0,0.0,36.6
183,8,5,1,70.0,9.0,34.8
184,8,16,1,286.0,14.0,20.1
185,8,20,1,112.0,4.0,23.8
186,8,21,1,171.0,28.0,31.9
187,8,25,1,106.0,35.0,26.3
188,8,26,1,289.0,41.0,35.5
189,8,29,1,64.0,68.0,37.6
190,8,31,1,232.0,61.0,29.3
191,8,9,1,0.0,0.0,0.0
192,8,12,1,0.0,0.0,0.0
193,8,14,1,226.0,4.0,0.0
194,8,23,1,326.0,9.0,0.0
195,8,6,3,0.0,0.0,13.5
196,8,18,3,215.0,17.0,18.0
197,8,16,3,319.0,24.0,28.7
198,8,15,3,253.0,86.0,16.1
199,8,24,3,42.0,52.0,29.4
200,8,23,3,37.0,4.0,27.8
201,8,17,3,206.0,69.0,32.8
202,8,7,3,350.0,11.0,35.5
203,8,8,3,36.0,6.0,35.0
204,8,12,5,53.0,13.0,32.0
205,8,5,5,113.0,11.0,0.0
206,8,11,5,68.0,68.0,0.0
207,8,120,2,0.0,0.0,29.4
208,8,120,2,0.0,0.0,36.6
209,9,5,1,70.0,9.0,35.9
210,9,16,1,286.0,14.0,20.6
211,9,20,1,112.0,4.0,23.8
212,9,21,1,171.0,28.0,31.0
213,9,25,1,106.0,35.0,24.6
214,9,26,1,289.0,41.0,34.7
215,9,29,1,64.0,68.0,38.4
216,9,31,1,232.0,61.0,31.3
217,9,9,1,0.0,0.0,0.0
218,9,12,1,0.0,0.0,0.0
219,9,14,1,226.0,4.0,0.0
220,9,23,1,326.0,9.0,0.0
221,9,6,3,0.0,0.0,13.3
222,9,18,3,215.0,17.0,15.9
223,9,16,3,319.0,24.0,29.9
224,9,15,3,253.0,86.0,18.5
225,9,24,3,42.0,52.0,30.1
226,9,23,3,37.0,4.0,30.6
227,9,17,3,206.0,69.0,32.6
228,9,7,3,350.0,11.0,34.2
229,9,8,3,36.0,6.0,36.6
230,9,12,5,53.0,13.0,30.5
231,9,5,5,113.0,11.0,0.0
232,9,11,5,68.0,68.0,0.0
233,9,120,2,0.0,0.0,29.4
234,9,120,2,0.0,0.0,36.6
235,10,5,1,70.0,9.0,35.9
236,10,16,1,286.0,14.0,24.5
237,10,20,1,112.0,4.0,23.7
238,10,21,1,171.0,28.0,30.9
239,10,25,1,106.0,35.0,25.3
240,10,26,1,289.0,41.0,34.4
241,10,29,1,64.0,68.0,38.5
242,10,31,1,232.0,61.0,31.9
243,10,9,1,0.0,0.0,0.0
244,10,12,1,0.0,0.0,0.0
245,10,14,1,226.0,4.0,0.0
246,10,23,1,326.0,9.0,0.0
247,10,6,3,0.0,0.0,13.1
248,10,18,3,215.0,17.0,18.5
249,10,16,3,319.0,24.0,30.9
250,10,15,3,253.0,86.0,18.5
251,10,24,3,42.0,52.0,30.2
252,10,23,3,37.0,4.0,31.8
253,10,17,3,206.0,69.0,32.0
254,10,7,3,350.0,11.0,35.2
255,10,8,3,36.0,6.0,36.4
256,10,12,5,53.0,13.0,30.8
257,10,5,5,113.0,11.0,0.0
258,10,11,5,68.0,68.0,0.0
259,10,120,2,0.0,0.0,29.4
260,10,120,2,0.0,0.0,36.6
261,11,5,1,70.0,9.0,36.2
262,11,16,1,286.0,14.0,23.5
263,11,20,1,112.0,4.0,24.0
264,11,21,1,171.0,28.0,31.7
265,11,25,1,106.0,35.0,25.8
266,11,26,1,289.0,41.0,34.5
267,11,29,1,64.0,68.0,38.6
268,11,31,1,232.0,61.0,31.4
269,11,9,1,0.0,0.0,0.0
270,11,12,1,0.0,0.0,0.0
271,11,14,1,226.0,4.0,0.0
272,11,23,1,326.0,9.0,0.0
273,11,6,3,0.0,0.0,13.0
274,11,18,3,215.0,17.0,18.5
275,11,16,3,319.0,24.0,30.3
276,11,15,3,253.0,86.0,18.5
277,11,24,3,42.0,52.0,30.0
278,11,23,3,37.0,4.0,31.2
279,11,17,3,206.0,69.0,32.1
280,11,7,3,350.0,11.0,34.9
281,11,8,3,36.0,6.0,36.8
282,11,12,5,53.0,13.0,31.5
283,11,5,5,113.0,11.0,0.0
284,11,11,5,68.0,68.0,0.0
285,11,120,2,0.0,0.0,29.4
286,11,120,2,0.0,0.0,36.6
287,12,5,1,70.0,9.0,35.6
288,12,16,1,286.0,14.0,23.9
289,12,20,1,112.0,4.0,23.3
290,12,21,1,171.0,28.0,32.0
291,12,25,1,106.0,35.0,26.0
292,12,26,1,289.0,41.0,34.5
293,12,29,1,64.0,68.0,38.2
294,12,31,1,232.0,61.0,31.4
295,12,9,1,0.0,0.0,0.0
296,12,12,1,0.0,0.0,0.0
