"e_id","year","month","day","hour","minute","second","latitude","longitude","altitude","HDOP"
"1","2016","11","22","3","38","29","-1.0","-1.0","-1.0","0.9"
"2","2016","11","22","3","38","30","51.51317872","-0.07804198","-1.0","0.8"
"3","2016","11","22","3","38","31","51.51317847","-0.07805472","-1.0","0.8"
"4","2016","11","22","3","38","32","51.5131803","-0.07806396","-1.0","0.8"
"5","2016","11","22","3","38","33","51.51318186","-0.07807148","-1.0","0.8"
"6","2016","11","22","3","38","34","51.51318396","-0.07807951","-1.0","0.8"
"7","2016","11","22","3","38","35","51.51318396","-0.07807951","-1.0","0.8"
"8","2016","11","22","3","38","36","51.51318514","-0.07808359","-1.0","0.8"
"9","2016","11","22","3","38","37","51.51318683","-0.07808454","-1.0","0.9"
"10","2016","11","22","3","38","38","51.51318712","-0.07808449","-1.0","0.9"
"11","2016","11","22","3","38","39","51.51318712","-0.07808449","-1.0","0.9"
"12","2016","11","22","3","38","40","51.51318753","-0.07808436","-1.0","0.9"
"13","2016","11","22","3","38","41","51.5131876","-0.07808433","-1.0","0.9"
"14","2016","11","22","3","38","42","51.51318765","-0.0780843","-1.0","0.9"
"15","2016","11","22","3","38","43","51.51318769","-0.07808431","-1.0","0.9"
"16","2016","11","22","3","38","44","51.51318774","-0.07808432","-1.0","0.9"
"17","2016","11","22","3","38","45","51.51318781","-0.0780843","-1.0","0.9"
"18","2016","11","22","3","38","46","51.51318781","-0.0780843","-1.0","0.9"
"19","2016","11","22","3","38","47","51.51318794","-0.07808423","-1.0","0.9"
"20","2016","11","22","3","38","48","51.51318794","-0.07808423","-1.0","0.9"
"21","2016","11","22","3","38","49","51.51318702","-0.07808354","-1.0","0.9"
"22","2016","11","22","3","38","50","51.5131828","-0.07808265","-1.0","0.9"
"23","2016","11","22","3","38","51","51.5131786","-0.07808481","-1.0","0.9"
"24","2016","11","22","3","38","52","51.5131786","-0.07808481","-1.0","0.9"
"25","2016","11","22","3","38","53","51.51317829","-0.0780821","-1.0","0.9"
"26","2016","11","22","3","38","54","51.51317761","-0.07807913","-1.0","0.8"
"27","2016","11","22","3","38","55","51.51317873","-0.07807866","-1.0","0.8"
"28","2016","11","22","3","38","56","51.51317738","-0.07808014","-1.0","0.8"
"29","2016","11","22","3","38","57","51.51317556","-0.07808238","-1.0","0.8"
"30","2016","11","22","3","38","58","51.51317432","-0.07808301","-1.0","0.8"
"31","2016","11","22","3","38","59","51.51317446","-0.07808392","-1.0","0.8"
"32","2016","11","22","3","39","0","51.51317483","-0.07808478","-1.0","0.8"
"33","2016","11","22","3","39","1","51.51317515","-0.07808607","-1.0","0.8"
"34","2016","11","22","3","39","2","51.51317541","-0.07808679","-1.0","0.8"
"35","2016","11","22","3","39","3","51.51317541","-0.07808679","-1.0","0.8"
"36","2016","11","22","3","39","4","51.5131756","-0.07808741","-1.0","0.8"
"37","2016","11","22","3","39","5","51.51317539","-0.07808808","-1.0","0.8"
"38","2016","11","22","3","39","6","51.51317539","-0.07808808","-1.0","0.8"
"39","2016","11","22","3","39","7","51.51317384","-0.07808248","-1.0","0.8"
"40","2016","11","22","3","39","8","51.51317391","-0.07808796","-1.0","0.8"
"41","2016","11","22","3","39","9","51.51317518","-0.07808901","-1.0","0.8"
"42","2016","11","22","3","39","10","51.51317724","-0.078089","-1.0","0.8"
"43","2016","11","22","3","39","11","51.51317856","-0.07808983","-1.0","0.8"
"44","2016","11","22","3","39","12","51.51317903","-0.07808907","-1.0","0.8"
"45","2016","11","22","3","39","13","51.5131785","-0.07808534","-1.0","0.8"
"46","2016","11","22","3","39","14","51.5131756","-0.07808435","-1.0","0.8"
"47","2016","11","22","3","39","15","51.51317324","-0.07808277","-1.0","0.9"
"48","2016","11","22","3","39","16","51.51317203","-0.07808269","-1.0","0.8"
"49","2016","11","22","3","39","17","51.51317174","-0.0780827","-1.0","0.8"
"50","2016","11","22","3","39","18","51.51317183","-0.07808264","-1.0","0.8"
"51","2016","11","22","3","39","19","51.51317183","-0.07808264","-1.0","0.8"
"52","2016","11","22","3","39","20","51.51317189","-0.07808254","-1.0","0.8"
"53","2016","11","22","3","39","21","51.51317189","-0.07808248","-1.0","0.8"
"54","2016","11","22","3","39","22","51.51317188","-0.07808242","-1.0","0.9"
"55","2016","11","22","3","39","23","51.51317188","-0.07808235","-1.0","0.9"
"56","2016","11","22","3","39","24","51.51317188","-0.07808226","-1.0","0.8"
"57","2016","11","22","3","39","25","51.51317187","-0.07808221","-1.0","0.8"
