"obs_id","e_id","sv_prn","constell_id","azimuth","elevation","CN0"
"1","1","5","1","296.0","44.0","34.4"
"2","1","7","1","109.0","63.0","36.0"
"3","1","9","1","74.0","44.0","41.1"
"4","1","16","1","30.0","12.0","20.3"
"5","1","23","1","75.0","9.0","21.9"
"6","1","29","1","313.0","8.0","15.5"
"7","1","30","1","172.0","48.0","17.2"
"8","1","2","1","241.0","40.0","0.0"
"9","1","6","1","199.0","25.0","0.0"
"10","1","13","1","251.0","10.0","0.0"
"11","1","6","3","81.0","62.0","30.9"
"12","1","22","3","262.0","21.0","24.1"
"13","1","9","3","0.0","0.0","29.6"
"14","1","16","3","92.0","57.0","35.0"
"15","1","15","3","26.0","21.0","20.2"
"16","1","5","3","105.0","9.0","14.9"
"17","1","23","3","322.0","23.0","22.6"
"18","1","7","3","310.0","54.0","28.3"
"19","1","24","3","4.0","2.0","0.0"
"20","1","8","3","293.0","5.0","0.0"
"21","1","10","5","0.0","0.0","23.6"
"22","1","5","5","115.0","8.0","0.0"
"23","1","14","5","115.0","4.0","0.0"
"24","1","136","2","0.0","0.0","29.1"
"25","1","136","2","0.0","0.0","32.6"
"26","2","5","1","296.0","44.0","31.7"
"27","2","6","1","199.0","25.0","28.9"
"28","2","7","1","109.0","63.0","35.7"
"29","2","9","1","74.0","44.0","40.0"
"30","2","16","1","30.0","12.0","20.3"
"31","2","23","1","75.0","9.0","20.6"
"32","2","29","1","313.0","8.0","15.5"
"33","2","30","1","172.0","48.0","22.5"
"34","2","2","1","241.0","40.0","0.0"
"35","2","13","1","251.0","10.0","0.0"
"36","2","6","3","81.0","62.0","32.6"
"37","2","22","3","262.0","21.0","23.3"
"38","2","9","3","0.0","0.0","30.2"
"39","2","16","3","92.0","57.0","35.5"
"40","2","15","3","26.0","21.0","20.2"
"41","2","5","3","105.0","9.0","14.9"
"42","2","23","3","322.0","23.0","22.6"
"43","2","7","3","310.0","54.0","27.3"
"44","2","24","3","4.0","2.0","0.0"
"45","2","8","3","293.0","5.0","0.0"
"46","2","10","5","0.0","0.0","25.1"
"47","2","5","5","115.0","8.0","0.0"
"48","2","14","5","115.0","4.0","0.0"
"49","2","136","2","0.0","0.0","29.1"
"50","2","136","2","0.0","0.0","32.6"
"51","3","5","1","296.0","44.0","33.9"
"52","3","6","1","199.0","25.0","29.8"
"53","3","7","1","109.0","63.0","37.7"
"54","3","9","1","74.0","44.0","40.0"
"55","3","16","1","30.0","12.0","16.7"
"56","3","23","1","75.0","9.0","22.2"
"57","3","29","1","313.0","8.0","15.5"
"58","3","30","1","172.0","48.0","23.1"
"59","3","2","1","241.0","40.0","0.0"
"60","3","13","1","251.0","10.0","0.0"
"61","3","6","3","81.0","62.0","36.8"
"62","3","22","3","262.0","21.0","22.5"
"63","3","9","3","0.0","0.0","32.1"
"64","3","16","3","92.0","57.0","35.6"
"65","3","15","3","26.0","21.0","20.2"
"66","3","5","3","105.0","9.0","14.9"
"67","3","23","3","322.0","23.0","22.6"
"68","3","7","3","310.0","54.0","25.9"
"69","3","24","3","4.0","2.0","0.0"
"70","3","8","3","293.0","5.0","0.0"
"71","3","10","5","0.0","0.0","27.1"
"72","3","5","5","115.0","8.0","0.0"
"73","3","14","5","115.0","4.0","0.0"
"74","3","136","2","0.0","0.0","29.1"
"75","3","136","2","0.0","0.0","32.6"
"76","4","4","1","0.0","0.0","23.6"
"77","4","5","1","296.0","44.0","34.3"
"78","4","6","1","199.0","25.0","31.0"
"79","4","7","1","109.0","63.0","37.1"
"80","4","9","1","74.0","44.0","39.7"
"81","4","16","1","30.0","12.0","17.4"
"82","4","23","1","75.0","9.0","21.9"
"83","4","29","1","313.0","8.0","15.5"
"84","4","30","1","172.0","48.0","22.8"
"85","4","13","1","251.0","10.0","0.0"
"86","4","6","3","81.0","62.0","36.1"
"87","4","22","3","262.0","21.0","22.5"
"88","4","9","3","0.0","0.0","33.6"
"89","4","16","3","92.0","57.0","36.2"
"90","4","15","3","26.0","21.0","17.7"
"91","4","5","3","105.0","9.0","14.9"
"92","4","23","3","322.0","23.0","22.6"
"93","4","7","3","310.0","54.0","28.4"
"94","4","24","3","4.0","2.0","0.0"
"95","4","8","3","293.0","5.0","0.0"
"96","4","10","5","0.0","0.0","25.7"
"97","4","5","5","115.0","8.0","0.0"
