e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,19,2,20,12,51.47882956,-0.02607964,-1.0,-1.0
2,2017,8,19,2,20,13,51.47882956,-0.02607964,-1.0,-1.0
3,2017,8,19,2,20,14,51.48055555,-0.02174924,-1.0,1.2
4,2017,8,19,2,20,15,51.48055721,-0.0217511,-1.0,1.2
5,2017,8,19,2,20,16,51.48054715,-0.02174777,-1.0,2.0
6,2017,8,19,2,20,17,51.4805231,-0.02173874,-1.0,2.0
7,2017,8,19,2,20,18,51.4805231,-0.02173874,-1.0,2.0
8,2017,8,19,2,20,19,51.48050963,-0.02173601,-1.0,2.0
9,2017,8,19,2,20,20,51.48050963,-0.02173601,-1.0,2.0
10,2017,8,19,2,20,21,51.48048707,-0.02172747,-1.0,2.0
11,2017,8,19,2,20,22,51.48050701,-0.0217356,-1.0,2.5
12,2017,8,19,2,20,23,51.48050879,-0.02173166,-1.0,1.2
13,2017,8,19,2,20,24,51.48051095,-0.02173518,-1.0,1.2
14,2017,8,19,2,20,25,51.48051267,-0.02173986,-1.0,1.2
15,2017,8,19,2,20,26,51.48051352,-0.02174356,-1.0,1.2
16,2017,8,19,2,20,27,51.48051469,-0.02174567,-1.0,1.2
17,2017,8,19,2,20,28,51.48051625,-0.02174676,-1.0,1.2
18,2017,8,19,2,20,29,51.48051762,-0.02174737,-1.0,1.2
19,2017,8,19,2,20,30,51.48051762,-0.02174737,-1.0,2.0
20,2017,8,19,2,20,31,51.48051867,-0.02174789,-1.0,2.0
21,2017,8,19,2,20,32,51.48052252,-0.02174957,-1.0,1.2
22,2017,8,19,2,20,33,51.48052323,-0.02174987,-1.0,1.2
23,2017,8,19,2,20,34,51.48052383,-0.02175013,-1.0,1.2
24,2017,8,19,2,20,35,51.480524,-0.02175015,-1.0,1.2
25,2017,8,19,2,20,36,51.480524,-0.02175015,-1.0,1.2
26,2017,8,19,2,20,37,51.48052476,-0.02175035,-1.0,1.2
27,2017,8,19,2,20,38,51.48052476,-0.02175035,-1.0,1.2
28,2017,8,19,2,20,39,51.48060817,-0.02179212,-1.0,1.7
