# 
# Header Description:
# 
# Version: 1.4.0.0, Platform: N
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount, Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,5489015,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,5,0.0,15,571640314577593,217,12.3,720.3091430664062,6.847500324249268,0,0.0,0.0,,,,,0,,1
Raw,5489015,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,10,0.0,15,571640319031716,12,32.3,-501.5675964355469,0.03739999979734421,0,0.0,0.0,,,,,0,,1
Raw,5489016,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,12,0.0,15,571640318088204,46,20.9,-767.7683715820312,0.8734999895095825,0,0.0,0.0,,,,,0,,1
Raw,5489016,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,13,0.0,15,571640330921251,10,34.0,386.7734375,0.03710000216960907,0,0.0,0.0,,,,,0,,1
Raw,5489017,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,15,0.0,15,571640332485953,16,29.8,37.09999084472656,0.044700004160404205,0,0.0,0.0,,,,,0,,1
Raw,5489017,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,17,0.0,15,571640320994424,9,35.2,-437.834228515625,0.02160000056028366,0,0.0,0.0,,,,,0,,1
Raw,5489018,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,18,0.0,15,571640323721577,9,35.4,-207.3771514892578,0.026100002229213715,0,0.0,0.0,,,,,0,,1
Raw,5489018,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,19,0.0,15,571640318636988,24,25.8,-647.1973266601562,0.3937999904155731,0,0.0,0.0,,,,,0,,1
Raw,5489019,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,20,0.0,15,571640324656261,24,25.0,575.8001098632812,0.6225000023841858,0,0.0,0.0,,,,,0,,1
Raw,5489019,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,24,0.0,15,571640328411493,10,34.5,-448.25238037109375,0.0341000035405159,0,0.0,0.0,,,,,0,,1
Raw,5489020,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,28,0.0,15,571640324949451,7,37.1,465.5237731933594,0.026600001379847527,0,0.0,0.0,,,,,0,,1
Raw,5489020,5492005000000,,,-1170854148395495424,0.0,58.84054917260073,42.862125423215225,9.701674979683256,1,30,0.0,15,571640317416599,13,31.0,649.83642578125,0.050700001418590546,0,0.0,0.0,,,,,0,,1
Fix,gps,51.532009,-0.159981,87.000000,0.000000,4.000000,1486824423000
Raw,5490095,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,5,0.0,15,571641314575191,262,12.3,720.3091430664062,8.34749984741211,0,0.0,0.0,,,,,0,,1
Raw,5490096,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,10,0.0,15,571641319033375,12,32.2,-502.55267333984375,0.03739999979734421,0,0.0,0.0,,,,,0,,1
Raw,5490097,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,12,0.0,15,571641318090758,31,23.5,-767.8159790039062,0.6934999823570251,0,0.0,0.0,,,,,0,,1
Raw,5490098,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,13,0.0,15,571641330919968,10,34.0,385.87432861328125,0.03710000216960907,0,0.0,0.0,,,,,0,,1
Raw,5490099,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,15,0.0,15,571641332485805,14,30.0,36.19490432739258,0.043800003826618195,0,0.0,0.0,,,,,0,,1
Raw,5490099,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,17,0.0,15,571641320995891,8,36.7,-438.7922058105469,0.021199999377131462,0,0.0,0.0,,,,,0,,1
Raw,5490100,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,18,0.0,15,571641323722276,10,34.5,-208.36570739746094,0.026600001379847527,0,0.0,0.0,,,,,0,,1
Raw,5490101,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,19,0.0,15,571641318639227,40,21.4,-647.607421875,0.8585000038146973,0,0.0,0.0,,,,,0,,1
Raw,5490102,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,20,0.0,15,571641324654331,17,28.5,574.6767578125,0.03930000215768814,0,0.0,0.0,,,,,0,,1
Raw,5490103,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,24,0.0,15,571641328412988,9,35.8,-449.336181640625,0.03360000252723694,0,0.0,0.0,,,,,0,,1
Raw,5490104,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,28,0.0,15,571641324947886,5,40.3,464.5073547363281,0.02540000155568123,0,0.0,0.0,,,,,0,,1
Raw,5490105,5493005000000,,,-1170854148395495424,0.0,42.95748294680379,30.182156080438286,9.341173519890372,1,30,0.0,15,571641317414430,16,29.5,648.6703491210938,0.05220000445842743,0,0.0,0.0,,,,,0,,1
Fix,gps,51.532002,-0.159988,86.000000,0.000000,3.000000,1486824424000
Fix,gps,51.532009,-0.159991,86.000000,0.000000,3.000000,1486824425000
Raw,5491097,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,5,0.0,15,571642314572534,90,16.3,718.8533935546875,2.7775001525878906,0,0.0,0.0,,,,,0,,1
Raw,5491098,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,10,0.0,15,571642319035056,11,33.2,-498.2079162597656,0.036400001496076584,0,0.0,0.0,,,,,0,,1
Raw,5491099,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,12,0.0,15,571642318093315,31,23.3,-764.1908569335938,0.7534999847412109,0,0.0,0.0,,,,,0,,1
Raw,5491100,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,13,0.0,15,571642330918664,11,33.5,390.20538330078125,0.03790000081062317,0,0.0,0.0,,,,,0,,1
Raw,5491101,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,15,0.0,15,571642332485664,16,29.3,40.56776428222656,0.044700004160404205,0,0.0,0.0,,,,,0,,1
Raw,5491102,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,17,0.0,15,571642320997338,9,35.7,-434.40570068359375,0.02160000056028366,0,0.0,0.0,,,,,0,,1
Raw,5491104,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,18,0.0,15,571642323722956,10,34.6,-203.92633056640625,0.026600001379847527,0,0.0,0.0,,,,,0,,1
Raw,5491105,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,19,0.0,15,571642318641342,27,24.0,-644.5626831054688,0.6784999966621399,0,0.0,0.0,,,,,0,,1
Raw,5491106,5494005000000,,,-1170854148395495424,0.0,39.316131733357906,26.76326852728298,12.784658250313669,1,20,0.0,15,571642324652412,19,27.4,579.0972290039062,0.047300003468990326,0,0.0,0.0,,,,,0,,1
