obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,7,1,272.0,7.0,24.5
2,1,8,1,291.0,72.0,32.4
3,1,10,1,90.0,56.0,32.1
4,1,11,1,268.0,28.0,29.0
5,1,15,1,23.0,5.0,20.5
6,1,16,1,178.0,21.0,16.6
7,1,18,1,57.0,35.0,22.1
8,1,21,1,71.0,9.0,21.3
9,1,27,1,122.0,66.0,31.8
10,1,28,1,326.0,7.0,29.5
11,1,30,1,306.0,10.0,31.1
12,1,22,1,0.0,0.0,0.0
13,1,32,1,123.0,5.0,0.0
14,1,10,3,340.0,17.0,32.8
15,1,2,3,47.0,38.0,27.2
16,1,18,3,47.0,67.0,29.7
17,1,9,3,279.0,32.0,28.4
18,1,16,3,229.0,13.0,30.3
19,1,19,3,298.0,41.0,24.7
20,1,17,3,90.0,22.0,16.8
21,1,3,3,125.0,44.0,18.4
22,1,4,3,168.0,7.0,17.4
23,1,5,5,113.0,10.0,0.0
24,1,120,2,0.0,0.0,36.6
25,1,2,5,0.0,0.0,0.0
26,2,7,1,272.0,7.0,25.7
27,2,8,1,291.0,72.0,38.2
28,2,10,1,90.0,56.0,37.5
29,2,11,1,268.0,28.0,34.3
30,2,16,1,178.0,21.0,16.4
31,2,18,1,57.0,35.0,26.1
32,2,21,1,71.0,9.0,26.8
33,2,27,1,122.0,66.0,37.5
34,2,28,1,326.0,7.0,36.9
35,2,30,1,306.0,10.0,34.3
36,2,15,1,23.0,5.0,0.0
37,2,22,1,0.0,0.0,0.0
38,2,32,1,123.0,5.0,0.0
39,2,10,3,340.0,17.0,37.9
40,2,2,3,47.0,38.0,29.9
41,2,18,3,47.0,67.0,34.5
42,2,9,3,279.0,32.0,30.3
43,2,16,3,229.0,13.0,36.7
44,2,19,3,298.0,41.0,27.1
45,2,17,3,90.0,22.0,17.7
46,2,3,3,125.0,44.0,24.7
47,2,4,3,168.0,7.0,18.1
48,2,5,5,113.0,10.0,0.0
49,2,120,2,0.0,0.0,36.6
50,2,2,5,0.0,0.0,0.0
51,3,7,1,272.0,7.0,26.3
52,3,8,1,291.0,72.0,38.4
53,3,10,1,90.0,56.0,37.4
54,3,11,1,268.0,28.0,36.0
55,3,16,1,178.0,21.0,16.3
56,3,18,1,57.0,35.0,24.0
57,3,21,1,71.0,9.0,27.2
58,3,27,1,122.0,66.0,37.3
59,3,28,1,326.0,7.0,38.9
60,3,30,1,306.0,10.0,32.8
61,3,15,1,23.0,5.0,0.0
62,3,22,1,0.0,0.0,0.0
63,3,32,1,123.0,5.0,0.0
64,3,10,3,340.0,17.0,38.1
65,3,2,3,47.0,38.0,30.4
66,3,18,3,47.0,67.0,34.9
67,3,9,3,279.0,32.0,31.7
68,3,16,3,229.0,13.0,37.1
69,3,19,3,298.0,41.0,30.6
70,3,17,3,90.0,22.0,18.8
71,3,3,3,125.0,44.0,23.0
72,3,4,3,168.0,7.0,18.4
73,3,5,5,113.0,10.0,0.0
74,3,120,2,0.0,0.0,36.6
75,3,2,5,0.0,0.0,0.0
76,4,7,1,272.0,7.0,28.5
77,4,8,1,291.0,72.0,38.5
78,4,10,1,90.0,56.0,35.5
79,4,11,1,268.0,28.0,35.8
80,4,18,1,57.0,35.0,26.7
81,4,21,1,71.0,9.0,26.5
82,4,27,1,122.0,66.0,37.4
83,4,28,1,326.0,7.0,36.7
84,4,30,1,306.0,10.0,32.9
85,4,15,1,23.0,5.0,0.0
86,4,16,1,178.0,21.0,0.0
87,4,22,1,0.0,0.0,0.0
88,4,32,1,123.0,5.0,0.0
89,4,10,3,340.0,17.0,36.6
90,4,2,3,47.0,38.0,31.9
91,4,18,3,47.0,67.0,34.3
92,4,9,3,279.0,32.0,33.1
93,4,16,3,229.0,13.0,34.8
94,4,19,3,298.0,41.0,30.4
95,4,17,3,90.0,22.0,18.6
96,4,3,3,125.0,44.0,19.5
97,4,4,3,168.0,7.0,17.9
98,4,5,5,113.0,10.0,0.0
99,4,120,2,0.0,0.0,36.6
100,4,2,5,0.0,0.0,0.0
101,5,7,1,272.0,7.0,32.4
102,5,8,1,291.0,72.0,38.5
103,5,10,1,90.0,56.0,34.4
104,5,11,1,268.0,28.0,34.3
105,5,16,1,178.0,21.0,21.6
106,5,18,1,57.0,35.0,28.1
107,5,21,1,71.0,9.0,23.6
108,5,27,1,122.0,66.0,37.1
109,5,28,1,326.0,7.0,35.0
110,5,30,1,306.0,10.0,32.3
111,5,15,1,23.0,5.0,0.0
112,5,22,1,0.0,0.0,0.0
113,5,32,1,123.0,5.0,0.0
114,5,10,3,340.0,17.0,33.3
115,5,2,3,47.0,38.0,32.7
116,5,18,3,47.0,67.0,34.4
117,5,9,3,279.0,32.0,32.1
118,5,16,3,229.0,13.0,33.3
119,5,19,3,298.0,41.0,24.6
120,5,17,3,90.0,22.0,17.7
121,5,3,3,125.0,44.0,21.0
122,5,4,3,168.0,7.0,17.8
123,5,5,5,113.0,10.0,0.0
124,5,120,2,0.0,0.0,36.6
125,5,2,5,0.0,0.0,0.0
126,6,7,1,272.0,7.0,31.8
127,6,8,1,291.0,72.0,39.0
128,6,10,1,90.0,56.0,34.7
129,6,11,1,268.0,28.0,35.6
130,6,15,1,23.0,5.0,33.0
131,6,16,1,178.0,21.0,21.6
132,6,18,1,57.0,35.0,29.7
133,6,21,1,71.0,9.0,24.9
134,6,27,1,122.0,66.0,37.1
135,6,28,1,326.0,7.0,36.8
136,6,30,1,306.0,10.0,36.2
137,6,22,1,0.0,0.0,0.0
138,6,32,1,123.0,5.0,0.0
139,6,10,3,340.0,17.0,32.2
140,6,2,3,47.0,38.0,32.4
141,6,18,3,47.0,67.0,32.5
142,6,9,3,279.0,32.0,34.2
143,6,16,3,229.0,13.0,33.0
144,6,19,3,298.0,41.0,25.6
145,6,17,3,90.0,22.0,19.7
146,6,3,3,125.0,44.0,18.5
147,6,4,3,168.0,7.0,18.8
148,6,5,5,113.0,10.0,0.0
149,6,120,2,0.0,0.0,36.6
150,6,2,5,0.0,0.0,0.0
151,7,7,1,272.0,7.0,33.7
152,7,8,1,291.0,72.0,39.1
153,7,10,1,90.0,56.0,35.2
154,7,11,1,268.0,28.0,36.7
155,7,15,1,23.0,5.0,32.8
156,7,16,1,178.0,21.0,20.6
157,7,18,1,57.0,35.0,30.0
158,7,21,1,71.0,9.0,22.5
159,7,27,1,122.0,66.0,37.9
160,7,28,1,326.0,7.0,35.6
161,7,30,1,306.0,10.0,36.4
162,7,22,1,0.0,0.0,0.0
163,7,32,1,123.0,5.0,0.0
164,7,10,3,340.0,17.0,33.8
165,7,2,3,47.0,38.0,33.4
166,7,18,3,47.0,67.0,30.1
167,7,9,3,279.0,32.0,33.1
168,7,16,3,229.0,13.0,33.2
169,7,19,3,298.0,41.0,31.1
170,7,17,3,90.0,22.0,18.5
171,7,3,3,125.0,44.0,23.2
172,7,4,3,168.0,7.0,20.2
173,7,5,5,113.0,10.0,0.0
174,7,120,2,0.0,0.0,36.6
175,7,2,5,0.0,0.0,0.0
176,8,7,1,272.0,7.0,33.2
177,8,8,1,291.0,72.0,39.9
178,8,10,1,90.0,56.0,36.4
179,8,11,1,268.0,28.0,37.0
180,8,15,1,23.0,5.0,32.5
181,8,16,1,178.0,21.0,19.4
182,8,18,1,57.0,35.0,30.1
183,8,21,1,71.0,9.0,23.2
184,8,27,1,122.0,66.0,37.9
185,8,28,1,326.0,7.0,34.2
186,8,30,1,306.0,10.0,36.1
187,8,22,1,0.0,0.0,0.0
188,8,32,1,123.0,5.0,0.0
189,8,10,3,340.0,17.0,33.2
190,8,2,3,47.0,38.0,32.2
191,8,18,3,47.0,67.0,30.4
192,8,9,3,279.0,32.0,35.1
193,8,16,3,229.0,13.0,34.9
194,8,19,3,298.0,41.0,31.1
195,8,17,3,90.0,22.0,18.2
196,8,3,3,125.0,44.0,22.9
197,8,4,3,168.0,7.0,18.4
198,8,5,5,113.0,10.0,0.0
199,8,120,2,0.0,0.0,36.6
200,8,2,5,0.0,0.0,0.0
201,9,7,1,272.0,7.0,32.4
202,9,8,1,291.0,72.0,38.0
203,9,10,1,90.0,56.0,36.7
204,9,11,1,268.0,28.0,34.9
205,9,15,1,23.0,5.0,31.0
206,9,16,1,178.0,21.0,19.4
207,9,18,1,57.0,35.0,28.0
208,9,21,1,71.0,9.0,25.6
209,9,27,1,122.0,66.0,36.8
210,9,28,1,326.0,7.0,35.3
211,9,30,1,306.0,10.0,33.3
212,9,22,1,0.0,0.0,0.0
213,9,32,1,123.0,5.0,0.0
214,9,10,3,340.0,17.0,24.1
215,9,2,3,47.0,38.0,26.5
216,9,18,3,47.0,67.0,24.3
217,9,9,3,279.0,32.0,31.2
218,9,16,3,229.0,13.0,34.6
219,9,19,3,298.0,41.0,31.6
220,9,17,3,90.0,22.0,18.2
221,9,3,3,125.0,44.0,22.9
222,9,4,3,168.0,7.0,18.4
223,9,120,2,0.0,0.0,36.6
224,9,120,2,0.0,0.0,36.6
225,10,7,1,272.0,7.0,30.2
226,10,8,1,291.0,72.0,38.0
227,10,10,1,90.0,56.0,37.2
228,10,11,1,268.0,28.0,34.9
229,10,15,1,23.0,5.0,30.6
230,10,18,1,57.0,35.0,28.5
231,10,27,1,122.0,66.0,36.4
232,10,28,1,326.0,7.0,32.6
233,10,30,1,306.0,10.0,37.2
234,10,16,1,178.0,21.0,0.0
235,10,22,1,0.0,0.0,0.0
236,10,32,1,123.0,5.0,0.0
237,10,2,3,47.0,38.0,26.5
238,10,18,3,47.0,67.0,25.7
239,10,9,3,279.0,32.0,31.1
240,10,16,3,229.0,13.0,33.9
241,10,19,3,298.0,41.0,26.7
242,10,17,3,90.0,22.0,0.0
243,10,3,3,125.0,44.0,0.0
244,10,4,3,168.0,7.0,0.0
245,10,120,2,0.0,0.0,36.6
246,10,4,3,168.0,7.0,18.4
247,11,7,1,272.0,7.0,31.7
248,11,8,1,291.0,72.0,39.4
249,11,10,1,90.0,56.0,36.1
250,11,11,1,268.0,28.0,36.2
251,11,15,1,23.0,5.0,31.7
252,11,18,1,57.0,35.0,27.4
253,11,27,1,122.0,66.0,36.5
254,11,28,1,326.0,7.0,36.5
255,11,30,1,306.0,10.0,36.1
256,11,16,1,178.0,21.0,0.0
257,11,21,1,71.0,9.0,0.0
258,11,22,1,0.0,0.0,0.0
259,11,32,1,123.0,5.0,0.0
260,11,10,3,340.0,17.0,28.3
261,11,2,3,47.0,38.0,33.1
262,11,18,3,47.0,67.0,29.1
263,11,9,3,279.0,32.0,33.1
264,11,16,3,229.0,13.0,34.7
265,11,19,3,298.0,41.0,27.8
266,11,17,3,90.0,22.0,0.0
267,11,3,3,125.0,44.0,0.0
268,11,4,3,168.0,7.0,0.0
269,11,120,2,0.0,0.0,36.6
270,11,120,2,0.0,0.0,36.6
271,12,7,1,272.0,7.0,35.1
272,12,8,1,291.0,72.0,39.0
