e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,7,20,4,6,59,51.4829125,-0.013803,-1.0,0.8
2,2017,7,20,4,7,0,51.48347349,-0.00976442,-1.0,0.8
3,2017,7,20,4,7,1,51.48346756,-0.00977139,-1.0,0.8
4,2017,7,20,4,7,2,51.48347953,-0.00979,-1.0,0.8
5,2017,7,20,4,7,3,51.4834891,-0.00980288,-1.0,0.8
6,2017,7,20,4,7,4,51.4834891,-0.00980288,-1.0,0.7
7,2017,7,20,4,7,5,51.48349511,-0.00983459,-1.0,0.7
8,2017,7,20,4,7,6,51.48350165,-0.00985314,-1.0,0.6
9,2017,7,20,4,7,7,51.48353148,-0.00984972,-1.0,0.6
10,2017,7,20,4,7,8,51.48353148,-0.00984972,-1.0,0.6
11,2017,7,20,4,7,9,51.48353688,-0.00986138,-1.0,0.6
12,2017,7,20,4,7,10,51.48353451,-0.00987405,-1.0,0.6
13,2017,7,20,4,7,11,51.48354035,-0.00987512,-1.0,0.6
14,2017,7,20,4,7,12,51.48354035,-0.00987512,-1.0,0.8
15,2017,7,20,4,7,13,51.48353103,-0.00988421,-1.0,0.7
16,2017,7,20,4,7,14,51.4835301,-0.00989599,-1.0,0.8
17,2017,7,20,4,7,15,51.4835301,-0.00989599,-1.0,0.8
18,2017,7,20,4,7,16,51.48353427,-0.00989943,-1.0,0.8
19,2017,7,20,4,7,17,51.48353427,-0.00989943,-1.0,0.8
20,2017,7,20,4,7,18,51.48353314,-0.00989895,-1.0,0.8
21,2017,7,20,4,7,19,51.48353265,-0.0098995,-1.0,0.8
22,2017,7,20,4,7,20,51.48353266,-0.00989983,-1.0,0.8
23,2017,7,20,4,7,21,51.48353266,-0.00989983,-1.0,0.8
24,2017,7,20,4,7,22,51.48353276,-0.0098999,-1.0,0.8
25,2017,7,20,4,7,23,51.48353256,-0.00989955,-1.0,0.6
26,2017,7,20,4,7,24,51.48353263,-0.00989956,-1.0,0.6
27,2017,7,20,4,7,25,51.48353275,-0.00989965,-1.0,0.6
28,2017,7,20,4,7,26,51.48353275,-0.00989965,-1.0,0.6
29,2017,7,20,4,7,27,51.48353296,-0.00989986,-1.0,0.6
30,2017,7,20,4,7,28,51.48353296,-0.00989986,-1.0,0.6
31,2017,7,20,4,7,29,51.48353296,-0.00989989,-1.0,0.6
32,2017,7,20,4,7,30,51.48353282,-0.00989961,-1.0,0.6
33,2017,7,20,4,7,31,51.48353283,-0.00989967,-1.0,0.6
34,2017,7,20,4,7,32,51.48353283,-0.00989967,-1.0,0.6
35,2017,7,20,4,7,33,51.48353283,-0.00989967,-1.0,0.7
36,2017,7,20,4,7,34,51.48353283,-0.00989967,-1.0,0.7
37,2017,7,20,4,7,35,51.48353283,-0.00989967,-1.0,0.7
38,2017,7,20,4,7,36,51.48353283,-0.00989967,-1.0,0.7
39,2017,7,20,4,7,37,51.48353283,-0.00989967,-1.0,0.7
40,2017,7,20,4,12,17,51.48353283,-0.00989967,-1.0,0.7
41,2017,7,20,4,12,18,51.48353283,-0.00989967,-1.0,-1.0
42,2017,7,20,4,12,19,51.48353283,-0.00989967,-1.0,-1.0
43,2017,7,20,4,12,20,51.48353283,-0.00989967,-1.0,-1.0
44,2017,7,20,4,12,21,51.48353283,-0.00989967,-1.0,-1.0
45,2017,7,20,4,12,22,51.48353283,-0.00989967,-1.0,-1.0
46,2017,7,20,4,12,23,51.48353283,-0.00989967,-1.0,-1.0
47,2017,7,20,4,12,24,51.48353283,-0.00989967,-1.0,-1.0
48,2017,7,20,4,12,25,51.48353283,-0.00989967,-1.0,-1.0
49,2017,7,20,4,12,26,51.48353283,-0.00989967,-1.0,-1.0
50,2017,7,20,4,12,27,51.48353283,-0.00989967,-1.0,-1.0
51,2017,7,20,4,12,28,51.48353283,-0.00989967,-1.0,-1.0
52,2017,7,20,4,12,29,51.48353283,-0.00989967,-1.0,1.2
53,2017,7,20,4,12,30,51.48353283,-0.00989967,-1.0,1.2
54,2017,7,20,4,12,31,51.48353283,-0.00989967,-1.0,1.2
55,2017,7,20,4,12,32,51.48353283,-0.00989967,-1.0,1.2
