e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,7,21,2,50,1,51.47882496,-0.026087,-1.0,0.7
2,2017,7,21,2,50,2,51.47878546,-0.02608804,-1.0,0.7
3,2017,7,21,2,50,3,51.47877921,-0.02609065,-1.0,0.7
4,2017,7,21,2,50,4,51.47877713,-0.02608984,-1.0,0.7
5,2017,7,21,2,50,5,51.47877391,-0.02608971,-1.0,0.7
6,2017,7,21,2,50,6,51.47876926,-0.02609283,-1.0,0.7
7,2017,7,21,2,50,7,51.47876926,-0.02609283,-1.0,0.7
8,2017,7,21,2,50,8,51.47876008,-0.02609249,-1.0,0.7
9,2017,7,21,2,50,9,51.4787568,-0.02609324,-1.0,0.7
10,2017,7,21,2,50,10,51.4787564,-0.02609433,-1.0,0.7
11,2017,7,21,2,50,11,51.47875484,-0.02609519,-1.0,0.7
12,2017,7,21,2,50,12,51.47875484,-0.02609519,-1.0,0.7
13,2017,7,21,2,50,13,51.47875392,-0.02609548,-1.0,0.7
14,2017,7,21,2,50,14,51.4787536,-0.02609543,-1.0,0.7
15,2017,7,21,2,50,15,51.47875331,-0.02609528,-1.0,0.7
16,2017,7,21,2,50,16,51.47875331,-0.02609528,-1.0,0.7
17,2017,7,21,2,50,17,51.47875303,-0.02609517,-1.0,0.7
18,2017,7,21,2,50,18,51.47875291,-0.0260951,-1.0,0.7
19,2017,7,21,2,50,19,51.47875281,-0.02609504,-1.0,0.7
20,2017,7,21,2,50,20,51.47875281,-0.02609504,-1.0,0.7
21,2017,7,21,2,50,21,51.47875248,-0.02609514,-1.0,0.7
22,2017,7,21,2,50,22,51.47875231,-0.02609511,-1.0,0.7
23,2017,7,21,2,50,23,51.47875026,-0.02609832,-1.0,0.7
24,2017,7,21,2,50,24,51.47874604,-0.02609852,-1.0,0.7
25,2017,7,21,2,50,25,51.47874232,-0.02610252,-1.0,0.7
26,2017,7,21,2,50,26,51.47873943,-0.02609865,-1.0,0.7
27,2017,7,21,2,50,27,51.47873706,-0.0260981,-1.0,0.8
28,2017,7,21,2,50,28,51.47873477,-0.02610064,-1.0,0.8
29,2017,7,21,2,50,29,51.4787332,-0.02609962,-1.0,0.8
30,2017,7,21,2,50,30,51.47873177,-0.02609943,-1.0,0.8
31,2017,7,21,2,50,31,51.47873028,-0.02610404,-1.0,0.7
32,2017,7,21,2,50,32,51.47873028,-0.02610404,-1.0,0.7
33,2017,7,21,2,50,33,51.47872953,-0.02610803,-1.0,0.7
34,2017,7,21,2,50,34,51.4787299,-0.02610413,-1.0,0.6
35,2017,7,21,2,50,35,51.4787299,-0.02610413,-1.0,0.6
36,2017,7,21,2,50,36,51.47873706,-0.0261072,-1.0,0.6
37,2017,7,21,2,50,37,51.47874002,-0.02610411,-1.0,0.6
38,2017,7,21,2,50,38,51.47874265,-0.02610142,-1.0,0.6
39,2017,7,21,2,50,39,51.47874563,-0.02610207,-1.0,0.8
40,2017,7,21,2,50,40,51.47874856,-0.02610301,-1.0,0.8
41,2017,7,21,2,50,41,51.47874856,-0.02610301,-1.0,0.8
42,2017,7,21,2,50,42,51.47875105,-0.02610566,-1.0,0.8
43,2017,7,21,2,50,43,51.47875105,-0.02610566,-1.0,0.7
44,2017,7,21,2,50,44,51.47875141,-0.02610647,-1.0,0.7
45,2017,7,21,2,50,45,51.47875141,-0.02610647,-1.0,0.7
46,2017,7,21,2,50,46,51.47875141,-0.02610674,-1.0,0.7
47,2017,7,21,2,50,47,51.47875139,-0.02610694,-1.0,0.7
48,2017,7,21,2,50,48,51.47875073,-0.02610608,-1.0,0.7
49,2017,7,21,2,50,49,51.47875073,-0.02610608,-1.0,0.7
50,2017,7,21,2,50,50,51.47875193,-0.02610845,-1.0,0.7
51,2017,7,21,2,50,51,51.47875193,-0.02610845,-1.0,0.7
52,2017,7,21,2,50,52,51.47875193,-0.02610845,-1.0,0.7
53,2017,7,21,2,50,53,51.47875193,-0.02610845,-1.0,0.7
54,2017,7,21,2,50,54,51.47875193,-0.02610845,-1.0,0.6
55,2017,7,21,2,50,55,51.47875193,-0.02610845,-1.0,0.6
56,2017,7,21,2,50,56,51.47875193,-0.02610845,-1.0,0.6
57,2017,7,21,2,50,57,51.47875193,-0.02610845,-1.0,0.6
58,2017,7,21,2,50,58,51.47875193,-0.02610845,-1.0,0.6
59,2017,7,21,2,50,59,51.47875193,-0.02610845,-1.0,0.6
60,2017,7,21,2,51,0,51.47875193,-0.02610845,-1.0,0.6
61,2017,7,21,2,51,1,51.47875193,-0.02610845,-1.0,0.6
62,2017,7,21,2,51,2,51.47875193,-0.02610845,-1.0,0.6
63,2017,7,21,2,51,3,51.47875193,-0.02610845,-1.0,0.6
64,2017,7,21,2,51,4,51.47875193,-0.02610845,-1.0,0.6
65,2017,7,21,2,51,5,51.47875193,-0.02610845,-1.0,0.6
66,2017,7,21,2,51,6,51.47875193,-0.02610845,-1.0,0.6
67,2017,7,21,2,51,7,51.47875193,-0.02610845,-1.0,0.6
