obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,3,1,224.0,38.0,28.4
2,1,8,1,163.0,33.0,29.4
3,1,11,1,168.0,81.0,24.0
4,1,14,1,87.0,38.0,27.8
5,1,17,1,313.0,20.0,24.2
6,1,22,1,215.0,65.0,29.1
7,1,28,1,274.0,29.0,36.0
8,1,32,1,63.0,35.0,23.0
9,1,10,1,54.0,6.0,0.0
10,1,24,1,0.0,0.0,0.0
11,1,27,1,150.0,2.0,0.0
12,1,22,3,130.0,12.0,27.0
13,1,16,3,8.0,9.0,24.4
14,1,15,3,312.0,11.0,23.5
15,1,1,3,196.0,45.0,31.6
16,1,23,3,119.0,69.0,27.0
17,1,7,3,36.0,25.0,24.8
18,1,8,3,78.0,73.0,28.1
19,1,8,3,78.0,73.0,29.4
20,2,3,1,224.0,38.0,29.6
21,2,8,1,163.0,33.0,20.3
22,2,10,1,54.0,6.0,25.1
23,2,11,1,168.0,81.0,29.6
24,2,14,1,87.0,38.0,21.6
25,2,22,1,215.0,65.0,28.4
26,2,28,1,274.0,29.0,28.6
27,2,32,1,63.0,35.0,20.7
28,2,24,1,0.0,0.0,0.0
29,2,27,1,150.0,2.0,0.0
30,2,22,3,130.0,12.0,34.8
31,2,1,3,196.0,45.0,24.0
32,2,24,3,317.0,54.0,24.4
33,2,7,3,36.0,25.0,28.3
34,2,16,3,8.0,9.0,0.0
35,2,23,3,119.0,69.0,0.0
36,2,17,3,312.0,4.0,0.0
37,2,8,3,78.0,73.0,0.0
38,2,8,3,78.0,73.0,29.4
39,3,3,1,224.0,38.0,30.7
40,3,8,1,163.0,33.0,31.3
41,3,11,1,168.0,81.0,27.7
42,3,17,1,313.0,20.0,28.9
43,3,22,1,215.0,65.0,31.3
44,3,28,1,274.0,29.0,29.1
45,3,24,1,0.0,0.0,0.0
46,3,27,1,150.0,2.0,0.0
47,3,22,3,130.0,12.0,30.5
48,3,1,3,196.0,45.0,30.5
49,3,23,3,119.0,69.0,27.6
50,3,7,3,36.0,25.0,31.6
51,3,8,3,78.0,73.0,31.2
52,3,16,3,8.0,9.0,0.0
53,3,15,3,312.0,11.0,0.0
54,3,17,3,312.0,4.0,0.0
55,3,17,3,312.0,4.0,0.0
56,4,3,1,224.0,38.0,33.7
57,4,8,1,163.0,33.0,36.3
58,4,10,1,54.0,6.0,24.1
59,4,14,1,87.0,38.0,32.0
60,4,17,1,313.0,20.0,30.8
61,4,22,1,215.0,65.0,29.1
62,4,28,1,274.0,29.0,33.4
63,4,32,1,63.0,35.0,22.5
64,4,24,1,0.0,0.0,0.0
65,4,27,1,150.0,2.0,0.0
66,4,22,3,130.0,12.0,28.6
67,4,1,3,196.0,45.0,25.9
68,4,23,3,119.0,69.0,30.5
69,4,7,3,36.0,25.0,28.7
70,4,16,3,8.0,9.0,0.0
71,4,15,3,312.0,11.0,0.0
72,4,24,3,317.0,54.0,0.0
73,4,17,3,312.0,4.0,0.0
74,4,8,3,78.0,73.0,29.4
75,5,3,1,224.0,38.0,26.3
76,5,8,1,163.0,33.0,30.2
77,5,11,1,168.0,81.0,29.7
78,5,14,1,87.0,38.0,29.1
79,5,17,1,313.0,20.0,29.7
80,5,28,1,274.0,29.0,29.1
81,5,10,1,54.0,6.0,0.0
82,5,24,1,0.0,0.0,0.0
83,5,27,1,150.0,2.0,0.0
84,5,22,3,130.0,12.0,23.1
85,5,1,3,196.0,45.0,28.1
86,5,24,3,317.0,54.0,23.1
87,5,23,3,119.0,69.0,28.1
88,5,8,3,78.0,73.0,29.1
89,5,15,3,312.0,11.0,0.0
90,5,15,3,312.0,11.0,0.0
91,6,3,1,224.0,38.0,30.4
92,6,8,1,163.0,33.0,31.2
93,6,11,1,168.0,81.0,26.3
94,6,14,1,87.0,38.0,26.5
95,6,17,1,313.0,20.0,21.5
