obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,16,1,292.0,23.0,25.8
2,1,20,1,105.0,10.0,18.4
3,1,21,1,168.0,39.0,32.3
4,1,23,1,317.0,10.0,22.2
5,1,25,1,112.0,25.0,24.6
6,1,26,1,292.0,52.0,29.6
7,1,29,1,61.0,57.0,34.4
8,1,31,1,216.0,53.0,26.3
9,1,5,1,61.0,12.0,0.0
10,1,9,1,344.0,4.0,0.0
11,1,18,3,222.0,28.0,26.5
12,1,16,3,319.0,35.0,24.0
13,1,15,3,172.0,75.0,24.1
14,1,24,3,40.0,40.0,21.3
15,1,17,3,219.0,82.0,31.6
16,1,8,3,26.0,11.0,16.1
17,1,1,3,0.0,0.0,0.0
18,1,11,5,0.0,0.0,29.8
19,1,5,5,113.0,11.0,0.0
20,1,12,5,54.0,5.0,0.0
21,1,136,2,0.0,0.0,29.0
22,1,136,2,0.0,0.0,29.0
23,2,5,1,61.0,12.0,21.7
24,2,16,1,292.0,23.0,27.9
25,2,20,1,105.0,10.0,18.4
26,2,21,1,168.0,39.0,30.3
27,2,23,1,317.0,10.0,21.8
28,2,25,1,112.0,25.0,21.7
29,2,26,1,292.0,52.0,27.9
30,2,29,1,61.0,57.0,27.7
31,2,31,1,216.0,53.0,25.5
32,2,9,1,344.0,4.0,0.0
33,2,18,3,222.0,28.0,24.6
34,2,16,3,319.0,35.0,21.3
35,2,15,3,172.0,75.0,23.2
36,2,24,3,40.0,40.0,21.3
37,2,17,3,219.0,82.0,27.6
38,2,8,3,26.0,11.0,20.0
39,2,1,3,0.0,0.0,0.0
40,2,7,3,338.0,8.0,0.0
41,2,11,5,0.0,0.0,27.3
42,2,5,5,113.0,11.0,0.0
43,2,12,5,54.0,5.0,0.0
44,2,136,2,0.0,0.0,29.0
45,2,136,2,0.0,0.0,29.0
46,3,5,1,61.0,12.0,18.6
47,3,16,1,292.0,23.0,21.6
48,3,20,1,105.0,10.0,18.4
49,3,21,1,168.0,39.0,30.7
50,3,23,1,317.0,10.0,21.8
51,3,25,1,112.0,25.0,21.7
52,3,26,1,292.0,52.0,29.3
53,3,29,1,61.0,57.0,29.7
54,3,31,1,216.0,53.0,29.5
55,3,9,1,344.0,4.0,0.0
56,3,18,3,222.0,28.0,24.3
57,3,16,3,319.0,35.0,23.8
58,3,15,3,172.0,75.0,25.6
59,3,24,3,40.0,40.0,20.7
60,3,17,3,219.0,82.0,25.6
61,3,8,3,26.0,11.0,18.1
62,3,1,3,0.0,0.0,0.0
63,3,7,3,338.0,8.0,0.0
64,3,11,5,0.0,0.0,26.9
65,3,5,5,113.0,11.0,0.0
66,3,12,5,54.0,5.0,0.0
67,3,136,2,0.0,0.0,29.0
68,3,136,2,0.0,0.0,29.0
69,4,5,1,61.0,12.0,17.0
70,4,16,1,292.0,23.0,24.8
71,4,20,1,105.0,10.0,18.4
72,4,21,1,168.0,39.0,25.1
73,4,23,1,317.0,10.0,21.8
74,4,25,1,112.0,25.0,16.3
75,4,26,1,292.0,52.0,26.6
