obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1933,96,16,3,319.0,35.0,19.6
1934,96,24,3,40.0,40.0,14.2
1935,96,17,3,219.0,82.0,24.5
1936,96,7,3,338.0,8.0,17.8
1937,96,8,3,26.0,11.0,14.8
1938,96,1,3,0.0,0.0,0.0
1939,96,11,5,0.0,0.0,13.8
1940,96,5,5,113.0,11.0,0.0
1941,96,12,5,54.0,5.0,0.0
1942,96,136,2,0.0,0.0,29.0
1943,96,136,2,0.0,0.0,29.0
1944,97,16,1,292.0,23.0,21.3
1945,97,20,1,105.0,10.0,16.1
1946,97,21,1,168.0,39.0,25.3
1947,97,23,1,317.0,10.0,14.8
1948,97,25,1,112.0,25.0,22.6
1949,97,26,1,292.0,52.0,35.1
1950,97,29,1,61.0,57.0,20.3
1951,97,31,1,216.0,53.0,23.5
1952,97,5,1,61.0,12.0,0.0
1953,97,9,1,344.0,4.0,0.0
1954,97,18,3,222.0,28.0,20.0
1955,97,16,3,319.0,35.0,19.6
1956,97,15,3,172.0,75.0,24.8
1957,97,24,3,40.0,40.0,14.2
1958,97,17,3,219.0,82.0,16.9
1959,97,7,3,338.0,8.0,17.8
1960,97,8,3,26.0,11.0,14.8
1961,97,1,3,0.0,0.0,0.0
1962,97,11,5,0.0,0.0,13.8
1963,97,5,5,113.0,11.0,0.0
1964,97,12,5,54.0,5.0,0.0
1965,97,136,2,0.0,0.0,29.0
1966,97,136,2,0.0,0.0,29.0
1967,98,16,1,292.0,23.0,17.4
1968,98,20,1,105.0,10.0,17.1
1969,98,21,1,168.0,39.0,17.1
1970,98,25,1,112.0,25.0,17.0
1971,98,26,1,292.0,52.0,30.6
1972,98,29,1,61.0,57.0,27.2
1973,98,31,1,216.0,53.0,24.6
1974,98,5,1,61.0,12.0,0.0
1975,98,9,1,344.0,4.0,0.0
1976,98,23,1,317.0,10.0,0.0
1977,98,18,3,222.0,28.0,27.5
1978,98,16,3,319.0,35.0,15.1
1979,98,15,3,172.0,75.0,24.8
1980,98,24,3,40.0,40.0,14.2
1981,98,17,3,219.0,82.0,26.9
1982,98,7,3,338.0,8.0,17.8
1983,98,8,3,26.0,11.0,14.8
1984,98,1,3,0.0,0.0,0.0
1985,98,11,5,0.0,0.0,18.2
1986,98,5,5,113.0,11.0,0.0
1987,98,12,5,54.0,5.0,0.0
1988,98,136,2,0.0,0.0,29.0
1989,98,136,2,0.0,0.0,29.0
1990,99,16,1,292.0,23.0,17.4
1991,99,20,1,105.0,10.0,17.1
1992,99,21,1,168.0,39.0,17.1
1993,99,25,1,112.0,25.0,18.7
1994,99,26,1,292.0,52.0,30.1
1995,99,29,1,61.0,57.0,26.4
1996,99,31,1,216.0,53.0,24.0
1997,99,5,1,61.0,12.0,0.0
1998,99,9,1,344.0,4.0,0.0
1999,99,23,1,317.0,10.0,0.0
2000,99,18,3,222.0,28.0,30.0
2001,99,16,3,319.0,35.0,19.0
2002,99,15,3,172.0,75.0,24.8
2003,99,24,3,40.0,40.0,14.2
2004,99,17,3,219.0,82.0,19.7
2005,99,7,3,338.0,8.0,17.8
2006,99,8,3,26.0,11.0,14.8
2007,99,1,3,0.0,0.0,0.0
2008,99,11,5,0.0,0.0,23.0
2009,99,5,5,113.0,11.0,0.0
2010,99,12,5,54.0,5.0,0.0
2011,99,136,2,0.0,0.0,29.0
2012,99,136,2,0.0,0.0,29.0
2013,100,5,1,61.0,12.0,18.0
2014,100,16,1,292.0,23.0,16.8
2015,100,20,1,105.0,10.0,17.1
2016,100,21,1,168.0,39.0,23.1
2017,100,25,1,112.0,25.0,18.7
2018,100,26,1,292.0,52.0,29.8
2019,100,29,1,61.0,57.0,27.4
2020,100,31,1,216.0,53.0,28.3
2021,100,9,1,344.0,4.0,0.0
2022,100,23,1,317.0,10.0,0.0
2023,100,18,3,222.0,28.0,20.5
2024,100,16,3,319.0,35.0,19.9
2025,100,15,3,172.0,75.0,22.8
2026,100,24,3,40.0,40.0,14.2
2027,100,17,3,219.0,82.0,21.6
2028,100,7,3,338.0,8.0,17.8
2029,100,8,3,26.0,11.0,14.8
2030,100,1,3,0.0,0.0,0.0
2031,100,11,5,0.0,0.0,23.0
2032,100,5,5,113.0,11.0,0.0
2033,100,12,5,54.0,5.0,0.0
2034,100,136,2,0.0,0.0,29.0
2035,100,136,2,0.0,0.0,29.0
2036,101,5,1,61.0,12.0,19.6
2037,101,16,1,292.0,23.0,20.2
2038,101,20,1,105.0,10.0,16.0
2039,101,21,1,168.0,39.0,22.1
2040,101,25,1,112.0,25.0,17.6
2041,101,26,1,292.0,52.0,35.0
2042,101,29,1,61.0,57.0,30.3
2043,101,31,1,216.0,53.0,24.1
2044,101,9,1,344.0,4.0,0.0
2045,101,23,1,317.0,10.0,0.0
2046,101,18,3,222.0,28.0,25.8
2047,101,16,3,319.0,35.0,19.8
2048,101,15,3,172.0,75.0,22.8
2049,101,24,3,40.0,40.0,14.2
2050,101,17,3,219.0,82.0,25.5
2051,101,7,3,338.0,8.0,17.8
2052,101,8,3,26.0,11.0,14.4
2053,101,1,3,0.0,0.0,0.0
2054,101,11,5,0.0,0.0,19.9
2055,101,5,5,113.0,11.0,0.0
2056,101,12,5,54.0,5.0,0.0
2057,101,136,2,0.0,0.0,29.0
2058,101,136,2,0.0,0.0,29.0
2059,102,16,1,292.0,23.0,20.3
2060,102,20,1,105.0,10.0,16.0
2061,102,21,1,168.0,39.0,18.1
2062,102,25,1,112.0,25.0,20.0
2063,102,26,1,292.0,52.0,33.4
2064,102,29,1,61.0,57.0,29.3
2065,102,31,1,216.0,53.0,25.7
2066,102,5,1,61.0,12.0,0.0
2067,102,9,1,344.0,4.0,0.0
2068,102,23,1,317.0,10.0,0.0
2069,102,18,3,222.0,28.0,27.9
2070,102,16,3,319.0,35.0,19.6
2071,102,15,3,172.0,75.0,22.8
2072,102,24,3,40.0,40.0,14.2
2073,102,17,3,219.0,82.0,19.7
2074,102,7,3,338.0,8.0,17.8
2075,102,8,3,26.0,11.0,14.4
2076,102,1,3,0.0,0.0,0.0
2077,102,11,5,0.0,0.0,23.9
2078,102,5,5,113.0,11.0,0.0
2079,102,12,5,54.0,5.0,0.0
