obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,8,1,160.0,58.0,20.0
2,1,10,1,52.0,27.0,20.0
3,1,11,1,279.0,68.0,19.4
4,1,14,1,112.0,27.0,13.8
5,1,22,1,210.0,40.0,25.5
6,1,27,1,143.0,23.0,18.9
7,1,28,1,299.0,31.0,20.6
8,1,32,1,91.0,33.0,19.4
9,1,3,1,216.0,15.0,0.0
10,1,17,1,0.0,0.0,0.0
11,1,18,1,49.0,1.0,0.0
12,1,24,1,0.0,0.0,0.0
13,1,22,3,112.0,35.0,13.4
14,1,15,3,337.0,16.0,19.5
15,1,1,3,189.0,16.0,13.1
16,1,24,3,307.0,28.0,18.8
17,1,7,3,49.0,49.0,20.7
18,1,8,3,156.0,59.0,17.7
19,1,6,3,26.0,4.0,0.0
20,1,13,3,0.0,0.0,0.0
21,1,23,3,351.0,75.0,0.0
22,1,6,5,30.0,9.0,12.9
23,1,5,5,115.0,9.0,0.0
24,1,9,5,47.0,30.0,0.0
25,1,15,5,45.0,29.0,0.0
26,1,0,0,0.0,0.0,0.0
27,2,8,1,160.0,58.0,20.0
28,2,10,1,52.0,27.0,20.0
29,2,11,1,279.0,68.0,18.8
30,2,14,1,112.0,27.0,13.8
31,2,22,1,210.0,40.0,24.0
32,2,27,1,143.0,23.0,18.9
33,2,28,1,299.0,31.0,20.8
34,2,32,1,91.0,33.0,19.4
35,2,3,1,216.0,15.0,0.0
36,2,17,1,0.0,0.0,0.0
37,2,18,1,49.0,1.0,0.0
38,2,24,1,0.0,0.0,0.0
39,2,22,3,112.0,35.0,16.1
40,2,15,3,337.0,16.0,19.5
41,2,1,3,189.0,16.0,13.1
42,2,24,3,307.0,28.0,18.8
43,2,7,3,49.0,49.0,20.7
44,2,8,3,156.0,59.0,17.7
45,2,6,3,26.0,4.0,0.0
46,2,13,3,0.0,0.0,0.0
47,2,23,3,351.0,75.0,0.0
48,2,6,5,30.0,9.0,12.4
49,2,5,5,115.0,9.0,0.0
50,2,9,5,47.0,30.0,0.0
51,2,15,5,45.0,29.0,0.0
52,2,0,0,0.0,0.0,0.0
53,3,8,1,160.0,58.0,20.0
54,3,10,1,52.0,27.0,17.5
55,3,11,1,279.0,68.0,23.0
56,3,14,1,112.0,27.0,15.8
57,3,22,1,210.0,40.0,18.8
58,3,27,1,143.0,23.0,19.1
59,3,28,1,299.0,31.0,22.6
60,3,32,1,91.0,33.0,19.4
61,3,3,1,216.0,15.0,0.0
62,3,17,1,0.0,0.0,0.0
63,3,18,1,49.0,1.0,0.0
64,3,24,1,0.0,0.0,0.0
65,3,22,3,112.0,35.0,16.1
66,3,15,3,337.0,16.0,19.5
67,3,1,3,189.0,16.0,13.1
68,3,24,3,307.0,28.0,17.9
69,3,23,3,351.0,75.0,16.4
70,3,7,3,49.0,49.0,14.8
71,3,8,3,156.0,59.0,18.1
72,3,6,3,26.0,4.0,0.0
73,3,13,3,0.0,0.0,0.0
74,3,6,5,30.0,9.0,12.0
75,3,5,5,115.0,9.0,0.0
76,3,9,5,47.0,30.0,0.0
77,3,15,5,45.0,29.0,0.0
78,3,0,0,0.0,0.0,0.0
79,4,3,1,216.0,15.0,15.9
80,4,8,1,160.0,58.0,14.4
81,4,10,1,52.0,27.0,17.5
82,4,11,1,279.0,68.0,20.9
83,4,14,1,112.0,27.0,22.1
84,4,22,1,210.0,40.0,18.8
85,4,27,1,143.0,23.0,20.8
86,4,28,1,299.0,31.0,22.6
87,4,32,1,91.0,33.0,18.1
88,4,17,1,0.0,0.0,0.0
89,4,18,1,49.0,1.0,0.0
90,4,24,1,0.0,0.0,0.0
91,4,22,3,112.0,35.0,16.1
92,4,15,3,337.0,16.0,19.5
93,4,1,3,189.0,16.0,13.1
94,4,24,3,307.0,28.0,17.3
95,4,23,3,351.0,75.0,15.7
96,4,7,3,49.0,49.0,18.1
97,4,8,3,156.0,59.0,20.7
98,4,6,3,26.0,4.0,0.0
99,4,13,3,0.0,0.0,0.0
100,4,6,5,30.0,9.0,12.0
