obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,8,1,213.0,82.0,39.3
2,1,10,1,64.0,49.0,39.8
3,1,11,1,275.0,43.0,39.5
4,1,18,1,50.0,23.0,40.5
5,1,27,1,133.0,49.0,36.6
6,1,28,1,320.0,19.0,30.3
7,1,30,1,292.0,4.0,27.7
8,1,16,1,177.0,6.0,0.0
9,1,22,1,205.0,16.0,0.0
10,1,32,1,113.0,18.0,0.0
11,1,10,3,322.0,23.0,32.4
12,1,2,3,32.0,26.0,41.2
13,1,18,3,82.0,55.0,34.5
14,1,9,3,261.0,21.0,32.6
15,1,19,3,316.0,57.0,38.2
16,1,17,3,104.0,8.0,27.4
17,1,3,3,98.0,56.0,34.6
18,1,4,3,167.0,26.0,27.2
19,1,11,3,0.0,0.0,0.0
20,1,20,3,292.0,6.0,0.0
21,1,136,2,0.0,0.0,34.0
22,1,136,2,0.0,0.0,34.0
23,2,8,1,213.0,82.0,29.0
24,2,10,1,64.0,49.0,33.9
25,2,11,1,275.0,43.0,39.1
26,2,14,1,129.0,7.0,26.1
27,2,18,1,50.0,23.0,35.4
28,2,22,1,205.0,16.0,25.7
29,2,27,1,133.0,49.0,33.9
30,2,28,1,320.0,19.0,33.1
31,2,30,1,292.0,4.0,29.0
32,2,32,1,113.0,18.0,26.3
33,2,16,1,177.0,6.0,0.0
34,2,10,3,322.0,23.0,33.7
35,2,2,3,32.0,26.0,35.9
36,2,18,3,82.0,55.0,29.9
37,2,9,3,261.0,21.0,34.6
38,2,20,3,292.0,6.0,27.5
39,2,19,3,316.0,57.0,29.7
40,2,17,3,104.0,8.0,25.5
41,2,3,3,98.0,56.0,30.1
42,2,11,3,0.0,0.0,0.0
43,2,136,2,0.0,0.0,34.0
44,2,136,2,0.0,0.0,34.0
45,3,10,1,64.0,49.0,33.4
46,3,11,1,275.0,43.0,36.9
47,3,14,1,129.0,7.0,26.1
48,3,18,1,50.0,23.0,33.9
49,3,22,1,205.0,16.0,23.8
50,3,27,1,133.0,49.0,33.6
51,3,28,1,320.0,19.0,33.5
52,3,30,1,292.0,4.0,27.0
53,3,32,1,113.0,18.0,24.2
54,3,16,1,177.0,6.0,0.0
55,3,10,3,322.0,23.0,26.2
56,3,2,3,32.0,26.0,28.9
57,3,18,3,82.0,55.0,27.3
58,3,9,3,261.0,21.0,32.9
59,3,20,3,292.0,6.0,25.3
60,3,19,3,316.0,57.0,30.2
61,3,17,3,104.0,8.0,24.2
62,3,3,3,98.0,56.0,30.7
63,3,11,3,0.0,0.0,0.0
64,3,4,3,167.0,26.0,0.0
65,3,136,2,0.0,0.0,34.0
66,3,136,2,0.0,0.0,34.0
67,4,8,1,213.0,82.0,28.2
68,4,10,1,64.0,49.0,38.4
69,4,11,1,275.0,43.0,38.1
70,4,14,1,129.0,7.0,26.8
71,4,18,1,50.0,23.0,35.7
72,4,22,1,205.0,16.0,24.9
73,4,27,1,133.0,49.0,32.2
74,4,28,1,320.0,19.0,30.1
75,4,30,1,292.0,4.0,30.5
76,4,16,1,177.0,6.0,0.0
77,4,10,3,322.0,23.0,27.1
78,4,2,3,32.0,26.0,31.9
79,4,18,3,82.0,55.0,30.6
80,4,9,3,261.0,21.0,33.2
81,4,20,3,292.0,6.0,23.9
82,4,19,3,316.0,57.0,31.0
83,4,17,3,104.0,8.0,25.3
84,4,3,3,98.0,56.0,34.4
85,4,11,3,0.0,0.0,0.0
86,4,4,3,167.0,26.0,0.0
87,4,136,2,0.0,0.0,34.0
88,4,136,2,0.0,0.0,34.0
89,5,8,1,213.0,82.0,28.9
90,5,10,1,64.0,49.0,37.8
91,5,11,1,275.0,43.0,38.0
92,5,14,1,129.0,7.0,26.9
93,5,18,1,50.0,23.0,35.3
94,5,22,1,205.0,16.0,24.4
95,5,27,1,133.0,49.0,29.6
96,5,28,1,320.0,19.0,29.5
97,5,30,1,292.0,4.0,28.8
98,5,16,1,177.0,6.0,0.0
99,5,32,1,113.0,18.0,0.0
100,5,10,3,322.0,23.0,25.3
101,5,2,3,32.0,26.0,32.3
102,5,18,3,82.0,55.0,31.3
103,5,9,3,261.0,21.0,33.0
104,5,20,3,292.0,6.0,22.8
105,5,19,3,316.0,57.0,31.4
106,5,17,3,104.0,8.0,27.0
107,5,3,3,98.0,56.0,34.8
108,5,11,3,0.0,0.0,0.0
109,5,4,3,167.0,26.0,0.0
110,5,136,2,0.0,0.0,34.0
111,5,5,5,115.0,9.0,0.0
112,6,8,1,213.0,82.0,30.0
113,6,10,1,64.0,49.0,38.9
114,6,11,1,275.0,43.0,38.6
115,6,14,1,129.0,7.0,26.3
116,6,18,1,50.0,23.0,35.6
117,6,22,1,205.0,16.0,26.2
118,6,27,1,133.0,49.0,29.7
119,6,28,1,320.0,19.0,30.3
120,6,30,1,292.0,4.0,29.3
121,6,16,1,177.0,6.0,0.0
122,6,32,1,113.0,18.0,0.0
123,6,10,3,322.0,23.0,31.1
124,6,2,3,32.0,26.0,36.1
125,6,18,3,82.0,55.0,32.9
126,6,9,3,261.0,21.0,32.0
127,6,20,3,292.0,6.0,23.1
128,6,19,3,316.0,57.0,30.4
129,6,17,3,104.0,8.0,29.6
130,6,3,3,98.0,56.0,35.8
131,6,11,3,0.0,0.0,0.0
132,6,4,3,167.0,26.0,0.0
133,6,136,2,0.0,0.0,34.0
134,6,5,5,115.0,9.0,0.0
135,7,8,1,213.0,82.0,30.3
136,7,10,1,64.0,49.0,38.6
137,7,11,1,275.0,43.0,39.0
138,7,14,1,129.0,7.0,27.4
139,7,18,1,50.0,23.0,34.8
140,7,22,1,205.0,16.0,24.0
141,7,27,1,133.0,49.0,27.9
142,7,28,1,320.0,19.0,28.4
143,7,30,1,292.0,4.0,28.5
144,7,16,1,177.0,6.0,0.0
145,7,32,1,113.0,18.0,0.0
146,7,10,3,322.0,23.0,30.6
147,7,2,3,32.0,26.0,36.7
148,7,18,3,82.0,55.0,33.6
149,7,9,3,261.0,21.0,30.9
150,7,20,3,292.0,6.0,22.8
151,7,19,3,316.0,57.0,30.6
152,7,17,3,104.0,8.0,28.2
153,7,3,3,98.0,56.0,36.4
154,7,11,3,0.0,0.0,0.0
155,7,4,3,167.0,26.0,0.0
156,7,136,2,0.0,0.0,34.0
157,7,5,5,115.0,9.0,0.0
