obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,5,1,40.0,14.0,21.7
2,1,9,1,322.0,5.0,38.6
3,1,16,1,299.0,45.0,36.0
4,1,18,1,144.0,4.0,19.6
5,1,20,1,85.0,24.0,27.1
6,1,21,1,147.0,63.0,17.9
7,1,23,1,296.0,4.0,26.4
8,1,26,1,279.0,74.0,24.4
9,1,27,1,258.0,19.0,29.5
10,1,29,1,70.0,32.0,24.4
11,1,31,1,201.0,30.0,19.8
12,1,25,1,125.0,4.0,0.0
13,1,6,3,56.0,14.0,14.9
14,1,22,3,32.0,67.0,26.6
15,1,13,3,303.0,58.0,18.7
16,1,12,3,177.0,48.0,22.0
17,1,11,3,158.0,2.0,19.6
18,1,5,3,1.0,10.0,20.0
19,1,23,3,241.0,46.0,26.0
20,1,21,3,49.0,13.0,19.0
21,1,24,3,233.0,1.0,0.0
22,1,11,5,247.0,75.0,20.5
23,1,12,5,63.0,42.0,23.1
24,1,5,5,113.0,11.0,0.0
25,1,6,5,59.0,4.0,0.0
26,1,13,5,52.0,9.0,0.0
27,1,193,4,0.0,0.0,19.5
28,1,136,2,0.0,0.0,30.3
29,2,5,1,40.0,14.0,26.2
30,2,9,1,322.0,5.0,37.7
31,2,16,1,299.0,45.0,35.7
32,2,18,1,144.0,4.0,16.8
33,2,20,1,85.0,24.0,22.8
34,2,21,1,147.0,63.0,16.6
35,2,23,1,296.0,4.0,24.7
36,2,26,1,279.0,74.0,35.4
37,2,27,1,258.0,19.0,34.5
38,2,29,1,70.0,32.0,29.7
39,2,31,1,201.0,30.0,25.5
40,2,25,1,125.0,4.0,0.0
41,2,6,3,56.0,14.0,14.9
42,2,22,3,32.0,67.0,27.4
43,2,13,3,303.0,58.0,27.7
44,2,12,3,177.0,48.0,22.0
45,2,11,3,158.0,2.0,19.6
46,2,5,3,1.0,10.0,21.1
47,2,23,3,241.0,46.0,32.7
48,2,21,3,49.0,13.0,21.3
49,2,24,3,233.0,1.0,0.0
50,2,6,5,59.0,4.0,13.5
51,2,11,5,247.0,75.0,33.0
52,2,12,5,63.0,42.0,31.6
53,2,5,5,113.0,11.0,0.0
54,2,13,5,52.0,9.0,0.0
55,2,193,4,0.0,0.0,19.5
56,2,136,2,0.0,0.0,30.3
57,3,5,1,40.0,14.0,24.0
58,3,9,1,322.0,5.0,39.9
59,3,16,1,299.0,45.0,34.1
60,3,18,1,144.0,4.0,16.8
61,3,20,1,85.0,24.0,20.1
62,3,23,1,296.0,4.0,25.1
63,3,26,1,279.0,74.0,27.7
64,3,27,1,258.0,19.0,34.9
65,3,29,1,70.0,32.0,26.3
66,3,31,1,201.0,30.0,23.4
67,3,21,1,147.0,63.0,0.0
68,3,25,1,125.0,4.0,0.0
69,3,6,3,56.0,14.0,14.9
70,3,22,3,32.0,67.0,28.6
71,3,13,3,303.0,58.0,29.4
72,3,12,3,177.0,48.0,17.4
73,3,11,3,158.0,2.0,19.6
74,3,5,3,1.0,10.0,25.9
75,3,23,3,241.0,46.0,31.9
76,3,21,3,49.0,13.0,22.5
77,3,24,3,233.0,1.0,0.0
78,3,6,5,59.0,4.0,14.1
79,3,11,5,247.0,75.0,25.7
80,3,12,5,63.0,42.0,34.3
81,3,5,5,113.0,11.0,0.0
82,3,13,5,52.0,9.0,0.0
83,3,193,4,0.0,0.0,19.5
84,3,136,2,0.0,0.0,30.3
85,4,5,1,40.0,14.0,26.7
86,4,9,1,322.0,5.0,42.1
87,4,16,1,299.0,45.0,37.0
88,4,18,1,144.0,4.0,18.5
89,4,20,1,85.0,24.0,23.0
90,4,23,1,296.0,4.0,25.8
91,4,26,1,279.0,74.0,22.4
92,4,27,1,258.0,19.0,36.8
93,4,29,1,70.0,32.0,26.4
94,4,31,1,201.0,30.0,22.3
95,4,21,1,147.0,63.0,0.0
96,4,25,1,125.0,4.0,0.0
97,4,6,3,56.0,14.0,17.6
98,4,22,3,32.0,67.0,26.9
99,4,13,3,303.0,58.0,33.2
100,4,12,3,177.0,48.0,23.9
101,4,11,3,158.0,2.0,19.5
102,4,5,3,1.0,10.0,29.2
103,4,23,3,241.0,46.0,32.9
104,4,21,3,49.0,13.0,25.1
105,4,24,3,233.0,1.0,0.0
106,4,6,5,59.0,4.0,15.9
107,4,11,5,247.0,75.0,17.8
108,4,12,5,63.0,42.0,36.5
109,4,5,5,113.0,11.0,0.0
110,4,13,5,52.0,9.0,0.0
111,4,193,4,0.0,0.0,19.5
112,4,136,2,0.0,0.0,30.3
113,5,5,1,40.0,14.0,29.5
114,5,9,1,322.0,5.0,38.1
115,5,16,1,299.0,45.0,37.4
116,5,18,1,144.0,4.0,19.1
117,5,20,1,85.0,24.0,23.7
118,5,21,1,147.0,63.0,19.0
119,5,23,1,296.0,4.0,24.9
120,5,26,1,279.0,74.0,22.8
121,5,27,1,258.0,19.0,35.0
122,5,29,1,70.0,32.0,22.9
123,5,31,1,201.0,30.0,22.6
124,5,25,1,125.0,4.0,0.0
125,5,6,3,56.0,14.0,23.9
126,5,22,3,32.0,67.0,31.8
127,5,13,3,303.0,58.0,30.4
128,5,12,3,177.0,48.0,20.6
129,5,11,3,158.0,2.0,19.0
130,5,5,3,1.0,10.0,29.3
131,5,23,3,241.0,46.0,32.2
132,5,21,3,49.0,13.0,25.0
133,5,24,3,233.0,1.0,0.0
134,5,6,5,59.0,4.0,16.8
135,5,11,5,247.0,75.0,20.0
136,5,12,5,63.0,42.0,35.9
137,5,5,5,113.0,11.0,0.0
138,5,13,5,52.0,9.0,0.0
139,5,193,4,0.0,0.0,19.5
140,5,136,2,0.0,0.0,30.3
141,6,5,1,40.0,14.0,28.6
142,6,9,1,322.0,5.0,31.7
143,6,16,1,299.0,45.0,36.3
144,6,18,1,144.0,4.0,21.4
145,6,20,1,85.0,24.0,25.6
146,6,21,1,147.0,63.0,20.5
147,6,23,1,296.0,4.0,25.9
148,6,26,1,279.0,74.0,26.0
149,6,27,1,258.0,19.0,37.7
150,6,29,1,70.0,32.0,22.6
151,6,31,1,201.0,30.0,25.2
152,6,25,1,125.0,4.0,0.0
153,6,6,3,56.0,14.0,20.9
154,6,22,3,32.0,67.0,35.6
155,6,13,3,303.0,58.0,26.5
156,6,12,3,177.0,48.0,17.9
157,6,11,3,158.0,2.0,19.0
158,6,5,3,1.0,10.0,29.3
159,6,23,3,241.0,46.0,28.6
160,6,21,3,49.0,13.0,23.6
161,6,24,3,233.0,1.0,0.0
162,6,6,5,59.0,4.0,19.7
163,6,11,5,247.0,75.0,20.0
164,6,12,5,63.0,42.0,36.2
165,6,5,5,113.0,11.0,0.0
