obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,16,1,299.0,49.0,13.3
2,1,21,1,140.0,66.0,19.2
3,1,26,1,267.0,78.0,20.6
4,1,27,1,260.0,23.0,12.9
5,1,29,1,71.0,29.0,14.1
6,1,31,1,199.0,26.0,16.0
7,1,5,1,36.0,14.0,0.0
8,1,18,1,142.0,7.0,0.0
9,1,20,1,81.0,26.0,0.0
10,1,23,1,293.0,2.0,0.0
11,1,25,1,126.0,1.0,0.0
12,1,22,3,36.0,62.0,15.0
13,1,23,3,246.0,50.0,16.5
14,1,6,3,52.0,16.0,0.0
15,1,13,3,296.0,61.0,0.0
16,1,12,3,178.0,43.0,0.0
17,1,24,3,236.0,4.0,0.0
18,1,21,3,50.0,9.0,0.0
19,1,7,3,97.0,2.0,0.0
20,1,5,5,113.0,11.0,0.0
21,1,6,5,59.0,6.0,0.0
22,1,9,5,0.0,0.0,0.0
23,1,11,5,254.0,79.0,0.0
24,1,12,5,64.0,39.0,0.0
25,1,13,5,53.0,8.0,0.0
26,1,15,5,0.0,0.0,0.0
27,1,193,4,0.0,0.0,19.5
28,1,193,4,0.0,0.0,19.5
29,2,16,1,299.0,49.0,13.3
30,2,21,1,140.0,66.0,19.2
31,2,26,1,267.0,78.0,16.8
32,2,27,1,260.0,23.0,12.9
33,2,29,1,71.0,29.0,14.1
34,2,31,1,199.0,26.0,16.1
35,2,5,1,36.0,14.0,0.0
36,2,18,1,142.0,7.0,0.0
37,2,20,1,81.0,26.0,0.0
38,2,23,1,293.0,2.0,0.0
39,2,25,1,126.0,1.0,0.0
40,2,22,3,36.0,62.0,15.0
41,2,23,3,246.0,50.0,16.5
42,2,6,3,52.0,16.0,0.0
43,2,13,3,296.0,61.0,0.0
44,2,12,3,178.0,43.0,0.0
45,2,24,3,236.0,4.0,0.0
46,2,21,3,50.0,9.0,0.0
47,2,7,3,97.0,2.0,0.0
48,2,5,5,113.0,11.0,0.0
49,2,6,5,59.0,6.0,0.0
50,2,9,5,0.0,0.0,0.0
51,2,11,5,254.0,79.0,0.0
52,2,12,5,64.0,39.0,0.0
53,2,13,5,53.0,8.0,0.0
54,2,15,5,0.0,0.0,0.0
55,2,193,4,0.0,0.0,19.5
56,2,193,4,0.0,0.0,19.5
57,3,16,1,299.0,49.0,16.8
58,3,21,1,140.0,66.0,12.6
59,3,26,1,267.0,78.0,18.8
60,3,27,1,260.0,23.0,12.9
61,3,29,1,71.0,29.0,14.1
62,3,31,1,199.0,26.0,19.2
63,3,5,1,36.0,14.0,0.0
64,3,18,1,142.0,7.0,0.0
65,3,20,1,81.0,26.0,0.0
66,3,23,1,293.0,2.0,0.0
67,3,25,1,126.0,1.0,0.0
68,3,22,3,36.0,62.0,15.0
