obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,16,1,293.0,28.0,20.1
2,1,20,1,101.0,14.0,16.1
3,1,21,1,165.0,45.0,17.2
4,1,23,1,312.0,9.0,15.2
5,1,25,1,116.0,20.0,18.3
6,1,26,1,293.0,57.0,18.1
7,1,29,1,63.0,51.0,20.3
8,1,31,1,210.0,48.0,23.9
9,1,2,1,35.0,2.0,0.0
10,1,9,1,338.0,5.0,0.0
11,1,27,1,247.0,4.0,0.0
12,1,18,3,226.0,35.0,18.0
13,1,16,3,317.0,42.0,13.8
14,1,7,3,333.0,5.0,15.2
15,1,8,3,21.0,12.0,22.8
16,1,1,3,64.0,4.0,0.0
17,1,24,3,42.0,33.0,0.0
18,1,17,3,330.0,87.0,0.0
19,1,5,5,113.0,11.0,0.0
20,1,12,5,57.0,1.0,0.0
21,1,136,2,0.0,0.0,29.0
22,1,12,5,56.0,4.0,0.0
23,2,16,1,293.0,28.0,20.1
24,2,20,1,101.0,14.0,15.8
25,2,21,1,165.0,45.0,15.6
26,2,23,1,312.0,9.0,15.2
27,2,25,1,116.0,20.0,20.2
28,2,26,1,293.0,57.0,18.1
29,2,29,1,63.0,51.0,19.8
30,2,31,1,210.0,48.0,24.5
31,2,2,1,35.0,2.0,0.0
32,2,9,1,338.0,5.0,0.0
33,2,27,1,247.0,4.0,0.0
34,2,18,3,226.0,35.0,18.0
35,2,16,3,317.0,42.0,13.8
36,2,7,3,333.0,5.0,15.2
37,2,8,3,21.0,12.0,22.2
38,2,1,3,64.0,4.0,0.0
39,2,24,3,42.0,33.0,0.0
40,2,17,3,330.0,87.0,0.0
41,2,5,5,113.0,11.0,0.0
42,2,12,5,57.0,1.0,0.0
43,2,136,2,0.0,0.0,29.0
44,2,12,5,56.0,4.0,0.0
45,3,16,1,293.0,28.0,12.1
46,3,20,1,101.0,14.0,15.8
47,3,21,1,165.0,45.0,20.1
48,3,23,1,312.0,9.0,15.2
49,3,25,1,116.0,20.0,21.5
50,3,26,1,293.0,57.0,18.1
51,3,29,1,63.0,51.0,19.8
52,3,31,1,210.0,48.0,25.3
53,3,2,1,35.0,2.0,0.0
54,3,9,1,338.0,5.0,0.0
