e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,7,21,12,24,34,51.47610442,0.00090032,-1.0,0.7
2,2017,7,21,12,24,35,51.47610442,0.00090032,-1.0,0.7
3,2017,7,21,12,24,36,51.47609466,0.00091287,-1.0,0.7
4,2017,7,21,12,24,37,51.47608936,0.00092742,-1.0,0.7
5,2017,7,21,12,24,38,51.47608232,0.00093844,-1.0,0.7
6,2017,7,21,12,24,39,51.47607647,0.00094254,-1.0,0.7
7,2017,7,21,12,24,40,51.47607232,0.00094221,-1.0,0.7
8,2017,7,21,12,24,41,51.47606504,0.00094761,-1.0,0.7
9,2017,7,21,12,24,42,51.47606504,0.00094761,-1.0,0.7
10,2017,7,21,12,24,43,51.47603801,0.00098049,-1.0,0.7
11,2017,7,21,12,24,44,51.47603801,0.00098049,-1.0,0.7
12,2017,7,21,12,24,45,51.47602845,0.00098724,-1.0,0.7
13,2017,7,21,12,24,46,51.47602301,0.00098604,-1.0,0.7
14,2017,7,21,12,24,47,51.4760208,0.00098469,-1.0,0.7
15,2017,7,21,12,24,48,51.47601854,0.00098729,-1.0,0.7
16,2017,7,21,12,24,49,51.47601692,0.00099066,-1.0,0.7
17,2017,7,21,12,24,50,51.47601877,0.00098871,-1.0,0.7
18,2017,7,21,12,24,51,51.47601903,0.00098904,-1.0,0.7
19,2017,7,21,12,24,52,51.4760162,0.00099035,-1.0,0.7
20,2017,7,21,12,24,53,51.47601342,0.00099109,-1.0,0.7
21,2017,7,21,12,24,54,51.47601342,0.00099109,-1.0,0.7
22,2017,7,21,12,24,55,51.47601116,0.00098903,-1.0,0.7
23,2017,7,21,12,24,56,51.47601062,0.00098488,-1.0,0.7
24,2017,7,21,12,24,57,51.4760105,0.0009828,-1.0,0.7
25,2017,7,21,12,24,58,51.47601068,0.00098199,-1.0,0.7
26,2017,7,21,12,24,59,51.47601069,0.0009812,-1.0,0.7
27,2017,7,21,12,25,0,51.47601068,0.00098102,-1.0,0.7
28,2017,7,21,12,25,1,51.47601068,0.00098102,-1.0,0.7
29,2017,7,21,12,25,2,51.47601064,0.00098076,-1.0,0.7
30,2017,7,21,12,25,3,51.4760103,0.00098044,-1.0,0.7
31,2017,7,21,12,25,4,51.4760103,0.00098044,-1.0,0.6
32,2017,7,21,12,25,5,51.47600972,0.00098066,-1.0,0.6
33,2017,7,21,12,25,6,51.47600984,0.00098048,-1.0,0.6
34,2017,7,21,12,25,7,51.47600984,0.00098048,-1.0,0.6
35,2017,7,21,12,25,8,51.47600982,0.00098029,-1.0,0.6
36,2017,7,21,12,25,9,51.47600982,0.00098029,-1.0,0.7
37,2017,7,21,12,25,10,51.47600982,0.00098026,-1.0,0.7
38,2017,7,21,12,25,11,51.47600977,0.00098017,-1.0,0.7
39,2017,7,21,12,25,12,51.47600974,0.0009801,-1.0,0.7
40,2017,7,21,12,25,13,51.47600975,0.00098005,-1.0,0.7
41,2017,7,21,12,25,14,51.47600975,0.00098005,-1.0,0.7
42,2017,7,21,12,25,15,51.47600961,0.00097993,-1.0,0.6
43,2017,7,21,12,25,17,51.47600958,0.00097992,-1.0,0.6
44,2017,7,21,12,25,18,51.47600981,0.00098057,-1.0,0.6
45,2017,7,21,12,25,19,51.47600955,0.00098021,-1.0,0.6
46,2017,7,21,12,25,20,51.47600955,0.00098021,-1.0,0.6
47,2017,7,21,12,25,21,51.47600969,0.00098043,-1.0,0.6
48,2017,7,21,12,25,22,51.47600956,0.00098016,-1.0,0.6
49,2017,7,21,12,25,23,51.47600956,0.00098016,-1.0,0.7
50,2017,7,21,12,25,24,51.47600942,0.00098015,-1.0,0.6
51,2017,7,21,12,25,25,51.47600947,0.00098012,-1.0,0.6
52,2017,7,21,12,25,26,51.47600946,0.00098012,-1.0,0.6
53,2017,7,21,12,25,28,51.47600946,0.00098011,-1.0,0.6
54,2017,7,21,12,25,29,51.47600939,0.00097997,-1.0,0.6
55,2017,7,21,12,25,30,51.47600934,0.00097989,-1.0,0.6
56,2017,7,21,12,25,31,51.47600935,0.00097984,-1.0,0.6
57,2017,7,21,12,25,32,51.47600936,0.00097977,-1.0,0.6
58,2017,7,21,12,25,33,51.47600936,0.00097972,-1.0,0.6
59,2017,7,21,12,25,35,51.47600929,0.00097963,-1.0,0.6
60,2017,7,21,12,25,36,51.47600928,0.00097961,-1.0,0.6
61,2017,7,21,12,25,38,51.47600916,0.00097947,-1.0,0.8
62,2017,7,21,12,25,39,51.47600915,0.0009794,-1.0,0.7
63,2017,7,21,12,25,40,51.47600909,0.00097931,-1.0,0.7
64,2017,7,21,12,25,42,51.47600903,0.00097922,-1.0,0.7
65,2017,7,21,12,25,43,51.47600903,0.00097922,-1.0,0.7
66,2017,7,21,12,25,44,51.47600903,0.00097922,-1.0,0.7
67,2017,7,21,12,25,45,51.47600911,0.00097935,-1.0,0.7
68,2017,7,21,12,25,46,51.47600912,0.00097934,-1.0,0.7
69,2017,7,21,12,25,47,51.47600909,0.00097933,-1.0,0.7
70,2017,7,21,12,25,48,51.47600909,0.00097933,-1.0,0.7
71,2017,7,21,12,25,49,51.47600909,0.00097933,-1.0,0.7
72,2017,7,21,12,25,50,51.47600909,0.00097933,-1.0,0.7
73,2017,7,21,12,25,51,51.47600909,0.00097933,-1.0,0.6
74,2017,7,21,12,25,52,51.47600909,0.00097933,-1.0,0.6
75,2017,7,21,12,25,53,51.47600909,0.00097933,-1.0,0.6
76,2017,7,21,12,25,54,51.47600909,0.00097933,-1.0,0.6
77,2017,7,21,12,25,56,51.47600909,0.00097933,-1.0,0.7
78,2017,7,21,12,25,57,51.47600909,0.00097933,-1.0,0.7
79,2017,7,21,12,25,58,51.47600909,0.00097933,-1.0,0.7
80,2017,7,21,12,25,59,51.47600909,0.00097933,-1.0,0.7
81,2017,7,21,12,26,0,51.47600909,0.00097933,-1.0,0.7
82,2017,7,21,12,26,1,51.47600909,0.00097933,-1.0,0.7
83,2017,7,21,12,26,2,51.47600909,0.00097933,-1.0,0.7
84,2017,7,21,12,26,3,51.47600909,0.00097933,-1.0,0.7
85,2017,7,21,12,26,4,51.47600909,0.00097933,-1.0,0.7
86,2017,7,21,12,26,5,51.47600909,0.00097933,-1.0,0.7
87,2017,7,21,12,26,6,51.47600909,0.00097933,-1.0,0.7
88,2017,7,21,12,26,8,51.47600909,0.00097933,-1.0,0.7
89,2017,7,21,12,26,9,51.47600909,0.00097933,-1.0,0.7
90,2017,7,21,12,26,10,51.47600909,0.00097933,-1.0,0.7
91,2017,7,21,12,26,11,51.47600909,0.00097933,-1.0,0.7
92,2017,7,21,12,26,13,51.47600909,0.00097933,-1.0,0.8
93,2017,7,21,12,26,14,51.47600909,0.00097933,-1.0,0.8
94,2017,7,21,12,26,15,51.47600909,0.00097933,-1.0,0.7
95,2017,7,21,12,26,16,51.47600909,0.00097933,-1.0,0.7
96,2017,7,21,12,26,17,51.47600909,0.00097933,-1.0,0.8
97,2017,7,21,12,26,18,51.47600909,0.00097933,-1.0,0.8
98,2017,7,21,12,26,19,51.47600909,0.00097933,-1.0,0.8
99,2017,7,21,12,26,20,51.47600909,0.00097933,-1.0,0.8
100,2017,7,21,12,26,21,51.47600909,0.00097933,-1.0,0.8
101,2017,7,21,12,26,22,51.47600909,0.00097933,-1.0,0.8
102,2017,7,21,12,26,23,51.47600909,0.00097933,-1.0,0.8
103,2017,7,21,12,26,24,51.47600909,0.00097933,-1.0,0.8
104,2017,7,21,12,26,25,51.47600909,0.00097933,-1.0,0.8
105,2017,7,21,12,26,26,51.47600909,0.00097933,-1.0,0.8
106,2017,7,21,12,26,27,51.47600909,0.00097933,-1.0,0.8
107,2017,7,21,12,26,28,51.47600909,0.00097933,-1.0,0.8
108,2017,7,21,12,26,29,51.47600909,0.00097933,-1.0,0.8
109,2017,7,21,12,26,30,51.47600909,0.00097933,-1.0,0.8
110,2017,7,21,12,26,31,51.47600909,0.00097933,-1.0,0.8
111,2017,7,21,12,26,32,51.47600909,0.00097933,-1.0,0.8
112,2017,7,21,12,26,33,51.47600909,0.00097933,-1.0,0.8
113,2017,7,21,12,26,34,51.47600909,0.00097933,-1.0,0.8
114,2017,7,21,12,26,35,51.47600909,0.00097933,-1.0,0.8
115,2017,7,21,12,26,36,51.47600909,0.00097933,-1.0,0.8
116,2017,7,21,12,26,37,51.47600909,0.00097933,-1.0,0.8
117,2017,7,21,12,26,39,51.47600909,0.00097933,-1.0,0.8
118,2017,7,21,12,26,40,51.47600909,0.00097933,-1.0,0.8
119,2017,7,21,12,26,41,51.47600909,0.00097933,-1.0,0.7
120,2017,7,21,12,26,42,51.47600909,0.00097933,-1.0,0.7
121,2017,7,21,12,26,43,51.47600909,0.00097933,-1.0,0.7
122,2017,7,21,12,26,44,51.47600909,0.00097933,-1.0,0.7
123,2017,7,21,12,26,45,51.47600909,0.00097933,-1.0,0.7
124,2017,7,21,12,26,46,51.47600909,0.00097933,-1.0,0.7
125,2017,7,21,12,26,47,51.47600909,0.00097933,-1.0,0.7
126,2017,7,21,12,26,48,51.47600909,0.00097933,-1.0,0.7
127,2017,7,21,12,26,49,51.47600909,0.00097933,-1.0,0.7
128,2017,7,21,12,26,50,51.47600909,0.00097933,-1.0,0.7
129,2017,7,21,12,26,51,51.47600909,0.00097933,-1.0,0.7
130,2017,7,21,12,26,53,51.47600909,0.00097933,-1.0,0.7
131,2017,7,21,12,26,54,51.47600909,0.00097933,-1.0,0.7
132,2017,7,21,12,26,55,51.47600909,0.00097933,-1.0,0.7
133,2017,7,21,12,26,56,51.47600909,0.00097933,-1.0,0.7
134,2017,7,21,12,26,58,51.47600909,0.00097933,-1.0,0.7
135,2017,7,21,12,26,59,51.47600909,0.00097933,-1.0,0.7
136,2017,7,21,12,27,0,51.47600909,0.00097933,-1.0,0.7
137,2017,7,21,12,27,1,51.47600909,0.00097933,-1.0,0.7
138,2017,7,21,12,27,2,51.47600909,0.00097933,-1.0,0.7
139,2017,7,21,12,27,3,51.47600909,0.00097933,-1.0,0.6
