obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,3,1,244.0,71.0,21.7
2,1,8,1,164.0,1.0,14.1
3,1,11,1,147.0,47.0,22.0
4,1,14,1,52.0,30.0,21.2
5,1,17,1,295.0,45.0,21.0
6,1,19,1,312.0,26.0,28.4
7,1,22,1,80.0,79.0,18.5
8,1,23,1,182.0,22.0,21.4
9,1,28,1,248.0,9.0,19.9
10,1,31,1,84.0,10.0,24.3
11,1,32,1,39.0,16.0,33.2
12,1,6,1,0.0,0.0,0.0
13,1,2,3,222.0,24.0,21.4
14,1,9,3,23.0,11.0,38.0
15,1,16,3,336.0,7.0,21.7
16,1,1,3,216.0,85.0,18.2
17,1,24,3,198.0,80.0,19.7
18,1,23,3,150.0,32.0,15.7
19,1,17,3,319.0,37.0,24.4
20,1,8,3,42.0,40.0,33.3
21,1,5,5,115.0,8.0,0.0
22,1,9,5,46.0,16.0,0.0
23,1,15,5,40.0,16.0,0.0
24,1,136,2,0.0,0.0,34.4
25,2,3,1,244.0,71.0,23.4
26,2,8,1,164.0,1.0,14.1
27,2,11,1,147.0,47.0,23.2
28,2,14,1,52.0,30.0,26.5
29,2,17,1,295.0,45.0,27.3
30,2,19,1,312.0,26.0,32.9
31,2,22,1,80.0,79.0,24.1
32,2,23,1,182.0,22.0,22.9
33,2,28,1,248.0,9.0,18.5
34,2,31,1,84.0,10.0,21.8
35,2,32,1,39.0,16.0,35.8
36,2,6,1,0.0,0.0,0.0
37,2,2,3,222.0,24.0,20.4
38,2,9,3,23.0,11.0,36.3
39,2,16,3,336.0,7.0,24.9
40,2,1,3,216.0,85.0,16.9
41,2,24,3,198.0,80.0,16.5
42,2,23,3,150.0,32.0,15.7
43,2,17,3,319.0,37.0,29.4
44,2,8,3,42.0,40.0,27.7
45,2,5,5,115.0,8.0,0.0
46,2,9,5,46.0,16.0,0.0
47,2,15,5,40.0,16.0,0.0
48,2,136,2,0.0,0.0,34.4
49,3,3,1,244.0,71.0,30.3
50,3,8,1,164.0,1.0,14.1
51,3,11,1,147.0,47.0,28.8
52,3,14,1,52.0,30.0,20.6
53,3,17,1,295.0,45.0,27.5
54,3,19,1,312.0,26.0,23.0
55,3,22,1,80.0,79.0,19.3
56,3,23,1,182.0,22.0,20.0
57,3,28,1,248.0,9.0,18.5
58,3,31,1,84.0,10.0,22.6
59,3,32,1,39.0,16.0,26.7
60,3,6,1,0.0,0.0,0.0
61,3,2,3,222.0,24.0,20.4
62,3,9,3,23.0,11.0,32.3
63,3,16,3,336.0,7.0,23.6
64,3,1,3,216.0,85.0,21.1
65,3,24,3,198.0,80.0,16.5
66,3,23,3,150.0,32.0,15.3
67,3,17,3,319.0,37.0,26.0
