e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,17,4,22,14,51.47990043,-0.00301251,-1.0,0.7
2,2017,8,17,4,22,15,51.47990043,-0.00301251,-1.0,0.7
3,2017,8,17,4,22,16,51.47988745,-0.00302085,-1.0,0.7
4,2017,8,17,4,22,17,51.4798785,-0.00302318,-1.0,0.7
5,2017,8,17,4,22,18,51.47987825,-0.00302594,-1.0,0.7
6,2017,8,17,4,22,19,51.47987825,-0.00302594,-1.0,0.7
7,2017,8,17,4,22,20,51.47987909,-0.00302673,-1.0,0.7
8,2017,8,17,4,22,21,51.47987949,-0.00302449,-1.0,0.7
9,2017,8,17,4,22,22,51.47987949,-0.00302449,-1.0,0.7
10,2017,8,17,4,22,23,51.47988185,-0.00302513,-1.0,0.7
11,2017,8,17,4,22,24,51.47988185,-0.00302513,-1.0,0.7
12,2017,8,17,4,22,25,51.47987977,-0.00302668,-1.0,0.7
13,2017,8,17,4,22,26,51.4798729,-0.00302812,-1.0,0.7
14,2017,8,17,4,22,27,51.47987091,-0.00302893,-1.0,0.7
15,2017,8,17,4,22,28,51.47987056,-0.00302923,-1.0,0.7
16,2017,8,17,4,22,29,51.47987038,-0.00302955,-1.0,0.7
17,2017,8,17,4,22,30,51.47987038,-0.00302969,-1.0,0.7
18,2017,8,17,4,22,31,51.47987038,-0.00302969,-1.0,0.7
19,2017,8,17,4,22,32,51.4798704,-0.00302972,-1.0,0.7
20,2017,8,17,4,22,33,51.47987042,-0.0030298,-1.0,0.7
21,2017,8,17,4,22,34,51.47987037,-0.00302986,-1.0,0.7
22,2017,8,17,4,22,35,51.47987039,-0.00302981,-1.0,0.7
23,2017,8,17,4,22,36,51.47987039,-0.00302989,-1.0,0.7
24,2017,8,17,4,22,37,51.47987045,-0.00302988,-1.0,0.7
25,2017,8,17,4,22,38,51.47987042,-0.00302996,-1.0,0.7
26,2017,8,17,4,22,39,51.4798704,-0.00302999,-1.0,0.7
27,2017,8,17,4,22,40,51.47987042,-0.00303003,-1.0,0.7
28,2017,8,17,4,22,41,51.47987037,-0.00303014,-1.0,0.7
29,2017,8,17,4,22,42,51.47987037,-0.00303014,-1.0,0.7
30,2017,8,17,4,22,43,51.47987036,-0.00303021,-1.0,0.7
31,2017,8,17,4,22,44,51.47987038,-0.00303014,-1.0,0.7
32,2017,8,17,4,22,45,51.47987037,-0.00303017,-1.0,0.7
33,2017,8,17,4,22,46,51.47987041,-0.00303016,-1.0,0.7
34,2017,8,17,4,22,47,51.47987046,-0.00303017,-1.0,0.7
35,2017,8,17,4,22,48,51.47987052,-0.00303021,-1.0,0.7
36,2017,8,17,4,22,49,51.47987055,-0.00303021,-1.0,0.7
37,2017,8,17,4,22,50,51.47987058,-0.00303028,-1.0,0.7
38,2017,8,17,4,22,51,51.47987059,-0.00303033,-1.0,0.7
39,2017,8,17,4,22,52,51.47987061,-0.00303038,-1.0,0.7
40,2017,8,17,4,22,53,51.4798706,-0.00303036,-1.0,0.7
41,2017,8,17,4,22,54,51.47987058,-0.00303036,-1.0,0.7
42,2017,8,17,4,22,55,51.47987057,-0.00303042,-1.0,0.7
43,2017,8,17,4,22,56,51.47987057,-0.00303042,-1.0,0.7
44,2017,8,17,4,22,57,51.47987059,-0.00303045,-1.0,0.7
45,2017,8,17,4,22,58,51.47987064,-0.00303044,-1.0,0.7
46,2017,8,17,4,22,59,51.47987068,-0.00303044,-1.0,0.7
47,2017,8,17,4,23,0,51.47987066,-0.00303048,-1.0,0.7
48,2017,8,17,4,23,1,51.47987066,-0.00303053,-1.0,0.7
49,2017,8,17,4,23,2,51.4798707,-0.0030306,-1.0,0.7
50,2017,8,17,4,23,3,51.4798707,-0.0030306,-1.0,0.7
51,2017,8,17,4,23,4,51.47987072,-0.00303067,-1.0,0.7
52,2017,8,17,4,23,5,51.47987069,-0.00303074,-1.0,0.7
53,2017,8,17,4,23,6,51.47987069,-0.00303077,-1.0,0.7
54,2017,8,17,4,23,7,51.47987067,-0.0030308,-1.0,0.7
55,2017,8,17,4,23,8,51.47987067,-0.0030308,-1.0,0.7
56,2017,8,17,4,23,9,51.47987066,-0.00303081,-1.0,0.7
57,2017,8,17,4,23,10,51.47987064,-0.00303083,-1.0,0.7
58,2017,8,17,4,23,11,51.47987062,-0.00303081,-1.0,0.7
59,2017,8,17,4,23,12,51.47987064,-0.00303076,-1.0,0.7
60,2017,8,17,4,23,13,51.47987064,-0.00303076,-1.0,0.7
61,2017,8,17,4,23,14,51.47987059,-0.00303067,-1.0,0.7
62,2017,8,17,4,23,15,51.47987058,-0.00303066,-1.0,0.7
63,2017,8,17,4,23,16,51.47987062,-0.00303066,-1.0,0.7
64,2017,8,17,4,23,17,51.47987068,-0.00303064,-1.0,0.7
65,2017,8,17,4,23,18,51.47987069,-0.00303061,-1.0,0.7
66,2017,8,17,4,23,19,51.47987071,-0.00303058,-1.0,0.7
67,2017,8,17,4,23,20,51.47987075,-0.00303056,-1.0,0.7
68,2017,8,17,4,23,21,51.47987075,-0.00303056,-1.0,0.7
69,2017,8,17,4,23,22,51.47987074,-0.00303053,-1.0,0.7
70,2017,8,17,4,23,23,51.4798707,-0.00303051,-1.0,0.8
71,2017,8,17,4,23,24,51.47987075,-0.00303051,-1.0,0.8
72,2017,8,17,4,23,25,51.47987073,-0.00303055,-1.0,0.7
73,2017,8,17,4,23,26,51.47987073,-0.00303055,-1.0,0.7
74,2017,8,17,4,23,27,51.47987084,-0.0030305,-1.0,0.7
75,2017,8,17,4,23,28,51.47987084,-0.0030305,-1.0,0.7
76,2017,8,17,4,23,29,51.47987085,-0.00303049,-1.0,0.7
77,2017,8,17,4,23,30,51.47987086,-0.00303056,-1.0,0.7
78,2017,8,17,4,23,31,51.47987086,-0.00303056,-1.0,0.7
79,2017,8,17,4,23,32,51.47987091,-0.00303069,-1.0,0.7
80,2017,8,17,4,23,33,51.47987091,-0.00303069,-1.0,0.7
81,2017,8,17,4,23,34,51.47987088,-0.00303076,-1.0,0.7
82,2017,8,17,4,23,35,51.4798708,-0.00303096,-1.0,0.7
83,2017,8,17,4,23,36,51.4798708,-0.00303096,-1.0,0.7
84,2017,8,17,4,23,37,51.47987078,-0.00303102,-1.0,0.7
85,2017,8,17,4,23,38,51.47987077,-0.00303108,-1.0,0.7
86,2017,8,17,4,23,39,51.47987079,-0.0030311,-1.0,0.7
87,2017,8,17,4,23,40,51.4798708,-0.0030311,-1.0,0.7
88,2017,8,17,4,23,41,51.47987081,-0.00303107,-1.0,0.7
89,2017,8,17,4,23,42,51.47987081,-0.00303107,-1.0,0.7
90,2017,8,17,4,23,43,51.47987076,-0.00303105,-1.0,0.8
91,2017,8,17,4,23,44,51.47987073,-0.00303105,-1.0,0.8
92,2017,8,17,4,23,45,51.47987077,-0.00303108,-1.0,0.8
93,2017,8,17,4,23,46,51.4798708,-0.00303116,-1.0,0.8
94,2017,8,17,4,23,47,51.4798708,-0.00303124,-1.0,0.8
95,2017,8,17,4,23,48,51.47987079,-0.00303129,-1.0,0.8
96,2017,8,17,4,23,49,51.47987082,-0.00303132,-1.0,0.8
97,2017,8,17,4,23,50,51.47987085,-0.00303136,-1.0,0.8
98,2017,8,17,4,23,51,51.47987086,-0.0030314,-1.0,0.8
99,2017,8,17,4,23,52,51.47987086,-0.0030314,-1.0,0.8
100,2017,8,17,4,23,53,51.47987081,-0.0030314,-1.0,0.8
101,2017,8,17,4,23,54,51.47987077,-0.00303139,-1.0,0.8
102,2017,8,17,4,23,55,51.47987073,-0.00303135,-1.0,0.8
103,2017,8,17,4,23,56,51.47987073,-0.00303133,-1.0,0.8
