obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,9,1,330.0,6.0,29.8
2,1,16,1,296.0,37.0,30.4
3,1,20,1,92.0,20.0,34.6
4,1,21,1,158.0,55.0,31.0
5,1,23,1,303.0,7.0,34.1
6,1,25,1,120.0,11.0,39.0
7,1,26,1,289.0,67.0,32.4
8,1,29,1,66.0,42.0,33.9
9,1,31,1,203.0,38.0,27.0
10,1,27,1,253.0,12.0,0.0
11,1,18,3,234.0,46.0,24.8
12,1,9,3,326.0,6.0,30.9
13,1,16,3,310.0,53.0,28.9
14,1,15,3,171.0,54.0,26.3
15,1,1,3,56.0,11.0,32.1
16,1,24,3,45.0,22.0,28.1
17,1,17,3,28.0,75.0,31.0
18,1,8,3,9.0,12.0,37.0
19,1,11,5,0.0,0.0,31.7
20,1,13,5,0.0,0.0,31.7
21,1,5,5,113.0,11.0,0.0
22,1,120,2,0.0,0.0,28.8
23,1,136,2,0.0,0.0,34.1
24,1,136,2,0.0,0.0,30.9
25,2,9,1,330.0,6.0,28.7
26,2,16,1,296.0,37.0,27.5
27,2,20,1,92.0,20.0,36.3
28,2,21,1,158.0,55.0,34.4
29,2,23,1,303.0,7.0,30.2
30,2,25,1,120.0,11.0,38.5
31,2,26,1,289.0,67.0,30.1
32,2,29,1,66.0,42.0,38.2
33,2,31,1,203.0,38.0,26.7
34,2,27,1,253.0,12.0,0.0
35,2,18,3,234.0,46.0,28.6
36,2,9,3,326.0,6.0,29.8
37,2,16,3,310.0,53.0,24.1
38,2,15,3,171.0,54.0,32.2
39,2,1,3,56.0,11.0,34.5
40,2,24,3,45.0,22.0,28.6
41,2,17,3,28.0,75.0,31.3
42,2,8,3,9.0,12.0,37.2
43,2,11,5,0.0,0.0,31.8
44,2,13,5,0.0,0.0,34.1
45,2,5,5,113.0,11.0,0.0
46,2,120,2,0.0,0.0,31.2
47,2,136,2,0.0,0.0,33.9
48,2,136,2,0.0,0.0,30.9
49,3,9,1,330.0,6.0,31.8
50,3,16,1,296.0,37.0,29.9
51,3,20,1,92.0,20.0,35.4
52,3,21,1,158.0,55.0,30.9
53,3,23,1,303.0,7.0,36.0
54,3,25,1,120.0,11.0,36.9
55,3,26,1,289.0,67.0,29.9
56,3,29,1,66.0,42.0,34.6
57,3,31,1,203.0,38.0,31.6
58,3,27,1,253.0,12.0,0.0
59,3,18,3,234.0,46.0,22.4
60,3,9,3,326.0,6.0,33.7
61,3,16,3,310.0,53.0,29.1
62,3,15,3,171.0,54.0,29.7
63,3,1,3,56.0,11.0,31.9
64,3,24,3,45.0,22.0,31.3
65,3,17,3,28.0,75.0,31.3
66,3,8,3,9.0,12.0,37.6
67,3,11,5,0.0,0.0,35.0
68,3,13,5,0.0,0.0,33.2
69,3,5,5,113.0,11.0,0.0
70,3,120,2,0.0,0.0,33.1
71,3,136,2,0.0,0.0,33.7
72,3,136,2,0.0,0.0,30.9
73,4,9,1,330.0,6.0,30.9
74,4,16,1,296.0,37.0,35.4
75,4,20,1,92.0,20.0,33.7
76,4,21,1,158.0,55.0,31.7
77,4,23,1,303.0,7.0,36.8
78,4,25,1,120.0,11.0,37.8
79,4,26,1,289.0,67.0,30.0
80,4,27,1,253.0,12.0,22.9
81,4,29,1,66.0,42.0,35.6
82,4,31,1,203.0,38.0,30.1
83,4,18,3,234.0,46.0,24.6
84,4,9,3,326.0,6.0,31.8
85,4,16,3,310.0,53.0,28.9
86,4,15,3,171.0,54.0,27.9
87,4,1,3,56.0,11.0,32.1
88,4,24,3,45.0,22.0,31.4
89,4,17,3,28.0,75.0,33.6
90,4,8,3,9.0,12.0,36.8
91,4,11,5,0.0,0.0,33.4
92,4,13,5,0.0,0.0,33.1
93,4,5,5,113.0,11.0,0.0
94,4,120,2,0.0,0.0,32.3
95,4,136,2,0.0,0.0,35.6
96,4,136,2,0.0,0.0,30.9
97,5,9,1,330.0,6.0,31.9
98,5,16,1,296.0,37.0,36.1
99,5,20,1,92.0,20.0,31.1
100,5,21,1,158.0,55.0,29.5
101,5,23,1,303.0,7.0,36.7
102,5,25,1,120.0,11.0,38.5
103,5,26,1,289.0,67.0,32.0
104,5,27,1,253.0,12.0,23.4
105,5,29,1,66.0,42.0,38.1
106,5,31,1,203.0,38.0,29.9
107,5,18,3,234.0,46.0,18.1
108,5,9,3,326.0,6.0,31.1
109,5,16,3,310.0,53.0,29.7
110,5,15,3,171.0,54.0,25.3
111,5,1,3,56.0,11.0,29.7
112,5,24,3,45.0,22.0,31.6
113,5,17,3,28.0,75.0,34.7
114,5,8,3,9.0,12.0,37.6
115,5,5,5,113.0,11.0,31.6
116,5,11,5,0.0,0.0,29.9
117,5,13,5,0.0,0.0,33.6
118,5,120,2,0.0,0.0,29.2
119,5,136,2,0.0,0.0,35.8
120,5,136,2,0.0,0.0,30.9
121,6,9,1,330.0,6.0,32.2
122,6,16,1,296.0,37.0,27.5
123,6,20,1,92.0,20.0,31.5
124,6,21,1,158.0,55.0,28.1
125,6,23,1,303.0,7.0,32.6
126,6,25,1,120.0,11.0,34.8
127,6,26,1,289.0,67.0,27.5
128,6,27,1,253.0,12.0,24.5
129,6,29,1,66.0,42.0,32.4
130,6,31,1,203.0,38.0,33.4
131,6,18,3,234.0,46.0,26.0
132,6,9,3,326.0,6.0,32.7
133,6,16,3,310.0,53.0,28.6
134,6,15,3,171.0,54.0,23.9
135,6,1,3,56.0,11.0,28.4
136,6,24,3,45.0,22.0,28.4
137,6,17,3,28.0,75.0,34.5
138,6,8,3,9.0,12.0,38.7
139,6,120,2,0.0,0.0,34.0
140,6,136,2,0.0,0.0,31.4
141,6,13,5,0.0,0.0,33.6
142,7,9,1,330.0,6.0,32.4
143,7,16,1,296.0,37.0,28.3
144,7,20,1,92.0,20.0,30.2
145,7,21,1,158.0,55.0,24.5
146,7,23,1,303.0,7.0,32.9
147,7,25,1,120.0,11.0,34.5
148,7,27,1,253.0,12.0,25.4
149,7,29,1,66.0,42.0,35.4
150,7,31,1,203.0,38.0,35.2
151,7,18,3,234.0,46.0,25.7
152,7,9,3,326.0,6.0,32.2
153,7,16,3,310.0,53.0,26.4
154,7,15,3,171.0,54.0,23.5
155,7,1,3,56.0,11.0,22.8
156,7,24,3,45.0,22.0,28.1
157,7,17,3,28.0,75.0,33.2
158,7,8,3,9.0,12.0,37.6
159,7,120,2,0.0,0.0,33.8
160,7,136,2,0.0,0.0,30.9
161,7,136,2,0.0,0.0,31.4
162,8,9,1,330.0,6.0,32.1
163,8,16,1,296.0,37.0,30.1
164,8,20,1,92.0,20.0,29.9
165,8,21,1,158.0,55.0,30.7
166,8,23,1,303.0,7.0,31.6
167,8,25,1,120.0,11.0,35.4
168,8,27,1,253.0,12.0,24.2
169,8,29,1,66.0,42.0,33.9
170,8,31,1,203.0,38.0,34.2
171,8,26,1,289.0,67.0,0.0
172,8,18,3,234.0,46.0,24.4
173,8,9,3,326.0,6.0,31.8
174,8,16,3,310.0,53.0,28.6
175,8,15,3,171.0,54.0,24.1
176,8,1,3,56.0,11.0,28.7
177,8,24,3,45.0,22.0,27.1
178,8,17,3,28.0,75.0,34.0
179,8,8,3,9.0,12.0,39.1
180,8,120,2,0.0,0.0,33.9
181,8,136,2,0.0,0.0,31.8
182,8,13,5,0.0,0.0,33.6
