e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,17,6,51,10,51.48082105,-0.01987586,-1.0,0.7
2,2017,8,17,6,51,11,51.4828858,-0.01410533,-1.0,0.7
3,2017,8,17,6,51,12,51.48289158,-0.0141336,-1.0,0.7
4,2017,8,17,6,51,13,51.48289833,-0.01415026,-1.0,0.7
5,2017,8,17,6,51,14,51.48291038,-0.01417233,-1.0,0.7
6,2017,8,17,6,51,15,51.48291583,-0.01418158,-1.0,0.7
7,2017,8,17,6,51,16,51.48291583,-0.01418158,-1.0,0.7
8,2017,8,17,6,51,17,51.4829224,-0.01419106,-1.0,0.7
9,2017,8,17,6,51,18,51.48293272,-0.01420478,-1.0,0.7
10,2017,8,17,6,51,19,51.48293818,-0.01420718,-1.0,0.7
11,2017,8,17,6,51,20,51.48293988,-0.01420871,-1.0,0.7
12,2017,8,17,6,51,21,51.48294039,-0.01421066,-1.0,0.7
13,2017,8,17,6,51,22,51.48294103,-0.01421129,-1.0,0.7
14,2017,8,17,6,51,23,51.48294103,-0.01421129,-1.0,0.7
15,2017,8,17,6,51,24,51.48294152,-0.01421109,-1.0,0.7
16,2017,8,17,6,51,25,51.48294152,-0.01421109,-1.0,0.7
17,2017,8,17,6,51,26,51.48294158,-0.01421111,-1.0,0.7
18,2017,8,17,6,51,27,51.48294493,-0.01421062,-1.0,0.7
19,2017,8,17,6,51,28,51.48293726,-0.01422843,-1.0,0.7
20,2017,8,17,6,51,29,51.48294034,-0.01423159,-1.0,0.7
21,2017,8,17,6,51,30,51.48294119,-0.01423977,-1.0,0.7
22,2017,8,17,6,51,31,51.48294351,-0.01424128,-1.0,0.7
23,2017,8,17,6,51,32,51.48294351,-0.01424128,-1.0,0.7
24,2017,8,17,6,51,33,51.48294228,-0.01423926,-1.0,0.7
25,2017,8,17,6,51,34,51.48294995,-0.01423995,-1.0,0.7
26,2017,8,17,6,51,35,51.48294995,-0.01423995,-1.0,0.7
27,2017,8,17,6,51,36,51.48295078,-0.01423812,-1.0,0.8
28,2017,8,17,6,51,37,51.4829495,-0.01423653,-1.0,0.8
29,2017,8,17,6,51,38,51.48294936,-0.01423348,-1.0,0.8
30,2017,8,17,6,51,39,51.48295499,-0.01423773,-1.0,0.7
31,2017,8,17,6,51,40,51.48295554,-0.01423903,-1.0,0.7
32,2017,8,17,6,51,41,51.48295551,-0.01424092,-1.0,0.7
33,2017,8,17,6,51,42,51.4829545,-0.01424551,-1.0,0.7
34,2017,8,17,6,51,43,51.4829545,-0.01424551,-1.0,0.7
35,2017,8,17,6,51,44,51.48295438,-0.01424576,-1.0,0.7
36,2017,8,17,6,51,45,51.48295424,-0.01424613,-1.0,0.7
37,2017,8,17,6,51,46,51.48295422,-0.01424629,-1.0,0.7
38,2017,8,17,6,51,47,51.48295422,-0.01424629,-1.0,0.7
39,2017,8,17,6,51,48,51.48295426,-0.01424631,-1.0,0.7
40,2017,8,17,6,51,49,51.48295423,-0.01424636,-1.0,0.7
41,2017,8,17,6,51,50,51.48295411,-0.01424645,-1.0,0.7
42,2017,8,17,6,51,51,51.48295402,-0.01424655,-1.0,0.7
43,2017,8,17,6,51,52,51.48295401,-0.01424665,-1.0,0.7
44,2017,8,17,6,51,53,51.48295399,-0.01424677,-1.0,0.7
