obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
381,16,8,1,286.0,39.0,29.0
382,16,10,1,139.0,40.0,36.6
383,16,15,1,52.0,7.0,33.2
384,16,16,1,184.0,57.0,26.8
385,16,18,1,95.0,45.0,34.0
386,16,20,1,33.0,7.0,25.0
387,16,21,1,63.0,37.0,32.5
388,16,26,1,167.0,30.0,35.5
389,16,27,1,302.0,77.0,36.9
390,16,11,1,0.0,0.0,0.0
391,16,13,1,21.0,4.0,0.0
392,16,30,1,334.0,7.0,0.0
393,16,10,3,327.0,26.0,29.3
394,16,2,3,35.0,26.0,23.3
395,16,18,3,57.0,50.0,37.2
396,16,9,3,255.0,45.0,29.3
397,16,16,3,205.0,17.0,24.8
398,16,19,3,298.0,60.0,24.1
399,16,3,3,97.0,33.0,38.8
400,16,4,3,146.0,7.0,33.4
401,16,20,3,268.0,9.0,0.0
402,16,17,3,77.0,4.0,0.0
403,16,136,2,0.0,0.0,31.2
404,16,14,5,67.0,33.0,37.8
405,17,7,1,303.0,19.0,30.6
406,17,8,1,286.0,39.0,29.1
407,17,10,1,139.0,40.0,36.1
408,17,15,1,52.0,7.0,33.1
409,17,16,1,184.0,57.0,27.4
410,17,18,1,95.0,45.0,33.8
411,17,21,1,63.0,37.0,32.4
412,17,26,1,167.0,30.0,35.3
413,17,27,1,302.0,77.0,36.4
414,17,11,1,0.0,0.0,0.0
415,17,13,1,21.0,4.0,0.0
416,17,30,1,334.0,7.0,0.0
417,17,10,3,327.0,26.0,28.3
418,17,2,3,35.0,26.0,23.9
419,17,18,3,57.0,50.0,37.0
420,17,9,3,255.0,45.0,28.8
421,17,16,3,205.0,17.0,24.4
422,17,19,3,298.0,60.0,25.9
423,17,3,3,97.0,33.0,38.3
424,17,4,3,146.0,7.0,32.9
425,17,20,3,268.0,9.0,0.0
426,17,17,3,77.0,4.0,0.0
427,17,136,2,0.0,0.0,32.5
428,17,136,2,0.0,0.0,31.2
429,18,7,1,303.0,19.0,30.5
430,18,8,1,286.0,39.0,27.5
431,18,10,1,139.0,40.0,36.3
432,18,15,1,52.0,7.0,32.4
433,18,16,1,184.0,57.0,27.5
434,18,18,1,95.0,45.0,33.8
435,18,21,1,63.0,37.0,32.5
436,18,26,1,167.0,30.0,34.4
437,18,27,1,302.0,77.0,36.7
438,18,11,1,0.0,0.0,0.0
439,18,13,1,21.0,4.0,0.0
440,18,20,1,33.0,7.0,0.0
441,18,30,1,334.0,7.0,0.0
442,18,10,3,327.0,26.0,29.4
443,18,2,3,35.0,26.0,24.1
444,18,18,3,57.0,50.0,37.3
445,18,9,3,255.0,45.0,28.4
446,18,16,3,205.0,17.0,23.6
