obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,16,1,291.0,67.0,14.2
2,1,20,1,63.0,27.0,13.3
3,1,21,1,92.0,68.0,13.3
4,1,26,1,182.0,73.0,23.9
5,1,27,1,271.0,39.0,15.9
6,1,5,1,23.0,6.0,0.0
7,1,8,1,267.0,6.0,0.0
8,1,10,1,157.0,4.0,0.0
9,1,18,1,133.0,22.0,0.0
10,1,29,1,80.0,14.0,0.0
11,1,31,1,194.0,9.0,0.0
12,1,6,3,32.0,18.0,11.6
13,1,22,3,49.0,42.0,21.3
14,1,23,3,278.0,68.0,21.1
15,1,7,3,82.0,17.0,13.9
16,1,13,3,244.0,62.0,0.0
17,1,12,3,180.0,21.0,0.0
18,1,24,3,250.0,21.0,0.0
19,1,5,5,113.0,11.0,0.0
20,1,6,5,54.0,12.0,0.0
21,1,9,5,80.0,8.0,0.0
22,1,11,5,40.0,81.0,0.0
23,1,12,5,71.0,25.0,0.0
24,1,13,5,59.0,3.0,0.0
25,1,15,5,77.0,2.0,0.0
26,1,193,4,0.0,0.0,19.5
27,1,15,5,0.0,0.0,0.0
28,2,16,1,291.0,67.0,14.2
29,2,20,1,63.0,27.0,13.0
30,2,21,1,92.0,68.0,13.2
31,2,26,1,182.0,73.0,23.9
32,2,27,1,271.0,39.0,16.2
33,2,5,1,23.0,6.0,0.0
34,2,8,1,267.0,6.0,0.0
35,2,10,1,157.0,4.0,0.0
36,2,18,1,133.0,22.0,0.0
37,2,29,1,80.0,14.0,0.0
38,2,31,1,194.0,9.0,0.0
39,2,6,3,32.0,18.0,11.6
40,2,22,3,49.0,42.0,17.1
41,2,23,3,278.0,68.0,18.4
42,2,7,3,82.0,17.0,13.9
43,2,13,3,244.0,62.0,0.0
44,2,12,3,180.0,21.0,0.0
45,2,24,3,250.0,21.0,0.0
46,2,5,5,113.0,11.0,0.0
47,2,6,5,54.0,12.0,0.0
48,2,9,5,80.0,8.0,0.0
49,2,11,5,40.0,81.0,0.0
50,2,12,5,71.0,25.0,0.0
51,2,13,5,59.0,3.0,0.0
52,2,15,5,77.0,2.0,0.0
53,2,193,4,0.0,0.0,19.5
54,2,15,5,0.0,0.0,0.0
55,3,16,1,291.0,67.0,14.2
56,3,20,1,63.0,27.0,13.2
57,3,21,1,92.0,68.0,13.6
58,3,26,1,182.0,73.0,18.0
59,3,27,1,271.0,39.0,16.0
60,3,5,1,23.0,6.0,0.0
61,3,8,1,267.0,6.0,0.0
62,3,10,1,157.0,4.0,0.0
63,3,18,1,133.0,22.0,0.0
64,3,29,1,80.0,14.0,0.0
65,3,31,1,194.0,9.0,0.0
66,3,6,3,32.0,18.0,11.6
67,3,22,3,49.0,42.0,22.5
68,3,23,3,278.0,68.0,18.4
69,3,7,3,82.0,17.0,18.3
70,3,13,3,244.0,62.0,0.0
71,3,12,3,180.0,21.0,0.0
72,3,24,3,250.0,21.0,0.0
73,3,5,5,113.0,11.0,0.0
74,3,6,5,54.0,12.0,0.0
75,3,9,5,80.0,8.0,0.0
76,3,11,5,40.0,81.0,0.0
77,3,12,5,71.0,25.0,0.0
78,3,13,5,59.0,3.0,0.0
79,3,15,5,77.0,2.0,0.0
80,3,193,4,0.0,0.0,19.5
81,3,15,5,0.0,0.0,0.0
82,4,16,1,291.0,67.0,19.7
83,4,20,1,63.0,27.0,20.1
84,4,21,1,92.0,68.0,21.2
85,4,26,1,182.0,73.0,18.0
86,4,27,1,271.0,39.0,16.0
87,4,29,1,80.0,14.0,20.0
88,4,5,1,23.0,6.0,0.0
89,4,8,1,267.0,6.0,0.0
90,4,10,1,157.0,4.0,0.0
91,4,18,1,133.0,22.0,0.0
92,4,31,1,194.0,9.0,0.0
93,4,6,3,32.0,18.0,11.6
94,4,22,3,49.0,42.0,21.5
95,4,23,3,278.0,68.0,18.4
96,4,7,3,82.0,17.0,23.6
97,4,13,3,244.0,62.0,0.0
98,4,12,3,180.0,21.0,0.0
99,4,24,3,250.0,21.0,0.0
100,4,5,5,113.0,11.0,0.0
101,4,6,5,54.0,12.0,0.0
102,4,9,5,80.0,8.0,0.0
103,4,11,5,40.0,81.0,0.0
104,4,12,5,71.0,25.0,0.0
105,4,13,5,59.0,3.0,0.0
106,4,15,5,77.0,2.0,0.0
107,4,193,4,0.0,0.0,19.5
108,4,15,5,0.0,0.0,0.0
109,5,16,1,291.0,67.0,19.7
110,5,20,1,63.0,27.0,20.1
111,5,21,1,92.0,68.0,17.9
112,5,26,1,182.0,73.0,18.0
113,5,27,1,271.0,39.0,16.0
114,5,29,1,80.0,14.0,18.6
115,5,5,1,23.0,6.0,0.0
116,5,8,1,267.0,6.0,0.0
117,5,10,1,157.0,4.0,0.0
118,5,18,1,133.0,22.0,0.0
119,5,31,1,194.0,9.0,0.0
120,5,6,3,32.0,18.0,11.6
121,5,22,3,49.0,42.0,19.6
122,5,23,3,278.0,68.0,18.4
123,5,7,3,82.0,17.0,21.2
124,5,13,3,244.0,62.0,0.0
125,5,12,3,180.0,21.0,0.0
126,5,24,3,250.0,21.0,0.0
127,5,5,5,113.0,11.0,0.0
128,5,6,5,54.0,12.0,0.0
129,5,9,5,80.0,8.0,0.0
130,5,11,5,40.0,81.0,0.0
131,5,12,5,71.0,25.0,0.0
132,5,13,5,59.0,3.0,0.0
133,5,15,5,77.0,2.0,0.0
134,5,193,4,0.0,0.0,19.5
135,5,15,5,0.0,0.0,0.0
136,6,16,1,291.0,67.0,16.5
137,6,20,1,63.0,27.0,20.5
138,6,21,1,92.0,68.0,18.9
139,6,26,1,182.0,73.0,18.0
140,6,27,1,271.0,39.0,16.0
141,6,29,1,80.0,14.0,19.8
142,6,5,1,23.0,6.0,0.0
143,6,8,1,267.0,6.0,0.0
144,6,10,1,157.0,4.0,0.0
145,6,18,1,133.0,22.0,0.0
146,6,31,1,194.0,9.0,0.0
147,6,6,3,32.0,18.0,11.6
148,6,22,3,49.0,42.0,20.7
149,6,23,3,278.0,68.0,18.4
150,6,7,3,82.0,17.0,21.9
151,6,13,3,244.0,62.0,0.0
152,6,12,3,180.0,21.0,0.0
153,6,24,3,250.0,21.0,0.0
154,6,5,5,113.0,11.0,0.0
155,6,6,5,54.0,12.0,0.0
156,6,9,5,80.0,8.0,0.0
157,6,11,5,40.0,81.0,0.0
158,6,12,5,71.0,25.0,0.0
159,6,13,5,59.0,3.0,0.0
160,6,15,5,77.0,2.0,0.0
161,6,193,4,0.0,0.0,19.5
162,6,15,5,0.0,0.0,0.0
163,7,16,1,291.0,67.0,16.5
164,7,20,1,63.0,27.0,18.7
165,7,21,1,92.0,68.0,18.9
166,7,26,1,182.0,73.0,18.0
167,7,27,1,271.0,39.0,16.0
168,7,29,1,80.0,14.0,20.1
169,7,5,1,23.0,6.0,0.0
170,7,8,1,267.0,6.0,0.0
171,7,10,1,157.0,4.0,0.0
172,7,18,1,133.0,22.0,0.0
173,7,31,1,194.0,9.0,0.0
174,7,6,3,32.0,18.0,12.9
175,7,22,3,49.0,42.0,17.2
176,7,23,3,278.0,68.0,18.4
177,7,7,3,82.0,17.0,18.3
178,7,13,3,244.0,62.0,0.0
179,7,12,3,180.0,21.0,0.0
180,7,24,3,250.0,21.0,0.0
181,7,5,5,113.0,11.0,0.0
182,7,6,5,54.0,12.0,0.0
183,7,9,5,80.0,8.0,0.0
184,7,11,5,40.0,81.0,0.0
185,7,12,5,71.0,25.0,0.0
186,7,13,5,59.0,3.0,0.0
187,7,15,5,77.0,2.0,0.0
188,7,193,4,0.0,0.0,19.5
189,7,15,5,0.0,0.0,0.0
190,8,16,1,291.0,67.0,16.5
191,8,20,1,63.0,27.0,21.8
192,8,21,1,92.0,68.0,18.9
193,8,26,1,182.0,73.0,18.0
194,8,27,1,271.0,39.0,16.0
195,8,29,1,80.0,14.0,19.9
196,8,5,1,23.0,6.0,0.0
197,8,8,1,267.0,6.0,0.0
198,8,10,1,157.0,4.0,0.0
199,8,18,1,133.0,22.0,0.0
200,8,31,1,194.0,9.0,0.0
201,8,6,3,32.0,18.0,12.9
202,8,22,3,49.0,42.0,17.2
203,8,23,3,278.0,68.0,18.4
204,8,7,3,82.0,17.0,20.0
205,8,13,3,244.0,62.0,0.0
