e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,7,20,4,23,11,51.48118598,-0.00518219,-1.0,0.6
2,2017,7,20,4,23,12,51.48108415,-0.00522968,-1.0,0.6
3,2017,7,20,4,23,13,51.48113551,-0.00538026,-1.0,0.7
4,2017,7,20,4,23,14,51.48114494,-0.00535097,-1.0,0.7
5,2017,7,20,4,23,15,51.48109371,-0.00533376,-1.0,0.7
6,2017,7,20,4,23,16,51.48127375,-0.0051474,-1.0,0.7
7,2017,7,20,4,23,17,51.48139975,-0.00546526,-1.0,0.7
8,2017,7,20,4,23,18,51.48141622,-0.00539581,-1.0,0.7
9,2017,7,20,4,23,19,51.48109572,-0.00516611,-1.0,0.7
10,2017,7,20,4,23,20,51.48125453,-0.0050802,-1.0,0.8
11,2017,7,20,4,23,21,51.48129293,-0.00512768,-1.0,0.7
12,2017,7,20,4,23,22,51.48132072,-0.0049851,-1.0,0.7
13,2017,7,20,4,23,23,51.48112401,-0.0049321,-1.0,0.8
14,2017,7,20,4,23,24,51.48109882,-0.00492672,-1.0,0.8
15,2017,7,20,4,23,25,51.48095286,-0.00501781,-1.0,0.8
16,2017,7,20,4,23,26,51.48101158,-0.00504411,-1.0,0.8
17,2017,7,20,4,23,27,51.48101786,-0.00512545,-1.0,0.8
18,2017,7,20,4,23,28,51.48092084,-0.00514097,-1.0,0.9
19,2017,7,20,4,23,29,51.48093497,-0.00515042,-1.0,1.2
20,2017,7,20,4,23,30,51.48106932,-0.00528278,-1.0,1.2
21,2017,7,20,4,23,31,51.4809398,-0.00522779,-1.0,1.0
22,2017,7,20,4,23,32,51.48101016,-0.00526113,-1.0,0.9
23,2017,7,20,4,23,33,51.48098509,-0.0052577,-1.0,0.9
24,2017,7,20,4,23,34,51.48098509,-0.0052577,-1.0,0.7
25,2017,7,20,4,23,35,51.48098265,-0.00547323,-1.0,0.7
26,2017,7,20,4,23,36,51.4810751,-0.00544201,-1.0,0.7
27,2017,7,20,4,23,37,51.48109007,-0.00548997,-1.0,0.7
28,2017,7,20,4,23,38,51.48107577,-0.00538471,-1.0,0.7
29,2017,7,20,4,23,39,51.48107577,-0.00538471,-1.0,0.7
30,2017,7,20,4,23,40,51.48089795,-0.00525697,-1.0,0.7
31,2017,7,20,4,23,41,51.48088594,-0.00513621,-1.0,0.9
32,2017,7,20,4,23,42,51.48088594,-0.00513621,-1.0,0.9
33,2017,7,20,4,23,43,51.48108874,-0.00514251,-1.0,0.9
34,2017,7,20,4,23,44,51.48107461,-0.00507501,-1.0,0.7
35,2017,7,20,4,23,45,51.48123563,-0.00504117,-1.0,0.7
36,2017,7,20,4,23,46,51.48123563,-0.00504117,-1.0,0.7
37,2017,7,20,4,23,47,51.48112059,-0.00523968,-1.0,0.7
38,2017,7,20,4,23,48,51.48120288,-0.00530866,-1.0,0.7
39,2017,7,20,4,23,49,51.48115213,-0.00522599,-1.0,0.7
40,2017,7,20,4,23,50,51.48126459,-0.00519389,-1.0,0.7
41,2017,7,20,4,23,51,51.48130251,-0.00524665,-1.0,0.8
42,2017,7,20,4,23,52,51.48150995,-0.0053026,-1.0,0.8
43,2017,7,20,4,23,53,51.48147987,-0.00529347,-1.0,0.8
44,2017,7,20,4,23,54,51.48147987,-0.00529347,-1.0,0.8
45,2017,7,20,4,23,55,51.48138949,-0.00523231,-1.0,0.8
46,2017,7,20,4,23,56,51.48132449,-0.00519992,-1.0,0.7
47,2017,7,20,4,23,57,51.48132449,-0.00519992,-1.0,0.7
48,2017,7,20,4,23,58,51.48136088,-0.00519075,-1.0,0.7
49,2017,7,20,4,23,59,51.48133212,-0.00516736,-1.0,0.7
50,2017,7,20,4,24,0,51.4813272,-0.00513142,-1.0,0.7
51,2017,7,20,4,24,1,51.48130508,-0.00512186,-1.0,0.7
