obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,5,1,19.0,4.0,23.1
2,1,7,1,330.0,11.0,39.4
3,1,8,1,267.0,11.0,39.4
4,1,16,1,270.0,73.0,33.7
5,1,20,1,57.0,26.0,30.6
6,1,21,1,87.0,63.0,23.0
7,1,26,1,171.0,64.0,35.2
8,1,27,1,270.0,45.0,39.7
9,1,29,1,82.0,8.0,31.1
10,1,9,1,0.0,0.0,0.0
11,1,10,1,154.0,6.0,0.0
12,1,13,1,0.0,0.0,0.0
13,1,18,1,129.0,23.0,0.0
14,1,31,1,191.0,3.0,0.0
15,1,10,3,177.0,14.0,27.6
16,1,22,3,250.0,26.0,33.2
17,1,12,3,312.0,44.0,32.5
18,1,11,3,222.0,56.0,33.6
19,1,5,3,77.0,21.0,27.3
20,1,21,3,307.0,78.0,37.5
21,1,4,3,23.0,19.0,37.4
22,1,6,3,0.0,0.0,0.0
23,1,13,3,0.0,0.0,0.0
24,1,20,3,54.0,35.0,0.0
25,1,3,3,0.0,0.0,0.0
26,1,136,2,0.0,0.0,32.5
27,1,0,0,0.0,0.0,0.0
28,2,5,1,19.0,4.0,23.4
29,2,7,1,330.0,11.0,38.2
30,2,8,1,267.0,11.0,38.3
31,2,16,1,270.0,73.0,31.5
32,2,20,1,57.0,26.0,31.9
33,2,21,1,87.0,63.0,23.0
34,2,26,1,171.0,64.0,34.1
35,2,27,1,270.0,45.0,39.3
36,2,29,1,82.0,8.0,30.5
37,2,9,1,0.0,0.0,0.0
38,2,10,1,154.0,6.0,0.0
39,2,18,1,129.0,23.0,0.0
40,2,31,1,191.0,3.0,0.0
41,2,10,3,177.0,14.0,30.8
42,2,22,3,250.0,26.0,34.2
43,2,12,3,312.0,44.0,33.1
44,2,11,3,222.0,56.0,36.6
45,2,5,3,77.0,21.0,23.8
46,2,21,3,307.0,78.0,35.4
47,2,4,3,23.0,19.0,34.5
48,2,6,3,0.0,0.0,0.0
49,2,13,3,0.0,0.0,0.0
50,2,20,3,54.0,35.0,0.0
51,2,3,3,0.0,0.0,0.0
52,2,136,2,0.0,0.0,29.1
53,2,136,2,0.0,0.0,32.5
54,3,5,1,19.0,4.0,26.7
55,3,7,1,330.0,11.0,32.8
56,3,8,1,267.0,11.0,34.5
57,3,16,1,270.0,73.0,32.3
58,3,20,1,57.0,26.0,25.9
59,3,21,1,87.0,63.0,23.0
60,3,26,1,171.0,64.0,31.7
61,3,27,1,270.0,45.0,39.5
62,3,29,1,82.0,8.0,25.0
63,3,9,1,0.0,0.0,0.0
64,3,10,1,154.0,6.0,0.0
65,3,13,1,0.0,0.0,0.0
66,3,18,1,129.0,23.0,0.0
67,3,31,1,191.0,3.0,0.0
68,3,10,3,177.0,14.0,29.1
69,3,22,3,250.0,26.0,33.6
70,3,12,3,312.0,44.0,35.5
71,3,11,3,222.0,56.0,32.7
72,3,5,3,77.0,21.0,25.6
73,3,20,3,54.0,35.0,30.0
74,3,21,3,307.0,78.0,36.0
75,3,4,3,23.0,19.0,38.6
76,3,6,3,0.0,0.0,0.0
77,3,13,3,0.0,0.0,0.0
78,3,3,3,0.0,0.0,0.0
79,3,136,2,0.0,0.0,29.1
80,3,0,0,0.0,0.0,0.0
81,4,5,1,19.0,4.0,27.4
82,4,7,1,330.0,11.0,32.5
83,4,8,1,267.0,11.0,33.9
84,4,16,1,270.0,73.0,31.3
85,4,20,1,57.0,26.0,27.3
86,4,21,1,87.0,63.0,28.8
