e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,19,10,26,11,51.48287676,-0.01405988,-1.0,2.0
2,2017,8,19,10,26,12,51.4830092,-0.01366276,-1.0,2.0
3,2017,8,19,10,26,13,51.48300391,-0.01366254,-1.0,2.0
4,2017,8,19,10,26,14,51.48300604,-0.01366006,-1.0,2.0
5,2017,8,19,10,26,15,51.48301429,-0.01365864,-1.0,2.0
6,2017,8,19,10,26,16,51.48301429,-0.01365864,-1.0,2.0
7,2017,8,19,10,26,17,51.48302537,-0.01365424,-1.0,2.0
8,2017,8,19,10,26,18,51.48304512,-0.01365344,-1.0,2.0
9,2017,8,19,10,26,19,51.48310918,-0.01364334,-1.0,2.0
10,2017,8,19,10,26,20,51.48310918,-0.01364334,-1.0,1.6
11,2017,8,19,10,26,21,51.48316501,-0.01365026,-1.0,1.6
12,2017,8,19,10,26,22,51.48316501,-0.01365026,-1.0,1.6
13,2017,8,19,10,26,23,51.48318277,-0.01364992,-1.0,1.6
14,2017,8,19,10,26,24,51.48320461,-0.01364692,-1.0,1.2
15,2017,8,19,10,26,25,51.48321488,-0.01364475,-1.0,1.2
16,2017,8,19,10,26,26,51.48321803,-0.01364398,-1.0,1.2
17,2017,8,19,10,26,27,51.48321983,-0.01364351,-1.0,1.2
18,2017,8,19,10,26,28,51.48320762,-0.01366073,-1.0,1.2
19,2017,8,19,10,26,29,51.48315769,-0.0136637,-1.0,1.2
20,2017,8,19,10,26,30,51.48315038,-0.01365688,-1.0,1.6
21,2017,8,19,10,26,31,51.48315717,-0.01365193,-1.0,1.6
22,2017,8,19,10,26,32,51.48315717,-0.01365193,-1.0,1.6
23,2017,8,19,10,26,33,51.48315625,-0.01364412,-1.0,1.5
24,2017,8,19,10,26,34,51.48315625,-0.01364412,-1.0,1.5
25,2017,8,19,10,26,35,51.48315735,-0.01364103,-1.0,1.5
26,2017,8,19,10,26,36,51.48315629,-0.01363671,-1.0,1.5
27,2017,8,19,10,26,37,51.48316299,-0.01363672,-1.0,1.5
28,2017,8,19,10,26,38,51.48316299,-0.01363672,-1.0,1.4
29,2017,8,19,10,26,39,51.48316498,-0.01362822,-1.0,1.4
30,2017,8,19,10,26,40,51.48316498,-0.01362822,-1.0,0.8
31,2017,8,19,10,26,41,51.48315674,-0.01363719,-1.0,0.8
32,2017,8,19,10,26,42,51.48315298,-0.01363855,-1.0,0.8
33,2017,8,19,10,26,43,51.48315132,-0.01363934,-1.0,0.8
34,2017,8,19,10,26,44,51.48315132,-0.01363934,-1.0,0.8
35,2017,8,19,10,26,45,51.48315139,-0.01363982,-1.0,0.7
36,2017,8,19,10,26,46,51.48315139,-0.01363982,-1.0,0.7
37,2017,8,19,10,26,47,51.48315111,-0.01363969,-1.0,0.7
38,2017,8,19,10,26,48,51.48314556,-0.0136359,-1.0,0.7
39,2017,8,19,10,26,49,51.48313416,-0.01362838,-1.0,0.7
40,2017,8,19,10,26,50,51.48315507,-0.01362543,-1.0,0.9
41,2017,8,19,10,26,51,51.48315507,-0.01362543,-1.0,1.4
42,2017,8,19,10,26,52,51.48316136,-0.01362659,-1.0,0.9
43,2017,8,19,10,26,53,51.48316953,-0.01362837,-1.0,0.9
44,2017,8,19,10,26,54,51.48317676,-0.01362785,-1.0,0.9
45,2017,8,19,10,26,55,51.48318343,-0.01362692,-1.0,0.9
46,2017,8,19,10,26,56,51.48318349,-0.0136249,-1.0,0.9
