obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,5,1,43.0,15.0,34.7
2,1,9,1,324.0,6.0,33.0
3,1,16,1,298.0,41.0,19.5
4,1,20,1,90.0,22.0,18.1
5,1,23,1,299.0,5.0,16.1
6,1,26,1,285.0,71.0,18.3
7,1,27,1,255.0,16.0,9.6
8,1,29,1,68.0,35.0,27.6
9,1,18,1,146.0,2.0,0.0
10,1,21,1,153.0,60.0,0.0
11,1,25,1,123.0,7.0,0.0
12,1,31,1,202.0,34.0,0.0
13,1,6,3,59.0,11.0,23.3
14,1,22,3,29.0,71.0,31.6
15,1,13,3,309.0,54.0,22.2
16,1,5,3,5.0,11.0,32.3
17,1,21,3,47.0,16.0,37.8
18,1,12,3,177.0,53.0,0.0
19,1,11,3,157.0,7.0,0.0
20,1,23,3,237.0,42.0,0.0
21,1,6,5,59.0,3.0,26.6
22,1,12,5,63.0,46.0,30.0
23,1,13,5,50.0,10.0,30.5
24,1,5,5,113.0,11.0,0.0
25,1,11,5,243.0,73.0,0.0
26,1,193,4,0.0,0.0,18.6
27,1,120,2,0.0,0.0,31.1
28,2,5,1,43.0,15.0,36.7
29,2,9,1,324.0,6.0,30.2
30,2,16,1,298.0,41.0,20.4
31,2,20,1,90.0,22.0,26.2
32,2,23,1,299.0,5.0,16.4
33,2,26,1,285.0,71.0,22.4
34,2,27,1,255.0,16.0,9.6
35,2,29,1,68.0,35.0,32.8
36,2,18,1,146.0,2.0,0.0
37,2,21,1,153.0,60.0,0.0
38,2,25,1,123.0,7.0,0.0
39,2,31,1,202.0,34.0,0.0
40,2,6,3,59.0,11.0,21.9
41,2,22,3,29.0,71.0,23.9
42,2,13,3,309.0,54.0,20.5
43,2,5,3,5.0,11.0,26.0
44,2,21,3,47.0,16.0,33.0
45,2,12,3,177.0,53.0,0.0
46,2,11,3,157.0,7.0,0.0
47,2,23,3,237.0,42.0,0.0
48,2,6,5,59.0,3.0,27.1
49,2,12,5,63.0,46.0,24.3
50,2,13,5,50.0,10.0,29.7
51,2,5,5,113.0,11.0,0.0
52,2,11,5,243.0,73.0,0.0
53,2,193,4,0.0,0.0,23.8
54,2,120,2,0.0,0.0,31.1
55,3,5,1,43.0,15.0,38.5
56,3,9,1,324.0,6.0,28.7
57,3,16,1,298.0,41.0,29.1
58,3,20,1,90.0,22.0,27.3
59,3,23,1,299.0,5.0,27.0
60,3,26,1,285.0,71.0,19.2
61,3,27,1,255.0,16.0,11.9
62,3,29,1,68.0,35.0,28.9
63,3,18,1,146.0,2.0,0.0
64,3,21,1,153.0,60.0,0.0
65,3,25,1,123.0,7.0,0.0
66,3,31,1,202.0,34.0,0.0
67,3,6,3,59.0,11.0,26.0
68,3,22,3,29.0,71.0,19.5
69,3,13,3,309.0,54.0,20.5
70,3,11,3,157.0,7.0,16.4
71,3,5,3,5.0,11.0,29.7
72,3,21,3,47.0,16.0,35.4
73,3,12,3,177.0,53.0,0.0
74,3,23,3,237.0,42.0,0.0
75,3,6,5,59.0,3.0,26.9
76,3,12,5,63.0,46.0,24.6
77,3,13,5,50.0,10.0,30.2
78,3,5,5,113.0,11.0,0.0
79,3,11,5,243.0,73.0,0.0
80,3,193,4,0.0,0.0,23.8
81,3,120,2,0.0,0.0,31.1
82,4,5,1,43.0,15.0,41.6
83,4,9,1,324.0,6.0,32.2
84,4,16,1,298.0,41.0,26.4
85,4,18,1,146.0,2.0,12.9
86,4,20,1,90.0,22.0,24.9
87,4,23,1,299.0,5.0,22.1
88,4,26,1,285.0,71.0,19.2
89,4,27,1,255.0,16.0,11.9
90,4,29,1,68.0,35.0,27.4
91,4,21,1,153.0,60.0,0.0
92,4,25,1,123.0,7.0,0.0
93,4,31,1,202.0,34.0,0.0
94,4,6,3,59.0,11.0,22.2
95,4,22,3,29.0,71.0,24.3
96,4,13,3,309.0,54.0,16.5
97,4,11,3,157.0,7.0,16.6
98,4,5,3,5.0,11.0,29.0
99,4,21,3,47.0,16.0,36.8
100,4,12,3,177.0,53.0,0.0
101,4,23,3,237.0,42.0,0.0
102,4,6,5,59.0,3.0,28.1
103,4,12,5,63.0,46.0,24.5
104,4,13,5,50.0,10.0,31.3
105,4,5,5,113.0,11.0,0.0
106,4,11,5,243.0,73.0,0.0
107,4,193,4,0.0,0.0,20.9
108,4,120,2,0.0,0.0,31.1
109,5,5,1,43.0,15.0,39.2
110,5,9,1,324.0,6.0,30.9
111,5,16,1,298.0,41.0,25.0
112,5,18,1,146.0,2.0,12.6
113,5,20,1,90.0,22.0,27.5
114,5,23,1,299.0,5.0,21.3
115,5,26,1,285.0,71.0,21.0
116,5,27,1,255.0,16.0,11.9
117,5,29,1,68.0,35.0,29.1
118,5,21,1,153.0,60.0,0.0
119,5,25,1,123.0,7.0,0.0
120,5,31,1,202.0,34.0,0.0
121,5,6,3,59.0,11.0,25.3
122,5,22,3,29.0,71.0,20.9
123,5,13,3,309.0,54.0,16.5
124,5,11,3,157.0,7.0,15.9
125,5,5,3,5.0,11.0,28.1
126,5,21,3,47.0,16.0,32.6
127,5,12,3,177.0,53.0,0.0
128,5,23,3,237.0,42.0,0.0
129,5,6,5,59.0,3.0,30.8
130,5,12,5,63.0,46.0,21.3
131,5,13,5,50.0,10.0,33.8
132,5,5,5,113.0,11.0,0.0
133,5,11,5,243.0,73.0,0.0
134,5,193,4,0.0,0.0,18.5
135,5,120,2,0.0,0.0,31.1
136,6,5,1,43.0,15.0,40.7
137,6,9,1,324.0,6.0,30.1
138,6,16,1,298.0,41.0,28.8
139,6,18,1,146.0,2.0,13.1
140,6,20,1,90.0,22.0,28.6
141,6,23,1,299.0,5.0,27.1
142,6,26,1,285.0,71.0,23.6
143,6,27,1,255.0,16.0,11.9
144,6,29,1,68.0,35.0,32.7
