e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,7,20,5,57,51,-1.0,-1.0,-1.0,0.6
2,2017,7,20,5,57,52,51.48179197,-0.00931452,-1.0,0.6
3,2017,7,20,5,57,53,51.48179336,-0.00934508,-1.0,0.6
4,2017,7,20,5,57,54,51.48180295,-0.00935344,-1.0,0.6
5,2017,7,20,5,57,55,51.48181129,-0.00935829,-1.0,0.6
6,2017,7,20,5,57,56,51.48183812,-0.00934572,-1.0,0.6
7,2017,7,20,5,57,57,51.48183812,-0.00934572,-1.0,0.6
8,2017,7,20,5,57,58,51.48187397,-0.00935542,-1.0,0.6
9,2017,7,20,5,57,59,51.48189219,-0.00936536,-1.0,0.6
10,2017,7,20,5,58,0,51.48188203,-0.00938679,-1.0,0.6
11,2017,7,20,5,58,1,51.48188435,-0.00939097,-1.0,0.6
12,2017,7,20,5,58,2,51.48188227,-0.00940004,-1.0,0.6
13,2017,7,20,5,58,3,51.48188386,-0.00940685,-1.0,0.7
14,2017,7,20,5,58,4,51.48188417,-0.00941161,-1.0,0.8
15,2017,7,20,5,58,5,51.48190306,-0.00940145,-1.0,0.8
16,2017,7,20,5,58,6,51.481935,-0.00937524,-1.0,0.7
17,2017,7,20,5,58,7,51.481935,-0.00937524,-1.0,0.7
18,2017,7,20,5,58,8,51.48195297,-0.00936874,-1.0,0.7
19,2017,7,20,5,58,9,51.48196201,-0.00937188,-1.0,0.7
20,2017,7,20,5,58,10,51.48196988,-0.00937507,-1.0,0.7
21,2017,7,20,5,58,11,51.48197238,-0.00937786,-1.0,0.7
22,2017,7,20,5,58,12,51.48197916,-0.0093784,-1.0,0.7
23,2017,7,20,5,58,13,51.48198571,-0.00937542,-1.0,0.7
24,2017,7,20,5,58,14,51.48198862,-0.00937576,-1.0,0.7
25,2017,7,20,5,58,15,51.48198897,-0.00937707,-1.0,0.7
26,2017,7,20,5,58,16,51.48199096,-0.00937929,-1.0,0.7
27,2017,7,20,5,58,17,51.48199096,-0.00937929,-1.0,0.7
28,2017,7,20,5,58,18,51.48199425,-0.00938333,-1.0,0.8
29,2017,7,20,5,58,19,51.48199458,-0.00938356,-1.0,0.8
30,2017,7,20,5,58,20,51.48199431,-0.00938312,-1.0,0.8
31,2017,7,20,5,58,21,51.48199611,-0.00939201,-1.0,0.7
32,2017,7,20,5,58,22,51.48199927,-0.0094016,-1.0,0.7
33,2017,7,20,5,58,23,51.48198998,-0.00940697,-1.0,0.7
34,2017,7,20,5,58,24,51.48198998,-0.00940697,-1.0,0.6
35,2017,7,20,5,58,25,51.48198998,-0.00940697,-1.0,0.6
36,2017,7,20,5,58,26,51.48198998,-0.00940697,-1.0,0.6
37,2017,7,20,5,58,27,51.48198998,-0.00940697,-1.0,0.6
38,2017,7,21,11,14,48,51.48198998,-0.00940697,-1.0,0.6
39,2017,7,21,11,14,49,51.48198998,-0.00940697,-1.0,-1.0
40,2017,7,21,11,14,50,51.48198998,-0.00940697,-1.0,-1.0
41,2017,7,21,11,14,52,51.48198998,-0.00940697,-1.0,-1.0
42,2017,7,21,11,14,54,51.48198998,-0.00940697,-1.0,-1.0
43,2017,7,21,11,14,55,51.48198998,-0.00940697,-1.0,-1.0
44,2017,7,21,11,14,56,51.48198998,-0.00940697,-1.0,1.4
45,2017,7,21,11,14,57,51.48198998,-0.00940697,-1.0,1.4
46,2017,7,21,11,14,58,51.48198998,-0.00940697,-1.0,1.4
47,2017,7,21,11,14,59,51.48198998,-0.00940697,-1.0,0.8
48,2017,7,21,11,15,0,51.48198998,-0.00940697,-1.0,0.8
49,2017,7,21,11,15,1,51.48198998,-0.00940697,-1.0,0.8
50,2017,7,21,11,15,2,51.48198998,-0.00940697,-1.0,0.8
51,2017,7,21,11,15,3,51.48198998,-0.00940697,-1.0,0.8
52,2017,7,21,11,15,4,51.48198998,-0.00940697,-1.0,0.8
