e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,19,1,17,3,51.47813036,-0.01380465,-1.0,0.6
2,2017,8,19,1,17,4,51.47811851,-0.01473259,-1.0,0.6
3,2017,8,19,1,17,5,51.47811255,-0.01473148,-1.0,0.6
4,2017,8,19,1,17,6,51.47811255,-0.01473148,-1.0,0.6
5,2017,8,19,1,17,7,51.47810781,-0.01473558,-1.0,0.6
6,2017,8,19,1,17,8,51.47810691,-0.01473583,-1.0,0.6
7,2017,8,19,1,17,9,51.47810663,-0.01473574,-1.0,0.6
8,2017,8,19,1,17,10,51.47810675,-0.01473705,-1.0,0.6
9,2017,8,19,1,17,11,51.47810424,-0.01474149,-1.0,0.6
10,2017,8,19,1,17,12,51.47810279,-0.01474411,-1.0,0.6
11,2017,8,19,1,17,13,51.47810413,-0.0147438,-1.0,0.6
12,2017,8,19,1,17,14,51.47810413,-0.0147438,-1.0,0.6
13,2017,8,19,1,17,15,51.47810439,-0.01474373,-1.0,0.6
14,2017,8,19,1,17,16,51.47810445,-0.01474363,-1.0,0.6
15,2017,8,19,1,17,17,51.47810454,-0.01474365,-1.0,0.6
16,2017,8,19,1,17,18,51.47810462,-0.01474372,-1.0,0.6
17,2017,8,19,1,17,19,51.47810469,-0.01474372,-1.0,0.6
18,2017,8,19,1,17,20,51.4781047,-0.0147437,-1.0,0.6
19,2017,8,19,1,17,21,51.4781047,-0.0147437,-1.0,0.6
20,2017,8,19,1,17,22,51.47810466,-0.01474373,-1.0,0.6
21,2017,8,19,1,17,23,51.47810463,-0.01474378,-1.0,0.6
22,2017,8,19,1,17,24,51.47810467,-0.01474378,-1.0,0.6
23,2017,8,19,1,17,25,51.47810466,-0.01474377,-1.0,0.6
24,2017,8,19,1,17,26,51.47810463,-0.01474378,-1.0,0.6
25,2017,8,19,1,17,27,51.47810463,-0.01474378,-1.0,0.6
26,2017,8,19,1,17,28,51.47810459,-0.01474385,-1.0,0.6
27,2017,8,19,1,17,29,51.47810464,-0.01474382,-1.0,0.6
28,2017,8,19,1,17,30,51.47810466,-0.01474383,-1.0,0.6
29,2017,8,19,1,17,31,51.47810466,-0.01474383,-1.0,0.6
30,2017,8,19,1,17,32,51.47810467,-0.0147439,-1.0,0.6
31,2017,8,19,1,17,33,51.47810471,-0.0147439,-1.0,0.6
32,2017,8,19,1,17,34,51.47810472,-0.01474383,-1.0,0.6
33,2017,8,19,1,17,35,51.47810484,-0.01474371,-1.0,0.6
34,2017,8,19,1,17,36,51.47810484,-0.01474371,-1.0,0.6
35,2017,8,19,1,17,37,51.47810487,-0.01474376,-1.0,0.6
36,2017,8,19,1,17,38,51.47810487,-0.01474376,-1.0,0.6
37,2017,8,19,1,17,39,51.47810501,-0.01474373,-1.0,0.6
38,2017,8,19,1,17,40,51.47810501,-0.01474373,-1.0,0.6
39,2017,8,19,1,17,41,51.47810509,-0.01474349,-1.0,0.6
40,2017,8,19,1,17,42,51.47810511,-0.01474366,-1.0,0.6
41,2017,8,19,1,17,43,51.47810511,-0.01474366,-1.0,0.6
42,2017,8,19,1,17,44,51.47810515,-0.01474359,-1.0,0.6
43,2017,8,19,1,17,45,51.47810515,-0.01474354,-1.0,0.6
44,2017,8,19,1,17,46,51.47810507,-0.01474333,-1.0,0.6
45,2017,8,19,1,17,47,51.47810507,-0.01474333,-1.0,0.6
46,2017,8,19,1,17,48,51.47810508,-0.01474304,-1.0,0.6
47,2017,8,19,1,17,49,51.47810507,-0.01474298,-1.0,0.6
48,2017,8,19,1,17,51,51.47810506,-0.01474297,-1.0,0.6
49,2017,8,19,1,17,52,51.47810518,-0.01474286,-1.0,0.6
50,2017,8,19,1,17,53,51.47810523,-0.01474272,-1.0,0.6
51,2017,8,19,1,17,54,51.47810523,-0.01474272,-1.0,0.6
52,2017,8,19,1,17,55,51.47810528,-0.01474266,-1.0,0.6
53,2017,8,19,1,17,56,51.4781054,-0.01474251,-1.0,0.6
54,2017,8,19,1,17,57,51.4781054,-0.01474251,-1.0,0.6
55,2017,8,19,1,17,58,51.47810545,-0.01474244,-1.0,0.6
56,2017,8,19,1,17,59,51.47810557,-0.01474232,-1.0,0.6
57,2017,8,19,1,18,0,51.47810567,-0.01474227,-1.0,0.6
58,2017,8,19,1,18,1,51.47810573,-0.01474225,-1.0,0.6
59,2017,8,19,1,18,2,51.47810573,-0.01474225,-1.0,0.6
60,2017,8,19,1,18,3,51.47810587,-0.01474212,-1.0,0.6
61,2017,8,19,1,18,4,51.47810592,-0.01474208,-1.0,0.7
62,2017,8,19,1,18,5,51.47810593,-0.01474201,-1.0,0.7
63,2017,8,19,1,18,6,51.47810594,-0.01474195,-1.0,0.6
64,2017,8,19,1,18,7,51.478106,-0.01474192,-1.0,0.6
65,2017,8,19,1,18,8,51.478106,-0.01474192,-1.0,0.6
66,2017,8,19,1,18,9,51.47810615,-0.0147418,-1.0,0.6
67,2017,8,19,1,18,10,51.47810619,-0.01474175,-1.0,0.6
68,2017,8,19,1,18,11,51.47810618,-0.01474171,-1.0,0.6
69,2017,8,19,1,18,12,51.47810618,-0.01474171,-1.0,0.6
70,2017,8,19,1,18,13,51.47810625,-0.0147418,-1.0,0.6
71,2017,8,19,1,18,14,51.47810631,-0.01474169,-1.0,0.6
72,2017,8,19,1,18,15,51.47810635,-0.01474168,-1.0,0.6
73,2017,8,19,1,18,16,51.47810643,-0.01474161,-1.0,0.6
74,2017,8,19,1,18,17,51.47810647,-0.01474159,-1.0,0.6
75,2017,8,19,1,18,18,51.47810649,-0.01474153,-1.0,0.6
76,2017,8,19,1,18,19,51.47810651,-0.01474148,-1.0,0.6
77,2017,8,19,1,18,20,51.47810654,-0.01474145,-1.0,0.6
78,2017,8,19,1,18,21,51.47810654,-0.01474145,-1.0,0.6
79,2017,8,19,1,18,22,51.47810658,-0.01474134,-1.0,0.6
80,2017,8,19,1,18,23,51.47810663,-0.01474117,-1.0,0.6
81,2017,8,19,1,18,24,51.47810666,-0.01474112,-1.0,0.6
82,2017,8,19,1,18,25,51.47810662,-0.01474114,-1.0,0.6
83,2017,8,19,1,18,26,51.47810679,-0.014741,-1.0,0.6
84,2017,8,19,1,18,27,51.47810693,-0.01474089,-1.0,0.6
85,2017,8,19,1,18,28,51.47810693,-0.01474089,-1.0,0.6
86,2017,8,19,1,18,29,51.47810711,-0.0147407,-1.0,0.6
87,2017,8,19,1,18,30,51.4781071,-0.01474061,-1.0,0.6
88,2017,8,19,1,18,31,51.4781071,-0.01474061,-1.0,0.6
89,2017,8,19,1,18,32,51.47810716,-0.01474031,-1.0,0.6
90,2017,8,19,1,18,33,51.47810715,-0.01474018,-1.0,0.6
91,2017,8,19,1,18,34,51.47810713,-0.01474011,-1.0,0.6
92,2017,8,19,1,18,35,51.4781071,-0.01474008,-1.0,0.6
93,2017,8,19,1,18,36,51.4781071,-0.01474008,-1.0,0.6
94,2017,8,19,1,18,37,51.47810712,-0.01474013,-1.0,0.6
95,2017,8,19,1,18,38,51.47810712,-0.01474013,-1.0,0.6
96,2017,8,19,1,18,39,51.47810721,-0.01474009,-1.0,0.6
97,2017,8,19,1,18,40,51.47810721,-0.01474009,-1.0,0.6
98,2017,8,19,1,18,41,51.47810728,-0.01473999,-1.0,0.6
99,2017,8,19,1,18,42,51.47810735,-0.01473993,-1.0,0.6
100,2017,8,19,1,18,43,51.47810742,-0.01473993,-1.0,0.6
101,2017,8,19,1,18,44,51.47810753,-0.01473993,-1.0,0.6
102,2017,8,19,1,18,45,51.47810753,-0.01474005,-1.0,0.6
103,2017,8,19,1,18,46,51.47810738,-0.01474027,-1.0,0.6
104,2017,8,19,1,18,47,51.47810725,-0.01474047,-1.0,0.6
105,2017,8,19,1,18,48,51.47810712,-0.0147406,-1.0,0.6
106,2017,8,19,1,18,49,51.47810696,-0.01474056,-1.0,0.6
107,2017,8,19,1,18,50,51.4781068,-0.01474048,-1.0,0.6
108,2017,8,19,1,18,51,51.4781068,-0.01474048,-1.0,0.6
109,2017,8,19,1,18,52,51.47810674,-0.01474051,-1.0,0.6
110,2017,8,19,1,18,53,51.47810669,-0.01474044,-1.0,0.6
111,2017,8,19,1,18,54,51.47810666,-0.01474032,-1.0,0.6
112,2017,8,19,1,18,55,51.47810664,-0.01474029,-1.0,0.6
113,2017,8,19,1,18,56,51.47810678,-0.01474031,-1.0,0.6
114,2017,8,19,1,18,57,51.47810678,-0.01474031,-1.0,0.6
115,2017,8,19,1,18,58,51.47810678,-0.01474027,-1.0,0.6
116,2017,8,19,1,18,59,51.47810678,-0.01474027,-1.0,0.6
