e_id,year,month,day,hour,minute,second,latitude,longitude,altitude,HDOP
1,2017,8,17,3,30,48,51.48320893,-0.00598356,-1.0,1.2
2,2017,8,17,3,30,49,51.48308529,-0.00637025,-1.0,1.2
3,2017,8,17,3,30,50,51.48308529,-0.00637025,-1.0,1.2
4,2017,8,17,3,30,51,51.48308083,-0.00635885,-1.0,1.2
5,2017,8,17,3,30,52,51.4830799,-0.00636361,-1.0,1.2
6,2017,8,17,3,30,53,51.48307845,-0.00636882,-1.0,1.0
7,2017,8,17,3,30,54,51.48307898,-0.00637175,-1.0,0.9
8,2017,8,17,3,30,55,51.48308023,-0.00637437,-1.0,0.9
9,2017,8,17,3,30,56,51.48308021,-0.00637817,-1.0,0.9
10,2017,8,17,3,30,57,51.48307814,-0.00638207,-1.0,0.9
11,2017,8,17,3,30,58,51.48307783,-0.00639262,-1.0,0.9
12,2017,8,17,3,30,59,51.48307549,-0.00639565,-1.0,0.9
13,2017,8,17,3,31,0,51.48307549,-0.00639565,-1.0,1.0
14,2017,8,17,3,31,1,51.48307249,-0.00639842,-1.0,1.0
15,2017,8,17,3,31,2,51.48307493,-0.00640278,-1.0,1.0
16,2017,8,17,3,31,3,51.4830811,-0.00641074,-1.0,1.0
17,2017,8,17,3,31,4,51.4830844,-0.00641244,-1.0,1.0
18,2017,8,17,3,31,5,51.48308173,-0.0064105,-1.0,1.0
19,2017,8,17,3,31,6,51.48308195,-0.00640892,-1.0,1.0
20,2017,8,17,3,31,7,51.48308393,-0.00640797,-1.0,1.0
21,2017,8,17,3,31,8,51.48308393,-0.00640797,-1.0,1.0
22,2017,8,17,3,31,9,51.48307493,-0.00640023,-1.0,1.0
23,2017,8,17,3,31,10,51.48307037,-0.00639746,-1.0,1.0
24,2017,8,17,3,31,11,51.48306936,-0.00639663,-1.0,1.0
25,2017,8,17,3,31,12,51.48306435,-0.00639257,-1.0,1.0
26,2017,8,17,3,31,13,51.48307028,-0.00639314,-1.0,1.0
27,2017,8,17,3,31,14,51.48307807,-0.00639484,-1.0,1.0
28,2017,8,17,3,31,15,51.48307807,-0.00639484,-1.0,1.0
29,2017,8,17,3,31,16,51.48308664,-0.0064021,-1.0,1.0
30,2017,8,17,3,31,17,51.48308226,-0.00640184,-1.0,1.0
31,2017,8,17,3,31,18,51.48308392,-0.00640179,-1.0,1.0
32,2017,8,17,3,31,19,51.48309358,-0.006405,-1.0,1.0
33,2017,8,17,3,31,20,51.48310451,-0.00640945,-1.0,1.0
34,2017,8,17,3,31,21,51.48311136,-0.00640945,-1.0,1.0
35,2017,8,17,3,31,22,51.48311258,-0.00640875,-1.0,1.0
36,2017,8,17,3,31,23,51.48311258,-0.00640875,-1.0,1.0
37,2017,8,17,3,31,24,51.48311393,-0.00640663,-1.0,1.0
38,2017,8,17,3,31,25,51.48311425,-0.00640617,-1.0,1.0
39,2017,8,17,3,31,26,51.48311425,-0.00640617,-1.0,0.8
40,2017,8,17,3,31,27,51.48311441,-0.006406,-1.0,0.8
41,2017,8,17,3,31,28,51.48311451,-0.00640592,-1.0,0.9
42,2017,8,17,3,31,29,51.48311456,-0.00640586,-1.0,1.0
43,2017,8,17,3,31,30,51.48311459,-0.0064058,-1.0,0.9
44,2017,8,17,3,31,31,51.48311459,-0.00640579,-1.0,0.9
45,2017,8,17,3,31,32,51.48311459,-0.00640579,-1.0,0.9
46,2017,8,17,3,31,33,51.48312055,-0.00640215,-1.0,0.8
47,2017,8,17,3,31,34,51.48312055,-0.00640215,-1.0,0.8
48,2017,8,17,3,31,35,51.48314384,-0.00639849,-1.0,0.8
49,2017,8,17,3,31,36,51.48314384,-0.00639849,-1.0,0.7
50,2017,8,17,3,31,37,51.48314363,-0.00639474,-1.0,0.7
51,2017,8,17,3,31,38,51.48314255,-0.00638495,-1.0,0.7
52,2017,8,17,3,31,39,51.48313859,-0.00637776,-1.0,0.8
53,2017,8,17,3,31,40,51.48313898,-0.00637329,-1.0,0.9
54,2017,8,17,3,31,41,51.48314865,-0.00637669,-1.0,0.8
55,2017,8,17,3,31,42,51.48315155,-0.00637744,-1.0,0.7
56,2017,8,17,3,31,43,51.48315155,-0.00637744,-1.0,0.7
57,2017,8,17,3,31,44,51.48315047,-0.00637805,-1.0,0.7
58,2017,8,17,3,31,45,51.48315315,-0.00638278,-1.0,0.7
59,2017,8,17,3,31,46,51.48315315,-0.00638278,-1.0,0.7
60,2017,8,17,3,31,47,51.48315511,-0.00638516,-1.0,0.7
61,2017,8,17,3,31,48,51.48315268,-0.00638154,-1.0,0.8
62,2017,8,17,3,31,49,51.48314763,-0.00638061,-1.0,1.0
63,2017,8,17,3,31,50,51.48314515,-0.00638159,-1.0,1.0
64,2017,8,17,3,31,51,51.48314594,-0.00638706,-1.0,1.0
65,2017,8,17,3,31,52,51.48314684,-0.00639102,-1.0,1.2
66,2017,8,17,3,31,53,51.4831491,-0.006393,-1.0,1.3
67,2017,8,17,3,31,54,51.48315007,-0.00639315,-1.0,1.3
68,2017,8,17,3,31,55,51.48315007,-0.00639315,-1.0,1.0
69,2017,8,17,3,31,56,51.48314946,-0.00639381,-1.0,1.0
70,2017,8,17,3,31,57,51.48314861,-0.00639262,-1.0,1.0
71,2017,8,17,3,31,58,51.48315533,-0.00639534,-1.0,0.8
72,2017,8,17,3,31,59,51.48315829,-0.00639035,-1.0,0.8
73,2017,8,17,3,32,0,51.48315905,-0.00638754,-1.0,0.8
74,2017,8,17,3,32,1,51.48315946,-0.00638586,-1.0,0.8
75,2017,8,17,3,32,2,51.48315575,-0.00638577,-1.0,0.8
76,2017,8,17,3,32,3,51.4831518,-0.00639172,-1.0,0.8
77,2017,8,17,3,32,4,51.48315404,-0.0063959,-1.0,1.0
78,2017,8,17,3,32,5,51.4831533,-0.00639664,-1.0,1.0
79,2017,8,17,3,32,6,51.48315713,-0.00640418,-1.0,1.0
80,2017,8,17,3,32,7,51.48315986,-0.00640887,-1.0,1.0
81,2017,8,17,3,32,8,51.48315986,-0.00640887,-1.0,1.3
82,2017,8,17,3,32,9,51.48315753,-0.00640627,-1.0,1.2
83,2017,8,17,3,32,10,51.48315829,-0.00640066,-1.0,1.2
84,2017,8,17,3,32,11,51.48315829,-0.00640066,-1.0,1.1
85,2017,8,17,3,32,12,51.48316088,-0.00639659,-1.0,1.1
86,2017,8,17,3,32,13,51.48316927,-0.00639732,-1.0,1.1
87,2017,8,17,3,32,14,51.48316927,-0.00639732,-1.0,1.1
88,2017,8,17,3,32,15,51.48316359,-0.00639277,-1.0,1.1
89,2017,8,17,3,32,16,51.48315988,-0.00639588,-1.0,1.1
90,2017,8,17,3,32,17,51.48315988,-0.00639588,-1.0,1.3
91,2017,8,17,3,32,18,51.48315765,-0.00639489,-1.0,1.2
92,2017,8,17,3,32,19,51.48314963,-0.00639167,-1.0,1.1
93,2017,8,17,3,32,20,51.48314931,-0.00638703,-1.0,1.1
94,2017,8,17,3,32,21,51.48314931,-0.00638703,-1.0,1.0
95,2017,8,17,3,32,22,51.4831444,-0.0063777,-1.0,1.0
96,2017,8,17,3,32,23,51.48314385,-0.00637845,-1.0,1.0
97,2017,8,17,3,32,24,51.48314385,-0.00637845,-1.0,0.9
98,2017,8,17,3,32,25,51.48313937,-0.00637509,-1.0,0.9
99,2017,8,17,3,32,26,51.48314769,-0.00637389,-1.0,1.0
100,2017,8,17,3,32,27,51.48314246,-0.00637097,-1.0,1.0
101,2017,8,17,3,32,28,51.48313994,-0.00636991,-1.0,1.0
102,2017,8,17,3,32,29,51.4831333,-0.00636887,-1.0,0.9
103,2017,8,17,3,32,30,51.4831333,-0.00636887,-1.0,0.9
104,2017,8,17,3,32,31,51.48311249,-0.00635534,-1.0,0.9
105,2017,8,17,3,32,32,51.48310794,-0.00635241,-1.0,0.9
106,2017,8,17,3,32,33,51.48310794,-0.00635241,-1.0,0.9
107,2017,8,17,3,32,34,51.4830991,-0.00634404,-1.0,0.9
108,2017,8,17,3,32,35,51.48309696,-0.00634149,-1.0,1.0
109,2017,8,17,3,32,36,51.48309667,-0.00634058,-1.0,1.0
110,2017,8,17,3,32,37,51.48309621,-0.00634017,-1.0,1.0
111,2017,8,17,3,32,38,51.48309598,-0.00633999,-1.0,1.0
112,2017,8,17,3,32,39,51.48309685,-0.00633833,-1.0,1.0
113,2017,8,17,3,32,40,51.48309842,-0.00634242,-1.0,1.0
114,2017,8,17,3,32,41,51.4830988,-0.00634446,-1.0,1.0
115,2017,8,17,3,32,42,51.48309924,-0.0063487,-1.0,0.9
116,2017,8,17,3,32,43,51.483105,-0.00635279,-1.0,0.9
117,2017,8,17,3,32,44,51.48310857,-0.00635339,-1.0,0.9
118,2017,8,17,3,32,45,51.48311143,-0.00635532,-1.0,0.9
119,2017,8,17,3,32,46,51.48311584,-0.00635614,-1.0,0.9
120,2017,8,17,3,32,47,51.48311584,-0.00635614,-1.0,0.9
121,2017,8,17,3,32,48,51.48312535,-0.00636261,-1.0,0.9
122,2017,8,17,3,32,49,51.48312006,-0.00636226,-1.0,1.0
