obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
1,1,8,1,289.0,44.0,14.1
2,1,10,1,135.0,44.0,20.9
3,1,15,1,46.0,8.0,12.9
4,1,16,1,182.0,52.0,20.1
5,1,18,1,87.0,46.0,19.7
6,1,21,1,63.0,33.0,14.4
7,1,26,1,168.0,26.0,15.3
8,1,27,1,312.0,82.0,12.8
9,1,11,1,255.0,4.0,0.0
10,1,13,1,16.0,4.0,0.0
11,1,20,1,32.0,3.0,0.0
12,1,30,1,330.0,9.0,0.0
13,1,13,3,205.0,14.0,15.5
14,1,15,3,314.0,35.0,14.1
15,1,1,3,140.0,16.0,23.5
16,1,23,3,57.0,53.0,12.5
17,1,7,3,30.0,24.0,13.8
18,1,8,3,90.0,37.0,21.9
19,1,22,3,81.0,2.0,0.0
20,1,24,3,303.0,61.0,0.0
21,1,17,3,272.0,14.0,0.0
22,1,14,5,136.0,30.0,27.8
23,1,5,5,113.0,11.0,0.0
24,1,6,5,42.0,20.0,0.0
25,1,9,5,70.0,26.0,0.0
26,1,11,5,88.0,44.0,0.0
27,1,15,5,68.0,21.0,0.0
28,1,11,5,78.0,55.0,0.0
29,2,8,1,289.0,44.0,14.1
30,2,10,1,135.0,44.0,17.3
31,2,15,1,46.0,8.0,12.9
32,2,16,1,182.0,52.0,18.2
33,2,18,1,87.0,46.0,19.2
34,2,21,1,63.0,33.0,14.4
35,2,26,1,168.0,26.0,13.5
36,2,27,1,312.0,82.0,12.8
37,2,11,1,255.0,4.0,0.0
38,2,13,1,16.0,4.0,0.0
39,2,20,1,32.0,3.0,0.0
40,2,30,1,330.0,9.0,0.0
41,2,13,3,205.0,14.0,15.5
42,2,15,3,314.0,35.0,14.1
43,2,1,3,140.0,16.0,19.6
44,2,23,3,57.0,53.0,12.5
45,2,7,3,30.0,24.0,13.8
46,2,8,3,90.0,37.0,19.1
47,2,22,3,81.0,2.0,0.0
48,2,24,3,303.0,61.0,0.0
49,2,17,3,272.0,14.0,0.0
50,2,14,5,136.0,30.0,25.3
51,2,5,5,113.0,11.0,0.0
52,2,6,5,42.0,20.0,0.0
53,2,9,5,70.0,26.0,0.0
54,2,11,5,88.0,44.0,0.0
55,2,15,5,68.0,21.0,0.0
56,2,11,5,78.0,55.0,0.0
57,3,8,1,289.0,44.0,14.1
58,3,10,1,135.0,44.0,24.2
59,3,15,1,46.0,8.0,12.9
60,3,16,1,182.0,52.0,18.2
61,3,18,1,87.0,46.0,17.9
62,3,21,1,63.0,33.0,14.4
63,3,26,1,168.0,26.0,26.4
64,3,27,1,312.0,82.0,16.0
65,3,11,1,255.0,4.0,0.0
66,3,13,1,16.0,4.0,0.0
67,3,20,1,32.0,3.0,0.0
68,3,30,1,330.0,9.0,0.0
69,3,13,3,205.0,14.0,15.9
70,3,15,3,314.0,35.0,14.1
71,3,1,3,140.0,16.0,24.0
72,3,23,3,57.0,53.0,16.3
73,3,7,3,30.0,24.0,13.8
74,3,8,3,90.0,37.0,19.1
75,3,22,3,81.0,2.0,0.0
76,3,24,3,303.0,61.0,0.0
77,3,17,3,272.0,14.0,0.0
78,3,14,5,136.0,30.0,20.9
79,3,5,5,113.0,11.0,0.0
80,3,6,5,42.0,20.0,0.0
81,3,9,5,70.0,26.0,0.0
82,3,11,5,88.0,44.0,0.0
83,3,15,5,68.0,21.0,0.0
84,3,11,5,78.0,55.0,0.0
85,4,8,1,289.0,44.0,14.1
86,4,10,1,135.0,44.0,23.2
87,4,15,1,46.0,8.0,12.9
88,4,16,1,182.0,52.0,18.2
89,4,18,1,87.0,46.0,17.9
90,4,21,1,63.0,33.0,14.4
91,4,26,1,168.0,26.0,25.0
92,4,27,1,312.0,82.0,18.1
93,4,11,1,255.0,4.0,0.0
94,4,13,1,16.0,4.0,0.0
95,4,20,1,32.0,3.0,0.0
96,4,30,1,330.0,9.0,0.0
97,4,13,3,205.0,14.0,22.0
98,4,15,3,314.0,35.0,14.1
99,4,1,3,140.0,16.0,21.6
100,4,23,3,57.0,53.0,18.8
101,4,7,3,30.0,24.0,13.8
102,4,8,3,90.0,37.0,19.1
103,4,22,3,81.0,2.0,0.0
104,4,24,3,303.0,61.0,0.0
105,4,17,3,272.0,14.0,0.0
106,4,14,5,136.0,30.0,19.4
107,4,5,5,113.0,11.0,0.0
108,4,6,5,42.0,20.0,0.0
109,4,9,5,70.0,26.0,0.0
110,4,11,5,88.0,44.0,0.0
111,4,15,5,68.0,21.0,0.0
112,4,11,5,78.0,55.0,0.0
113,5,8,1,289.0,44.0,14.1
114,5,10,1,135.0,44.0,26.9
115,5,15,1,46.0,8.0,12.9
